Simulation,Precision,Recall,F1 Score,Tool
Gut_Medium_Zero,0.014336917562724014,0.41379310344827586,0.027713625866050806,VirBrant_Proteins
Gut_Medium_Halfnormal,0.016709511568123392,0.5652173913043478,0.03245942571785268,VirBrant_Proteins
Gut_Low_Halfnormal,0.0,0.0,0.0,VirBrant_Proteins
Gut_Full_Lognormal,0.03057224980402404,0.6223404255319149,0.058281444582814444,VirBrant_Proteins
Soil_Medium_Lognormal,0.007501875468867217,0.5263157894736842,0.014792899408284021,VirBrant_Proteins
Soil_Low_Lognormal,0.013157894736842105,1.0,0.025974025974025976,VirBrant_Proteins
Gut_Low_Zero,0.0,0.0,0.0,VirBrant_Proteins
Gut_Low_Uniform,0.0,0.0,0.0,VirBrant_Proteins
Soil_Full_Exponential,0.03198537811286269,0.56,0.060514372163388806,VirBrant_Proteins
Gut_Medium_Uniform,0.013513513513513514,0.5,0.026315789473684213,VirBrant_Proteins
Soil_Low_Zero,0.010638297872340425,1.0,0.021052631578947368,VirBrant_Proteins
Gut_Full_Halfnormal,0.018552127445049405,0.519774011299435,0.03582554517133957,VirBrant_Proteins
Gut_Full_Uniform,0.005820298290287377,0.3902439024390244,0.011469534050179211,VirBrant_Proteins
Soil_Full_Halfnormal,0.019306231360853868,0.537117903930131,0.03727272727272727,VirBrant_Proteins
Gut_Full_Zero,0.029219663114472327,0.625,0.05582922824302135,VirBrant_Proteins
Gut_Low_Lognormal,0.0,0.0,0.0,VirBrant_Proteins
Soil_Low_Uniform,0.0,0.0,0.0,VirBrant_Proteins
Soil_Medium_Halfnormal,0.006747638326585695,0.38461538461538464,0.013262599469496022,VirBrant_Proteins
Gut_Medium_Lognormal,0.006354249404289118,0.6153846153846154,0.012578616352201257,VirBrant_Proteins
Soil_Full_Lognormal,0.03825016487140031,0.5898305084745763,0.07184145334434353,VirBrant_Proteins
Soil_Low_Halfnormal,0.0,0.0,0.0,VirBrant_Proteins
Gut_Medium_Exponential,0.028328611898016998,0.5555555555555556,0.053908355795148244,VirBrant_Proteins
Soil_Full_Uniform,0.01069566780514111,0.4722222222222222,0.02091756020390227,VirBrant_Proteins
Soil_Medium_Zero,0.007989347536617843,0.6666666666666666,0.015789473684210527,VirBrant_Proteins
Soil_Low_Exponential,0.0,0.0,0.0,VirBrant_Proteins
Soil_Medium_Exponential,0.05913978494623656,0.673469387755102,0.10873146622734761,VirBrant_Proteins
Soil_Medium_Uniform,0.0,0.0,0.0,VirBrant_Proteins
Gut_Low_Exponential,0.0,0.0,0.0,VirBrant_Proteins
Gut_Full_Exponential,0.02898134863701578,0.5674157303370787,0.05514605514605515,VirBrant_Proteins
Soil_Full_Zero,0.02919241423396548,0.5036764705882353,0.05518630412890231,VirBrant_Proteins
Gut_Low_Lognormal,0.25,1.0,0.4,VirBrant
Soil_Full_Halfnormal,0.07146193367585241,0.6681222707423581,0.1291139240506329,VirBrant
Gut_Full_Zero,0.09307135470527404,0.6617647058823529,0.16319129646418856,VirBrant
Gut_Full_Uniform,0.020741922616673316,0.42276422764227645,0.03954372623574145,VirBrant
Gut_Full_Halfnormal,0.08957219251336898,0.7570621468926554,0.16019127316198445,VirBrant
Gut_Low_Uniform,0.0,0.0,0.0,VirBrant
Gut_Medium_Uniform,0.14285714285714285,0.5,0.22222222222222224,VirBrant
Soil_Full_Exponential,0.09933774834437085,0.72,0.1745877788554801,VirBrant
Soil_Low_Zero,0.0625,1.0,0.11764705882352941,VirBrant
Gut_Low_Zero,0.3333333333333333,1.0,0.5,VirBrant
Soil_Low_Lognormal,0.09090909090909091,1.0,0.16666666666666669,VirBrant
Soil_Medium_Lognormal,0.026455026455026454,0.5263157894736842,0.05037783375314862,VirBrant
Gut_Medium_Zero,0.057803468208092484,0.6896551724137931,0.10666666666666667,VirBrant
Gut_Medium_Halfnormal,0.0718232044198895,0.5652173913043478,0.12745098039215685,VirBrant
Gut_Full_Lognormal,0.10939794419970632,0.7925531914893617,0.19225806451612903,VirBrant
Gut_Low_Halfnormal,0.0,0.0,0.0,VirBrant
Gut_Full_Exponential,0.1320574162679426,0.7752808988764045,0.22567457072771877,VirBrant
Soil_Full_Zero,0.1021854695806261,0.6360294117647058,0.17608142493638676,VirBrant
Soil_Medium_Exponential,0.14383561643835616,0.8571428571428571,0.24633431085043989,VirBrant
Gut_Low_Exponential,0.0,0.0,0.0,VirBrant
Soil_Medium_Uniform,0.14285714285714285,1.0,0.25,VirBrant
Soil_Low_Exponential,0.25,1.0,0.4,VirBrant
Soil_Medium_Zero,0.08737864077669903,1.0,0.16071428571428573,VirBrant
Soil_Full_Uniform,0.02661273153076432,0.49603174603174605,0.05051525560719338,VirBrant
Gut_Medium_Exponential,0.13432835820895522,0.75,0.2278481012658228,VirBrant
Gut_Medium_Lognormal,0.012944983818770227,0.3076923076923077,0.024844720496894408,VirBrant
Soil_Low_Halfnormal,0.2,1.0,0.33333333333333337,VirBrant
Soil_Full_Lognormal,0.11338582677165354,0.7322033898305085,0.19636363636363638,VirBrant
Soil_Medium_Halfnormal,0.036036036036036036,0.6153846153846154,0.06808510638297872,VirBrant
Soil_Low_Uniform,0.0,0.0,0.0,VirBrant
Gut_Medium_Exponential,0.23622047244094488,0.8333333333333334,0.3680981595092025,VirSorter2
Gut_Low_Lognormal,0.0,0.0,0.0,VirSorter2
Gut_Medium_Halfnormal,0.16831683168316833,0.7391304347826086,0.2741935483870968,VirSorter2
Soil_Low_Halfnormal,0.0,0.0,0.0,VirSorter2
Gut_Medium_Uniform,0.125,0.5,0.2,VirSorter2
Gut_Medium_Lognormal,0.02185792349726776,0.3076923076923077,0.04081632653061224,VirSorter2
Gut_Low_Zero,0.0,0.0,0.0,VirSorter2
Gut_Low_Halfnormal,0.0,0.0,0.0,VirSorter2
Soil_Low_Lognormal,0.0,0.0,0.0,VirSorter2
Soil_Medium_Lognormal,0.06285714285714286,0.5789473684210527,0.11340206185567013,VirSorter2
Gut_Low_Exponential,0.0,0.0,0.0,VirSorter2
Soil_Low_Exponential,0.0,0.0,0.0,VirSorter2
Soil_Medium_Uniform,0.3333333333333333,0.5,0.4,VirSorter2
Soil_Low_Zero,0.0,0.0,0.0,VirSorter2
Gut_Full_Halfnormal,0.18267929634641408,0.7627118644067796,0.2947598253275109,VirSorter2
Soil_Full_Halfnormal,0.15324165029469547,0.6812227074235808,0.25020048115477145,VirSorter2
Gut_Full_Exponential,0.2434325744308231,0.7808988764044944,0.37116154873164214,VirSorter2
Soil_Full_Uniform,0.07764705882352942,0.5238095238095238,0.13524590163934427,VirSorter2
Gut_Full_Zero,0.2301255230125523,0.8088235294117647,0.3583061889250814,VirSorter2
Soil_Medium_Zero,0.08888888888888889,0.8888888888888888,0.16161616161616163,VirSorter2
Gut_Full_Lognormal,0.21299093655589124,0.75,0.3317647058823529,VirSorter2
Soil_Low_Uniform,0.0,0.0,0.0,VirSorter2
Soil_Full_Exponential,0.21971496437054633,0.74,0.33882783882783885,VirSorter2
Gut_Full_Uniform,0.05687203791469194,0.4878048780487805,0.10186757215619693,VirSorter2
Gut_Medium_Zero,0.13008130081300814,0.5517241379310345,0.21052631578947367,VirSorter2
Soil_Medium_Halfnormal,0.09166666666666666,0.8461538461538461,0.16541353383458643,VirSorter2
Soil_Medium_Exponential,0.41964285714285715,0.9591836734693877,0.5838509316770186,VirSorter2
Soil_Full_Lognormal,0.26666666666666666,0.7728813559322034,0.3965217391304348,VirSorter2
Soil_Full_Zero,0.23850574712643677,0.6102941176470589,0.3429752066115702,VirSorter2
Gut_Low_Uniform,0.0,0.0,0.0,VirSorter2
Gut_Low_Halfnormal,0.0,0.0,0.0,DeepVirFinder
Soil_Full_Halfnormal,0.4392523364485981,0.4104803493449782,0.42437923250564336,DeepVirFinder
Gut_Full_Zero,0.477124183006536,0.5367647058823529,0.5051903114186851,DeepVirFinder
Gut_Low_Lognormal,0.5,1.0,0.6666666666666666,DeepVirFinder
Gut_Low_Exponential,0.0,0.0,0.0,DeepVirFinder
Soil_Low_Zero,0.5,1.0,0.6666666666666666,DeepVirFinder
Soil_Full_Uniform,0.16097560975609757,0.13095238095238096,0.14442013129102846,DeepVirFinder
Soil_Medium_Halfnormal,0.2857142857142857,0.46153846153846156,0.35294117647058826,DeepVirFinder
Soil_Low_Halfnormal,0.5,1.0,0.6666666666666666,DeepVirFinder
Gut_Full_Exponential,0.5458937198067633,0.6348314606741573,0.5870129870129869,DeepVirFinder
Soil_Full_Zero,0.16666666666666666,0.07874015748031496,0.10695187165775401,DeepVirFinder
Soil_Medium_Lognormal,0.17391304347826086,0.21052631578947367,0.1904761904761905,DeepVirFinder
Gut_Low_Uniform,0.0,0.0,0.0,DeepVirFinder
Gut_Medium_Exponential,0.4791666666666667,0.6388888888888888,0.5476190476190476,DeepVirFinder
Gut_Medium_Halfnormal,0.47368421052631576,0.391304347826087,0.42857142857142855,DeepVirFinder
Gut_Full_Halfnormal,0.4634146341463415,0.6440677966101694,0.5390070921985816,DeepVirFinder
Soil_Low_Uniform,0.0,0.0,0.0,DeepVirFinder
Gut_Low_Zero,0.5,1.0,0.6666666666666666,DeepVirFinder
Soil_Low_Exponential,0.3333333333333333,1.0,0.5,DeepVirFinder
Gut_Medium_Zero,0.17857142857142858,0.3448275862068966,0.23529411764705882,DeepVirFinder
Gut_Full_Lognormal,0.5420560747663551,0.6170212765957447,0.5771144278606966,DeepVirFinder
Soil_Full_Exponential,0.21428571428571427,0.3333333333333333,0.2608695652173913,DeepVirFinder
Gut_Medium_Lognormal,0.05,0.23076923076923078,0.08219178082191782,DeepVirFinder
Soil_Medium_Zero,0.2777777777777778,0.5555555555555556,0.3703703703703704,DeepVirFinder
Soil_Medium_Exponential,0.8387096774193549,0.5306122448979592,0.65,DeepVirFinder
Gut_Full_Uniform,0.08163265306122448,0.13008130081300814,0.10031347962382445,DeepVirFinder
Soil_Low_Lognormal,0.0,0.0,0.0,VirFinder
Gut_Low_Exponential,0.0,0.0,0.0,VirFinder
Gut_Medium_Uniform,0.0,0.0,0.0,VirFinder
Soil_Low_Uniform,0.0,0.0,0.0,VirFinder
Gut_Full_Exponential,0.6752136752136753,0.4438202247191011,0.5355932203389832,VirFinder
Gut_Low_Uniform,0.0,0.0,0.0,VirFinder
Soil_Full_Lognormal,0.5973154362416108,0.3016949152542373,0.4009009009009009,VirFinder
Gut_Full_Zero,0.4948453608247423,0.35294117647058826,0.41201716738197425,VirFinder
Gut_Low_Halfnormal,0.0,0.0,0.0,VirFinder
Soil_Low_Exponential,0.0,0.0,0.0,VirFinder
Soil_Full_Zero,0.5677966101694916,0.24632352941176472,0.3435897435897436,VirFinder
Soil_Full_Exponential,0.5833333333333334,0.308,0.40314136125654454,VirFinder
Gut_Low_Lognormal,0.0,0.0,0.0,VirFinder
Soil_Low_Zero,0.0,0.0,0.0,VirFinder
Soil_Full_Uniform,0.1532258064516129,0.07539682539682539,0.10106382978723404,VirFinder
Gut_Medium_Lognormal,0.0,0.0,0.0,VirFinder
Soil_Medium_Exponential,0.5555555555555556,0.20408163265306123,0.2985074626865672,VirFinder
Gut_Medium_Halfnormal,0.5833333333333334,0.30434782608695654,0.4,VirFinder
Gut_Full_Lognormal,0.6101694915254238,0.3829787234042553,0.47058823529411764,VirFinder
Gut_Full_Uniform,0.06140350877192982,0.056910569105691054,0.0590717299578059,VirFinder
Soil_Full_Halfnormal,0.4049586776859504,0.21397379912663755,0.28,VirFinder
Soil_Medium_Uniform,0.5,0.5,0.5,VirFinder
Soil_Medium_Lognormal,0.1111111111111111,0.05263157894736842,0.07142857142857142,VirFinder
Gut_Medium_Exponential,0.6551724137931034,0.5277777777777778,0.5846153846153845,VirFinder
Soil_Medium_Zero,0.42857142857142855,0.3333333333333333,0.375,VirFinder
Gut_Medium_Zero,0.23809523809523808,0.1724137931034483,0.19999999999999998,VirFinder
Soil_Low_Halfnormal,0.0,0.0,0.0,VirFinder
Soil_Medium_Halfnormal,0.35714285714285715,0.38461538461538464,0.3703703703703704,VirFinder
Gut_Full_Halfnormal,0.5684931506849316,0.4689265536723164,0.5139318885448916,VirFinder
Gut_Low_Zero,0.0,0.0,0.0,VirFinder
Gut_Medium_Halfnormal,0.29411764705882354,0.43478260869565216,0.3508771929824562,Vibrant
Gut_Full_Lognormal,0.3498452012383901,0.601063829787234,0.4422700587084149,Vibrant
Gut_Medium_Lognormal,0.0392156862745098,0.15384615384615385,0.0625,Vibrant
Soil_Medium_Exponential,0.5342465753424658,0.7959183673469388,0.6393442622950819,Vibrant
Soil_Medium_Uniform,0.5,0.5,0.5,Vibrant
Gut_Full_Uniform,0.10044642857142858,0.36585365853658536,0.15761821366024517,Vibrant
Soil_Full_Halfnormal,0.308584686774942,0.5807860262008734,0.403030303030303,Vibrant
Soil_Medium_Zero,0.2692307692307692,0.7777777777777778,0.39999999999999997,Vibrant
Soil_Medium_Lognormal,0.171875,0.5789473684210527,0.2650602409638554,Vibrant
Gut_Medium_Exponential,0.4230769230769231,0.6111111111111112,0.5,Vibrant
Soil_Low_Halfnormal,0.0,0.0,0.0,Vibrant
Soil_Medium_Halfnormal,0.19047619047619047,0.6153846153846154,0.2909090909090909,Vibrant
Gut_Full_Halfnormal,0.31671554252199413,0.6101694915254238,0.416988416988417,Vibrant
Gut_Low_Zero,0.0,0.0,0.0,Vibrant
Gut_Medium_Zero,0.3170731707317073,0.4482758620689655,0.37142857142857144,Vibrant
Gut_Medium_Uniform,0.5,0.5,0.5,Vibrant
Soil_Low_Uniform,0.0,0.0,0.0,Vibrant
Soil_Low_Lognormal,0.0,0.0,0.0,Vibrant
Gut_Low_Exponential,0.0,0.0,0.0,Vibrant
Soil_Full_Lognormal,0.46335697399527187,0.6644067796610169,0.5459610027855153,Vibrant
Gut_Full_Exponential,0.38870431893687707,0.6573033707865169,0.488517745302714,Vibrant
Gut_Low_Uniform,0.0,0.0,0.0,Vibrant
Soil_Low_Exponential,0.0,0.0,0.0,Vibrant
Gut_Full_Zero,0.36,0.6617647058823529,0.46632124352331605,Vibrant
Soil_Low_Zero,0.0,0.0,0.0,Vibrant
Soil_Full_Uniform,0.1455026455026455,0.4365079365079365,0.21825396825396826,Vibrant
Soil_Full_Zero,0.41812865497076024,0.5257352941176471,0.46579804560260585,Vibrant
Soil_Full_Exponential,0.35645933014354064,0.596,0.4461077844311377,Vibrant
Gut_Low_Lognormal,0.0,0.0,0.0,Vibrant
Gut_Full_Uniform,0.3333333333333333,0.018518518518518517,0.03508771929824561,Kraken2
Soil_Low_Lognormal,0.0,0.0,0.0,Kraken2
Gut_Low_Uniform,0.0,0.0,0.0,Kraken2
Gut_Medium_Lognormal,0.0,0.0,0.0,Kraken2
Gut_Low_Zero,0.0,0.0,0.0,Kraken2
Gut_Medium_Uniform,0.0,0.0,0.0,Kraken2
Gut_Full_Zero,0.9444444444444444,0.4811320754716981,0.6375000000000001,Kraken2
Soil_Medium_Halfnormal,0.25,0.14285714285714285,0.18181818181818182,Kraken2
Soil_Full_Uniform,0.42857142857142855,0.027906976744186046,0.052401746724890834,Kraken2
Soil_Medium_Lognormal,0.3333333333333333,0.05555555555555555,0.09523809523809525,Kraken2
Soil_Full_Halfnormal,0.8787878787878788,0.46774193548387094,0.6105263157894737,Kraken2
Soil_Full_Zero,0.9550561797752809,0.4187192118226601,0.5821917808219178,Kraken2
Soil_Low_Zero,0.0,0.0,0.0,Kraken2
Soil_Low_Exponential,0.0,0.0,0.0,Kraken2
Gut_Full_Exponential,0.9770114942528736,0.5821917808219178,0.7296137339055794,Kraken2
Gut_Medium_Zero,1.0,0.37037037037037035,0.5405405405405406,Kraken2
Soil_Low_Halfnormal,0.0,0.0,0.0,Kraken2
Gut_Full_Halfnormal,0.9603960396039604,0.6381578947368421,0.7667984189723321,Kraken2
Soil_Medium_Exponential,1.0,0.5757575757575758,0.7307692307692308,Kraken2
Soil_Full_Lognormal,0.9858156028368794,0.5864978902953587,0.7354497354497356,Kraken2
Gut_Full_Lognormal,0.961038961038961,0.5174825174825175,0.6727272727272727,Kraken2
Soil_Full_Exponential,0.9572649572649573,0.5161290322580645,0.6706586826347305,Kraken2
Soil_Medium_Zero,0.5,0.2,0.28571428571428575,Kraken2
Soil_Medium_Uniform,1.0,1.0,1.0,Kraken2
Soil_Low_Uniform,0.0,0.0,0.0,Kraken2
Gut_Medium_Exponential,1.0,0.6111111111111112,0.7586206896551725,Kraken2
Gut_Medium_Halfnormal,1.0,0.5625,0.72,Kraken2
Gut_Low_Exponential,0.0,0.0,0.0,Kraken2
Gut_Low_Halfnormal,0.0,0.0,0.0,Kraken2
Gut_Low_Lognormal,0.0,0.0,0.0,Kraken2
Soil_Low_Lognormal,0.0,0.0,0.0,VirSorter
Gut_Low_Exponential,0.0,0.0,0.0,VirSorter
Gut_Medium_Uniform,0.0,0.0,0.0,VirSorter
Soil_Low_Uniform,0.0,0.0,0.0,VirSorter
Gut_Full_Exponential,0.45041322314049587,0.6123595505617978,0.5190476190476191,VirSorter
Gut_Low_Uniform,0.0,0.0,0.0,VirSorter
Soil_Full_Lognormal,0.5357142857142857,0.6101694915254238,0.5705229793977813,VirSorter
Gut_Full_Zero,0.4226190476190476,0.5220588235294118,0.4671052631578948,VirSorter
Gut_Low_Halfnormal,0.0,0.0,0.0,VirSorter
Soil_Low_Exponential,0.0,0.0,0.0,VirSorter
Soil_Full_Zero,0.4732824427480916,0.45588235294117646,0.4644194756554307,VirSorter
Soil_Full_Exponential,0.4444444444444444,0.496,0.4688090737240076,VirSorter
Gut_Low_Lognormal,0.0,0.0,0.0,VirSorter
Soil_Low_Zero,0.0,0.0,0.0,VirSorter
Soil_Full_Uniform,0.18120805369127516,0.32142857142857145,0.23175965665236048,VirSorter
Gut_Medium_Lognormal,0.0,0.0,0.0,VirSorter
Soil_Medium_Exponential,0.5319148936170213,0.5102040816326531,0.5208333333333334,VirSorter
Gut_Medium_Halfnormal,0.43478260869565216,0.43478260869565216,0.43478260869565216,VirSorter
Gut_Full_Lognormal,0.39893617021276595,0.39893617021276595,0.39893617021276595,VirSorter
Gut_Full_Uniform,0.12396694214876033,0.24390243902439024,0.1643835616438356,VirSorter
Soil_Full_Halfnormal,0.41044776119402987,0.48034934497816595,0.4426559356136821,VirSorter
Soil_Medium_Uniform,0.5,0.5,0.5,VirSorter
Soil_Medium_Lognormal,0.14634146341463414,0.631578947368421,0.23762376237623759,VirSorter
Gut_Medium_Exponential,0.525,0.5833333333333334,0.5526315789473685,VirSorter
Soil_Medium_Zero,0.4117647058823529,0.7777777777777778,0.5384615384615384,VirSorter
Gut_Medium_Zero,0.8571428571428571,0.41379310344827586,0.5581395348837208,VirSorter
Soil_Low_Halfnormal,0.0,0.0,0.0,VirSorter
Soil_Medium_Halfnormal,0.1,0.23076923076923078,0.13953488372093023,VirSorter
Gut_Full_Halfnormal,0.4507042253521127,0.5423728813559322,0.49230769230769234,VirSorter
Gut_Low_Zero,0.0,0.0,0.0,VirSorter
