ID,True_Label,Contig_Length,Assigned_TaxID,Predicted_Label
Bacteria_NZ_CP056030_1008_length_1205_cov_2.163478,Bacteria,1205,1245471,Bacteria
Bacteria_NZ_CP061072_1605_length_1268_cov_2.060181,Bacteria,1268,1245471,Bacteria
Bacteria_NZ_AP023189_2_length_485291_cov_30.074591,Bacteria,485291,1149133,Bacteria
Bacteria_NZ_AP023189_5_length_323224_cov_29.446021,Bacteria,323224,1149133,Bacteria
Bacteria_NZ_AP023189_7_length_240588_cov_30.667858,Bacteria,240588,1149133,Bacteria
Bacteria_NZ_AP023189_13_length_180763_cov_29.935725,Bacteria,180763,1149133,Bacteria
Bacteria_NZ_AP023189_17_length_151366_cov_29.036831,Bacteria,151366,1149133,Bacteria
Bacteria_NZ_AP023189_23_length_110766_cov_30.013603,Bacteria,110766,1149133,Bacteria
Bacteria_NZ_AP023189_27_length_90795_cov_30.492793,Bacteria,90795,1149133,Bacteria
Bacteria_NZ_AP023189_33_length_59547_cov_29.079019,Bacteria,59547,1149133,Bacteria
Bacteria_NZ_AP023189_40_length_41751_cov_30.728607,Bacteria,41751,1149133,Bacteria
Bacteria_NZ_AP023189_42_length_39774_cov_28.835998,Bacteria,39774,1149133,Bacteria
Prophage_NZ_AP023189_45_length_32433_cov_29.656680,Viruses,32433,1149133,Bacteria
Bacteria_NZ_CP051857_767_length_2304_cov_2.473544,Bacteria,2304,1149133,Bacteria
Bacteria_NZ_CP056030_245_length_2346_cov_1.537320,Bacteria,2346,1149133,Bacteria
Bacteria_NZ_CP056030_502_length_1804_cov_2.242424,Bacteria,1804,1149133,Bacteria
Bacteria_NZ_CP056030_938_length_1288_cov_1.987024,Bacteria,1288,1149133,Bacteria
Bacteria_NZ_CP056030_1114_length_1107_cov_1.799430,Bacteria,1107,1149133,Bacteria
Bacteria_NZ_CP056030_1197_length_1044_cov_1.798787,Bacteria,1044,1149133,Bacteria
Bacteria_NZ_AP023189_3_length_448172_cov_29.564357,Bacteria,448172,1225174,Bacteria
Bacteria_NZ_AP023189_37_length_45483_cov_31.139495,Bacteria,45483,1225174,Bacteria
Bacteria_NZ_CP056030_575_length_1697_cov_1.955542,Bacteria,1697,1225174,Bacteria
Bacteria_NZ_CP060008_2_length_182717_cov_6.768474,Bacteria,182717,1225174,Bacteria
Bacteria_NZ_CP060008_4_length_167368_cov_6.546168,Bacteria,167368,1225174,Bacteria
Bacteria_NZ_CP060008_5_length_164309_cov_6.681292,Bacteria,164309,1225174,Bacteria
Bacteria_NZ_CP060008_14_length_139689_cov_6.512468,Bacteria,139689,1225174,Bacteria
Bacteria_NZ_CP060008_17_length_111351_cov_6.642997,Bacteria,111351,1225174,Bacteria
Bacteria_NZ_CP060008_21_length_99485_cov_6.452731,Bacteria,99485,1225174,Bacteria
Bacteria_NZ_CP060008_24_length_88602_cov_6.795171,Bacteria,88602,1225174,Bacteria
Bacteria_NZ_CP060008_27_length_84387_cov_6.758929,Bacteria,84387,1225174,Bacteria
Bacteria_NZ_CP060008_28_length_78231_cov_6.598470,Bacteria,78231,1225174,Bacteria
Bacteria_NZ_CP060008_30_length_74812_cov_6.729657,Bacteria,74812,1225174,Bacteria
Bacteria_NZ_CP060008_32_length_61838_cov_6.962465,Bacteria,61838,1225174,Bacteria
Bacteria_NZ_CP060008_35_length_57415_cov_6.753644,Bacteria,57415,1225174,Bacteria
Bacteria_NZ_CP060008_41_length_47512_cov_6.170828,Bacteria,47512,1225174,Bacteria
Bacteria_NZ_CP060008_43_length_44416_cov_6.712360,Bacteria,44416,1225174,Bacteria
Bacteria_NZ_CP060008_46_length_40060_cov_6.700312,Bacteria,40060,1225174,Bacteria
Bacteria_NZ_CP060008_47_length_39559_cov_6.776504,Bacteria,39559,1225174,Bacteria
Bacteria_NZ_CP060008_51_length_29331_cov_6.031118,Bacteria,29331,1225174,Bacteria
Bacteria_NZ_CP060008_56_length_26823_cov_6.625149,Bacteria,26823,1225174,Bacteria
Bacteria_NZ_CP060008_59_length_23600_cov_6.859588,Bacteria,23600,1225174,Bacteria
Bacteria_NZ_CP060008_61_length_20541_cov_6.223372,Bacteria,20541,1225174,Bacteria
Bacteria_NZ_CP060008_62_length_19947_cov_6.021114,Bacteria,19947,1225174,Bacteria
Bacteria_NZ_CP060008_73_length_11040_cov_6.531725,Bacteria,11040,1225174,Bacteria
Bacteria_NZ_CP060008_76_length_7883_cov_6.303909,Bacteria,7883,1225174,Bacteria
Bacteria_NZ_AP023189_6_length_252838_cov_29.632764,Bacteria,252838,381754,Bacteria
Bacteria_NZ_AP023189_32_length_62172_cov_28.713106,Bacteria,62172,381754,Bacteria
Bacteria_NZ_AP023189_14_length_176268_cov_29.234801,Bacteria,176268,150396,Bacteria
Bacteria_NZ_AP023189_19_length_139354_cov_29.122018,Bacteria,139354,287,Bacteria
Bacteria_NZ_AP023189_29_length_66658_cov_29.154978,Bacteria,66658,287,Bacteria
Bacteria_NZ_AP023189_34_length_58816_cov_29.222614,Bacteria,58816,287,Bacteria
Bacteria_NZ_AP023189_41_length_41138_cov_29.399046,Bacteria,41138,287,Bacteria
Bacteria_NZ_AP023189_60_length_1313_cov_139.201113,Bacteria,1313,287,Bacteria
Bacteria_NZ_CP044546_68_length_18438_cov_4.746723,Bacteria,18438,287,Bacteria
Bacteria_NZ_CP051857_337_length_3719_cov_2.649017,Bacteria,3719,287,Bacteria
Bacteria_NZ_CP051857_1247_length_1369_cov_2.303653,Bacteria,1369,287,Bacteria
Bacteria_NZ_CP051857_1299_length_1288_cov_2.476886,Bacteria,1288,287,Bacteria
Bacteria_NZ_CP054880_976_length_2054_cov_2.911456,Bacteria,2054,287,Bacteria
Bacteria_NZ_CP056030_11_length_4427_cov_2.042086,Bacteria,4427,287,Bacteria
Bacteria_NZ_CP056030_45_length_3699_cov_2.096872,Bacteria,3699,287,Bacteria
Bacteria_NZ_CP056030_283_length_2233_cov_5.828742,Bacteria,2233,287,Bacteria
Bacteria_NZ_CP056030_337_length_2079_cov_3.210968,Bacteria,2079,287,Bacteria
Bacteria_NZ_CP056030_473_length_1841_cov_1.806271,Bacteria,1841,287,Bacteria
Bacteria_NZ_CP056030_509_length_1797_cov_2.637773,Bacteria,1797,287,Bacteria
Bacteria_NZ_CP056030_545_length_1752_cov_1.340601,Bacteria,1752,287,Bacteria
Bacteria_NZ_CP056030_637_length_1612_cov_2.225434,Bacteria,1612,287,Bacteria
Bacteria_NZ_CP056030_695_length_1551_cov_2.543449,Bacteria,1551,287,Bacteria
Bacteria_NZ_CP056030_768_length_1477_cov_2.376934,Bacteria,1477,287,Bacteria
Bacteria_NZ_CP056030_937_length_1288_cov_2.575831,Bacteria,1288,287,Bacteria
Bacteria_NZ_CP056030_944_length_1283_cov_1.751629,Bacteria,1283,287,Bacteria
Bacteria_NZ_CP056030_1111_length_1109_cov_3.758065,Bacteria,1109,287,Bacteria
Bacteria_NZ_CP056030_1127_length_1095_cov_1.251923,Bacteria,1095,287,Bacteria
Bacteria_NZ_CP056030_1211_length_1036_cov_2.322120,Bacteria,1036,287,Bacteria
Bacteria_NZ_CP056080_37_length_10288_cov_8.197889,Bacteria,10288,287,Bacteria
Bacteria_NZ_CP060008_31_length_66805_cov_6.645873,Bacteria,66805,287,Bacteria
Bacteria_NZ_CP060008_45_length_41364_cov_7.118425,Bacteria,41364,287,Bacteria
Bacteria_NZ_CP060008_81_length_5152_cov_5.708652,Bacteria,5152,287,Bacteria
Bacteria_NZ_CP060404_1032_length_1714_cov_1.829415,Bacteria,1714,287,Bacteria
Bacteria_NZ_CP062156_31_length_11318_cov_3.957205,Bacteria,11318,287,Bacteria
Bacteria_NZ_CP062156_125_length_7175_cov_3.859270,Bacteria,7175,287,Bacteria
Bacteria_NZ_CP062156_292_length_4338_cov_3.130049,Bacteria,4338,287,Bacteria
Bacteria_NZ_CP062156_308_length_4209_cov_4.100867,Bacteria,4209,287,Bacteria
Bacteria_NZ_CP062156_748_length_1303_cov_3.585737,Bacteria,1303,287,Bacteria
Bacteria_NZ_CP062156_779_length_1142_cov_67.033119,Bacteria,1142,287,Bacteria
Bacteria_NZ_CP062156_810_length_1043_cov_2.033401,Bacteria,1043,287,Bacteria
Bacteria_NZ_AP023189_20_length_137567_cov_33.620215,Bacteria,137567,43263,Bacteria
Bacteria_NZ_AP023189_53_length_5469_cov_116.614333,Bacteria,5469,43263,Bacteria
Bacteria_NZ_CP051857_1250_length_1359_cov_1.777607,Bacteria,1359,43263,Bacteria
Bacteria_NZ_CP056030_284_length_2233_cov_2.638200,Bacteria,2233,43263,Bacteria
Bacteria_NZ_CP056030_287_length_2224_cov_2.536192,Bacteria,2224,43263,Bacteria
Bacteria_NZ_AP023189_24_length_101042_cov_29.643301,Bacteria,101042,1001585,Bacteria
Bacteria_NZ_CP060008_1_length_236688_cov_6.467834,Bacteria,236688,1001585,Bacteria
Bacteria_NZ_CP060008_3_length_168540_cov_6.692893,Bacteria,168540,1001585,Bacteria
Bacteria_NZ_CP060008_6_length_159255_cov_6.511438,Bacteria,159255,1001585,Bacteria
Bacteria_NZ_CP060008_7_length_156381_cov_6.693871,Bacteria,156381,1001585,Bacteria
Bacteria_NZ_CP060008_8_length_156080_cov_6.768319,Bacteria,156080,1001585,Bacteria
Bacteria_NZ_CP060008_9_length_153681_cov_6.828590,Bacteria,153681,1001585,Bacteria
Bacteria_NZ_CP060008_10_length_151395_cov_6.822539,Bacteria,151395,1001585,Bacteria
Bacteria_NZ_CP060008_11_length_149047_cov_6.791049,Bacteria,149047,1001585,Bacteria
Bacteria_NZ_CP060008_12_length_148232_cov_6.779041,Bacteria,148232,1001585,Bacteria
Bacteria_NZ_CP060008_13_length_145422_cov_6.757985,Bacteria,145422,1001585,Bacteria
Bacteria_NZ_CP060008_16_length_121869_cov_6.702054,Bacteria,121869,1001585,Bacteria
Bacteria_NZ_CP060008_18_length_107381_cov_6.516436,Bacteria,107381,1001585,Bacteria
Bacteria_NZ_CP060008_19_length_107286_cov_6.872360,Bacteria,107286,1001585,Bacteria
Bacteria_NZ_CP060008_20_length_106562_cov_6.686246,Bacteria,106562,1001585,Bacteria
Bacteria_NZ_CP060008_23_length_95149_cov_6.944139,Bacteria,95149,1001585,Bacteria
Bacteria_NZ_CP060008_25_length_88082_cov_6.528747,Bacteria,88082,1001585,Bacteria
Bacteria_NZ_CP060008_26_length_84750_cov_6.390460,Bacteria,84750,1001585,Bacteria
Bacteria_NZ_CP060008_29_length_76801_cov_6.773500,Bacteria,76801,1001585,Bacteria
Bacteria_NZ_CP060008_33_length_59252_cov_6.489923,Bacteria,59252,1001585,Bacteria
Bacteria_NZ_CP060008_34_length_58839_cov_6.501973,Bacteria,58839,1001585,Bacteria
Bacteria_NZ_CP060008_36_length_56607_cov_6.724095,Bacteria,56607,1001585,Bacteria
Bacteria_NZ_CP060008_38_length_51981_cov_6.398760,Bacteria,51981,1001585,Bacteria
Bacteria_NZ_CP060008_42_length_46190_cov_6.364734,Bacteria,46190,1001585,Bacteria
Bacteria_NZ_CP060008_44_length_42598_cov_6.213737,Bacteria,42598,1001585,Bacteria
Bacteria_NZ_CP060008_50_length_32918_cov_7.074795,Bacteria,32918,1001585,Bacteria
Bacteria_NZ_CP060008_52_length_28972_cov_6.779369,Bacteria,28972,1001585,Bacteria
Bacteria_NZ_CP060008_54_length_27831_cov_6.756984,Bacteria,27831,1001585,Bacteria
Bacteria_NZ_CP060008_55_length_27603_cov_5.956512,Bacteria,27603,1001585,Bacteria
Bacteria_NZ_CP060008_57_length_26138_cov_6.223057,Bacteria,26138,1001585,Bacteria
Bacteria_NZ_CP060008_58_length_24746_cov_6.280872,Bacteria,24746,1001585,Bacteria
Bacteria_NZ_CP060008_60_length_21945_cov_5.954271,Bacteria,21945,1001585,Bacteria
Bacteria_NZ_CP060008_63_length_19090_cov_7.651799,Bacteria,19090,1001585,Bacteria
Bacteria_NZ_CP060008_64_length_18815_cov_7.022814,Bacteria,18815,1001585,Bacteria
Bacteria_NZ_CP060008_67_length_16785_cov_6.968500,Bacteria,16785,1001585,Bacteria
Bacteria_NZ_CP060008_69_length_15470_cov_7.208239,Bacteria,15470,1001585,Bacteria
Bacteria_NZ_CP060008_71_length_12154_cov_6.264650,Bacteria,12154,1001585,Bacteria
Bacteria_NZ_CP060008_74_length_9487_cov_6.950276,Bacteria,9487,1001585,Bacteria
Bacteria_NZ_CP060008_75_length_9179_cov_6.617164,Bacteria,9179,1001585,Bacteria
Bacteria_NZ_CP060008_82_length_4752_cov_7.457313,Bacteria,4752,1001585,Bacteria
Bacteria_NZ_CP060008_87_length_2186_cov_4.599249,Bacteria,2186,1001585,Bacteria
Bacteria_NZ_AP023189_28_length_68102_cov_29.507767,Bacteria,68102,399739,Bacteria
Bacteria_NZ_CP056030_774_length_1476_cov_1.488388,Bacteria,1476,399739,Bacteria
Bacteria_NZ_CP056030_920_length_1302_cov_1.996792,Bacteria,1302,399739,Bacteria
Bacteria_NZ_CP060008_15_length_132686_cov_6.686928,Bacteria,132686,399739,Bacteria
Bacteria_NZ_CP060008_22_length_95250_cov_6.661442,Bacteria,95250,399739,Bacteria
Bacteria_NZ_CP060008_37_length_53054_cov_6.496651,Bacteria,53054,399739,Bacteria
Bacteria_NZ_CP060008_39_length_48165_cov_6.291561,Bacteria,48165,399739,Bacteria
Bacteria_NZ_CP060008_40_length_48095_cov_6.979330,Bacteria,48095,399739,Bacteria
Bacteria_NZ_CP060008_48_length_36186_cov_7.085301,Bacteria,36186,399739,Bacteria
Bacteria_NZ_CP060008_49_length_33291_cov_6.619479,Bacteria,33291,399739,Bacteria
Bacteria_NZ_CP060008_53_length_28083_cov_6.375375,Bacteria,28083,399739,Bacteria
Bacteria_NZ_CP060008_66_length_17593_cov_6.916353,Bacteria,17593,399739,Bacteria
Bacteria_NZ_CP060008_72_length_11936_cov_5.197374,Bacteria,11936,399739,Bacteria
Bacteria_NZ_CP060008_77_length_7718_cov_6.111575,Bacteria,7718,399739,Bacteria
Bacteria_NZ_CP060008_78_length_6761_cov_6.995676,Bacteria,6761,399739,Bacteria
Bacteria_NZ_CP060008_83_length_4018_cov_6.775927,Bacteria,4018,399739,Bacteria
Bacteria_NZ_CP060008_85_length_3230_cov_7.360630,Bacteria,3230,399739,Bacteria
Bacteria_NZ_AP023189_31_length_64308_cov_30.672513,Bacteria,64308,271420,Bacteria
Bacteria_NZ_CP056030_1169_length_1067_cov_2.683794,Bacteria,1067,271420,Bacteria
Bacteria_NZ_CP056030_1208_length_1038_cov_1.161750,Bacteria,1038,271420,Bacteria
Bacteria_NZ_CP056030_1232_length_1017_cov_1.766112,Bacteria,1017,271420,Bacteria
Bacteria_NZ_AP023189_35_length_54304_cov_29.490553,Bacteria,54304,300,Bacteria
Bacteria_NZ_CP051857_631_length_2601_cov_2.888845,Bacteria,2601,300,Bacteria
Bacteria_NZ_CP056030_94_length_3085_cov_2.451815,Bacteria,3085,300,Bacteria
Bacteria_NZ_CP056030_458_length_1858_cov_1.704936,Bacteria,1858,300,Bacteria
Bacteria_NZ_CP056030_558_length_1723_cov_2.054556,Bacteria,1723,300,Bacteria
Bacteria_NZ_CP056030_659_length_1584_cov_2.224330,Bacteria,1584,300,Bacteria
Bacteria_NZ_CP056030_785_length_1462_cov_3.372424,Bacteria,1462,300,Bacteria
Bacteria_NZ_CP056030_821_length_1412_cov_1.521739,Bacteria,1412,300,Bacteria
Bacteria_NZ_CP056030_1004_length_1212_cov_1.492653,Bacteria,1212,300,Bacteria
Bacteria_NZ_CP060008_68_length_16726_cov_7.289425,Bacteria,16726,300,Bacteria
Bacteria_NZ_CP060008_70_length_15385_cov_6.512394,Bacteria,15385,300,Bacteria
Bacteria_NZ_CP060008_79_length_6006_cov_6.280793,Bacteria,6006,300,Bacteria
Bacteria_NZ_CP060008_84_length_3455_cov_6.596471,Bacteria,3455,300,Bacteria
Bacteria_NZ_CP060008_88_length_1867_cov_15.311810,Bacteria,1867,300,Bacteria
Bacteria_NZ_AP023189_36_length_50594_cov_29.355844,Bacteria,50594,85007,Bacteria
Bacteria_NZ_CP054929_1679_length_1564_cov_2.213386,Bacteria,1564,85007,Bacteria
Bacteria_NZ_CP054929_1824_length_1439_cov_3.998555,Bacteria,1439,85007,Bacteria
Bacteria_NZ_CP060404_1859_length_1100_cov_2.938756,Bacteria,1100,85007,Bacteria
Bacteria_NZ_CP060713_583_length_2612_cov_3.370356,Bacteria,2612,85007,Bacteria
Bacteria_NZ_CP062938_87_length_8731_cov_5.673121,Bacteria,8731,85007,Bacteria
Bacteria_NZ_CP064954_14_length_21822_cov_5.037718,Bacteria,21822,85007,Bacteria
Bacteria_NZ_CP064954_261_length_2188_cov_3.224566,Bacteria,2188,85007,Bacteria
Bacteria_NZ_AP023189_38_length_42972_cov_29.510777,Bacteria,42972,53408,Bacteria
Bacteria_NZ_CP051857_1221_length_1412_cov_3.227708,Bacteria,1412,53408,Bacteria
Bacteria_NZ_CP056030_91_length_3109_cov_1.614276,Bacteria,3109,53408,Bacteria
Bacteria_NZ_CP056030_173_length_2602_cov_1.995289,Bacteria,2602,53408,Bacteria
Bacteria_NZ_CP056030_248_length_2338_cov_2.225580,Bacteria,2338,53408,Bacteria
Bacteria_NZ_CP056030_665_length_1582_cov_3.133595,Bacteria,1582,53408,Bacteria
Bacteria_NZ_CP056030_866_length_1354_cov_1.579677,Bacteria,1354,53408,Bacteria
Bacteria_NZ_CP056030_1089_length_1131_cov_1.134758,Bacteria,1131,53408,Bacteria
Bacteria_NZ_CP056030_1130_length_1093_cov_1.424855,Bacteria,1093,53408,Bacteria
Bacteria_NZ_CP056030_1215_length_1034_cov_1.517875,Bacteria,1034,53408,Bacteria
Bacteria_NZ_CP056030_1242_length_1011_cov_1.503138,Bacteria,1011,53408,Bacteria
Bacteria_NZ_CP056030_1244_length_1011_cov_1.425732,Bacteria,1011,53408,Bacteria
Bacteria_NZ_AP023189_39_length_42703_cov_29.443890,Bacteria,42703,1395516,Bacteria
Bacteria_NZ_CP054880_47_length_13390_cov_3.455868,Bacteria,13390,1395516,Bacteria
Bacteria_NZ_CP054880_59_length_12433_cov_3.589998,Bacteria,12433,1395516,Bacteria
Bacteria_NZ_CP054880_74_length_11654_cov_4.290197,Bacteria,11654,1395516,Bacteria
Bacteria_NZ_CP054880_82_length_11343_cov_3.391212,Bacteria,11343,1395516,Bacteria
Bacteria_NZ_CP054880_114_length_10215_cov_3.990157,Bacteria,10215,1395516,Bacteria
Bacteria_NZ_CP054880_130_length_9601_cov_4.215273,Bacteria,9601,1395516,Bacteria
Bacteria_NZ_CP054880_220_length_7705_cov_4.164837,Bacteria,7705,1395516,Bacteria
Bacteria_NZ_CP054880_229_length_7547_cov_4.478510,Bacteria,7547,1395516,Bacteria
Bacteria_NZ_CP054880_266_length_6955_cov_4.132754,Bacteria,6955,1395516,Bacteria
Bacteria_NZ_CP054880_325_length_6240_cov_3.119644,Bacteria,6240,1395516,Bacteria
Bacteria_NZ_CP054880_354_length_5852_cov_3.401587,Bacteria,5852,1395516,Bacteria
Bacteria_NZ_CP054880_357_length_5826_cov_4.224918,Bacteria,5826,1395516,Bacteria
Bacteria_NZ_CP054880_366_length_5713_cov_2.699364,Bacteria,5713,1395516,Bacteria
Bacteria_NZ_CP054880_375_length_5614_cov_3.904659,Bacteria,5614,1395516,Bacteria
Bacteria_NZ_CP054880_380_length_5550_cov_2.521201,Bacteria,5550,1395516,Bacteria
Bacteria_NZ_CP054880_385_length_5521_cov_3.569887,Bacteria,5521,1395516,Bacteria
Bacteria_NZ_CP054880_394_length_5461_cov_2.904735,Bacteria,5461,1395516,Bacteria
Bacteria_NZ_CP054880_402_length_5368_cov_4.287032,Bacteria,5368,1395516,Bacteria
Bacteria_NZ_CP054880_459_length_4722_cov_3.862653,Bacteria,4722,1395516,Bacteria
Bacteria_NZ_CP054880_461_length_4711_cov_3.675258,Bacteria,4711,1395516,Bacteria
Bacteria_NZ_CP054880_467_length_4655_cov_4.076522,Bacteria,4655,1395516,Bacteria
Bacteria_NZ_CP054880_474_length_4578_cov_3.544771,Bacteria,4578,1395516,Bacteria
Bacteria_NZ_CP054880_480_length_4553_cov_4.146510,Bacteria,4553,1395516,Bacteria
Bacteria_NZ_CP054880_489_length_4464_cov_4.054207,Bacteria,4464,1395516,Bacteria
Bacteria_NZ_CP054880_511_length_4292_cov_3.266226,Bacteria,4292,1395516,Bacteria
Bacteria_NZ_CP054880_540_length_4105_cov_6.441975,Bacteria,4105,1395516,Bacteria
Bacteria_NZ_CP054880_574_length_3916_cov_2.750324,Bacteria,3916,1395516,Bacteria
Bacteria_NZ_CP054880_588_length_3823_cov_3.337580,Bacteria,3823,1395516,Bacteria
Bacteria_NZ_CP054880_614_length_3634_cov_2.637608,Bacteria,3634,1395516,Bacteria
Bacteria_NZ_CP054880_620_length_3604_cov_4.047056,Bacteria,3604,1395516,Bacteria
Bacteria_NZ_CP054880_662_length_3384_cov_4.543707,Bacteria,3384,1395516,Bacteria
Bacteria_NZ_CP054880_685_length_3239_cov_3.993405,Bacteria,3239,1395516,Bacteria
Bacteria_NZ_CP054880_699_length_3166_cov_3.855352,Bacteria,3166,1395516,Bacteria
Bacteria_NZ_CP054880_706_length_3139_cov_4.460441,Bacteria,3139,1395516,Bacteria
Bacteria_NZ_CP054880_716_length_3062_cov_4.306618,Bacteria,3062,1395516,Bacteria
Bacteria_NZ_CP054880_738_length_2965_cov_2.573883,Bacteria,2965,1395516,Bacteria
Bacteria_NZ_CP054880_739_length_2963_cov_4.356259,Bacteria,2963,1395516,Bacteria
Bacteria_NZ_CP054880_791_length_2785_cov_3.461538,Bacteria,2785,1395516,Bacteria
Bacteria_NZ_CP054880_793_length_2771_cov_2.858616,Bacteria,2771,1395516,Bacteria
Bacteria_NZ_CP054880_805_length_2704_cov_4.143450,Bacteria,2704,1395516,Bacteria
Bacteria_NZ_CP054880_835_length_2589_cov_3.148382,Bacteria,2589,1395516,Bacteria
Bacteria_NZ_CP054880_855_length_2512_cov_2.959300,Bacteria,2512,1395516,Bacteria
Bacteria_NZ_CP054880_869_length_2447_cov_5.069398,Bacteria,2447,1395516,Bacteria
Bacteria_NZ_CP054880_873_length_2435_cov_3.077311,Bacteria,2435,1395516,Bacteria
Bacteria_NZ_CP054880_886_length_2390_cov_3.423126,Bacteria,2390,1395516,Bacteria
Bacteria_NZ_CP054880_896_length_2351_cov_2.347997,Bacteria,2351,1395516,Bacteria
Bacteria_NZ_CP054880_944_length_2145_cov_3.559809,Bacteria,2145,1395516,Bacteria
Bacteria_NZ_CP054880_981_length_2044_cov_2.967823,Bacteria,2044,1395516,Bacteria
Bacteria_NZ_CP054880_984_length_2030_cov_2.369114,Bacteria,2030,1395516,Bacteria
Bacteria_NZ_CP054880_1018_length_1936_cov_4.147262,Bacteria,1936,1395516,Bacteria
Bacteria_NZ_CP054880_1025_length_1899_cov_3.668113,Bacteria,1899,1395516,Bacteria
Bacteria_NZ_CP054880_1075_length_1744_cov_3.473653,Bacteria,1744,1395516,Bacteria
Bacteria_NZ_CP054880_1076_length_1743_cov_2.277844,Bacteria,1743,1395516,Bacteria
Bacteria_NZ_CP054880_1099_length_1657_cov_2.646067,Bacteria,1657,1395516,Bacteria
Bacteria_NZ_CP054880_1102_length_1641_cov_2.457755,Bacteria,1641,1395516,Bacteria
Bacteria_NZ_CP054880_1107_length_1625_cov_3.970064,Bacteria,1625,1395516,Bacteria
Bacteria_NZ_CP054880_1115_length_1606_cov_1.912959,Bacteria,1606,1395516,Bacteria
Bacteria_NZ_CP054880_1126_length_1567_cov_4.135582,Bacteria,1567,1395516,Bacteria
Bacteria_NZ_CP054880_1234_length_1190_cov_4.880176,Bacteria,1190,1395516,Bacteria
Bacteria_NZ_AP023189_44_length_33721_cov_29.598556,Bacteria,33721,286,Bacteria
Bacteria_NZ_AP023189_46_length_24066_cov_29.338886,Bacteria,24066,286,Bacteria
Bacteria_NZ_AP023189_51_length_7469_cov_28.791476,Bacteria,7469,286,Bacteria
Bacteria_NZ_CP044546_135_length_13867_cov_4.805604,Bacteria,13867,286,Bacteria
Bacteria_NZ_CP044546_323_length_6680_cov_4.879245,Bacteria,6680,286,Bacteria
Bacteria_NZ_CP044546_340_length_6186_cov_4.289349,Bacteria,6186,286,Bacteria
Bacteria_NZ_CP044546_398_length_4673_cov_5.913382,Bacteria,4673,286,Bacteria
Bacteria_NZ_CP044546_521_length_2103_cov_4.949219,Bacteria,2103,286,Bacteria
Bacteria_NZ_CP044546_535_length_1886_cov_4.248498,Bacteria,1886,286,Bacteria
Bacteria_NZ_CP044546_573_length_1365_cov_3.344275,Bacteria,1365,286,Bacteria
Bacteria_NZ_CP044546_574_length_1359_cov_4.391871,Bacteria,1359,286,Bacteria
Bacteria_NZ_CP044546_598_length_1020_cov_3.778238,Bacteria,1020,286,Bacteria
Bacteria_NZ_CP051857_228_length_4358_cov_3.292354,Bacteria,4358,286,Bacteria
