ID,True_Label,Contig_Length,Assigned_TaxID,Predicted_Label
Bacteria_NZ_AP023189_57_length_1313_cov_139.198728,Bacteria,1313,287,Bacteria
Bacteria_NZ_CP053688_32_length_11172_cov_3.808581,Bacteria,11172,287,Bacteria
Bacteria_NZ_CP056030_52_length_30060_cov_48.991501,Bacteria,30060,287,Bacteria
Bacteria_NZ_CP056030_67_length_1208_cov_193.875976,Bacteria,1208,287,Bacteria
Bacteria_NZ_CP056080_17_length_10291_cov_28.636772,Bacteria,10291,287,Bacteria
Bacteria_NZ_CP062156_32_length_4311_cov_32.519267,Bacteria,4311,287,Bacteria
Bacteria_NZ_CP062156_34_length_1244_cov_424.498738,Bacteria,1244,287,Bacteria
Bacteria_NZ_AP023189_20_length_137567_cov_33.625145,Bacteria,137567,43263,Bacteria
Bacteria_NZ_AP023189_50_length_5469_cov_116.619690,Bacteria,5469,43263,Bacteria
Bacteria_NZ_AP023189_24_length_101042_cov_29.658015,Bacteria,101042,1001585,Bacteria
Bacteria_NZ_CP060008_1_length_745011_cov_9.491417,Bacteria,745011,1001585,Bacteria
Bacteria_NZ_CP060008_2_length_695414_cov_9.448232,Bacteria,695414,1001585,Bacteria
Bacteria_NZ_CP060008_3_length_514432_cov_9.448121,Bacteria,514432,1001585,Bacteria
Bacteria_NZ_CP060008_5_length_334803_cov_9.361098,Bacteria,334803,1001585,Bacteria
Bacteria_NZ_CP060008_11_length_189756_cov_9.761862,Bacteria,189756,1001585,Bacteria
Bacteria_NZ_CP060008_13_length_165793_cov_9.462652,Bacteria,165793,1001585,Bacteria
Bacteria_NZ_CP060008_15_length_153856_cov_9.659677,Bacteria,153856,1001585,Bacteria
Bacteria_NZ_CP060008_16_length_141963_cov_9.316776,Bacteria,141963,1001585,Bacteria
Bacteria_NZ_CP060008_20_length_45657_cov_9.105456,Bacteria,45657,1001585,Bacteria
Bacteria_NZ_CP060008_21_length_15469_cov_9.893733,Bacteria,15469,1001585,Bacteria
Bacteria_NZ_AP023189_29_length_68102_cov_29.515188,Bacteria,68102,399739,Bacteria
Bacteria_NZ_CP060008_18_length_92396_cov_9.386329,Bacteria,92396,399739,Bacteria
Bacteria_NZ_CP060008_23_length_3230_cov_11.294173,Bacteria,3230,399739,Bacteria
Bacteria_NZ_AP023189_32_length_64308_cov_30.680108,Bacteria,64308,271420,Bacteria
Bacteria_NZ_AP023189_35_length_54304_cov_29.504452,Bacteria,54304,300,Bacteria
Bacteria_NZ_CP060008_7_length_313323_cov_9.518716,Bacteria,313323,300,Bacteria
Bacteria_NZ_CP060008_24_length_1867_cov_20.023731,Bacteria,1867,300,Bacteria
Bacteria_NZ_AP023189_36_length_50594_cov_29.353687,Bacteria,50594,85007,Bacteria
Bacteria_NZ_CP048882_518_length_4761_cov_4.137272,Bacteria,4761,85007,Bacteria
Bacteria_NZ_CP061769_494_length_2501_cov_3.269011,Bacteria,2501,85007,Bacteria
Bacteria_NZ_CP061769_503_length_2457_cov_1.712739,Bacteria,2457,85007,Bacteria
Bacteria_NZ_CP061769_681_length_1859_cov_2.046009,Bacteria,1859,85007,Bacteria
Bacteria_NZ_CP061769_813_length_1570_cov_3.529373,Bacteria,1570,85007,Bacteria
Bacteria_NZ_AP023189_37_length_42972_cov_29.511056,Bacteria,42972,53408,Bacteria
Bacteria_NZ_AP023189_38_length_42703_cov_29.445132,Bacteria,42703,1395516,Bacteria
Bacteria_NZ_CP054880_53_length_38112_cov_5.756681,Bacteria,38112,1395516,Bacteria
Bacteria_NZ_CP054880_57_length_34777_cov_6.170612,Bacteria,34777,1395516,Bacteria
Bacteria_NZ_CP054880_66_length_31202_cov_5.861142,Bacteria,31202,1395516,Bacteria
Bacteria_NZ_CP054880_137_length_15515_cov_6.712096,Bacteria,15515,1395516,Bacteria
Bacteria_NZ_CP054880_180_length_8265_cov_5.180024,Bacteria,8265,1395516,Bacteria
Bacteria_NZ_CP054880_205_length_5743_cov_5.737518,Bacteria,5743,1395516,Bacteria
Bacteria_NZ_CP054880_211_length_5377_cov_5.073093,Bacteria,5377,1395516,Bacteria
Bacteria_NZ_CP054880_217_length_4603_cov_3.330255,Bacteria,4603,1395516,Bacteria
Bacteria_NZ_CP054880_218_length_4480_cov_5.366780,Bacteria,4480,1395516,Bacteria
Bacteria_NZ_CP054880_237_length_2563_cov_6.633573,Bacteria,2563,1395516,Bacteria
Bacteria_NZ_CP054880_240_length_2439_cov_4.719799,Bacteria,2439,1395516,Bacteria
Bacteria_NZ_AP023189_42_length_33721_cov_29.596447,Bacteria,33721,286,Bacteria
Bacteria_NZ_AP023189_44_length_24066_cov_29.357919,Bacteria,24066,286,Bacteria
Bacteria_NZ_AP023189_48_length_7469_cov_28.776909,Bacteria,7469,286,Bacteria
Bacteria_NZ_CP051857_48_length_14326_cov_14.154299,Bacteria,14326,286,Bacteria
Bacteria_NZ_CP054880_15_length_84771_cov_5.708780,Bacteria,84771,286,Bacteria
Bacteria_NZ_CP054880_87_length_23361_cov_5.768429,Bacteria,23361,286,Bacteria
Bacteria_NZ_CP054880_212_length_5322_cov_7.119613,Bacteria,5322,286,Bacteria
Bacteria_NZ_CP054880_252_length_1920_cov_2.850938,Bacteria,1920,286,Bacteria
Bacteria_NZ_CP054880_253_length_1774_cov_5.559046,Bacteria,1774,286,Bacteria
Bacteria_NZ_CP056030_49_length_36430_cov_49.690502,Bacteria,36430,286,Bacteria
Bacteria_NZ_CP060008_22_length_5546_cov_38.324349,Bacteria,5546,286,Bacteria
Bacteria_NZ_CP061538_10_length_41134_cov_10.200054,Bacteria,41134,286,Bacteria
Prophage_NZ_AP023189_45_length_8405_cov_29.689461,Viruses,8405,2,Bacteria
Bacteria_NZ_CP035946_19_length_19590_cov_7.963706,Bacteria,19590,2,Bacteria
Bacteria_NZ_CP040630_262_length_5524_cov_4.288353,Bacteria,5524,2,Bacteria
Bacteria_NZ_CP048882_333_length_7523_cov_6.629888,Bacteria,7523,2,Bacteria
Bacteria_NZ_CP048882_355_length_7013_cov_3.177494,Bacteria,7013,2,Bacteria
Bacteria_NZ_CP048882_458_length_5395_cov_4.205618,Bacteria,5395,2,Bacteria
Bacteria_NZ_CP048882_467_length_5266_cov_5.058146,Bacteria,5266,2,Bacteria
Bacteria_NZ_CP048882_648_length_3616_cov_3.500421,Bacteria,3616,2,Bacteria
Bacteria_NZ_CP048882_763_length_2613_cov_3.231822,Bacteria,2613,2,Bacteria
Bacteria_NZ_CP048882_861_length_1945_cov_3.254497,Bacteria,1945,2,Bacteria
Bacteria_NZ_CP048882_976_length_1137_cov_1.747689,Bacteria,1137,2,Bacteria
Bacteria_NZ_CP051857_57_length_2025_cov_18.386294,Bacteria,2025,2,Bacteria
Bacteria_NZ_CP053688_59_length_9598_cov_3.939432,Bacteria,9598,2,Bacteria
Bacteria_NZ_CP053688_181_length_6383_cov_4.276707,Bacteria,6383,2,Bacteria
Bacteria_NZ_CP053688_341_length_4556_cov_3.360142,Bacteria,4556,2,Bacteria
Bacteria_NZ_CP053688_381_length_4200_cov_3.031846,Bacteria,4200,2,Bacteria
Bacteria_NZ_CP053688_405_length_4042_cov_3.680461,Bacteria,4042,2,Bacteria
Bacteria_NZ_CP053688_450_length_3655_cov_3.443889,Bacteria,3655,2,Bacteria
Bacteria_NZ_CP053688_507_length_3348_cov_4.174309,Bacteria,3348,2,Bacteria
Bacteria_NZ_CP053688_628_length_2757_cov_3.215026,Bacteria,2757,2,Bacteria
Bacteria_NZ_CP053688_704_length_2416_cov_2.671326,Bacteria,2416,2,Bacteria
Bacteria_NZ_CP053688_901_length_1668_cov_3.936764,Bacteria,1668,2,Bacteria
Bacteria_NZ_CP053688_940_length_1510_cov_2.975945,Bacteria,1510,2,Bacteria
Bacteria_NZ_CP053688_1061_length_1151_cov_1.818431,Bacteria,1151,2,Bacteria
Bacteria_NZ_CP053688_1082_length_1105_cov_4.536190,Bacteria,1105,2,Bacteria
Bacteria_NZ_CP056080_22_length_1551_cov_52.790775,Bacteria,1551,2,Bacteria
Bacteria_NZ_CP058977_736_length_3477_cov_2.506137,Bacteria,3477,2,Bacteria
Bacteria_NZ_CP058977_778_length_3360_cov_3.558548,Bacteria,3360,2,Bacteria
Bacteria_NZ_CP058977_830_length_3166_cov_3.254259,Bacteria,3166,2,Bacteria
Bacteria_NZ_CP058977_1249_length_2107_cov_3.806043,Bacteria,2107,2,Bacteria
Bacteria_NZ_CP058977_1550_length_1588_cov_3.784736,Bacteria,1588,2,Bacteria
Bacteria_NZ_CP058977_1726_length_1291_cov_2.766181,Bacteria,1291,2,Bacteria
Bacteria_NZ_CP058977_1794_length_1189_cov_3.148148,Bacteria,1189,2,Bacteria
Bacteria_NZ_CP058977_1832_length_1136_cov_1.661425,Bacteria,1136,2,Bacteria
Bacteria_NZ_CP059408_35_length_15907_cov_16.612541,Bacteria,15907,2,Bacteria
Bacteria_NZ_CP059856_80_length_10448_cov_4.316655,Bacteria,10448,2,Bacteria
Bacteria_NZ_CP059856_82_length_10172_cov_4.004744,Bacteria,10172,2,Bacteria
Bacteria_NZ_CP059856_261_length_5926_cov_4.408619,Bacteria,5926,2,Bacteria
Bacteria_NZ_CP059856_776_length_1859_cov_3.615854,Bacteria,1859,2,Bacteria
Bacteria_NZ_CP059856_934_length_1092_cov_1.780135,Bacteria,1092,2,Bacteria
Bacteria_NZ_CP059973_140_length_5471_cov_4.505724,Bacteria,5471,2,Bacteria
Bacteria_NZ_CP059973_389_length_3484_cov_3.119568,Bacteria,3484,2,Bacteria
Bacteria_NZ_CP061769_57_length_6948_cov_2.911504,Bacteria,6948,2,Bacteria
Bacteria_NZ_CP061769_131_length_5283_cov_3.913542,Bacteria,5283,2,Bacteria
Bacteria_NZ_CP061769_251_length_3791_cov_3.406049,Bacteria,3791,2,Bacteria
Bacteria_NZ_CP061769_317_length_3409_cov_3.018187,Bacteria,3409,2,Bacteria
Bacteria_NZ_CP061769_440_length_2751_cov_2.668769,Bacteria,2751,2,Bacteria
Bacteria_NZ_CP061769_446_length_2713_cov_3.058315,Bacteria,2713,2,Bacteria
Bacteria_NZ_CP061769_466_length_2609_cov_3.547377,Bacteria,2609,2,Bacteria
Bacteria_NZ_CP061769_481_length_2542_cov_2.813028,Bacteria,2542,2,Bacteria
Bacteria_NZ_CP061769_499_length_2467_cov_3.070481,Bacteria,2467,2,Bacteria
Bacteria_NZ_CP061769_573_length_2214_cov_2.691524,Bacteria,2214,2,Bacteria
Bacteria_NZ_CP061769_581_length_2184_cov_3.804133,Bacteria,2184,2,Bacteria
Bacteria_NZ_CP061769_663_length_1915_cov_2.823118,Bacteria,1915,2,Bacteria
Bacteria_NZ_CP061769_669_length_1896_cov_3.341662,Bacteria,1896,2,Bacteria
Bacteria_NZ_CP061769_686_length_1852_cov_2.016694,Bacteria,1852,2,Bacteria
Bacteria_NZ_CP061769_702_length_1810_cov_2.621652,Bacteria,1810,2,Bacteria
Bacteria_NZ_CP061769_741_length_1703_cov_2.256675,Bacteria,1703,2,Bacteria
Bacteria_NZ_CP061769_812_length_1572_cov_2.029664,Bacteria,1572,2,Bacteria
Bacteria_NZ_CP061769_835_length_1507_cov_1.545455,Bacteria,1507,2,Bacteria
Bacteria_NZ_CP061769_917_length_1315_cov_2.473810,Bacteria,1315,2,Bacteria
Bacteria_NZ_CP061769_1008_length_1122_cov_2.182755,Bacteria,1122,2,Bacteria
Bacteria_NZ_CP062948_54_length_2715_cov_2.864286,Bacteria,2715,2,Bacteria
Bacteria_NZ_CP062948_273_length_1524_cov_1.524166,Bacteria,1524,2,Bacteria
Bacteria_NZ_CP062948_358_length_1323_cov_1.852524,Bacteria,1323,2,Bacteria
Bacteria_NZ_CP062948_391_length_1239_cov_1.461149,Bacteria,1239,2,Bacteria
Bacteria_NZ_CP064954_64_length_1351_cov_58.279321,Bacteria,1351,2,Bacteria
Phage_NC_048139_1_length_83148_cov_14.321796,Viruses,83148,2,Bacteria
Prophage_NZ_AP023189_46_length_8348_cov_30.144339,Viruses,8348,34037,Bacteria
Prophage_NZ_AP023189_47_length_7751_cov_56.898259,Viruses,7751,1328314,Bacteria
Bacteria_NZ_AP023189_51_length_5254_cov_26.149644,Bacteria,5254,1274359,Bacteria
Bacteria_NZ_AP023189_52_length_4529_cov_61.382432,Bacteria,4529,1898684,Bacteria
Bacteria_NZ_AP023189_54_length_2605_cov_85.767059,Bacteria,2605,136841,Bacteria
Bacteria_NZ_AP023189_55_length_2369_cov_79.721694,Bacteria,2369,330,Bacteria
Bacteria_NZ_AP023440_1_length_4403_cov_4.811868,Bacteria,4403,2202000,Bacteria
Bacteria_NZ_AP023440_258_length_1269_cov_1.465404,Bacteria,1269,2202000,Bacteria
Bacteria_NZ_CP048882_83_length_16482_cov_4.267243,Bacteria,16482,2202000,Bacteria
Bacteria_NZ_CP048882_111_length_14084_cov_3.895787,Bacteria,14084,2202000,Bacteria
Bacteria_NZ_CP048882_230_length_9361_cov_5.066301,Bacteria,9361,2202000,Bacteria
Bacteria_NZ_CP048882_267_length_8758_cov_4.943238,Bacteria,8758,2202000,Bacteria
Bacteria_NZ_CP048882_367_length_6816_cov_4.299808,Bacteria,6816,2202000,Bacteria
Bacteria_NZ_CP048882_449_length_5548_cov_4.291826,Bacteria,5548,2202000,Bacteria
Bacteria_NZ_CP048882_635_length_3742_cov_4.011391,Bacteria,3742,2202000,Bacteria
Bacteria_NZ_CP048882_691_length_3259_cov_3.681336,Bacteria,3259,2202000,Bacteria
Bacteria_NZ_CP058977_449_length_4617_cov_3.270715,Bacteria,4617,2202000,Bacteria
Bacteria_NZ_CP058977_1020_length_2604_cov_2.768929,Bacteria,2604,2202000,Bacteria
Bacteria_NZ_CP058977_1156_length_2296_cov_4.081660,Bacteria,2296,2202000,Bacteria
Bacteria_NZ_CP058977_1913_length_1012_cov_1.296761,Bacteria,1012,2202000,Bacteria
Bacteria_NZ_CP061769_974_length_1180_cov_2.741333,Bacteria,1180,2202000,Bacteria
Bacteria_NZ_AP023440_2_length_3214_cov_1.735043,Bacteria,3214,284034,Bacteria
Bacteria_NZ_CP043638_790_length_3399_cov_2.867823,Bacteria,3399,284034,Bacteria
Bacteria_NZ_CP043638_1589_length_1439_cov_3.576590,Bacteria,1439,284034,Bacteria
Bacteria_NZ_CP048882_35_length_22331_cov_4.274152,Bacteria,22331,284034,Bacteria
Bacteria_NZ_CP048882_97_length_15117_cov_4.455916,Bacteria,15117,284034,Bacteria
Bacteria_NZ_CP048882_100_length_14803_cov_4.457350,Bacteria,14803,284034,Bacteria
Bacteria_NZ_CP048882_180_length_11092_cov_4.078554,Bacteria,11092,284034,Bacteria
Bacteria_NZ_CP048882_261_length_8865_cov_3.986379,Bacteria,8865,284034,Bacteria
Bacteria_NZ_CP048882_307_length_7909_cov_4.034759,Bacteria,7909,284034,Bacteria
Bacteria_NZ_CP048882_366_length_6844_cov_3.248196,Bacteria,6844,284034,Bacteria
Bacteria_NZ_CP048882_395_length_6275_cov_5.093891,Bacteria,6275,284034,Bacteria
Bacteria_NZ_CP048882_419_length_5978_cov_4.345602,Bacteria,5978,284034,Bacteria
Bacteria_NZ_CP048882_435_length_5781_cov_4.100070,Bacteria,5781,284034,Bacteria
Bacteria_NZ_CP048882_580_length_4197_cov_3.922984,Bacteria,4197,284034,Bacteria
Bacteria_NZ_CP048882_885_length_1782_cov_3.175449,Bacteria,1782,284034,Bacteria
Bacteria_NZ_CP048882_917_length_1588_cov_3.087410,Bacteria,1588,284034,Bacteria
Bacteria_NZ_CP058977_333_length_5323_cov_3.335991,Bacteria,5323,284034,Bacteria
Bacteria_NZ_CP058977_1179_length_2247_cov_2.964872,Bacteria,2247,284034,Bacteria
Bacteria_NZ_CP058977_1481_length_1706_cov_4.036342,Bacteria,1706,284034,Bacteria
Bacteria_NZ_CP058977_1824_length_1151_cov_1.797445,Bacteria,1151,284034,Bacteria
Bacteria_NZ_AP023440_3_length_2942_cov_2.189816,Bacteria,2942,1969,Bacteria
Bacteria_NZ_AP023440_7_length_2581_cov_1.517023,Bacteria,2581,1969,Bacteria
Bacteria_NZ_AP023440_197_length_1362_cov_1.423106,Bacteria,1362,1969,Bacteria
Bacteria_NZ_AP023440_225_length_1319_cov_2.397943,Bacteria,1319,1969,Bacteria
Bacteria_NZ_AP023440_250_length_1282_cov_2.694377,Bacteria,1282,1969,Bacteria
Bacteria_NZ_AP023440_287_length_1224_cov_1.416595,Bacteria,1224,1969,Bacteria
Bacteria_NZ_AP023440_426_length_1020_cov_1.935751,Bacteria,1020,1969,Bacteria
Bacteria_NZ_CP043638_1799_length_1065_cov_1.564356,Bacteria,1065,1969,Bacteria
Bacteria_NZ_CP048882_70_length_17301_cov_4.573466,Bacteria,17301,1969,Bacteria
Bacteria_NZ_CP048882_218_length_9732_cov_4.354862,Bacteria,9732,1969,Bacteria
Bacteria_NZ_CP048882_546_length_4491_cov_3.525023,Bacteria,4491,1969,Bacteria
Bacteria_NZ_CP048882_653_length_3572_cov_3.786181,Bacteria,3572,1969,Bacteria
Bacteria_NZ_CP058977_96_length_8422_cov_3.236046,Bacteria,8422,1969,Bacteria
Bacteria_NZ_CP058977_187_length_6650_cov_3.295224,Bacteria,6650,1969,Bacteria
Bacteria_NZ_CP058977_440_length_4687_cov_2.993955,Bacteria,4687,1969,Bacteria
Bacteria_NZ_CP058977_739_length_3468_cov_3.253150,Bacteria,3468,1969,Bacteria
Bacteria_NZ_CP058977_796_length_3289_cov_3.667594,Bacteria,3289,1969,Bacteria
Bacteria_NZ_CP058977_806_length_3260_cov_4.507956,Bacteria,3260,1969,Bacteria
Bacteria_NZ_CP058977_1001_length_2660_cov_2.851056,Bacteria,2660,1969,Bacteria
Bacteria_NZ_CP058977_1462_length_1726_cov_2.625374,Bacteria,1726,1969,Bacteria
Bacteria_NZ_CP058977_1569_length_1550_cov_3.113043,Bacteria,1550,1969,Bacteria
Bacteria_NZ_CP061769_66_length_6725_cov_3.076762,Bacteria,6725,1969,Bacteria
Bacteria_NZ_CP063374_77_length_10238_cov_10.771776,Bacteria,10238,1969,Bacteria
Bacteria_NZ_AP023440_4_length_2810_cov_1.670780,Bacteria,2810,1883,Bacteria
Bacteria_NZ_AP023440_10_length_2387_cov_1.433105,Bacteria,2387,1883,Bacteria
Bacteria_NZ_AP023440_11_length_2383_cov_1.794244,Bacteria,2383,1883,Bacteria
Bacteria_NZ_AP023440_31_length_2093_cov_1.326300,Bacteria,2093,1883,Bacteria
Bacteria_NZ_AP023440_55_length_1811_cov_1.893508,Bacteria,1811,1883,Bacteria
Bacteria_NZ_AP023440_60_length_1801_cov_1.950745,Bacteria,1801,1883,Bacteria
Bacteria_NZ_AP023440_64_length_1790_cov_2.044380,Bacteria,1790,1883,Bacteria
Bacteria_NZ_AP023440_66_length_1787_cov_2.687644,Bacteria,1787,1883,Bacteria
Bacteria_NZ_AP023440_69_length_1784_cov_2.046270,Bacteria,1784,1883,Bacteria
Bacteria_NZ_AP023440_92_length_1620_cov_2.073482,Bacteria,1620,1883,Bacteria
Bacteria_NZ_AP023440_96_length_1612_cov_2.452152,Bacteria,1612,1883,Bacteria
Bacteria_NZ_AP023440_102_length_1600_cov_1.592880,Bacteria,1600,1883,Bacteria
Bacteria_NZ_AP023440_103_length_1593_cov_1.605982,Bacteria,1593,1883,Bacteria
Bacteria_NZ_AP023440_106_length_1590_cov_1.488599,Bacteria,1590,1883,Bacteria
Bacteria_NZ_AP023440_109_length_1584_cov_1.914323,Bacteria,1584,1883,Bacteria
Bacteria_NZ_AP023440_112_length_1576_cov_1.461538,Bacteria,1576,1883,Bacteria
Bacteria_NZ_AP023440_120_length_1555_cov_1.380000,Bacteria,1555,1883,Bacteria
Bacteria_NZ_AP023440_123_length_1549_cov_1.964525,Bacteria,1549,1883,Bacteria
Bacteria_NZ_AP023440_130_length_1538_cov_1.421443,Bacteria,1538,1883,Bacteria
Bacteria_NZ_AP023440_133_length_1522_cov_1.942059,Bacteria,1522,1883,Bacteria
Bacteria_NZ_AP023440_155_length_1461_cov_1.460171,Bacteria,1461,1883,Bacteria
Bacteria_NZ_AP023440_161_length_1443_cov_1.689481,Bacteria,1443,1883,Bacteria
Bacteria_NZ_AP023440_162_length_1440_cov_1.240433,Bacteria,1440,1883,Bacteria
Bacteria_NZ_AP023440_165_length_1430_cov_2.050182,Bacteria,1430,1883,Bacteria
Bacteria_NZ_AP023440_168_length_1424_cov_2.116874,Bacteria,1424,1883,Bacteria
Bacteria_NZ_AP023440_173_length_1417_cov_1.525698,Bacteria,1417,1883,Bacteria
Bacteria_NZ_AP023440_175_length_1413_cov_1.938144,Bacteria,1413,1883,Bacteria
Bacteria_NZ_AP023440_178_length_1405_cov_1.579259,Bacteria,1405,1883,Bacteria
Bacteria_NZ_AP023440_183_length_1401_cov_1.891530,Bacteria,1401,1883,Bacteria
Bacteria_NZ_AP023440_195_length_1366_cov_1.450801,Bacteria,1366,1883,Bacteria
Bacteria_NZ_AP023440_219_length_1330_cov_2.133333,Bacteria,1330,1883,Bacteria
Bacteria_NZ_AP023440_223_length_1327_cov_1.206761,Bacteria,1327,1883,Bacteria
Bacteria_NZ_AP023440_236_length_1302_cov_1.490778,Bacteria,1302,1883,Bacteria
Bacteria_NZ_AP023440_243_length_1292_cov_1.031528,Bacteria,1292,1883,Bacteria
Bacteria_NZ_AP023440_244_length_1290_cov_2.128745,Bacteria,1290,1883,Bacteria
Bacteria_NZ_AP023440_245_length_1290_cov_1.571660,Bacteria,1290,1883,Bacteria
Bacteria_NZ_AP023440_248_length_1285_cov_2.811382,Bacteria,1285,1883,Bacteria
Bacteria_NZ_AP023440_253_length_1280_cov_1.813878,Bacteria,1280,1883,Bacteria
Bacteria_NZ_AP023440_256_length_1272_cov_1.599836,Bacteria,1272,1883,Bacteria
Bacteria_NZ_AP023440_270_length_1246_cov_1.738875,Bacteria,1246,1883,Bacteria
Bacteria_NZ_AP023440_274_length_1245_cov_1.291597,Bacteria,1245,1883,Bacteria
Bacteria_NZ_AP023440_280_length_1231_cov_1.445578,Bacteria,1231,1883,Bacteria
Bacteria_NZ_AP023440_286_length_1226_cov_1.923997,Bacteria,1226,1883,Bacteria
Bacteria_NZ_AP023440_292_length_1217_cov_1.603270,Bacteria,1217,1883,Bacteria
Bacteria_NZ_AP023440_293_length_1216_cov_1.355728,Bacteria,1216,1883,Bacteria
Bacteria_NZ_AP023440_294_length_1215_cov_2.182759,Bacteria,1215,1883,Bacteria
Bacteria_NZ_AP023440_295_length_1215_cov_1.765517,Bacteria,1215,1883,Bacteria
Bacteria_NZ_AP023440_308_length_1194_cov_1.605795,Bacteria,1194,1883,Bacteria
Bacteria_NZ_AP023440_317_length_1183_cov_1.378546,Bacteria,1183,1883,Bacteria
Bacteria_NZ_AP023440_318_length_1182_cov_1.666371,Bacteria,1182,1883,Bacteria
Bacteria_NZ_AP023440_319_length_1181_cov_2.373002,Bacteria,1181,1883,Bacteria
Bacteria_NZ_AP023440_322_length_1180_cov_1.637333,Bacteria,1180,1883,Bacteria
Bacteria_NZ_AP023440_326_length_1172_cov_1.172784,Bacteria,1172,1883,Bacteria
Bacteria_NZ_AP023440_331_length_1168_cov_1.236298,Bacteria,1168,1883,Bacteria
Bacteria_NZ_AP023440_332_length_1166_cov_2.018002,Bacteria,1166,1883,Bacteria
Bacteria_NZ_AP023440_338_length_1160_cov_1.475113,Bacteria,1160,1883,Bacteria
Bacteria_NZ_AP023440_341_length_1155_cov_1.193636,Bacteria,1155,1883,Bacteria
