ID,True_Label,Contig_Length,Assigned_TaxID,Predicted_Label
Bacteria_NZ_CP040094_62_length_47653_cov_25.125762,Bacteria,47653,63737,Bacteria
Bacteria_NZ_CP040094_63_length_43303_cov_9.456946,Bacteria,43303,63737,Bacteria
Bacteria_NZ_CP040094_64_length_42696_cov_9.392017,Bacteria,42696,63737,Bacteria
Bacteria_NZ_CP040094_65_length_42646_cov_9.422789,Bacteria,42646,63737,Bacteria
Bacteria_NZ_CP040094_66_length_42334_cov_9.598429,Bacteria,42334,63737,Bacteria
Bacteria_NZ_CP040094_68_length_41800_cov_8.814397,Bacteria,41800,63737,Bacteria
Bacteria_NZ_CP040094_69_length_41371_cov_9.250266,Bacteria,41371,63737,Bacteria
Bacteria_NZ_CP040094_70_length_39641_cov_11.139494,Bacteria,39641,63737,Bacteria
Bacteria_NZ_CP040094_71_length_38979_cov_26.614068,Bacteria,38979,63737,Bacteria
Bacteria_NZ_CP040094_72_length_38315_cov_8.888447,Bacteria,38315,63737,Bacteria
Bacteria_NZ_CP040094_75_length_35914_cov_9.264062,Bacteria,35914,63737,Bacteria
Bacteria_NZ_CP040094_76_length_35714_cov_13.359180,Bacteria,35714,63737,Bacteria
Bacteria_NZ_CP040094_77_length_35491_cov_9.327069,Bacteria,35491,63737,Bacteria
Bacteria_NZ_CP040094_78_length_34909_cov_9.447438,Bacteria,34909,63737,Bacteria
Bacteria_NZ_CP040094_79_length_34748_cov_9.417721,Bacteria,34748,63737,Bacteria
Bacteria_NZ_CP040094_80_length_34635_cov_11.039503,Bacteria,34635,63737,Bacteria
Bacteria_NZ_CP040094_81_length_34557_cov_9.227668,Bacteria,34557,63737,Bacteria
Bacteria_NZ_CP040094_82_length_34412_cov_8.952295,Bacteria,34412,63737,Bacteria
Bacteria_NZ_CP040094_83_length_34406_cov_10.057116,Bacteria,34406,63737,Bacteria
Bacteria_NZ_CP040094_84_length_34178_cov_10.017877,Bacteria,34178,63737,Bacteria
Bacteria_NZ_CP040094_85_length_33996_cov_10.876904,Bacteria,33996,63737,Bacteria
Bacteria_NZ_CP040094_86_length_33331_cov_9.371409,Bacteria,33331,63737,Bacteria
Bacteria_NZ_CP040094_87_length_33091_cov_9.385428,Bacteria,33091,63737,Bacteria
Bacteria_NZ_CP040094_88_length_33082_cov_11.023042,Bacteria,33082,63737,Bacteria
Bacteria_NZ_CP040094_89_length_32276_cov_11.270476,Bacteria,32276,63737,Bacteria
Bacteria_NZ_CP040094_90_length_32018_cov_9.765385,Bacteria,32018,63737,Bacteria
Bacteria_NZ_CP040094_91_length_31362_cov_22.240681,Bacteria,31362,63737,Bacteria
Bacteria_NZ_CP040094_92_length_30929_cov_9.009717,Bacteria,30929,63737,Bacteria
Bacteria_NZ_CP040094_93_length_30358_cov_9.640630,Bacteria,30358,63737,Bacteria
Bacteria_NZ_CP040094_94_length_29300_cov_11.371516,Bacteria,29300,63737,Bacteria
Bacteria_NZ_CP040094_95_length_28996_cov_9.085070,Bacteria,28996,63737,Bacteria
Bacteria_NZ_CP040094_96_length_28260_cov_9.019358,Bacteria,28260,63737,Bacteria
Bacteria_NZ_CP040094_97_length_27469_cov_23.456263,Bacteria,27469,63737,Bacteria
Bacteria_NZ_CP040094_99_length_26281_cov_9.481583,Bacteria,26281,63737,Bacteria
Bacteria_NZ_CP040094_100_length_25051_cov_25.167587,Bacteria,25051,63737,Bacteria
Bacteria_NZ_CP040094_101_length_24058_cov_9.451277,Bacteria,24058,63737,Bacteria
Bacteria_NZ_CP040094_102_length_24027_cov_9.869681,Bacteria,24027,63737,Bacteria
Bacteria_NZ_CP040094_103_length_23841_cov_29.230640,Bacteria,23841,63737,Bacteria
Bacteria_NZ_CP040094_104_length_22946_cov_10.248132,Bacteria,22946,63737,Bacteria
Bacteria_NZ_CP040094_105_length_22680_cov_10.000884,Bacteria,22680,63737,Bacteria
Bacteria_NZ_CP040094_106_length_22531_cov_9.594278,Bacteria,22531,63737,Bacteria
Bacteria_NZ_CP040094_107_length_22387_cov_28.661338,Bacteria,22387,63737,Bacteria
Bacteria_NZ_CP040094_108_length_22379_cov_27.530102,Bacteria,22379,63737,Bacteria
Bacteria_NZ_CP040094_110_length_21525_cov_8.818910,Bacteria,21525,63737,Bacteria
Bacteria_NZ_CP040094_111_length_21219_cov_9.539737,Bacteria,21219,63737,Bacteria
Bacteria_NZ_CP040094_112_length_20845_cov_10.052718,Bacteria,20845,63737,Bacteria
Bacteria_NZ_CP040094_113_length_20474_cov_9.854351,Bacteria,20474,63737,Bacteria
Bacteria_NZ_CP040094_114_length_19936_cov_25.293547,Bacteria,19936,63737,Bacteria
Bacteria_NZ_CP040094_115_length_19916_cov_9.113589,Bacteria,19916,63737,Bacteria
Bacteria_NZ_CP040094_116_length_19657_cov_9.411387,Bacteria,19657,63737,Bacteria
Bacteria_NZ_CP040094_117_length_19231_cov_8.639758,Bacteria,19231,63737,Bacteria
Bacteria_NZ_CP040094_118_length_19137_cov_8.602348,Bacteria,19137,63737,Bacteria
Bacteria_NZ_CP040094_121_length_17191_cov_10.043417,Bacteria,17191,63737,Bacteria
Bacteria_NZ_CP040094_122_length_16978_cov_13.934409,Bacteria,16978,63737,Bacteria
Bacteria_NZ_CP040094_123_length_16713_cov_9.326330,Bacteria,16713,63737,Bacteria
Bacteria_NZ_CP040094_124_length_16571_cov_9.842032,Bacteria,16571,63737,Bacteria
Bacteria_NZ_CP040094_126_length_16143_cov_9.883205,Bacteria,16143,63737,Bacteria
Bacteria_NZ_CP040094_127_length_15875_cov_9.547788,Bacteria,15875,63737,Bacteria
Bacteria_NZ_CP040094_128_length_15565_cov_10.191296,Bacteria,15565,63737,Bacteria
Bacteria_NZ_CP040094_129_length_15222_cov_43.478605,Bacteria,15222,63737,Bacteria
Bacteria_NZ_CP040094_130_length_14873_cov_8.533473,Bacteria,14873,63737,Bacteria
Bacteria_NZ_CP040094_131_length_14733_cov_27.311691,Bacteria,14733,63737,Bacteria
Bacteria_NZ_CP040094_132_length_14515_cov_10.001660,Bacteria,14515,63737,Bacteria
Bacteria_NZ_CP040094_135_length_14197_cov_14.642342,Bacteria,14197,63737,Bacteria
Bacteria_NZ_CP040094_138_length_14001_cov_12.003657,Bacteria,14001,63737,Bacteria
Bacteria_NZ_CP040094_139_length_13868_cov_9.085427,Bacteria,13868,63737,Bacteria
Bacteria_NZ_CP040094_140_length_13838_cov_9.763041,Bacteria,13838,63737,Bacteria
Bacteria_NZ_CP040094_141_length_13707_cov_9.787723,Bacteria,13707,63737,Bacteria
Bacteria_NZ_CP040094_143_length_13636_cov_8.987335,Bacteria,13636,63737,Bacteria
Bacteria_NZ_CP040094_144_length_13184_cov_10.315028,Bacteria,13184,63737,Bacteria
Bacteria_NZ_CP040094_146_length_12895_cov_10.702414,Bacteria,12895,63737,Bacteria
Bacteria_NZ_CP040094_148_length_11310_cov_10.609773,Bacteria,11310,63737,Bacteria
Bacteria_NZ_CP040094_149_length_10338_cov_8.947292,Bacteria,10338,63737,Bacteria
Bacteria_NZ_CP040094_150_length_10322_cov_10.115029,Bacteria,10322,63737,Bacteria
Bacteria_NZ_CP040094_151_length_10012_cov_20.639952,Bacteria,10012,63737,Bacteria
Bacteria_NZ_CP040094_154_length_9368_cov_10.537958,Bacteria,9368,63737,Bacteria
Bacteria_NZ_CP040094_155_length_9300_cov_10.110114,Bacteria,9300,63737,Bacteria
Bacteria_NZ_CP040094_156_length_9270_cov_41.736300,Bacteria,9270,63737,Bacteria
Bacteria_NZ_CP040094_157_length_9236_cov_9.235377,Bacteria,9236,63737,Bacteria
Bacteria_NZ_CP040094_158_length_9064_cov_10.160839,Bacteria,9064,63737,Bacteria
Bacteria_NZ_CP040094_160_length_8889_cov_14.618519,Bacteria,8889,63737,Bacteria
Bacteria_NZ_CP040094_162_length_8528_cov_9.762658,Bacteria,8528,63737,Bacteria
Bacteria_NZ_CP040094_163_length_8319_cov_10.226162,Bacteria,8319,63737,Bacteria
Bacteria_NZ_CP040094_164_length_8153_cov_11.094468,Bacteria,8153,63737,Bacteria
Bacteria_NZ_CP040094_165_length_7960_cov_8.729412,Bacteria,7960,63737,Bacteria
Bacteria_NZ_CP040094_167_length_7400_cov_62.626821,Bacteria,7400,63737,Bacteria
Bacteria_NZ_CP040094_168_length_7310_cov_9.442729,Bacteria,7310,63737,Bacteria
Bacteria_NZ_CP040094_170_length_6672_cov_8.303914,Bacteria,6672,63737,Bacteria
Bacteria_NZ_CP040094_171_length_6632_cov_9.991638,Bacteria,6632,63737,Bacteria
Bacteria_NZ_CP040094_173_length_6163_cov_11.482482,Bacteria,6163,63737,Bacteria
Bacteria_NZ_CP040094_176_length_5621_cov_10.427237,Bacteria,5621,63737,Bacteria
Bacteria_NZ_CP040094_179_length_5302_cov_9.016581,Bacteria,5302,63737,Bacteria
Bacteria_NZ_CP040094_181_length_5195_cov_35.713035,Bacteria,5195,63737,Bacteria
Bacteria_NZ_CP040094_182_length_5166_cov_7.681471,Bacteria,5166,63737,Bacteria
Bacteria_NZ_CP040094_183_length_4847_cov_9.149207,Bacteria,4847,63737,Bacteria
Bacteria_NZ_CP040094_188_length_4232_cov_101.607853,Bacteria,4232,63737,Bacteria
Bacteria_NZ_CP040094_189_length_3809_cov_11.344699,Bacteria,3809,63737,Bacteria
Bacteria_NZ_CP040094_190_length_3791_cov_9.325749,Bacteria,3791,63737,Bacteria
Bacteria_NZ_CP040094_192_length_3459_cov_9.251763,Bacteria,3459,63737,Bacteria
Bacteria_NZ_CP040094_193_length_3309_cov_10.215120,Bacteria,3309,63737,Bacteria
Bacteria_NZ_CP040094_195_length_3237_cov_10.076367,Bacteria,3237,63737,Bacteria
Bacteria_NZ_CP040094_196_length_3227_cov_8.244010,Bacteria,3227,63737,Bacteria
Bacteria_NZ_CP040094_197_length_3216_cov_9.209111,Bacteria,3216,63737,Bacteria
Bacteria_NZ_CP040094_200_length_2867_cov_9.365576,Bacteria,2867,63737,Bacteria
Bacteria_NZ_CP040094_202_length_2527_cov_17.002427,Bacteria,2527,63737,Bacteria
Bacteria_NZ_CP040094_203_length_2472_cov_8.714108,Bacteria,2472,63737,Bacteria
Bacteria_NZ_CP040094_204_length_2375_cov_12.421552,Bacteria,2375,63737,Bacteria
Bacteria_NZ_CP040094_210_length_1775_cov_8.411628,Bacteria,1775,63737,Bacteria
Bacteria_NZ_CP040094_211_length_1674_cov_8.934527,Bacteria,1674,63737,Bacteria
Bacteria_NZ_CP040094_214_length_1504_cov_44.296756,Bacteria,1504,63737,Bacteria
Bacteria_NZ_CP040094_215_length_1473_cov_8.973907,Bacteria,1473,63737,Bacteria
Bacteria_NZ_CP040094_217_length_1426_cov_9.730124,Bacteria,1426,63737,Bacteria
Bacteria_NZ_CP040094_220_length_1182_cov_8.496007,Bacteria,1182,63737,Bacteria
Bacteria_NZ_CP040094_223_length_1071_cov_85.122047,Bacteria,1071,63737,Bacteria
Bacteria_NZ_CP040094_67_length_42263_cov_8.694086,Bacteria,42263,240292,Bacteria
Bacteria_NZ_CP040094_73_length_37137_cov_9.314897,Bacteria,37137,1618022,Bacteria
Bacteria_NZ_CP040094_145_length_12995_cov_10.394590,Bacteria,12995,1618022,Bacteria
Bacteria_NZ_CP040094_152_length_9939_cov_26.563132,Bacteria,9939,1618022,Bacteria
Bacteria_NZ_CP040094_166_length_7668_cov_15.925785,Bacteria,7668,1618022,Bacteria
Bacteria_NZ_CP040094_178_length_5532_cov_10.504656,Bacteria,5532,1618022,Bacteria
Bacteria_NZ_CP040094_184_length_4702_cov_10.908758,Bacteria,4702,1618022,Bacteria
Bacteria_NZ_CP040094_194_length_3279_cov_5.995347,Bacteria,3279,1618022,Bacteria
Bacteria_NZ_CP040094_74_length_36197_cov_9.273837,Bacteria,36197,1261031,Bacteria
Bacteria_NZ_CP040094_109_length_21675_cov_8.230759,Bacteria,21675,1261031,Bacteria
Bacteria_NZ_CP040094_120_length_17483_cov_9.586585,Bacteria,17483,1261031,Bacteria
Bacteria_NZ_CP040094_125_length_16456_cov_14.414853,Bacteria,16456,1261031,Bacteria
Bacteria_NZ_CP040094_142_length_13638_cov_9.283001,Bacteria,13638,1261031,Bacteria
Bacteria_NZ_CP040094_172_length_6339_cov_11.274029,Bacteria,6339,1261031,Bacteria
Bacteria_NZ_CP040094_175_length_5665_cov_15.581105,Bacteria,5665,1261031,Bacteria
Bacteria_NZ_CP040094_186_length_4543_cov_9.810829,Bacteria,4543,1261031,Bacteria
Bacteria_NZ_CP040094_187_length_4294_cov_8.155697,Bacteria,4294,1261031,Bacteria
Bacteria_NZ_CP040094_191_length_3688_cov_9.521332,Bacteria,3688,1261031,Bacteria
Bacteria_NZ_CP040094_206_length_2113_cov_13.942177,Bacteria,2113,1261031,Bacteria
Bacteria_NZ_CP040094_219_length_1364_cov_8.698243,Bacteria,1364,1261031,Bacteria
Bacteria_NZ_CP040094_98_length_26383_cov_9.260027,Bacteria,26383,2038116,Bacteria
Bacteria_NZ_CP040094_133_length_14449_cov_8.838961,Bacteria,14449,2038116,Bacteria
Bacteria_NZ_CP040094_134_length_14336_cov_45.583012,Bacteria,14336,2038116,Bacteria
Bacteria_NZ_CP040094_136_length_14088_cov_14.436044,Bacteria,14088,2038116,Bacteria
Bacteria_NZ_CP040094_147_length_11842_cov_9.617460,Bacteria,11842,2038116,Bacteria
Bacteria_NZ_CP040094_153_length_9441_cov_9.895376,Bacteria,9441,2038116,Bacteria
Bacteria_NZ_CP040094_185_length_4619_cov_8.899211,Bacteria,4619,2038116,Bacteria
Bacteria_NZ_CP040094_213_length_1509_cov_275.095598,Bacteria,1509,2038116,Bacteria
Bacteria_NZ_CP040094_221_length_1171_cov_251.519713,Bacteria,1171,2038116,Bacteria
Bacteria_NZ_CP040094_222_length_1169_cov_251.987433,Bacteria,1169,2038116,Bacteria
Bacteria_NZ_CP040094_224_length_1004_cov_8.148577,Bacteria,1004,2038116,Bacteria
Bacteria_NZ_CP040094_119_length_18589_cov_30.124258,Bacteria,18589,1091006,Bacteria
Bacteria_NZ_CP040094_174_length_5813_cov_10.797499,Bacteria,5813,1091006,Bacteria
Bacteria_NZ_CP040094_137_length_14062_cov_9.031841,Bacteria,14062,1954172,Bacteria
Bacteria_NZ_CP040094_180_length_5273_cov_10.567076,Bacteria,5273,1954172,Bacteria
Bacteria_NZ_CP040094_159_length_9003_cov_9.140814,Bacteria,9003,1973483,Bacteria
Bacteria_NZ_CP040094_169_length_6775_cov_51.988690,Bacteria,6775,1973483,Bacteria
Bacteria_NZ_CP040094_216_length_1460_cov_47.637011,Bacteria,1460,1973483,Bacteria
Bacteria_NZ_CP040094_177_length_5603_cov_13.274694,Bacteria,5603,2005456,Bacteria
Bacteria_NZ_CP040094_198_length_2881_cov_12.068294,Bacteria,2881,1727163,Bacteria
Bacteria_NZ_CP040094_199_length_2879_cov_22.283286,Bacteria,2879,2005461,Bacteria
Bacteria_NZ_CP040094_201_length_2619_cov_8.804992,Bacteria,2619,1161,Bacteria
Bacteria_NZ_CP040094_207_length_2093_cov_11.124141,Bacteria,2093,1177,Bacteria
Bacteria_NZ_CP040094_209_length_1808_cov_14.727325,Bacteria,1808,1177,Bacteria
Bacteria_NZ_CP040094_218_length_1404_cov_12.736101,Bacteria,1404,1177,Bacteria
Bacteria_NZ_CP040094_208_length_1885_cov_19.662295,Bacteria,1885,1940762,Bacteria
Bacteria_NZ_CP040094_225_length_1003_cov_159.282700,Bacteria,1003,2005458,Bacteria
Bacteria_NZ_CP041372_1_length_344547_cov_162.495289,Bacteria,344547,649639,Bacteria
Bacteria_NZ_CP041372_9_length_130157_cov_161.756898,Bacteria,130157,649639,Bacteria
Bacteria_NZ_CP041372_46_length_5198_cov_160.757146,Bacteria,5198,649639,Bacteria
Bacteria_NZ_CP041372_49_length_1763_cov_1152.636417,Bacteria,1763,649639,Bacteria
Bacteria_NZ_CP041372_2_length_321727_cov_161.385358,Bacteria,321727,526986,Bacteria
Bacteria_NZ_CP041372_3_length_290331_cov_160.461523,Bacteria,290331,2011012,Bacteria
Prophage_NZ_CP041372_5_length_213768_cov_161.769700,Viruses,213768,2011012,Bacteria
Bacteria_NZ_CP041372_8_length_148063_cov_161.589502,Bacteria,148063,2011012,Bacteria
Bacteria_NZ_CP041372_4_length_230774_cov_166.373966,Bacteria,230774,398511,Bacteria
Bacteria_NZ_CP041372_6_length_179761_cov_161.277542,Bacteria,179761,398511,Bacteria
Bacteria_NZ_CP041372_7_length_165697_cov_162.009370,Bacteria,165697,272558,Bacteria
Bacteria_NZ_CP041372_10_length_127598_cov_159.195205,Bacteria,127598,580165,Bacteria
Bacteria_NZ_CP041372_11_length_123789_cov_162.014620,Bacteria,123789,1386,Bacteria
Bacteria_NZ_CP041372_14_length_110044_cov_165.315813,Bacteria,110044,1386,Bacteria
Bacteria_NZ_CP041372_15_length_105644_cov_162.648647,Bacteria,105644,1386,Bacteria
Bacteria_NZ_CP041372_17_length_71919_cov_160.330485,Bacteria,71919,1386,Bacteria
Bacteria_NZ_CP041372_20_length_59877_cov_162.826452,Bacteria,59877,1386,Bacteria
Bacteria_NZ_CP041372_24_length_57313_cov_164.788379,Bacteria,57313,1386,Bacteria
Bacteria_NZ_CP041372_26_length_52888_cov_160.560824,Bacteria,52888,1386,Bacteria
Bacteria_NZ_CP041372_43_length_9790_cov_158.977401,Bacteria,9790,1386,Bacteria
Bacteria_NZ_CP041372_12_length_113462_cov_162.235585,Bacteria,113462,1508404,Bacteria
Bacteria_NZ_CP041372_13_length_112977_cov_161.133180,Bacteria,112977,1385,Bacteria
Bacteria_NZ_CP041372_36_length_20725_cov_164.369328,Bacteria,20725,1385,Bacteria
Bacteria_NZ_CP041372_16_length_99360_cov_162.727869,Bacteria,99360,47880,Bacteria
Bacteria_NZ_CP041372_18_length_67141_cov_159.704946,Bacteria,67141,79883,Bacteria
Bacteria_NZ_CP041372_19_length_62554_cov_162.977344,Bacteria,62554,28037,Bacteria
Bacteria_NZ_CP041372_21_length_59422_cov_163.247242,Bacteria,59422,491915,Bacteria
Bacteria_NZ_CP041372_22_length_59358_cov_161.014569,Bacteria,59358,1396,Bacteria
Bacteria_NZ_CP041372_23_length_57473_cov_161.452175,Bacteria,57473,35841,Bacteria
Bacteria_NZ_CP041372_25_length_54085_cov_160.388062,Bacteria,54085,526973,Bacteria
Bacteria_NZ_CP041372_27_length_49618_cov_160.751165,Bacteria,49618,1783272,Bacteria
Bacteria_NZ_CP041372_30_length_31635_cov_324.197150,Bacteria,31635,1783272,Bacteria
Bacteria_NZ_CP041372_28_length_47196_cov_162.275514,Bacteria,47196,1505,Bacteria
Bacteria_NZ_CP041372_29_length_42512_cov_161.315543,Bacteria,42512,1581038,Bacteria
Bacteria_NZ_CP041372_31_length_28359_cov_164.104049,Bacteria,28359,199441,Bacteria
Bacteria_NZ_CP041372_32_length_26451_cov_163.481285,Bacteria,26451,1434107,Bacteria
Bacteria_NZ_CP041372_33_length_26330_cov_159.366013,Bacteria,26330,796606,Bacteria
Bacteria_NZ_CP041372_34_length_25119_cov_162.330673,Bacteria,25119,33932,Bacteria
Bacteria_NZ_CP041372_35_length_23105_cov_160.582516,Bacteria,23105,221109,Bacteria
Bacteria_NZ_CP041372_37_length_19257_cov_159.530986,Bacteria,19257,1882749,Bacteria
Bacteria_NZ_CP041372_38_length_18424_cov_159.096249,Bacteria,18424,119858,Bacteria
Bacteria_NZ_CP041372_39_length_18223_cov_157.323096,Bacteria,18223,91061,Bacteria
Bacteria_NZ_CP041372_50_length_1477_cov_1301.786217,Bacteria,1477,91061,Bacteria
Bacteria_NZ_CP041372_40_length_12443_cov_164.267356,Bacteria,12443,1279,Bacteria
Bacteria_NZ_CP041372_41_length_11575_cov_155.234462,Bacteria,11575,29388,Bacteria
Bacteria_NZ_CP041372_42_length_11402_cov_164.685996,Bacteria,11402,483913,Bacteria
Bacteria_NZ_CP041372_44_length_9026_cov_157.997548,Bacteria,9026,2,Bacteria
Bacteria_NZ_LR824639_547_length_2969_cov_2.688744,Bacteria,2969,2,Bacteria
Bacteria_NZ_CP041372_48_length_3165_cov_1139.199035,Bacteria,3165,1402861,Bacteria
Bacteria_NZ_CP041372_52_length_1372_cov_815.273349,Bacteria,1372,182710,Bacteria
Bacteria_NZ_CP048810_1_length_231174_cov_6.311692,Bacteria,231174,1038922,Bacteria
