ID,True_Label,Contig_Length,Assigned_TaxID,Predicted_Label
Bacteria_NZ_CP040094_76_length_22991_cov_266.196591,Bacteria,22991,63737,Bacteria
Bacteria_NZ_CP040094_77_length_22160_cov_271.149740,Bacteria,22160,63737,Bacteria
Bacteria_NZ_CP040094_79_length_21525_cov_96.875268,Bacteria,21525,63737,Bacteria
Bacteria_NZ_CP040094_81_length_21219_cov_97.602722,Bacteria,21219,63737,Bacteria
Bacteria_NZ_CP040094_82_length_19229_cov_95.607854,Bacteria,19229,63737,Bacteria
Bacteria_NZ_CP040094_85_length_17039_cov_93.611634,Bacteria,17039,63737,Bacteria
Bacteria_NZ_CP040094_86_length_16978_cov_143.799031,Bacteria,16978,63737,Bacteria
Bacteria_NZ_CP040094_87_length_16082_cov_96.175891,Bacteria,16082,63737,Bacteria
Bacteria_NZ_CP040094_88_length_15702_cov_234.504825,Bacteria,15702,63737,Bacteria
Bacteria_NZ_CP040094_89_length_14783_cov_399.951725,Bacteria,14783,63737,Bacteria
Bacteria_NZ_CP040094_90_length_14552_cov_99.831965,Bacteria,14552,63737,Bacteria
Bacteria_NZ_CP040094_91_length_13253_cov_98.601909,Bacteria,13253,63737,Bacteria
Bacteria_NZ_CP040094_94_length_11235_cov_97.773166,Bacteria,11235,63737,Bacteria
Bacteria_NZ_CP040094_95_length_10798_cov_461.090943,Bacteria,10798,63737,Bacteria
Bacteria_NZ_CP040094_97_length_10338_cov_100.492561,Bacteria,10338,63737,Bacteria
Bacteria_NZ_CP040094_98_length_9411_cov_101.173472,Bacteria,9411,63737,Bacteria
Bacteria_NZ_CP040094_99_length_9311_cov_96.506482,Bacteria,9311,63737,Bacteria
Bacteria_NZ_CP040094_101_length_8528_cov_98.389708,Bacteria,8528,63737,Bacteria
Bacteria_NZ_CP040094_102_length_8311_cov_99.723837,Bacteria,8311,63737,Bacteria
Bacteria_NZ_CP040094_103_length_7400_cov_621.164329,Bacteria,7400,63737,Bacteria
Bacteria_NZ_CP040094_104_length_6551_cov_132.323122,Bacteria,6551,63737,Bacteria
Bacteria_NZ_CP040094_105_length_6444_cov_97.439192,Bacteria,6444,63737,Bacteria
Bacteria_NZ_CP040094_107_length_5202_cov_92.842238,Bacteria,5202,63737,Bacteria
Bacteria_NZ_CP040094_108_length_5192_cov_373.510220,Bacteria,5192,63737,Bacteria
Bacteria_NZ_CP040094_110_length_4296_cov_993.630747,Bacteria,4296,63737,Bacteria
Bacteria_NZ_CP040094_113_length_3794_cov_91.589195,Bacteria,3794,63737,Bacteria
Bacteria_NZ_CP040094_115_length_3459_cov_101.568155,Bacteria,3459,63737,Bacteria
Bacteria_NZ_CP040094_116_length_3409_cov_105.395349,Bacteria,3409,63737,Bacteria
Bacteria_NZ_CP040094_117_length_3248_cov_163.626683,Bacteria,3248,63737,Bacteria
Bacteria_NZ_CP040094_118_length_3199_cov_89.244275,Bacteria,3199,63737,Bacteria
Bacteria_NZ_CP040094_120_length_2680_cov_91.786286,Bacteria,2680,63737,Bacteria
Bacteria_NZ_CP040094_123_length_1578_cov_105.175968,Bacteria,1578,63737,Bacteria
Bacteria_NZ_CP040094_126_length_1504_cov_488.003451,Bacteria,1504,63737,Bacteria
Bacteria_NZ_CP040094_128_length_1437_cov_93.568741,Bacteria,1437,63737,Bacteria
Bacteria_NZ_CP040094_130_length_1211_cov_107.014706,Bacteria,1211,63737,Bacteria
Bacteria_NZ_CP040094_33_length_86300_cov_108.097571,Bacteria,86300,1261031,Bacteria
Bacteria_NZ_CP040094_72_length_25919_cov_252.610230,Bacteria,25919,1261031,Bacteria
Bacteria_NZ_CP040094_78_length_21675_cov_94.543895,Bacteria,21675,1261031,Bacteria
Bacteria_NZ_CP040094_84_length_17483_cov_97.716433,Bacteria,17483,1261031,Bacteria
Bacteria_NZ_CP040094_111_length_4294_cov_99.218212,Bacteria,4294,1261031,Bacteria
Bacteria_NZ_CP040094_112_length_4142_cov_222.391975,Bacteria,4142,1261031,Bacteria
Bacteria_NZ_CP040094_114_length_3690_cov_99.183219,Bacteria,3690,1261031,Bacteria
Bacteria_NZ_CP040094_34_length_86031_cov_100.491474,Bacteria,86031,240292,Bacteria
Bacteria_NZ_CP040094_67_length_31397_cov_197.137260,Bacteria,31397,1954172,Bacteria
Bacteria_NZ_CP040094_70_length_26384_cov_97.021611,Bacteria,26384,2038116,Bacteria
Bacteria_NZ_CP040094_80_length_21337_cov_101.970491,Bacteria,21337,2038116,Bacteria
Bacteria_NZ_CP040094_83_length_18186_cov_114.982020,Bacteria,18186,2038116,Bacteria
Bacteria_NZ_CP040094_96_length_10550_cov_209.330538,Bacteria,10550,2038116,Bacteria
Bacteria_NZ_CP040094_121_length_2468_cov_183.537505,Bacteria,2468,2038116,Bacteria
Bacteria_NZ_CP040094_131_length_1004_cov_88.634352,Bacteria,1004,2038116,Bacteria
Bacteria_NZ_CP040094_92_length_12995_cov_97.330371,Bacteria,12995,1618022,Bacteria
Bacteria_NZ_CP040094_106_length_5532_cov_97.473982,Bacteria,5532,1618022,Bacteria
Bacteria_NZ_CP040094_93_length_11830_cov_119.579448,Bacteria,11830,1973483,Bacteria
Bacteria_NZ_CP040094_100_length_9007_cov_95.133825,Bacteria,9007,1973483,Bacteria
Bacteria_NZ_CP040094_127_length_1437_cov_476.793054,Bacteria,1437,1973483,Bacteria
Bacteria_NZ_CP040094_109_length_4933_cov_96.485445,Bacteria,4933,446679,Bacteria
Bacteria_NZ_CP040094_119_length_2916_cov_194.891996,Bacteria,2916,2005461,Bacteria
Bacteria_NZ_CP040094_125_length_1508_cov_190.664143,Bacteria,1508,1177,Bacteria
Bacteria_NZ_CP040094_129_length_1346_cov_117.831913,Bacteria,1346,28072,Bacteria
Bacteria_NZ_CP040094_132_length_1003_cov_1550.536920,Bacteria,1003,2005458,Bacteria
Bacteria_NZ_CP041372_1_length_321916_cov_61.852477,Bacteria,321916,526986,Bacteria
Bacteria_NZ_CP041372_2_length_290331_cov_61.359041,Bacteria,290331,2011012,Bacteria
Prophage_NZ_CP041372_5_length_213887_cov_61.337896,Viruses,213887,2011012,Bacteria
Bacteria_NZ_CP041372_8_length_148026_cov_61.400342,Bacteria,148026,2011012,Bacteria
Bacteria_NZ_CP041372_15_length_88437_cov_62.204284,Bacteria,88437,2011012,Bacteria
Bacteria_NZ_CP041372_3_length_266566_cov_61.473192,Bacteria,266566,1386,Bacteria
Bacteria_NZ_CP041372_10_length_123851_cov_62.046892,Bacteria,123851,1386,Bacteria
Bacteria_NZ_CP041372_11_length_117650_cov_64.705872,Bacteria,117650,1386,Bacteria
Bacteria_NZ_CP041372_13_length_105644_cov_61.371904,Bacteria,105644,1386,Bacteria
Bacteria_NZ_CP041372_18_length_71919_cov_60.778498,Bacteria,71919,1386,Bacteria
Bacteria_NZ_CP041372_20_length_59753_cov_61.468073,Bacteria,59753,1386,Bacteria
Bacteria_NZ_CP041372_23_length_57560_cov_63.831736,Bacteria,57560,1386,Bacteria
Bacteria_NZ_CP041372_26_length_52888_cov_60.795526,Bacteria,52888,1386,Bacteria
Bacteria_NZ_CP041372_47_length_9928_cov_60.321078,Bacteria,9928,1386,Bacteria
Bacteria_NZ_CP041372_4_length_230774_cov_63.322128,Bacteria,230774,398511,Bacteria
Bacteria_NZ_CP041372_7_length_179764_cov_61.504171,Bacteria,179764,398511,Bacteria
Bacteria_NZ_CP041372_6_length_192657_cov_62.056775,Bacteria,192657,649639,Bacteria
Bacteria_NZ_CP041372_19_length_71237_cov_61.313928,Bacteria,71237,649639,Bacteria
Bacteria_NZ_CP041372_50_length_5198_cov_61.358351,Bacteria,5198,649639,Bacteria
Bacteria_NZ_CP041372_53_length_1763_cov_438.368267,Bacteria,1763,649639,Bacteria
Bacteria_NZ_CP041372_9_length_127598_cov_60.504810,Bacteria,127598,580165,Bacteria
Bacteria_NZ_CP041372_12_length_112977_cov_61.536733,Bacteria,112977,1385,Bacteria
Bacteria_NZ_CP041372_38_length_21042_cov_63.757421,Bacteria,21042,1385,Bacteria
Bacteria_NZ_CP041372_14_length_95908_cov_61.309276,Bacteria,95908,1508404,Bacteria
Bacteria_NZ_CP041372_16_length_77230_cov_61.232277,Bacteria,77230,91061,Bacteria
Bacteria_NZ_CP041372_41_length_18223_cov_58.598085,Bacteria,18223,91061,Bacteria
Bacteria_NZ_CP041372_54_length_1477_cov_479.092827,Bacteria,1477,91061,Bacteria
Bacteria_NZ_CP041372_17_length_73002_cov_61.495908,Bacteria,73002,47880,Bacteria
Bacteria_NZ_CP041372_21_length_59422_cov_61.980713,Bacteria,59422,491915,Bacteria
Bacteria_NZ_CP041372_22_length_59358_cov_61.011483,Bacteria,59358,1396,Bacteria
Bacteria_NZ_CP041372_24_length_57473_cov_61.110157,Bacteria,57473,35841,Bacteria
Bacteria_NZ_CP041372_25_length_54279_cov_60.486224,Bacteria,54279,526973,Bacteria
Bacteria_NZ_CP041372_27_length_50742_cov_61.492829,Bacteria,50742,186817,Bacteria
Bacteria_NZ_CP061476_38_length_1215_cov_27.286207,Bacteria,1215,186817,Bacteria
Bacteria_NZ_CP041372_28_length_49618_cov_60.878821,Bacteria,49618,1783272,Bacteria
Bacteria_NZ_CP041372_31_length_31634_cov_124.389373,Bacteria,31634,1783272,Bacteria
Bacteria_NZ_CP041372_29_length_47159_cov_61.444782,Bacteria,47159,1505,Bacteria
Bacteria_NZ_CP041372_30_length_42582_cov_60.664848,Bacteria,42582,1581038,Bacteria
Bacteria_NZ_CP041372_32_length_28392_cov_63.098987,Bacteria,28392,199441,Bacteria
Bacteria_NZ_CP041372_33_length_26324_cov_60.544444,Bacteria,26324,796606,Bacteria
Bacteria_NZ_CP041372_34_length_26307_cov_59.327785,Bacteria,26307,1434107,Bacteria
Bacteria_NZ_CP041372_35_length_26180_cov_62.541435,Bacteria,26180,189426,Bacteria
Bacteria_NZ_CP041372_36_length_25055_cov_61.189840,Bacteria,25055,33932,Bacteria
Bacteria_NZ_CP041372_37_length_23140_cov_61.472125,Bacteria,23140,221109,Bacteria
Bacteria_NZ_CP041372_39_length_19318_cov_60.037793,Bacteria,19318,1882749,Bacteria
Bacteria_NZ_CP041372_40_length_18463_cov_61.637386,Bacteria,18463,119858,Bacteria
Bacteria_NZ_CP041372_43_length_16441_cov_58.764494,Bacteria,16441,79883,Bacteria
Bacteria_NZ_CP041372_44_length_12443_cov_62.214724,Bacteria,12443,1279,Bacteria
Bacteria_NZ_CP041372_45_length_11575_cov_59.691319,Bacteria,11575,29388,Bacteria
Bacteria_NZ_CP041372_46_length_11427_cov_63.787548,Bacteria,11427,483913,Bacteria
Bacteria_NZ_CP041372_48_length_9026_cov_61.440642,Bacteria,9026,2,Bacteria
Bacteria_NZ_CP041372_52_length_3165_cov_426.691640,Bacteria,3165,1402861,Bacteria
Bacteria_NZ_CP041372_56_length_1372_cov_322.747912,Bacteria,1372,182710,Bacteria
Bacteria_NZ_CP048810_1_length_23018_cov_3.514393,Bacteria,23018,294,Bacteria
Bacteria_NZ_CP048810_7_length_16786_cov_3.427649,Bacteria,16786,294,Bacteria
Bacteria_NZ_CP048810_8_length_16712_cov_3.713274,Bacteria,16712,294,Bacteria
Bacteria_NZ_CP048810_9_length_16276_cov_3.562357,Bacteria,16276,294,Bacteria
Bacteria_NZ_CP048810_10_length_14897_cov_3.060437,Bacteria,14897,294,Bacteria
Bacteria_NZ_CP048810_13_length_14526_cov_4.040426,Bacteria,14526,294,Bacteria
Bacteria_NZ_CP048810_18_length_13519_cov_3.504159,Bacteria,13519,294,Bacteria
Bacteria_NZ_CP048810_24_length_12753_cov_3.016302,Bacteria,12753,294,Bacteria
Bacteria_NZ_CP048810_25_length_12576_cov_3.033703,Bacteria,12576,294,Bacteria
Bacteria_NZ_CP048810_29_length_12326_cov_3.729036,Bacteria,12326,294,Bacteria
Bacteria_NZ_CP048810_30_length_11960_cov_3.299874,Bacteria,11960,294,Bacteria
Bacteria_NZ_CP048810_33_length_11603_cov_3.550052,Bacteria,11603,294,Bacteria
Bacteria_NZ_CP048810_35_length_11429_cov_3.539652,Bacteria,11429,294,Bacteria
Bacteria_NZ_CP048810_36_length_11268_cov_3.342727,Bacteria,11268,294,Bacteria
Bacteria_NZ_CP048810_37_length_11197_cov_3.664602,Bacteria,11197,294,Bacteria
Bacteria_NZ_CP048810_39_length_11175_cov_3.438129,Bacteria,11175,294,Bacteria
Bacteria_NZ_CP048810_40_length_11137_cov_3.212326,Bacteria,11137,294,Bacteria
Bacteria_NZ_CP048810_41_length_11119_cov_4.092281,Bacteria,11119,294,Bacteria
Bacteria_NZ_CP048810_43_length_11075_cov_2.877495,Bacteria,11075,294,Bacteria
Bacteria_NZ_CP048810_44_length_10945_cov_3.728926,Bacteria,10945,294,Bacteria
Bacteria_NZ_CP048810_45_length_10774_cov_3.539696,Bacteria,10774,294,Bacteria
Bacteria_NZ_CP048810_46_length_10757_cov_3.695945,Bacteria,10757,294,Bacteria
Bacteria_NZ_CP048810_47_length_10743_cov_3.530595,Bacteria,10743,294,Bacteria
Bacteria_NZ_CP048810_49_length_10685_cov_3.189652,Bacteria,10685,294,Bacteria
Bacteria_NZ_CP048810_58_length_10220_cov_3.782784,Bacteria,10220,294,Bacteria
Bacteria_NZ_CP048810_59_length_10127_cov_3.307983,Bacteria,10127,294,Bacteria
Bacteria_NZ_CP048810_61_length_10030_cov_3.562406,Bacteria,10030,294,Bacteria
Bacteria_NZ_CP048810_64_length_9831_cov_3.027414,Bacteria,9831,294,Bacteria
Bacteria_NZ_CP048810_65_length_9807_cov_3.625820,Bacteria,9807,294,Bacteria
Bacteria_NZ_CP048810_67_length_9761_cov_3.103956,Bacteria,9761,294,Bacteria
Bacteria_NZ_CP048810_68_length_9572_cov_3.325418,Bacteria,9572,294,Bacteria
Bacteria_NZ_CP048810_70_length_9449_cov_3.950394,Bacteria,9449,294,Bacteria
Bacteria_NZ_CP048810_72_length_9393_cov_3.548404,Bacteria,9393,294,Bacteria
Bacteria_NZ_CP048810_74_length_9358_cov_3.826078,Bacteria,9358,294,Bacteria
Bacteria_NZ_CP048810_76_length_9258_cov_4.206346,Bacteria,9258,294,Bacteria
Bacteria_NZ_CP048810_77_length_9223_cov_3.988547,Bacteria,9223,294,Bacteria
Bacteria_NZ_CP048810_78_length_9203_cov_3.298645,Bacteria,9203,294,Bacteria
Bacteria_NZ_CP048810_80_length_9113_cov_3.434533,Bacteria,9113,294,Bacteria
Bacteria_NZ_CP048810_82_length_9093_cov_3.215313,Bacteria,9093,294,Bacteria
Bacteria_NZ_CP048810_83_length_9059_cov_4.093403,Bacteria,9059,294,Bacteria
Bacteria_NZ_CP048810_84_length_9019_cov_3.542392,Bacteria,9019,294,Bacteria
Bacteria_NZ_CP048810_85_length_8970_cov_3.968144,Bacteria,8970,294,Bacteria
Bacteria_NZ_CP048810_86_length_8969_cov_3.445367,Bacteria,8969,294,Bacteria
Bacteria_NZ_CP048810_88_length_8960_cov_3.958338,Bacteria,8960,294,Bacteria
Bacteria_NZ_CP048810_90_length_8945_cov_3.534646,Bacteria,8945,294,Bacteria
Bacteria_NZ_CP048810_91_length_8898_cov_3.782992,Bacteria,8898,294,Bacteria
Bacteria_NZ_CP048810_92_length_8861_cov_3.503407,Bacteria,8861,294,Bacteria
Bacteria_NZ_CP048810_93_length_8846_cov_3.913320,Bacteria,8846,294,Bacteria
Bacteria_NZ_CP048810_94_length_8836_cov_3.662909,Bacteria,8836,294,Bacteria
Bacteria_NZ_CP048810_96_length_8793_cov_3.651293,Bacteria,8793,294,Bacteria
Bacteria_NZ_CP048810_97_length_8766_cov_3.586615,Bacteria,8766,294,Bacteria
Bacteria_NZ_CP048810_98_length_8752_cov_3.154076,Bacteria,8752,294,Bacteria
Bacteria_NZ_CP048810_99_length_8732_cov_3.545580,Bacteria,8732,294,Bacteria
Bacteria_NZ_CP048810_100_length_8674_cov_3.783502,Bacteria,8674,294,Bacteria
Bacteria_NZ_CP048810_101_length_8626_cov_3.866527,Bacteria,8626,294,Bacteria
Bacteria_NZ_CP048810_102_length_8603_cov_3.830487,Bacteria,8603,294,Bacteria
Bacteria_NZ_CP048810_103_length_8594_cov_4.235859,Bacteria,8594,294,Bacteria
Bacteria_NZ_CP048810_104_length_8573_cov_2.797370,Bacteria,8573,294,Bacteria
Bacteria_NZ_CP048810_107_length_8457_cov_3.957510,Bacteria,8457,294,Bacteria
Bacteria_NZ_CP048810_108_length_8420_cov_4.118350,Bacteria,8420,294,Bacteria
Bacteria_NZ_CP048810_109_length_8420_cov_2.635505,Bacteria,8420,294,Bacteria
Bacteria_NZ_CP048810_110_length_8413_cov_3.674922,Bacteria,8413,294,Bacteria
Bacteria_NZ_CP048810_111_length_8343_cov_3.027630,Bacteria,8343,294,Bacteria
Bacteria_NZ_CP048810_112_length_8320_cov_3.030369,Bacteria,8320,294,Bacteria
Bacteria_NZ_CP048810_114_length_8296_cov_3.487198,Bacteria,8296,294,Bacteria
Bacteria_NZ_CP048810_116_length_8277_cov_3.179883,Bacteria,8277,294,Bacteria
Bacteria_NZ_CP048810_117_length_8203_cov_4.398503,Bacteria,8203,294,Bacteria
Bacteria_NZ_CP048810_118_length_8199_cov_2.945236,Bacteria,8199,294,Bacteria
Bacteria_NZ_CP048810_120_length_8108_cov_3.780206,Bacteria,8108,294,Bacteria
Bacteria_NZ_CP048810_122_length_8068_cov_2.939848,Bacteria,8068,294,Bacteria
Bacteria_NZ_CP048810_124_length_7985_cov_3.111728,Bacteria,7985,294,Bacteria
Bacteria_NZ_CP048810_125_length_7964_cov_2.427993,Bacteria,7964,294,Bacteria
Bacteria_NZ_CP048810_127_length_7880_cov_3.403962,Bacteria,7880,294,Bacteria
Bacteria_NZ_CP048810_128_length_7851_cov_4.512955,Bacteria,7851,294,Bacteria
Bacteria_NZ_CP048810_130_length_7831_cov_2.990484,Bacteria,7831,294,Bacteria
Bacteria_NZ_CP048810_131_length_7826_cov_2.972333,Bacteria,7826,294,Bacteria
Bacteria_NZ_CP048810_132_length_7742_cov_2.979836,Bacteria,7742,294,Bacteria
