ID,True_Label,Contig_Length,Assigned_TaxID,Predicted_Label
Bacteria_NZ_AP023239_77_length_12169_cov_3.605745,Bacteria,12169,1268072,Bacteria
Bacteria_NZ_AP023239_78_length_12132_cov_4.293368,Bacteria,12132,1268072,Bacteria
Bacteria_NZ_AP023239_79_length_12012_cov_3.545204,Bacteria,12012,1268072,Bacteria
Bacteria_NZ_AP023239_80_length_11980_cov_4.592704,Bacteria,11980,1268072,Bacteria
Bacteria_NZ_AP023239_82_length_11771_cov_3.627859,Bacteria,11771,1268072,Bacteria
Bacteria_NZ_AP023239_83_length_11600_cov_4.066696,Bacteria,11600,1268072,Bacteria
Bacteria_NZ_AP023239_84_length_11472_cov_3.773233,Bacteria,11472,1268072,Bacteria
Bacteria_NZ_AP023239_85_length_11381_cov_3.988257,Bacteria,11381,1268072,Bacteria
Bacteria_NZ_AP023239_88_length_11257_cov_4.279147,Bacteria,11257,1268072,Bacteria
Bacteria_NZ_AP023239_89_length_11224_cov_4.084788,Bacteria,11224,1268072,Bacteria
Bacteria_NZ_AP023239_91_length_11132_cov_3.577954,Bacteria,11132,1268072,Bacteria
Bacteria_NZ_AP023239_95_length_10837_cov_4.020683,Bacteria,10837,1268072,Bacteria
Bacteria_NZ_AP023239_96_length_10823_cov_4.343704,Bacteria,10823,1268072,Bacteria
Bacteria_NZ_AP023239_97_length_10788_cov_3.914656,Bacteria,10788,1268072,Bacteria
Bacteria_NZ_AP023239_98_length_10764_cov_3.419834,Bacteria,10764,1268072,Bacteria
Bacteria_NZ_AP023239_99_length_10761_cov_3.513917,Bacteria,10761,1268072,Bacteria
Bacteria_NZ_AP023239_101_length_10710_cov_4.786298,Bacteria,10710,1268072,Bacteria
Bacteria_NZ_AP023239_102_length_10688_cov_4.120098,Bacteria,10688,1268072,Bacteria
Bacteria_NZ_AP023239_103_length_10500_cov_4.122547,Bacteria,10500,1268072,Bacteria
Bacteria_NZ_AP023239_104_length_10492_cov_4.050589,Bacteria,10492,1268072,Bacteria
Bacteria_NZ_AP023239_106_length_10479_cov_4.330391,Bacteria,10479,1268072,Bacteria
Bacteria_NZ_AP023239_108_length_10217_cov_3.649282,Bacteria,10217,1268072,Bacteria
Bacteria_NZ_AP023239_109_length_10164_cov_3.266594,Bacteria,10164,1268072,Bacteria
Bacteria_NZ_AP023239_112_length_10132_cov_3.518111,Bacteria,10132,1268072,Bacteria
Bacteria_NZ_AP023239_113_length_10124_cov_4.184328,Bacteria,10124,1268072,Bacteria
Bacteria_NZ_AP023239_114_length_10101_cov_3.629604,Bacteria,10101,1268072,Bacteria
Bacteria_NZ_AP023239_117_length_10011_cov_3.796505,Bacteria,10011,1268072,Bacteria
Bacteria_NZ_AP023239_119_length_9944_cov_3.761755,Bacteria,9944,1268072,Bacteria
Bacteria_NZ_AP023239_120_length_9942_cov_3.427835,Bacteria,9942,1268072,Bacteria
Bacteria_NZ_AP023239_121_length_9813_cov_3.634044,Bacteria,9813,1268072,Bacteria
Bacteria_NZ_AP023239_122_length_9809_cov_3.968833,Bacteria,9809,1268072,Bacteria
Bacteria_NZ_AP023239_124_length_9687_cov_3.743459,Bacteria,9687,1268072,Bacteria
Bacteria_NZ_AP023239_125_length_9687_cov_3.180336,Bacteria,9687,1268072,Bacteria
Bacteria_NZ_AP023239_127_length_9568_cov_4.385998,Bacteria,9568,1268072,Bacteria
Bacteria_NZ_AP023239_129_length_9497_cov_4.431265,Bacteria,9497,1268072,Bacteria
Bacteria_NZ_AP023239_130_length_9434_cov_4.198102,Bacteria,9434,1268072,Bacteria
Bacteria_NZ_AP023239_131_length_9395_cov_3.941221,Bacteria,9395,1268072,Bacteria
Bacteria_NZ_AP023239_132_length_9374_cov_3.132954,Bacteria,9374,1268072,Bacteria
Bacteria_NZ_AP023239_134_length_9277_cov_3.728475,Bacteria,9277,1268072,Bacteria
Bacteria_NZ_AP023239_135_length_9231_cov_3.749455,Bacteria,9231,1268072,Bacteria
Bacteria_NZ_AP023239_137_length_9198_cov_4.144701,Bacteria,9198,1268072,Bacteria
Bacteria_NZ_AP023239_138_length_9196_cov_4.135871,Bacteria,9196,1268072,Bacteria
Bacteria_NZ_AP023239_139_length_9165_cov_3.831833,Bacteria,9165,1268072,Bacteria
Bacteria_NZ_AP023239_140_length_9128_cov_4.474044,Bacteria,9128,1268072,Bacteria
Bacteria_NZ_AP023239_141_length_9112_cov_4.795628,Bacteria,9112,1268072,Bacteria
Bacteria_NZ_AP023239_143_length_9043_cov_3.670783,Bacteria,9043,1268072,Bacteria
Bacteria_NZ_AP023239_144_length_9041_cov_4.369797,Bacteria,9041,1268072,Bacteria
Bacteria_NZ_AP023239_145_length_9032_cov_3.532806,Bacteria,9032,1268072,Bacteria
Bacteria_NZ_AP023239_147_length_8978_cov_3.964810,Bacteria,8978,1268072,Bacteria
Bacteria_NZ_AP023239_148_length_8962_cov_4.048164,Bacteria,8962,1268072,Bacteria
Bacteria_NZ_AP023239_149_length_8910_cov_5.547939,Bacteria,8910,1268072,Bacteria
Bacteria_NZ_AP023239_150_length_8853_cov_4.034894,Bacteria,8853,1268072,Bacteria
Bacteria_NZ_AP023239_151_length_8831_cov_3.773929,Bacteria,8831,1268072,Bacteria
Bacteria_NZ_AP023239_152_length_8813_cov_4.981731,Bacteria,8813,1268072,Bacteria
Bacteria_NZ_AP023239_153_length_8810_cov_4.596117,Bacteria,8810,1268072,Bacteria
Bacteria_NZ_AP023239_154_length_8765_cov_3.998622,Bacteria,8765,1268072,Bacteria
Bacteria_NZ_AP023239_156_length_8695_cov_3.564583,Bacteria,8695,1268072,Bacteria
Bacteria_NZ_AP023239_157_length_8627_cov_4.931288,Bacteria,8627,1268072,Bacteria
Bacteria_NZ_AP023239_158_length_8606_cov_3.868904,Bacteria,8606,1268072,Bacteria
Bacteria_NZ_AP023239_159_length_8535_cov_5.311439,Bacteria,8535,1268072,Bacteria
Bacteria_NZ_AP023239_162_length_8517_cov_4.058851,Bacteria,8517,1268072,Bacteria
Bacteria_NZ_AP023239_163_length_8485_cov_3.419929,Bacteria,8485,1268072,Bacteria
Bacteria_NZ_AP023239_165_length_8428_cov_3.467933,Bacteria,8428,1268072,Bacteria
Bacteria_NZ_AP023239_167_length_8390_cov_2.983923,Bacteria,8390,1268072,Bacteria
Bacteria_NZ_AP023239_169_length_8319_cov_3.773233,Bacteria,8319,1268072,Bacteria
Bacteria_NZ_AP023239_170_length_8317_cov_3.607480,Bacteria,8317,1268072,Bacteria
Bacteria_NZ_AP023239_171_length_8295_cov_3.508981,Bacteria,8295,1268072,Bacteria
Bacteria_NZ_AP023239_174_length_8277_cov_4.220871,Bacteria,8277,1268072,Bacteria
Bacteria_NZ_AP023239_175_length_8203_cov_3.272091,Bacteria,8203,1268072,Bacteria
Bacteria_NZ_AP023239_177_length_8161_cov_4.448680,Bacteria,8161,1268072,Bacteria
Bacteria_NZ_AP023239_178_length_8099_cov_3.948657,Bacteria,8099,1268072,Bacteria
Bacteria_NZ_AP023239_179_length_8064_cov_4.568985,Bacteria,8064,1268072,Bacteria
Bacteria_NZ_AP023239_180_length_8061_cov_3.402573,Bacteria,8061,1268072,Bacteria
Bacteria_NZ_AP023239_181_length_7993_cov_4.377173,Bacteria,7993,1268072,Bacteria
Bacteria_NZ_AP023239_182_length_7984_cov_4.184513,Bacteria,7984,1268072,Bacteria
Bacteria_NZ_AP023239_183_length_7969_cov_3.409022,Bacteria,7969,1268072,Bacteria
Bacteria_NZ_AP023239_184_length_7931_cov_3.507618,Bacteria,7931,1268072,Bacteria
Bacteria_NZ_AP023239_185_length_7900_cov_3.567750,Bacteria,7900,1268072,Bacteria
Bacteria_NZ_AP023239_186_length_7892_cov_4.417507,Bacteria,7892,1268072,Bacteria
Bacteria_NZ_AP023239_188_length_7870_cov_3.463212,Bacteria,7870,1268072,Bacteria
Bacteria_NZ_AP023239_189_length_7813_cov_3.800851,Bacteria,7813,1268072,Bacteria
Bacteria_NZ_AP023239_190_length_7796_cov_3.396848,Bacteria,7796,1268072,Bacteria
Bacteria_NZ_AP023239_191_length_7791_cov_3.281541,Bacteria,7791,1268072,Bacteria
Bacteria_NZ_AP023239_192_length_7775_cov_4.026943,Bacteria,7775,1268072,Bacteria
Bacteria_NZ_AP023239_194_length_7721_cov_6.937777,Bacteria,7721,1268072,Bacteria
Bacteria_NZ_AP023239_195_length_7680_cov_4.242623,Bacteria,7680,1268072,Bacteria
Bacteria_NZ_AP023239_196_length_7677_cov_4.531750,Bacteria,7677,1268072,Bacteria
Bacteria_NZ_AP023239_199_length_7665_cov_3.385677,Bacteria,7665,1268072,Bacteria
Bacteria_NZ_AP023239_200_length_7659_cov_4.652551,Bacteria,7659,1268072,Bacteria
Bacteria_NZ_AP023239_201_length_7609_cov_3.949828,Bacteria,7609,1268072,Bacteria
Bacteria_NZ_AP023239_202_length_7570_cov_3.671457,Bacteria,7570,1268072,Bacteria
Bacteria_NZ_AP023239_205_length_7491_cov_3.912722,Bacteria,7491,1268072,Bacteria
Bacteria_NZ_AP023239_207_length_7486_cov_3.934733,Bacteria,7486,1268072,Bacteria
Bacteria_NZ_AP023239_208_length_7447_cov_4.243101,Bacteria,7447,1268072,Bacteria
Bacteria_NZ_AP023239_209_length_7412_cov_3.668751,Bacteria,7412,1268072,Bacteria
Bacteria_NZ_AP023239_214_length_7277_cov_3.244531,Bacteria,7277,1268072,Bacteria
Bacteria_NZ_AP023239_217_length_7207_cov_3.265101,Bacteria,7207,1268072,Bacteria
Bacteria_NZ_AP023239_219_length_7162_cov_3.523146,Bacteria,7162,1268072,Bacteria
Bacteria_NZ_AP023239_220_length_7157_cov_3.954801,Bacteria,7157,1268072,Bacteria
Bacteria_NZ_AP023239_222_length_7137_cov_4.029229,Bacteria,7137,1268072,Bacteria
Bacteria_NZ_AP023239_225_length_7070_cov_3.485103,Bacteria,7070,1268072,Bacteria
Bacteria_NZ_AP023239_226_length_7042_cov_4.239015,Bacteria,7042,1268072,Bacteria
Bacteria_NZ_AP023239_228_length_6991_cov_3.161188,Bacteria,6991,1268072,Bacteria
Bacteria_NZ_AP023239_230_length_6959_cov_3.097190,Bacteria,6959,1268072,Bacteria
Bacteria_NZ_AP023239_235_length_6804_cov_3.711068,Bacteria,6804,1268072,Bacteria
Bacteria_NZ_AP023239_236_length_6804_cov_3.710179,Bacteria,6804,1268072,Bacteria
Bacteria_NZ_AP023239_237_length_6802_cov_4.033496,Bacteria,6802,1268072,Bacteria
Bacteria_NZ_AP023239_238_length_6786_cov_3.433219,Bacteria,6786,1268072,Bacteria
Bacteria_NZ_AP023239_239_length_6760_cov_4.189262,Bacteria,6760,1268072,Bacteria
Bacteria_NZ_AP023239_243_length_6695_cov_3.520030,Bacteria,6695,1268072,Bacteria
Bacteria_NZ_AP023239_245_length_6659_cov_4.531193,Bacteria,6659,1268072,Bacteria
Bacteria_NZ_AP023239_246_length_6656_cov_4.658385,Bacteria,6656,1268072,Bacteria
Bacteria_NZ_AP023239_247_length_6656_cov_3.508105,Bacteria,6656,1268072,Bacteria
Bacteria_NZ_AP023239_248_length_6654_cov_3.741173,Bacteria,6654,1268072,Bacteria
Bacteria_NZ_AP023239_249_length_6642_cov_4.204949,Bacteria,6642,1268072,Bacteria
Bacteria_NZ_AP023239_250_length_6627_cov_3.376293,Bacteria,6627,1268072,Bacteria
Bacteria_NZ_AP023239_254_length_6530_cov_4.391506,Bacteria,6530,1268072,Bacteria
Bacteria_NZ_AP023239_256_length_6471_cov_3.830424,Bacteria,6471,1268072,Bacteria
Bacteria_NZ_AP023239_257_length_6454_cov_3.797781,Bacteria,6454,1268072,Bacteria
Bacteria_NZ_AP023239_260_length_6392_cov_4.314976,Bacteria,6392,1268072,Bacteria
Bacteria_NZ_AP023239_262_length_6378_cov_3.500554,Bacteria,6378,1268072,Bacteria
Bacteria_NZ_AP023239_263_length_6366_cov_3.258279,Bacteria,6366,1268072,Bacteria
Bacteria_NZ_AP023239_264_length_6363_cov_4.113348,Bacteria,6363,1268072,Bacteria
Bacteria_NZ_AP023239_265_length_6355_cov_3.842222,Bacteria,6355,1268072,Bacteria
Bacteria_NZ_AP023239_266_length_6352_cov_3.794188,Bacteria,6352,1268072,Bacteria
Bacteria_NZ_AP023239_267_length_6323_cov_5.957243,Bacteria,6323,1268072,Bacteria
Bacteria_NZ_AP023239_268_length_6318_cov_3.630209,Bacteria,6318,1268072,Bacteria
Bacteria_NZ_AP023239_270_length_6303_cov_3.511204,Bacteria,6303,1268072,Bacteria
Bacteria_NZ_AP023239_274_length_6270_cov_4.785680,Bacteria,6270,1268072,Bacteria
Bacteria_NZ_AP023239_275_length_6213_cov_3.882429,Bacteria,6213,1268072,Bacteria
Bacteria_NZ_AP023239_277_length_6208_cov_4.893385,Bacteria,6208,1268072,Bacteria
Bacteria_NZ_AP023239_280_length_6178_cov_3.651478,Bacteria,6178,1268072,Bacteria
Bacteria_NZ_AP023239_282_length_6150_cov_3.533060,Bacteria,6150,1268072,Bacteria
Bacteria_NZ_AP023239_285_length_6122_cov_3.598813,Bacteria,6122,1268072,Bacteria
Bacteria_NZ_AP023239_286_length_6116_cov_5.441676,Bacteria,6116,1268072,Bacteria
Bacteria_NZ_AP023239_288_length_6098_cov_3.539798,Bacteria,6098,1268072,Bacteria
Bacteria_NZ_AP023239_289_length_6091_cov_3.882041,Bacteria,6091,1268072,Bacteria
Bacteria_NZ_AP023239_290_length_6072_cov_3.498754,Bacteria,6072,1268072,Bacteria
Bacteria_NZ_AP023239_292_length_6048_cov_4.276322,Bacteria,6048,1268072,Bacteria
Bacteria_NZ_AP023239_294_length_5954_cov_3.593999,Bacteria,5954,1268072,Bacteria
Bacteria_NZ_AP023239_296_length_5931_cov_4.953710,Bacteria,5931,1268072,Bacteria
Bacteria_NZ_AP023239_297_length_5923_cov_3.868609,Bacteria,5923,1268072,Bacteria
Bacteria_NZ_AP023239_298_length_5915_cov_3.861604,Bacteria,5915,1268072,Bacteria
Bacteria_NZ_AP023239_300_length_5911_cov_3.367316,Bacteria,5911,1268072,Bacteria
Bacteria_NZ_AP023239_302_length_5882_cov_4.545735,Bacteria,5882,1268072,Bacteria
Bacteria_NZ_AP023239_303_length_5871_cov_4.412483,Bacteria,5871,1268072,Bacteria
Bacteria_NZ_AP023239_304_length_5854_cov_4.540783,Bacteria,5854,1268072,Bacteria
Bacteria_NZ_AP023239_307_length_5801_cov_3.579882,Bacteria,5801,1268072,Bacteria
Bacteria_NZ_AP023239_309_length_5790_cov_3.747864,Bacteria,5790,1268072,Bacteria
Bacteria_NZ_AP023239_310_length_5786_cov_4.648229,Bacteria,5786,1268072,Bacteria
Bacteria_NZ_AP023239_312_length_5760_cov_4.324452,Bacteria,5760,1268072,Bacteria
Bacteria_NZ_AP023239_314_length_5740_cov_3.976253,Bacteria,5740,1268072,Bacteria
Bacteria_NZ_AP023239_315_length_5738_cov_3.730600,Bacteria,5738,1268072,Bacteria
Bacteria_NZ_AP023239_317_length_5729_cov_4.068735,Bacteria,5729,1268072,Bacteria
Bacteria_NZ_AP023239_319_length_5713_cov_3.200954,Bacteria,5713,1268072,Bacteria
Bacteria_NZ_AP023239_320_length_5712_cov_3.856638,Bacteria,5712,1268072,Bacteria
Bacteria_NZ_AP023239_321_length_5684_cov_3.827500,Bacteria,5684,1268072,Bacteria
Bacteria_NZ_AP023239_325_length_5638_cov_4.025972,Bacteria,5638,1268072,Bacteria
Bacteria_NZ_AP023239_326_length_5633_cov_3.216207,Bacteria,5633,1268072,Bacteria
Bacteria_NZ_AP023239_327_length_5625_cov_3.779713,Bacteria,5625,1268072,Bacteria
Bacteria_NZ_AP023239_328_length_5619_cov_3.513659,Bacteria,5619,1268072,Bacteria
Bacteria_NZ_AP023239_329_length_5595_cov_3.081588,Bacteria,5595,1268072,Bacteria
Bacteria_NZ_AP023239_331_length_5535_cov_3.932299,Bacteria,5535,1268072,Bacteria
Bacteria_NZ_AP023239_332_length_5524_cov_3.849515,Bacteria,5524,1268072,Bacteria
Bacteria_NZ_AP023239_333_length_5518_cov_4.552261,Bacteria,5518,1268072,Bacteria
Bacteria_NZ_AP023239_334_length_5516_cov_3.460355,Bacteria,5516,1268072,Bacteria
Bacteria_NZ_AP023239_335_length_5472_cov_3.638730,Bacteria,5472,1268072,Bacteria
Bacteria_NZ_AP023239_336_length_5463_cov_4.000555,Bacteria,5463,1268072,Bacteria
Bacteria_NZ_AP023239_338_length_5438_cov_4.859186,Bacteria,5438,1268072,Bacteria
Bacteria_NZ_AP023239_339_length_5438_cov_4.027680,Bacteria,5438,1268072,Bacteria
Bacteria_NZ_AP023239_340_length_5428_cov_2.952168,Bacteria,5428,1268072,Bacteria
Bacteria_NZ_AP023239_341_length_5416_cov_3.874837,Bacteria,5416,1268072,Bacteria
Bacteria_NZ_AP023239_343_length_5410_cov_3.094491,Bacteria,5410,1268072,Bacteria
Bacteria_NZ_AP023239_344_length_5408_cov_3.224547,Bacteria,5408,1268072,Bacteria
Bacteria_NZ_AP023239_345_length_5405_cov_2.690280,Bacteria,5405,1268072,Bacteria
Bacteria_NZ_AP023239_352_length_5355_cov_4.048491,Bacteria,5355,1268072,Bacteria
Bacteria_NZ_AP023239_354_length_5329_cov_4.527304,Bacteria,5329,1268072,Bacteria
Bacteria_NZ_AP023239_355_length_5305_cov_3.926286,Bacteria,5305,1268072,Bacteria
Bacteria_NZ_AP023239_356_length_5267_cov_3.548542,Bacteria,5267,1268072,Bacteria
Bacteria_NZ_AP023239_358_length_5239_cov_4.180941,Bacteria,5239,1268072,Bacteria
Bacteria_NZ_AP023239_361_length_5226_cov_3.725585,Bacteria,5226,1268072,Bacteria
Bacteria_NZ_AP023239_363_length_5220_cov_4.009874,Bacteria,5220,1268072,Bacteria
Bacteria_NZ_AP023239_364_length_5195_cov_3.261284,Bacteria,5195,1268072,Bacteria
Bacteria_NZ_AP023239_366_length_5152_cov_4.453404,Bacteria,5152,1268072,Bacteria
Bacteria_NZ_AP023239_367_length_5137_cov_4.221763,Bacteria,5137,1268072,Bacteria
Bacteria_NZ_AP023239_368_length_5133_cov_4.107720,Bacteria,5133,1268072,Bacteria
Bacteria_NZ_AP023239_369_length_5111_cov_4.010087,Bacteria,5111,1268072,Bacteria
Bacteria_NZ_AP023239_370_length_5110_cov_3.694164,Bacteria,5110,1268072,Bacteria
Bacteria_NZ_AP023239_371_length_5025_cov_3.531590,Bacteria,5025,1268072,Bacteria
Bacteria_NZ_AP023239_372_length_5024_cov_4.383578,Bacteria,5024,1268072,Bacteria
Bacteria_NZ_AP023239_373_length_5018_cov_4.064477,Bacteria,5018,1268072,Bacteria
Bacteria_NZ_AP023239_374_length_5003_cov_4.628941,Bacteria,5003,1268072,Bacteria
Bacteria_NZ_AP023239_375_length_4996_cov_3.251164,Bacteria,4996,1268072,Bacteria
Bacteria_NZ_AP023239_376_length_4995_cov_4.713158,Bacteria,4995,1268072,Bacteria
Bacteria_NZ_AP023239_377_length_4995_cov_3.692510,Bacteria,4995,1268072,Bacteria
Bacteria_NZ_AP023239_378_length_4992_cov_5.109986,Bacteria,4992,1268072,Bacteria
Bacteria_NZ_AP023239_379_length_4975_cov_3.947561,Bacteria,4975,1268072,Bacteria
Bacteria_NZ_AP023239_380_length_4962_cov_5.083962,Bacteria,4962,1268072,Bacteria
Bacteria_NZ_AP023239_382_length_4943_cov_3.804214,Bacteria,4943,1268072,Bacteria
Bacteria_NZ_AP023239_383_length_4935_cov_4.009631,Bacteria,4935,1268072,Bacteria
Bacteria_NZ_AP023239_384_length_4901_cov_4.274660,Bacteria,4901,1268072,Bacteria
Bacteria_NZ_AP023239_385_length_4889_cov_3.187422,Bacteria,4889,1268072,Bacteria
Bacteria_NZ_AP023239_386_length_4866_cov_4.137601,Bacteria,4866,1268072,Bacteria
Bacteria_NZ_AP023239_387_length_4858_cov_4.700187,Bacteria,4858,1268072,Bacteria
Bacteria_NZ_AP023239_388_length_4857_cov_4.003124,Bacteria,4857,1268072,Bacteria
Bacteria_NZ_AP023239_391_length_4835_cov_4.595816,Bacteria,4835,1268072,Bacteria
Bacteria_NZ_AP023239_393_length_4810_cov_3.565510,Bacteria,4810,1268072,Bacteria
Bacteria_NZ_AP023239_394_length_4805_cov_3.779368,Bacteria,4805,1268072,Bacteria
Bacteria_NZ_AP023239_395_length_4796_cov_3.712086,Bacteria,4796,1268072,Bacteria
Bacteria_NZ_AP023239_396_length_4793_cov_4.111017,Bacteria,4793,1268072,Bacteria
Bacteria_NZ_AP023239_398_length_4771_cov_3.429177,Bacteria,4771,1268072,Bacteria
Bacteria_NZ_AP023239_399_length_4740_cov_4.125507,Bacteria,4740,1268072,Bacteria
Bacteria_NZ_AP023239_400_length_4739_cov_3.675918,Bacteria,4739,1268072,Bacteria
Bacteria_NZ_AP023239_402_length_4717_cov_3.698842,Bacteria,4717,1268072,Bacteria
Bacteria_NZ_AP023239_403_length_4710_cov_5.186037,Bacteria,4710,1268072,Bacteria
Bacteria_NZ_AP023239_404_length_4705_cov_2.871828,Bacteria,4705,1268072,Bacteria
Bacteria_NZ_AP023239_406_length_4699_cov_3.571921,Bacteria,4699,1268072,Bacteria
Bacteria_NZ_AP023239_411_length_4672_cov_3.247997,Bacteria,4672,1268072,Bacteria
Bacteria_NZ_AP023239_412_length_4672_cov_2.479749,Bacteria,4672,1268072,Bacteria
Bacteria_NZ_AP023239_414_length_4651_cov_4.583551,Bacteria,4651,1268072,Bacteria
Bacteria_NZ_AP023239_415_length_4629_cov_3.879318,Bacteria,4629,1268072,Bacteria
Bacteria_NZ_AP023239_417_length_4626_cov_3.917086,Bacteria,4626,1268072,Bacteria
Bacteria_NZ_AP023239_419_length_4621_cov_3.984450,Bacteria,4621,1268072,Bacteria
Bacteria_NZ_AP023239_421_length_4593_cov_3.155134,Bacteria,4593,1268072,Bacteria
Bacteria_NZ_AP023239_423_length_4557_cov_3.008663,Bacteria,4557,1268072,Bacteria
Bacteria_NZ_AP023239_424_length_4537_cov_5.022535,Bacteria,4537,1268072,Bacteria
Bacteria_NZ_AP023239_425_length_4533_cov_4.174855,Bacteria,4533,1268072,Bacteria
Bacteria_NZ_AP023239_426_length_4526_cov_4.300828,Bacteria,4526,1268072,Bacteria
Bacteria_NZ_AP023239_428_length_4514_cov_5.343799,Bacteria,4514,1268072,Bacteria
Bacteria_NZ_AP023239_429_length_4495_cov_3.939189,Bacteria,4495,1268072,Bacteria
Bacteria_NZ_AP023239_430_length_4452_cov_3.313623,Bacteria,4452,1268072,Bacteria
Bacteria_NZ_AP023239_432_length_4445_cov_3.273349,Bacteria,4445,1268072,Bacteria
Bacteria_NZ_AP023239_433_length_4429_cov_5.528807,Bacteria,4429,1268072,Bacteria
Bacteria_NZ_AP023239_434_length_4421_cov_3.880898,Bacteria,4421,1268072,Bacteria
Bacteria_NZ_AP023239_435_length_4417_cov_4.983952,Bacteria,4417,1268072,Bacteria
