ID,True_Label,Contig_Length,Assigned_TaxID,Predicted_Label
Bacteria_NZ_AP023189_286_length_2189_cov_2.236176,Bacteria,2189,43263,Bacteria
Bacteria_NZ_AP023189_325_length_2111_cov_2.295233,Bacteria,2111,43263,Bacteria
Bacteria_NZ_AP023189_411_length_1912_cov_1.464190,Bacteria,1912,43263,Bacteria
Bacteria_NZ_AP023189_478_length_1826_cov_2.014681,Bacteria,1826,43263,Bacteria
Bacteria_NZ_AP023189_561_length_1737_cov_2.281213,Bacteria,1737,43263,Bacteria
Bacteria_NZ_AP023189_585_length_1700_cov_1.486322,Bacteria,1700,43263,Bacteria
Bacteria_NZ_AP023189_611_length_1664_cov_2.441268,Bacteria,1664,43263,Bacteria
Bacteria_NZ_AP023189_693_length_1568_cov_2.251157,Bacteria,1568,43263,Bacteria
Bacteria_NZ_AP023189_705_length_1559_cov_1.728059,Bacteria,1559,43263,Bacteria
Bacteria_NZ_AP023189_718_length_1546_cov_1.936955,Bacteria,1546,43263,Bacteria
Bacteria_NZ_AP023189_732_length_1535_cov_2.364865,Bacteria,1535,43263,Bacteria
Bacteria_NZ_AP023189_753_length_1503_cov_2.575967,Bacteria,1503,43263,Bacteria
Bacteria_NZ_AP023189_756_length_1503_cov_2.135359,Bacteria,1503,43263,Bacteria
Bacteria_NZ_AP023189_777_length_1482_cov_1.253679,Bacteria,1482,43263,Bacteria
Bacteria_NZ_AP023189_823_length_1439_cov_1.729769,Bacteria,1439,43263,Bacteria
Bacteria_NZ_AP023189_881_length_1387_cov_2.250000,Bacteria,1387,43263,Bacteria
Bacteria_NZ_AP023189_920_length_1350_cov_3.275676,Bacteria,1350,43263,Bacteria
Bacteria_NZ_AP023189_957_length_1307_cov_2.395367,Bacteria,1307,43263,Bacteria
Bacteria_NZ_AP023189_1074_length_1204_cov_1.320279,Bacteria,1204,43263,Bacteria
Bacteria_NZ_AP023189_1076_length_1202_cov_1.023540,Bacteria,1202,43263,Bacteria
Bacteria_NZ_AP023189_1084_length_1196_cov_2.028046,Bacteria,1196,43263,Bacteria
Bacteria_NZ_AP023189_1254_length_1053_cov_1.753507,Bacteria,1053,43263,Bacteria
Bacteria_NZ_AP023189_1311_length_1016_cov_1.756504,Bacteria,1016,43263,Bacteria
Bacteria_NZ_AP023189_1334_length_1003_cov_1.779536,Bacteria,1003,43263,Bacteria
Bacteria_NZ_AP023189_1338_length_1001_cov_1.640592,Bacteria,1001,43263,Bacteria
Bacteria_NZ_CP060008_195_length_2098_cov_2.318160,Bacteria,2098,43263,Bacteria
Bacteria_NZ_CP060008_325_length_1797_cov_2.091274,Bacteria,1797,43263,Bacteria
Bacteria_NZ_CP060008_818_length_1117_cov_1.849341,Bacteria,1117,43263,Bacteria
Bacteria_NZ_AP023189_3_length_6071_cov_2.171044,Bacteria,6071,53408,Bacteria
Bacteria_NZ_AP023189_5_length_5982_cov_3.747258,Bacteria,5982,53408,Bacteria
Bacteria_NZ_AP023189_14_length_4666_cov_2.533507,Bacteria,4666,53408,Bacteria
Bacteria_NZ_AP023189_20_length_4393_cov_2.205394,Bacteria,4393,53408,Bacteria
Bacteria_NZ_AP023189_30_length_4043_cov_1.942828,Bacteria,4043,53408,Bacteria
Bacteria_NZ_AP023189_47_length_3538_cov_2.198105,Bacteria,3538,53408,Bacteria
Bacteria_NZ_AP023189_57_length_3308_cov_2.441439,Bacteria,3308,53408,Bacteria
Bacteria_NZ_AP023189_70_length_3167_cov_2.455656,Bacteria,3167,53408,Bacteria
Bacteria_NZ_AP023189_76_length_3155_cov_2.803226,Bacteria,3155,53408,Bacteria
Bacteria_NZ_AP023189_78_length_3141_cov_2.000972,Bacteria,3141,53408,Bacteria
Bacteria_NZ_AP023189_131_length_2716_cov_2.287110,Bacteria,2716,53408,Bacteria
Bacteria_NZ_AP023189_149_length_2617_cov_2.343091,Bacteria,2617,53408,Bacteria
Bacteria_NZ_AP023189_150_length_2616_cov_1.814916,Bacteria,2616,53408,Bacteria
Bacteria_NZ_AP023189_182_length_2530_cov_1.942222,Bacteria,2530,53408,Bacteria
Bacteria_NZ_AP023189_193_length_2504_cov_1.750102,Bacteria,2504,53408,Bacteria
Bacteria_NZ_AP023189_221_length_2365_cov_2.045887,Bacteria,2365,53408,Bacteria
Bacteria_NZ_AP023189_248_length_2308_cov_2.078562,Bacteria,2308,53408,Bacteria
Bacteria_NZ_AP023189_261_length_2252_cov_2.023213,Bacteria,2252,53408,Bacteria
Bacteria_NZ_AP023189_363_length_2024_cov_2.021331,Bacteria,2024,53408,Bacteria
Bacteria_NZ_AP023189_366_length_2019_cov_2.712831,Bacteria,2019,53408,Bacteria
Bacteria_NZ_AP023189_380_length_1985_cov_2.427461,Bacteria,1985,53408,Bacteria
Bacteria_NZ_AP023189_388_length_1970_cov_2.316449,Bacteria,1970,53408,Bacteria
Bacteria_NZ_AP023189_396_length_1951_cov_2.282700,Bacteria,1951,53408,Bacteria
Bacteria_NZ_AP023189_401_length_1945_cov_1.961905,Bacteria,1945,53408,Bacteria
Bacteria_NZ_AP023189_406_length_1932_cov_2.003729,Bacteria,1932,53408,Bacteria
Bacteria_NZ_AP023189_414_length_1908_cov_2.199676,Bacteria,1908,53408,Bacteria
Bacteria_NZ_AP023189_427_length_1898_cov_3.696690,Bacteria,1898,53408,Bacteria
Bacteria_NZ_AP023189_508_length_1792_cov_1.478987,Bacteria,1792,53408,Bacteria
Bacteria_NZ_AP023189_529_length_1770_cov_1.860058,Bacteria,1770,53408,Bacteria
Bacteria_NZ_AP023189_532_length_1765_cov_1.984795,Bacteria,1765,53408,Bacteria
Bacteria_NZ_AP023189_569_length_1728_cov_1.915720,Bacteria,1728,53408,Bacteria
Bacteria_NZ_AP023189_588_length_1696_cov_1.625229,Bacteria,1696,53408,Bacteria
Bacteria_NZ_AP023189_614_length_1662_cov_2.476665,Bacteria,1662,53408,Bacteria
Bacteria_NZ_AP023189_615_length_1661_cov_2.389166,Bacteria,1661,53408,Bacteria
Bacteria_NZ_AP023189_620_length_1656_cov_2.014366,Bacteria,1656,53408,Bacteria
Bacteria_NZ_AP023189_702_length_1562_cov_1.894492,Bacteria,1562,53408,Bacteria
Bacteria_NZ_AP023189_711_length_1553_cov_2.503338,Bacteria,1553,53408,Bacteria
Bacteria_NZ_AP023189_714_length_1551_cov_2.028075,Bacteria,1551,53408,Bacteria
Bacteria_NZ_AP023189_743_length_1520_cov_2.258703,Bacteria,1520,53408,Bacteria
Bacteria_NZ_AP023189_801_length_1454_cov_2.989993,Bacteria,1454,53408,Bacteria
Bacteria_NZ_AP023189_829_length_1434_cov_1.297317,Bacteria,1434,53408,Bacteria
Bacteria_NZ_AP023189_873_length_1390_cov_2.325843,Bacteria,1390,53408,Bacteria
Bacteria_NZ_AP023189_876_length_1389_cov_1.704648,Bacteria,1389,53408,Bacteria
Bacteria_NZ_AP023189_883_length_1385_cov_2.447368,Bacteria,1385,53408,Bacteria
Bacteria_NZ_AP023189_888_length_1381_cov_1.804676,Bacteria,1381,53408,Bacteria
Bacteria_NZ_AP023189_906_length_1363_cov_2.396789,Bacteria,1363,53408,Bacteria
Bacteria_NZ_AP023189_911_length_1356_cov_2.425826,Bacteria,1356,53408,Bacteria
Bacteria_NZ_AP023189_914_length_1354_cov_1.662048,Bacteria,1354,53408,Bacteria
Bacteria_NZ_AP023189_932_length_1334_cov_1.747459,Bacteria,1334,53408,Bacteria
Bacteria_NZ_AP023189_962_length_1303_cov_1.975160,Bacteria,1303,53408,Bacteria
Bacteria_NZ_AP023189_986_length_1278_cov_2.218316,Bacteria,1278,53408,Bacteria
Bacteria_NZ_AP023189_992_length_1271_cov_1.480263,Bacteria,1271,53408,Bacteria
Bacteria_NZ_AP023189_1007_length_1255_cov_1.442500,Bacteria,1255,53408,Bacteria
Bacteria_NZ_AP023189_1098_length_1183_cov_1.365248,Bacteria,1183,53408,Bacteria
Bacteria_NZ_AP023189_1100_length_1178_cov_2.271594,Bacteria,1178,53408,Bacteria
Bacteria_NZ_AP023189_1103_length_1176_cov_1.891169,Bacteria,1176,53408,Bacteria
Bacteria_NZ_AP023189_1113_length_1167_cov_2.016187,Bacteria,1167,53408,Bacteria
Bacteria_NZ_AP023189_1114_length_1166_cov_2.519352,Bacteria,1166,53408,Bacteria
Bacteria_NZ_AP023189_1137_length_1150_cov_1.411872,Bacteria,1150,53408,Bacteria
Bacteria_NZ_AP023189_1149_length_1144_cov_1.047750,Bacteria,1144,53408,Bacteria
Bacteria_NZ_AP023189_1156_length_1136_cov_2.558742,Bacteria,1136,53408,Bacteria
Bacteria_NZ_AP023189_1300_length_1024_cov_1.572755,Bacteria,1024,53408,Bacteria
Bacteria_NZ_CP060008_934_length_1019_cov_1.687759,Bacteria,1019,53408,Bacteria
Bacteria_NZ_AP023189_6_length_5629_cov_2.132580,Bacteria,5629,136841,Bacteria
Bacteria_NZ_AP023189_19_length_4459_cov_2.411671,Bacteria,4459,136841,Bacteria
Bacteria_NZ_AP023189_29_length_4044_cov_2.440211,Bacteria,4044,136841,Bacteria
Bacteria_NZ_AP023189_52_length_3366_cov_1.727273,Bacteria,3366,136841,Bacteria
Bacteria_NZ_AP023189_120_length_2787_cov_2.638726,Bacteria,2787,136841,Bacteria
Bacteria_NZ_AP023189_141_length_2666_cov_2.952892,Bacteria,2666,136841,Bacteria
Bacteria_NZ_AP023189_277_length_2215_cov_2.140278,Bacteria,2215,136841,Bacteria
Bacteria_NZ_AP023189_304_length_2155_cov_3.353810,Bacteria,2155,136841,Bacteria
Bacteria_NZ_AP023189_332_length_2097_cov_1.642018,Bacteria,2097,136841,Bacteria
Bacteria_NZ_AP023189_340_length_2071_cov_1.802579,Bacteria,2071,136841,Bacteria
Bacteria_NZ_AP023189_341_length_2070_cov_3.067494,Bacteria,2070,136841,Bacteria
Bacteria_NZ_AP023189_361_length_2025_cov_2.374112,Bacteria,2025,136841,Bacteria
Bacteria_NZ_AP023189_367_length_2017_cov_1.415392,Bacteria,2017,136841,Bacteria
Bacteria_NZ_AP023189_372_length_1999_cov_2.438272,Bacteria,1999,136841,Bacteria
Bacteria_NZ_AP023189_407_length_1918_cov_1.786366,Bacteria,1918,136841,Bacteria
Bacteria_NZ_AP023189_432_length_1892_cov_1.970060,Bacteria,1892,136841,Bacteria
Bacteria_NZ_AP023189_437_length_1889_cov_2.049073,Bacteria,1889,136841,Bacteria
Bacteria_NZ_AP023189_451_length_1863_cov_1.944690,Bacteria,1863,136841,Bacteria
Bacteria_NZ_AP023189_640_length_1627_cov_2.022265,Bacteria,1627,136841,Bacteria
Bacteria_NZ_AP023189_641_length_1627_cov_1.893130,Bacteria,1627,136841,Bacteria
Bacteria_NZ_AP023189_643_length_1626_cov_2.463399,Bacteria,1626,136841,Bacteria
Bacteria_NZ_AP023189_678_length_1588_cov_1.958252,Bacteria,1588,136841,Bacteria
Bacteria_NZ_AP023189_679_length_1587_cov_1.735640,Bacteria,1587,136841,Bacteria
Bacteria_NZ_AP023189_687_length_1573_cov_1.554677,Bacteria,1573,136841,Bacteria
Bacteria_NZ_AP023189_697_length_1565_cov_2.205960,Bacteria,1565,136841,Bacteria
Bacteria_NZ_AP023189_703_length_1561_cov_2.290173,Bacteria,1561,136841,Bacteria
Bacteria_NZ_AP023189_722_length_1542_cov_1.879623,Bacteria,1542,136841,Bacteria
Bacteria_NZ_AP023189_737_length_1529_cov_3.225916,Bacteria,1529,136841,Bacteria
Bacteria_NZ_AP023189_758_length_1502_cov_1.507256,Bacteria,1502,136841,Bacteria
Bacteria_NZ_AP023189_808_length_1447_cov_2.349856,Bacteria,1447,136841,Bacteria
Bacteria_NZ_AP023189_827_length_1434_cov_2.009427,Bacteria,1434,136841,Bacteria
Bacteria_NZ_AP023189_848_length_1417_cov_2.554332,Bacteria,1417,136841,Bacteria
Bacteria_NZ_AP023189_882_length_1385_cov_2.493233,Bacteria,1385,136841,Bacteria
Bacteria_NZ_AP023189_894_length_1377_cov_2.379728,Bacteria,1377,136841,Bacteria
Bacteria_NZ_AP023189_903_length_1369_cov_1.955860,Bacteria,1369,136841,Bacteria
Bacteria_NZ_AP023189_913_length_1355_cov_2.761538,Bacteria,1355,136841,Bacteria
Bacteria_NZ_AP023189_979_length_1286_cov_2.282697,Bacteria,1286,136841,Bacteria
Bacteria_NZ_AP023189_997_length_1264_cov_1.518610,Bacteria,1264,136841,Bacteria
Bacteria_NZ_AP023189_1025_length_1241_cov_1.817875,Bacteria,1241,136841,Bacteria
Bacteria_NZ_AP023189_1053_length_1218_cov_2.466896,Bacteria,1218,136841,Bacteria
Bacteria_NZ_AP023189_1072_length_1205_cov_1.075652,Bacteria,1205,136841,Bacteria
Bacteria_NZ_AP023189_1095_length_1185_cov_1.831858,Bacteria,1185,136841,Bacteria
Bacteria_NZ_AP023189_1124_length_1157_cov_2.616152,Bacteria,1157,136841,Bacteria
Bacteria_NZ_AP023189_1126_length_1155_cov_2.556364,Bacteria,1155,136841,Bacteria
Bacteria_NZ_AP023189_1145_length_1147_cov_1.250916,Bacteria,1147,136841,Bacteria
Bacteria_NZ_AP023189_1174_length_1113_cov_2.360113,Bacteria,1113,136841,Bacteria
Bacteria_NZ_AP023189_1243_length_1062_cov_2.510427,Bacteria,1062,136841,Bacteria
Bacteria_NZ_AP023189_1277_length_1033_cov_2.533742,Bacteria,1033,136841,Bacteria
Bacteria_NZ_AP023189_1340_length_1000_cov_1.728042,Bacteria,1000,136841,Bacteria
Bacteria_NZ_CP060008_240_length_1972_cov_1.563902,Bacteria,1972,136841,Bacteria
Bacteria_NZ_CP060008_402_length_1655_cov_1.721875,Bacteria,1655,136841,Bacteria
Bacteria_NZ_CP060008_780_length_1163_cov_1.733755,Bacteria,1163,136841,Bacteria
Bacteria_NZ_CP060008_839_length_1096_cov_2.346782,Bacteria,1096,136841,Bacteria
Bacteria_NZ_CP060008_882_length_1062_cov_1.346574,Bacteria,1062,136841,Bacteria
Bacteria_NZ_CP060008_888_length_1060_cov_1.816915,Bacteria,1060,136841,Bacteria
Bacteria_NZ_AP023189_7_length_5598_cov_2.512358,Bacteria,5598,1211579,Bacteria
Bacteria_NZ_AP023189_417_length_1905_cov_2.081622,Bacteria,1905,1211579,Bacteria
Bacteria_NZ_AP023189_434_length_1890_cov_1.785286,Bacteria,1890,1211579,Bacteria
Bacteria_NZ_CP044546_4_length_178430_cov_44.690713,Bacteria,178430,1211579,Bacteria
Bacteria_NZ_CP051857_1_length_46633_cov_4.510091,Bacteria,46633,1211579,Bacteria
Bacteria_NZ_CP051857_3_length_41623_cov_4.109026,Bacteria,41623,1211579,Bacteria
Bacteria_NZ_CP051857_9_length_27998_cov_4.787818,Bacteria,27998,1211579,Bacteria
Bacteria_NZ_CP051857_11_length_26374_cov_4.448573,Bacteria,26374,1211579,Bacteria
Bacteria_NZ_CP051857_12_length_25998_cov_4.560614,Bacteria,25998,1211579,Bacteria
Bacteria_NZ_CP051857_21_length_22615_cov_4.360550,Bacteria,22615,1211579,Bacteria
Bacteria_NZ_CP051857_22_length_22541_cov_4.710398,Bacteria,22541,1211579,Bacteria
Bacteria_NZ_CP051857_31_length_20652_cov_3.962956,Bacteria,20652,1211579,Bacteria
Bacteria_NZ_CP051857_33_length_20578_cov_3.953223,Bacteria,20578,1211579,Bacteria
Bacteria_NZ_CP051857_46_length_18625_cov_4.768875,Bacteria,18625,1211579,Bacteria
Bacteria_NZ_CP051857_48_length_18532_cov_4.418466,Bacteria,18532,1211579,Bacteria
Bacteria_NZ_CP051857_58_length_17565_cov_4.471788,Bacteria,17565,1211579,Bacteria
Bacteria_NZ_CP051857_61_length_17379_cov_4.013796,Bacteria,17379,1211579,Bacteria
Bacteria_NZ_CP051857_63_length_16999_cov_4.137984,Bacteria,16999,1211579,Bacteria
Bacteria_NZ_CP051857_69_length_16040_cov_4.404817,Bacteria,16040,1211579,Bacteria
Bacteria_NZ_CP051857_78_length_15100_cov_4.121170,Bacteria,15100,1211579,Bacteria
Bacteria_NZ_CP051857_84_length_14571_cov_3.638055,Bacteria,14571,1211579,Bacteria
Bacteria_NZ_CP051857_85_length_14529_cov_4.509396,Bacteria,14529,1211579,Bacteria
Bacteria_NZ_CP051857_102_length_13404_cov_4.354334,Bacteria,13404,1211579,Bacteria
Bacteria_NZ_CP051857_106_length_13243_cov_3.926676,Bacteria,13243,1211579,Bacteria
Bacteria_NZ_CP051857_107_length_13237_cov_3.999014,Bacteria,13237,1211579,Bacteria
Bacteria_NZ_CP051857_119_length_12452_cov_4.513592,Bacteria,12452,1211579,Bacteria
Bacteria_NZ_CP051857_121_length_12320_cov_3.410844,Bacteria,12320,1211579,Bacteria
Bacteria_NZ_CP051857_123_length_12297_cov_4.082666,Bacteria,12297,1211579,Bacteria
Bacteria_NZ_CP051857_128_length_12065_cov_4.596170,Bacteria,12065,1211579,Bacteria
Bacteria_NZ_CP051857_133_length_11914_cov_4.787840,Bacteria,11914,1211579,Bacteria
Bacteria_NZ_CP051857_136_length_11855_cov_3.753305,Bacteria,11855,1211579,Bacteria
Bacteria_NZ_CP051857_146_length_11563_cov_4.022506,Bacteria,11563,1211579,Bacteria
Bacteria_NZ_CP051857_150_length_11342_cov_4.070435,Bacteria,11342,1211579,Bacteria
Bacteria_NZ_CP051857_151_length_11337_cov_4.354015,Bacteria,11337,1211579,Bacteria
Bacteria_NZ_CP051857_158_length_11091_cov_4.062160,Bacteria,11091,1211579,Bacteria
Bacteria_NZ_CP051857_166_length_10833_cov_3.831230,Bacteria,10833,1211579,Bacteria
Bacteria_NZ_CP051857_167_length_10746_cov_4.589281,Bacteria,10746,1211579,Bacteria
Bacteria_NZ_CP051857_173_length_10537_cov_4.133658,Bacteria,10537,1211579,Bacteria
Bacteria_NZ_CP051857_175_length_10504_cov_3.814049,Bacteria,10504,1211579,Bacteria
Bacteria_NZ_CP051857_177_length_10338_cov_3.765730,Bacteria,10338,1211579,Bacteria
Bacteria_NZ_CP051857_184_length_9877_cov_3.877825,Bacteria,9877,1211579,Bacteria
Bacteria_NZ_CP051857_185_length_9827_cov_4.406160,Bacteria,9827,1211579,Bacteria
Bacteria_NZ_CP051857_189_length_9675_cov_4.379938,Bacteria,9675,1211579,Bacteria
Bacteria_NZ_CP051857_190_length_9656_cov_4.061035,Bacteria,9656,1211579,Bacteria
Bacteria_NZ_CP051857_199_length_9376_cov_3.871258,Bacteria,9376,1211579,Bacteria
Bacteria_NZ_CP051857_212_length_9119_cov_3.869484,Bacteria,9119,1211579,Bacteria
Bacteria_NZ_CP051857_215_length_9079_cov_3.884419,Bacteria,9079,1211579,Bacteria
Bacteria_NZ_CP051857_217_length_9059_cov_3.690360,Bacteria,9059,1211579,Bacteria
Bacteria_NZ_CP051857_221_length_8935_cov_3.966329,Bacteria,8935,1211579,Bacteria
Bacteria_NZ_CP051857_222_length_8861_cov_4.334431,Bacteria,8861,1211579,Bacteria
Bacteria_NZ_CP051857_224_length_8819_cov_4.382360,Bacteria,8819,1211579,Bacteria
Bacteria_NZ_CP051857_233_length_8615_cov_4.731776,Bacteria,8615,1211579,Bacteria
Bacteria_NZ_CP051857_234_length_8568_cov_4.441560,Bacteria,8568,1211579,Bacteria
Bacteria_NZ_CP051857_240_length_8372_cov_5.343513,Bacteria,8372,1211579,Bacteria
Bacteria_NZ_CP051857_245_length_8248_cov_3.870621,Bacteria,8248,1211579,Bacteria
Bacteria_NZ_CP051857_269_length_7642_cov_4.375115,Bacteria,7642,1211579,Bacteria
Bacteria_NZ_CP051857_277_length_7469_cov_4.252226,Bacteria,7469,1211579,Bacteria
Bacteria_NZ_CP051857_279_length_7416_cov_3.801929,Bacteria,7416,1211579,Bacteria
Bacteria_NZ_CP051857_281_length_7413_cov_4.377141,Bacteria,7413,1211579,Bacteria
Bacteria_NZ_CP051857_283_length_7352_cov_3.598739,Bacteria,7352,1211579,Bacteria
Bacteria_NZ_CP051857_285_length_7282_cov_3.625294,Bacteria,7282,1211579,Bacteria
Bacteria_NZ_CP051857_288_length_7193_cov_4.594004,Bacteria,7193,1211579,Bacteria
Bacteria_NZ_CP051857_299_length_7006_cov_4.847216,Bacteria,7006,1211579,Bacteria
Bacteria_NZ_CP051857_306_length_6882_cov_4.640691,Bacteria,6882,1211579,Bacteria
Bacteria_NZ_CP051857_307_length_6828_cov_4.497564,Bacteria,6828,1211579,Bacteria
Bacteria_NZ_CP051857_308_length_6826_cov_4.269532,Bacteria,6826,1211579,Bacteria
Bacteria_NZ_CP051857_318_length_6636_cov_4.098161,Bacteria,6636,1211579,Bacteria
Bacteria_NZ_CP051857_319_length_6629_cov_4.201856,Bacteria,6629,1211579,Bacteria
Bacteria_NZ_CP051857_320_length_6594_cov_3.382016,Bacteria,6594,1211579,Bacteria
Bacteria_NZ_CP051857_322_length_6538_cov_5.391177,Bacteria,6538,1211579,Bacteria
Bacteria_NZ_CP051857_330_length_6285_cov_4.499518,Bacteria,6285,1211579,Bacteria
Bacteria_NZ_CP051857_332_length_6218_cov_3.624534,Bacteria,6218,1211579,Bacteria
Bacteria_NZ_CP051857_337_length_6106_cov_4.502562,Bacteria,6106,1211579,Bacteria
Bacteria_NZ_CP051857_338_length_6085_cov_3.300829,Bacteria,6085,1211579,Bacteria
Bacteria_NZ_CP051857_342_length_6026_cov_3.204153,Bacteria,6026,1211579,Bacteria
Bacteria_NZ_CP051857_344_length_5999_cov_4.392665,Bacteria,5999,1211579,Bacteria
Bacteria_NZ_CP051857_369_length_5557_cov_4.165213,Bacteria,5557,1211579,Bacteria
Bacteria_NZ_CP051857_386_length_5327_cov_3.849014,Bacteria,5327,1211579,Bacteria
Bacteria_NZ_CP051857_387_length_5314_cov_3.628066,Bacteria,5314,1211579,Bacteria
Bacteria_NZ_CP051857_408_length_4832_cov_3.049822,Bacteria,4832,1211579,Bacteria
Bacteria_NZ_CP051857_412_length_4691_cov_4.665013,Bacteria,4691,1211579,Bacteria
Bacteria_NZ_CP051857_414_length_4650_cov_5.198477,Bacteria,4650,1211579,Bacteria
Bacteria_NZ_CP051857_415_length_4648_cov_3.708905,Bacteria,4648,1211579,Bacteria
Bacteria_NZ_CP051857_443_length_4249_cov_3.073200,Bacteria,4249,1211579,Bacteria
Bacteria_NZ_CP051857_460_length_3954_cov_3.323929,Bacteria,3954,1211579,Bacteria
Bacteria_NZ_CP051857_463_length_3885_cov_4.163708,Bacteria,3885,1211579,Bacteria
Bacteria_NZ_CP051857_472_length_3802_cov_5.179610,Bacteria,3802,1211579,Bacteria
Bacteria_NZ_CP051857_474_length_3785_cov_3.816890,Bacteria,3785,1211579,Bacteria
Bacteria_NZ_CP051857_483_length_3688_cov_3.718965,Bacteria,3688,1211579,Bacteria
Bacteria_NZ_CP051857_484_length_3667_cov_4.512458,Bacteria,3667,1211579,Bacteria
Bacteria_NZ_CP051857_487_length_3609_cov_3.375352,Bacteria,3609,1211579,Bacteria
Bacteria_NZ_CP051857_498_length_3302_cov_3.854943,Bacteria,3302,1211579,Bacteria
Bacteria_NZ_CP051857_505_length_3214_cov_3.583729,Bacteria,3214,1211579,Bacteria
Bacteria_NZ_CP051857_513_length_3079_cov_3.969246,Bacteria,3079,1211579,Bacteria
Bacteria_NZ_CP051857_519_length_3001_cov_4.880855,Bacteria,3001,1211579,Bacteria
Bacteria_NZ_CP051857_528_length_2906_cov_4.784637,Bacteria,2906,1211579,Bacteria
Bacteria_NZ_CP051857_533_length_2876_cov_3.866714,Bacteria,2876,1211579,Bacteria
Bacteria_NZ_CP051857_536_length_2852_cov_3.451555,Bacteria,2852,1211579,Bacteria
Bacteria_NZ_CP051857_538_length_2818_cov_4.623236,Bacteria,2818,1211579,Bacteria
Bacteria_NZ_CP051857_540_length_2804_cov_4.938887,Bacteria,2804,1211579,Bacteria
Bacteria_NZ_CP051857_541_length_2800_cov_4.257559,Bacteria,2800,1211579,Bacteria
Bacteria_NZ_CP051857_558_length_2609_cov_3.849256,Bacteria,2609,1211579,Bacteria
Bacteria_NZ_CP051857_576_length_2431_cov_3.654882,Bacteria,2431,1211579,Bacteria
Bacteria_NZ_CP051857_583_length_2382_cov_4.385905,Bacteria,2382,1211579,Bacteria
Bacteria_NZ_CP051857_590_length_2313_cov_3.916298,Bacteria,2313,1211579,Bacteria
Bacteria_NZ_CP051857_598_length_2206_cov_3.361692,Bacteria,2206,1211579,Bacteria
Bacteria_NZ_CP051857_609_length_2048_cov_3.451581,Bacteria,2048,1211579,Bacteria
Bacteria_NZ_CP051857_614_length_2024_cov_4.002031,Bacteria,2024,1211579,Bacteria
Bacteria_NZ_CP051857_615_length_2022_cov_4.768683,Bacteria,2022,1211579,Bacteria
