ID,True_Label,Contig_Length,Assigned_TaxID,Predicted_Label
Bacteria_NZ_AP023189_58_length_39749_cov_8.351665,Bacteria,39749,1245471,Bacteria
Bacteria_NZ_AP023189_63_length_36705_cov_7.901037,Bacteria,36705,1245471,Bacteria
Bacteria_NZ_AP023189_65_length_33966_cov_7.642830,Bacteria,33966,1245471,Bacteria
Bacteria_NZ_AP023189_70_length_28023_cov_8.510905,Bacteria,28023,1245471,Bacteria
Bacteria_NZ_AP023189_75_length_22988_cov_8.132429,Bacteria,22988,1245471,Bacteria
Bacteria_NZ_AP023189_76_length_21614_cov_8.186743,Bacteria,21614,1245471,Bacteria
Bacteria_NZ_AP023189_79_length_18901_cov_8.932453,Bacteria,18901,1245471,Bacteria
Bacteria_NZ_AP023189_80_length_18844_cov_7.639151,Bacteria,18844,1245471,Bacteria
Bacteria_NZ_AP023189_85_length_15415_cov_7.581055,Bacteria,15415,1245471,Bacteria
Bacteria_NZ_AP023189_88_length_13742_cov_8.023015,Bacteria,13742,1245471,Bacteria
Bacteria_NZ_AP023189_89_length_13711_cov_8.078866,Bacteria,13711,1245471,Bacteria
Bacteria_NZ_AP023189_7_length_177103_cov_7.951985,Bacteria,177103,1001585,Bacteria
Bacteria_NZ_AP023189_107_length_3083_cov_11.187583,Bacteria,3083,1001585,Bacteria
Bacteria_NZ_AP023189_110_length_2809_cov_8.751997,Bacteria,2809,1001585,Bacteria
Bacteria_NZ_CP060008_1_length_899296_cov_10.183344,Bacteria,899296,1001585,Bacteria
Bacteria_NZ_CP060008_2_length_765692_cov_10.129029,Bacteria,765692,1001585,Bacteria
Bacteria_NZ_CP060008_3_length_565163_cov_10.144073,Bacteria,565163,1001585,Bacteria
Bacteria_NZ_CP060008_4_length_514432_cov_10.089084,Bacteria,514432,1001585,Bacteria
Bacteria_NZ_CP060008_5_length_334202_cov_10.155973,Bacteria,334202,1001585,Bacteria
Bacteria_NZ_CP060008_10_length_196346_cov_10.422719,Bacteria,196346,1001585,Bacteria
Bacteria_NZ_CP060008_12_length_165793_cov_10.132728,Bacteria,165793,1001585,Bacteria
Bacteria_NZ_CP060008_17_length_39067_cov_9.882011,Bacteria,39067,1001585,Bacteria
Bacteria_NZ_AP023189_12_length_141136_cov_8.096647,Bacteria,141136,399739,Bacteria
Bacteria_NZ_AP023189_24_length_95776_cov_8.635252,Bacteria,95776,399739,Bacteria
Bacteria_NZ_AP023189_34_length_67596_cov_8.302113,Bacteria,67596,399739,Bacteria
Bacteria_NZ_AP023189_60_length_39730_cov_8.077480,Bacteria,39730,399739,Bacteria
Bacteria_NZ_AP023189_83_length_16703_cov_7.898667,Bacteria,16703,399739,Bacteria
Bacteria_NZ_CP060008_16_length_92396_cov_10.107276,Bacteria,92396,399739,Bacteria
Bacteria_NZ_AP023189_14_length_139354_cov_7.783387,Bacteria,139354,287,Bacteria
Bacteria_NZ_AP023189_36_length_66308_cov_7.802258,Bacteria,66308,287,Bacteria
Bacteria_NZ_AP023189_40_length_58606_cov_7.988847,Bacteria,58606,287,Bacteria
Bacteria_NZ_AP023189_61_length_39601_cov_8.308147,Bacteria,39601,287,Bacteria
Bacteria_NZ_AP023189_68_length_30875_cov_8.389974,Bacteria,30875,287,Bacteria
Bacteria_NZ_AP023189_71_length_26815_cov_7.577840,Bacteria,26815,287,Bacteria
Bacteria_NZ_AP023189_72_length_26255_cov_7.752366,Bacteria,26255,287,Bacteria
Bacteria_NZ_AP023189_74_length_23997_cov_8.212597,Bacteria,23997,287,Bacteria
Bacteria_NZ_AP023189_78_length_19060_cov_7.645041,Bacteria,19060,287,Bacteria
Bacteria_NZ_AP023189_86_length_14469_cov_8.405509,Bacteria,14469,287,Bacteria
Bacteria_NZ_AP023189_104_length_4376_cov_8.923629,Bacteria,4376,287,Bacteria
Bacteria_NZ_AP023189_114_length_2103_cov_7.815430,Bacteria,2103,287,Bacteria
Bacteria_NZ_AP023189_116_length_1313_cov_35.982512,Bacteria,1313,287,Bacteria
Bacteria_NZ_AP023189_117_length_1300_cov_14.795181,Bacteria,1300,287,Bacteria
Bacteria_NZ_CP056030_73_length_30060_cov_8.701250,Bacteria,30060,287,Bacteria
Bacteria_NZ_CP056030_106_length_1208_cov_31.106678,Bacteria,1208,287,Bacteria
Bacteria_NZ_CP056080_16_length_10291_cov_24.625733,Bacteria,10291,287,Bacteria
Bacteria_NZ_CP062156_39_length_7365_cov_17.883447,Bacteria,7365,287,Bacteria
Bacteria_NZ_CP062156_44_length_3949_cov_16.066513,Bacteria,3949,287,Bacteria
Bacteria_NZ_CP062156_47_length_2473_cov_29.048801,Bacteria,2473,287,Bacteria
Bacteria_NZ_CP062156_49_length_1244_cov_256.750210,Bacteria,1244,287,Bacteria
Bacteria_NZ_AP023189_17_length_121917_cov_7.820379,Bacteria,121917,78327,Bacteria
Bacteria_NZ_AP023189_29_length_85955_cov_7.904726,Bacteria,85955,43263,Bacteria
Bacteria_NZ_AP023189_33_length_77151_cov_8.766343,Bacteria,77151,43263,Bacteria
Bacteria_NZ_AP023189_100_length_5505_cov_31.156330,Bacteria,5505,43263,Bacteria
Bacteria_NZ_AP023189_30_length_83676_cov_8.496382,Bacteria,83676,1395516,Bacteria
Bacteria_NZ_CP054880_71_length_15255_cov_8.415000,Bacteria,15255,1395516,Bacteria
Bacteria_NZ_CP054880_78_length_6221_cov_8.723970,Bacteria,6221,1395516,Bacteria
Bacteria_NZ_CP054880_91_length_2870_cov_21.787567,Bacteria,2870,1395516,Bacteria
Bacteria_NZ_AP023189_32_length_78580_cov_7.946667,Bacteria,78580,150396,Bacteria
Bacteria_NZ_AP023189_38_length_62173_cov_7.995911,Bacteria,62173,381754,Bacteria
Bacteria_NZ_AP023189_53_length_45293_cov_7.869954,Bacteria,45293,381754,Bacteria
Bacteria_NZ_AP023189_39_length_60534_cov_7.981448,Bacteria,60534,136841,Bacteria
Bacteria_NZ_AP023189_73_length_24044_cov_7.466922,Bacteria,24044,136841,Bacteria
Bacteria_NZ_AP023189_111_length_2605_cov_22.900000,Bacteria,2605,136841,Bacteria
Bacteria_NZ_AP023189_115_length_1364_cov_5.886937,Bacteria,1364,136841,Bacteria
Bacteria_NZ_AP023189_41_length_58347_cov_8.323544,Bacteria,58347,271420,Bacteria
Bacteria_NZ_AP023189_45_length_54304_cov_7.801360,Bacteria,54304,300,Bacteria
Bacteria_NZ_AP023189_81_length_17912_cov_8.694294,Bacteria,17912,300,Bacteria
Bacteria_NZ_AP023189_108_length_3033_cov_6.161182,Bacteria,3033,300,Bacteria
Bacteria_NZ_AP023189_113_length_2288_cov_4.139722,Bacteria,2288,300,Bacteria
Bacteria_NZ_CP060008_7_length_313323_cov_10.165724,Bacteria,313323,300,Bacteria
Bacteria_NZ_CP060008_19_length_1867_cov_20.883554,Bacteria,1867,300,Bacteria
Bacteria_NZ_AP023189_50_length_50485_cov_7.793674,Bacteria,50485,85007,Bacteria
Bacteria_NZ_AP023189_67_length_31664_cov_8.096112,Bacteria,31664,1225174,Bacteria
Bacteria_NZ_AP023189_96_length_6905_cov_8.991095,Bacteria,6905,1225174,Bacteria
Bacteria_NZ_CP060008_6_length_325537_cov_10.058931,Bacteria,325537,1225174,Bacteria
Bacteria_NZ_CP060008_8_length_287163_cov_10.391839,Bacteria,287163,1225174,Bacteria
Bacteria_NZ_CP060008_11_length_172553_cov_10.258531,Bacteria,172553,1225174,Bacteria
Bacteria_NZ_CP060008_13_length_164298_cov_10.040069,Bacteria,164298,1225174,Bacteria
Bacteria_NZ_CP060008_14_length_161357_cov_10.054885,Bacteria,161357,1225174,Bacteria
Bacteria_NZ_CP060008_15_length_129995_cov_10.114907,Bacteria,129995,1225174,Bacteria
Bacteria_NZ_AP023189_69_length_29844_cov_7.608647,Bacteria,29844,53408,Bacteria
Bacteria_NZ_AP023189_84_length_15985_cov_8.076334,Bacteria,15985,53408,Bacteria
Bacteria_NZ_AP023189_77_length_19405_cov_8.102687,Bacteria,19405,1081940,Bacteria
Bacteria_NZ_CP044546_35_length_60910_cov_9.201775,Bacteria,60910,1081940,Bacteria
Bacteria_NZ_CP044546_56_length_38464_cov_9.142545,Bacteria,38464,1081940,Bacteria
Bacteria_NZ_CP044546_74_length_24621_cov_9.463079,Bacteria,24621,1081940,Bacteria
Bacteria_NZ_CP044546_100_length_11976_cov_9.375891,Bacteria,11976,1081940,Bacteria
Bacteria_NZ_CP044546_117_length_4153_cov_20.196681,Bacteria,4153,1081940,Bacteria
Bacteria_NZ_CP051857_31_length_49589_cov_9.370412,Bacteria,49589,1081940,Bacteria
Bacteria_NZ_AP023189_91_length_10106_cov_7.702119,Bacteria,10106,644801,Bacteria
Prophage_NZ_AP023189_94_length_7751_cov_15.462838,Viruses,7751,1328314,Bacteria
Bacteria_NZ_AP023189_95_length_7683_cov_8.167278,Bacteria,7683,286,Bacteria
Bacteria_NZ_CP044546_121_length_3384_cov_65.753680,Bacteria,3384,286,Bacteria
Bacteria_NZ_CP044546_126_length_1838_cov_60.628716,Bacteria,1838,286,Bacteria
Bacteria_NZ_CP044546_135_length_1375_cov_11.442424,Bacteria,1375,286,Bacteria
Bacteria_NZ_CP051857_51_length_14390_cov_9.678270,Bacteria,14390,286,Bacteria
Bacteria_NZ_CP051857_63_length_1803_cov_64.659039,Bacteria,1803,286,Bacteria
Bacteria_NZ_CP054880_85_length_3919_cov_8.633282,Bacteria,3919,286,Bacteria
Bacteria_NZ_CP054880_88_length_3401_cov_43.439928,Bacteria,3401,286,Bacteria
Bacteria_NZ_CP054880_101_length_1257_cov_81.125624,Bacteria,1257,286,Bacteria
Bacteria_NZ_CP056030_65_length_36292_cov_8.674090,Bacteria,36292,286,Bacteria
Bacteria_NZ_CP056030_86_length_10104_cov_9.287292,Bacteria,10104,286,Bacteria
Bacteria_NZ_CP056030_88_length_5587_cov_9.081526,Bacteria,5587,286,Bacteria
Bacteria_NZ_CP056030_103_length_1483_cov_22.459384,Bacteria,1483,286,Bacteria
Bacteria_NZ_CP060008_18_length_5546_cov_41.180841,Bacteria,5546,286,Bacteria
Bacteria_NZ_CP061335_62_length_1853_cov_74.474972,Bacteria,1853,286,Bacteria
Bacteria_NZ_CP061335_65_length_1390_cov_21.373783,Bacteria,1390,286,Bacteria
Bacteria_NZ_CP061538_9_length_41133_cov_23.774989,Bacteria,41133,286,Bacteria
Prophage_NZ_AP023189_97_length_6690_cov_8.840241,Viruses,6690,34037,Bacteria
Bacteria_NZ_AP023189_98_length_6193_cov_7.879765,Bacteria,6193,303,Bacteria
Bacteria_NZ_CP044546_116_length_4751_cov_9.237649,Bacteria,4751,303,Bacteria
Bacteria_NZ_CP044546_133_length_1450_cov_64.238710,Bacteria,1450,303,Bacteria
Bacteria_NZ_CP051857_25_length_68072_cov_9.984989,Bacteria,68072,303,Bacteria
Bacteria_NZ_CP051857_37_length_34280_cov_10.285055,Bacteria,34280,303,Bacteria
Bacteria_NZ_CP051857_50_length_14555_cov_10.506897,Bacteria,14555,303,Bacteria
Bacteria_NZ_CP051857_53_length_13680_cov_10.460404,Bacteria,13680,303,Bacteria
Bacteria_NZ_CP051857_57_length_3361_cov_69.893527,Bacteria,3361,303,Bacteria
Bacteria_NZ_CP056030_4_length_203319_cov_8.619023,Bacteria,203319,303,Bacteria
Bacteria_NZ_CP056030_12_length_132620_cov_8.658024,Bacteria,132620,303,Bacteria
Bacteria_NZ_CP056030_34_length_67843_cov_8.122573,Bacteria,67843,303,Bacteria
Bacteria_NZ_CP056030_36_length_65551_cov_8.388558,Bacteria,65551,303,Bacteria
Bacteria_NZ_CP056030_51_length_52959_cov_8.796594,Bacteria,52959,303,Bacteria
Bacteria_NZ_CP056030_76_length_22629_cov_8.417250,Bacteria,22629,303,Bacteria
Bacteria_NZ_CP056030_96_length_2164_cov_17.957800,Bacteria,2164,303,Bacteria
Bacteria_NZ_CP056030_101_length_1663_cov_8.669776,Bacteria,1663,303,Bacteria
Bacteria_NZ_CP061335_60_length_3079_cov_25.919312,Bacteria,3079,303,Bacteria
Bacteria_NZ_CP061335_69_length_1184_cov_52.796280,Bacteria,1184,303,Bacteria
Prophage_NZ_AP023189_99_length_5831_cov_9.196849,Viruses,5831,2,Bacteria
Bacteria_NZ_CP047418_24_length_16486_cov_30.352018,Bacteria,16486,2,Bacteria
Bacteria_NZ_CP048882_87_length_6318_cov_14.083826,Bacteria,6318,2,Bacteria
Bacteria_NZ_CP051857_62_length_2025_cov_12.314721,Bacteria,2025,2,Bacteria
Bacteria_NZ_CP053688_34_length_13061_cov_11.760803,Bacteria,13061,2,Bacteria
Bacteria_NZ_CP054929_324_length_1698_cov_3.032258,Bacteria,1698,2,Bacteria
Bacteria_NZ_CP056080_21_length_1551_cov_46.582888,Bacteria,1551,2,Bacteria
Bacteria_NZ_CP059408_37_length_15907_cov_12.365443,Bacteria,15907,2,Bacteria
Bacteria_NZ_CP064954_62_length_1351_cov_82.848765,Bacteria,1351,2,Bacteria
Phage_NC_048139_1_length_83148_cov_44.001853,Viruses,83148,2,Bacteria
Bacteria_NZ_AP023189_101_length_5139_cov_6.373131,Bacteria,5139,1274359,Bacteria
Bacteria_NZ_AP023189_102_length_5113_cov_8.925465,Bacteria,5113,1384061,Bacteria
Bacteria_NZ_CP051857_8_length_204467_cov_9.511281,Bacteria,204467,1384061,Bacteria
Bacteria_NZ_CP051857_18_length_111697_cov_9.081976,Bacteria,111697,1384061,Bacteria
Bacteria_NZ_CP051857_21_length_97641_cov_9.801109,Bacteria,97641,1384061,Bacteria
Bacteria_NZ_CP051857_22_length_92564_cov_9.643505,Bacteria,92564,1384061,Bacteria
Bacteria_NZ_CP051857_23_length_77509_cov_9.346076,Bacteria,77509,1384061,Bacteria
Bacteria_NZ_CP051857_27_length_55776_cov_9.895605,Bacteria,55776,1384061,Bacteria
Bacteria_NZ_CP051857_29_length_51343_cov_10.785954,Bacteria,51343,1384061,Bacteria
Bacteria_NZ_CP051857_32_length_48615_cov_9.613818,Bacteria,48615,1384061,Bacteria
Bacteria_NZ_CP051857_36_length_37838_cov_9.057327,Bacteria,37838,1384061,Bacteria
Bacteria_NZ_CP051857_38_length_31610_cov_9.736238,Bacteria,31610,1384061,Bacteria
Bacteria_NZ_CP051857_40_length_27865_cov_8.958216,Bacteria,27865,1384061,Bacteria
Bacteria_NZ_CP051857_41_length_21290_cov_12.077231,Bacteria,21290,1384061,Bacteria
Bacteria_NZ_CP051857_56_length_4417_cov_10.404860,Bacteria,4417,1384061,Bacteria
Bacteria_NZ_CP051857_59_length_3095_cov_11.902303,Bacteria,3095,1384061,Bacteria
Bacteria_NZ_CP056030_1_length_274986_cov_8.566117,Bacteria,274986,1384061,Bacteria
Bacteria_NZ_CP056030_5_length_178467_cov_8.570517,Bacteria,178467,1384061,Bacteria
Bacteria_NZ_CP056030_9_length_143664_cov_8.860858,Bacteria,143664,1384061,Bacteria
Bacteria_NZ_CP056030_15_length_122106_cov_8.867219,Bacteria,122106,1384061,Bacteria
Bacteria_NZ_CP056030_23_length_87813_cov_8.573076,Bacteria,87813,1384061,Bacteria
Bacteria_NZ_CP056030_39_length_63122_cov_8.426927,Bacteria,63122,1384061,Bacteria
Bacteria_NZ_CP056030_44_length_59074_cov_8.267643,Bacteria,59074,1384061,Bacteria
Bacteria_NZ_CP056030_57_length_41809_cov_8.141567,Bacteria,41809,1384061,Bacteria
Bacteria_NZ_CP056030_70_length_31965_cov_8.740646,Bacteria,31965,1384061,Bacteria
Bacteria_NZ_CP061335_67_length_1250_cov_37.941423,Bacteria,1250,1384061,Bacteria
Bacteria_NZ_AP023189_103_length_4529_cov_17.127850,Bacteria,4529,1898684,Bacteria
Bacteria_NZ_AP023189_106_length_3105_cov_15.857705,Bacteria,3105,136846,Bacteria
Bacteria_NZ_AP023189_109_length_2966_cov_9.666438,Bacteria,2966,1236,Bacteria
Bacteria_NZ_CP054880_102_length_1191_cov_25.521127,Bacteria,1191,1236,Bacteria
Bacteria_NZ_CP056080_18_length_2464_cov_32.168950,Bacteria,2464,1236,Bacteria
Bacteria_NZ_CP056552_36_length_1366_cov_21.266209,Bacteria,1366,1236,Bacteria
Bacteria_NZ_CP059565_29_length_16416_cov_25.258603,Bacteria,16416,1236,Bacteria
Bacteria_NZ_AP023189_118_length_1233_cov_62.859083,Bacteria,1233,1301098,Bacteria
Bacteria_NZ_AP023189_119_length_1181_cov_7.298401,Bacteria,1181,47885,Bacteria
Bacteria_NZ_AP023189_122_length_1107_cov_8.116920,Bacteria,1107,1224,Bacteria
Bacteria_NZ_AP023440_1_length_155117_cov_5.845017,Bacteria,155117,2049881,Bacteria
Bacteria_NZ_AP023440_6_length_119660_cov_5.653710,Bacteria,119660,2049881,Bacteria
Bacteria_NZ_AP023440_13_length_78559_cov_5.744701,Bacteria,78559,2049881,Bacteria
Bacteria_NZ_AP023440_20_length_70088_cov_5.821584,Bacteria,70088,2049881,Bacteria
Bacteria_NZ_AP023440_27_length_64736_cov_5.737218,Bacteria,64736,2049881,Bacteria
Bacteria_NZ_AP023440_28_length_64655_cov_5.867353,Bacteria,64655,2049881,Bacteria
Bacteria_NZ_AP023440_29_length_64320_cov_5.952618,Bacteria,64320,2049881,Bacteria
Bacteria_NZ_AP023440_32_length_63388_cov_5.829362,Bacteria,63388,2049881,Bacteria
Bacteria_NZ_AP023440_38_length_60303_cov_5.878934,Bacteria,60303,2049881,Bacteria
Bacteria_NZ_AP023440_39_length_58913_cov_5.757076,Bacteria,58913,2049881,Bacteria
Bacteria_NZ_AP023440_46_length_55923_cov_5.812988,Bacteria,55923,2049881,Bacteria
Bacteria_NZ_AP023440_48_length_54858_cov_5.421619,Bacteria,54858,2049881,Bacteria
Bacteria_NZ_AP023440_50_length_54118_cov_5.808057,Bacteria,54118,2049881,Bacteria
Bacteria_NZ_AP023440_52_length_52966_cov_5.778647,Bacteria,52966,2049881,Bacteria
Bacteria_NZ_AP023440_56_length_51045_cov_5.539439,Bacteria,51045,2049881,Bacteria
Bacteria_NZ_AP023440_57_length_50732_cov_5.785031,Bacteria,50732,2049881,Bacteria
Bacteria_NZ_AP023440_60_length_50330_cov_5.543988,Bacteria,50330,2049881,Bacteria
Bacteria_NZ_AP023440_63_length_49742_cov_5.726508,Bacteria,49742,2049881,Bacteria
Bacteria_NZ_AP023440_66_length_46836_cov_5.505504,Bacteria,46836,2049881,Bacteria
Bacteria_NZ_AP023440_69_length_43495_cov_6.174378,Bacteria,43495,2049881,Bacteria
Bacteria_NZ_AP023440_71_length_42645_cov_5.959310,Bacteria,42645,2049881,Bacteria
Bacteria_NZ_AP023440_78_length_38496_cov_5.637600,Bacteria,38496,2049881,Bacteria
Bacteria_NZ_AP023440_79_length_38350_cov_5.926518,Bacteria,38350,2049881,Bacteria
Bacteria_NZ_AP023440_82_length_38075_cov_5.766070,Bacteria,38075,2049881,Bacteria
Bacteria_NZ_AP023440_84_length_37083_cov_5.614832,Bacteria,37083,2049881,Bacteria
Bacteria_NZ_AP023440_85_length_36578_cov_5.841169,Bacteria,36578,2049881,Bacteria
Bacteria_NZ_AP023440_87_length_36096_cov_4.928332,Bacteria,36096,2049881,Bacteria
Bacteria_NZ_AP023440_92_length_33628_cov_5.870164,Bacteria,33628,2049881,Bacteria
Bacteria_NZ_AP023440_93_length_33533_cov_6.157686,Bacteria,33533,2049881,Bacteria
Bacteria_NZ_AP023440_97_length_32201_cov_5.628507,Bacteria,32201,2049881,Bacteria
Bacteria_NZ_AP023440_105_length_31018_cov_5.613539,Bacteria,31018,2049881,Bacteria
Bacteria_NZ_AP023440_106_length_31010_cov_5.772541,Bacteria,31010,2049881,Bacteria
Bacteria_NZ_AP023440_108_length_30060_cov_6.262056,Bacteria,30060,2049881,Bacteria
Bacteria_NZ_AP023440_109_length_29970_cov_4.997526,Bacteria,29970,2049881,Bacteria
Bacteria_NZ_AP023440_111_length_29439_cov_5.380139,Bacteria,29439,2049881,Bacteria
Bacteria_NZ_AP023440_122_length_27531_cov_5.746688,Bacteria,27531,2049881,Bacteria
Bacteria_NZ_AP023440_126_length_26925_cov_5.523893,Bacteria,26925,2049881,Bacteria
Bacteria_NZ_AP023440_130_length_26229_cov_5.685489,Bacteria,26229,2049881,Bacteria
Bacteria_NZ_AP023440_138_length_24390_cov_6.788247,Bacteria,24390,2049881,Bacteria
Bacteria_NZ_AP023440_140_length_23913_cov_5.545603,Bacteria,23913,2049881,Bacteria
Bacteria_NZ_AP023440_153_length_21949_cov_6.099388,Bacteria,21949,2049881,Bacteria
Bacteria_NZ_AP023440_161_length_20581_cov_6.217870,Bacteria,20581,2049881,Bacteria
Bacteria_NZ_AP023440_166_length_20158_cov_5.905984,Bacteria,20158,2049881,Bacteria
Bacteria_NZ_AP023440_173_length_18074_cov_5.618014,Bacteria,18074,2049881,Bacteria
Bacteria_NZ_AP023440_176_length_17779_cov_5.823234,Bacteria,17779,2049881,Bacteria
Bacteria_NZ_AP023440_188_length_16695_cov_4.927524,Bacteria,16695,2049881,Bacteria
Bacteria_NZ_AP023440_194_length_16151_cov_5.064488,Bacteria,16151,2049881,Bacteria
Bacteria_NZ_AP023440_195_length_16143_cov_5.706241,Bacteria,16143,2049881,Bacteria
Bacteria_NZ_AP023440_206_length_14413_cov_5.206993,Bacteria,14413,2049881,Bacteria
Bacteria_NZ_AP023440_207_length_14233_cov_5.463182,Bacteria,14233,2049881,Bacteria
Bacteria_NZ_AP023440_212_length_13833_cov_6.178836,Bacteria,13833,2049881,Bacteria
Bacteria_NZ_AP023440_213_length_13641_cov_6.339541,Bacteria,13641,2049881,Bacteria
Bacteria_NZ_AP023440_220_length_12824_cov_5.997729,Bacteria,12824,2049881,Bacteria
Bacteria_NZ_AP023440_225_length_12181_cov_6.360053,Bacteria,12181,2049881,Bacteria
Bacteria_NZ_AP023440_236_length_10533_cov_5.297290,Bacteria,10533,2049881,Bacteria
Bacteria_NZ_AP023440_239_length_10248_cov_6.007456,Bacteria,10248,2049881,Bacteria
Bacteria_NZ_AP023440_258_length_8552_cov_5.746028,Bacteria,8552,2049881,Bacteria
Bacteria_NZ_AP023440_264_length_8050_cov_6.102564,Bacteria,8050,2049881,Bacteria
Bacteria_NZ_AP023440_272_length_6977_cov_5.450159,Bacteria,6977,2049881,Bacteria
Bacteria_NZ_AP023440_290_length_6008_cov_5.972115,Bacteria,6008,2049881,Bacteria
Bacteria_NZ_AP023440_306_length_4938_cov_4.395044,Bacteria,4938,2049881,Bacteria
Bacteria_NZ_AP023440_315_length_4297_cov_5.505422,Bacteria,4297,2049881,Bacteria
Bacteria_NZ_AP023440_318_length_4103_cov_5.585474,Bacteria,4103,2049881,Bacteria
Bacteria_NZ_AP023440_321_length_4052_cov_3.688767,Bacteria,4052,2049881,Bacteria
Bacteria_NZ_AP023440_327_length_3581_cov_4.897901,Bacteria,3581,2049881,Bacteria
Bacteria_NZ_AP023440_334_length_3011_cov_5.267253,Bacteria,3011,2049881,Bacteria
Bacteria_NZ_CP048882_73_length_22299_cov_7.594003,Bacteria,22299,2049881,Bacteria
