ID,True_Label,Contig_Length,Assigned_TaxID,Predicted_Label
Bacteria_NZ_CP040094_47_length_66139_cov_66.069699,Bacteria,66139,63737,Bacteria
Bacteria_NZ_CP040094_48_length_62577_cov_67.424219,Bacteria,62577,63737,Bacteria
Bacteria_NZ_CP040094_49_length_57440_cov_53.569400,Bacteria,57440,63737,Bacteria
Bacteria_NZ_CP040094_50_length_56330_cov_29.555540,Bacteria,56330,63737,Bacteria
Bacteria_NZ_CP040094_51_length_55383_cov_43.878633,Bacteria,55383,63737,Bacteria
Bacteria_NZ_CP040094_52_length_53903_cov_28.885790,Bacteria,53903,63737,Bacteria
Bacteria_NZ_CP040094_53_length_53589_cov_68.144226,Bacteria,53589,63737,Bacteria
Bacteria_NZ_CP040094_54_length_49663_cov_29.413119,Bacteria,49663,63737,Bacteria
Bacteria_NZ_CP040094_55_length_48580_cov_59.233509,Bacteria,48580,63737,Bacteria
Bacteria_NZ_CP040094_56_length_47500_cov_34.216440,Bacteria,47500,63737,Bacteria
Bacteria_NZ_CP040094_57_length_47264_cov_51.338601,Bacteria,47264,63737,Bacteria
Bacteria_NZ_CP040094_58_length_46942_cov_55.592040,Bacteria,46942,63737,Bacteria
Bacteria_NZ_CP040094_59_length_46618_cov_54.933252,Bacteria,46618,63737,Bacteria
Bacteria_NZ_CP040094_60_length_44570_cov_81.966820,Bacteria,44570,63737,Bacteria
Bacteria_NZ_CP040094_61_length_42790_cov_29.531040,Bacteria,42790,63737,Bacteria
Bacteria_NZ_CP040094_62_length_41712_cov_50.699090,Bacteria,41712,63737,Bacteria
Bacteria_NZ_CP040094_63_length_40311_cov_37.827305,Bacteria,40311,63737,Bacteria
Bacteria_NZ_CP040094_64_length_40274_cov_28.217012,Bacteria,40274,63737,Bacteria
Bacteria_NZ_CP040094_65_length_38508_cov_29.520792,Bacteria,38508,63737,Bacteria
Bacteria_NZ_CP040094_66_length_37214_cov_60.598913,Bacteria,37214,63737,Bacteria
Bacteria_NZ_CP040094_67_length_35054_cov_29.603046,Bacteria,35054,63737,Bacteria
Bacteria_NZ_CP040094_68_length_34748_cov_29.890180,Bacteria,34748,63737,Bacteria
Bacteria_NZ_CP040094_69_length_34440_cov_29.617828,Bacteria,34440,63737,Bacteria
Bacteria_NZ_CP040094_70_length_34416_cov_27.698990,Bacteria,34416,63737,Bacteria
Bacteria_NZ_CP040094_71_length_34185_cov_29.746880,Bacteria,34185,63737,Bacteria
Bacteria_NZ_CP040094_72_length_33415_cov_29.061061,Bacteria,33415,63737,Bacteria
Bacteria_NZ_CP040094_73_length_32276_cov_37.114646,Bacteria,32276,63737,Bacteria
Bacteria_NZ_CP040094_74_length_31722_cov_28.785171,Bacteria,31722,63737,Bacteria
Bacteria_NZ_CP040094_76_length_30793_cov_28.382718,Bacteria,30793,63737,Bacteria
Bacteria_NZ_CP040094_77_length_27030_cov_74.373494,Bacteria,27030,63737,Bacteria
Bacteria_NZ_CP040094_80_length_26266_cov_32.317615,Bacteria,26266,63737,Bacteria
Bacteria_NZ_CP040094_81_length_25436_cov_67.149324,Bacteria,25436,63737,Bacteria
Bacteria_NZ_CP040094_82_length_24668_cov_65.282777,Bacteria,24668,63737,Bacteria
Bacteria_NZ_CP040094_83_length_23957_cov_29.536440,Bacteria,23957,63737,Bacteria
Bacteria_NZ_CP040094_84_length_23775_cov_28.208179,Bacteria,23775,63737,Bacteria
Bacteria_NZ_CP040094_85_length_23570_cov_30.646396,Bacteria,23570,63737,Bacteria
Bacteria_NZ_CP040094_86_length_22992_cov_83.090116,Bacteria,22992,63737,Bacteria
Bacteria_NZ_CP040094_87_length_21995_cov_29.085597,Bacteria,21995,63737,Bacteria
Bacteria_NZ_CP040094_89_length_21525_cov_29.801910,Bacteria,21525,63737,Bacteria
Bacteria_NZ_CP040094_90_length_21219_cov_29.126394,Bacteria,21219,63737,Bacteria
Bacteria_NZ_CP040094_91_length_20934_cov_29.380095,Bacteria,20934,63737,Bacteria
Bacteria_NZ_CP040094_92_length_19952_cov_135.588229,Bacteria,19952,63737,Bacteria
Bacteria_NZ_CP040094_93_length_19229_cov_27.120111,Bacteria,19229,63737,Bacteria
Bacteria_NZ_CP040094_98_length_16978_cov_43.101991,Bacteria,16978,63737,Bacteria
Bacteria_NZ_CP040094_99_length_16955_cov_27.629053,Bacteria,16955,63737,Bacteria
Bacteria_NZ_CP040094_100_length_16202_cov_29.615470,Bacteria,16202,63737,Bacteria
Bacteria_NZ_CP040094_101_length_15810_cov_29.027356,Bacteria,15810,63737,Bacteria
Bacteria_NZ_CP040094_102_length_14812_cov_120.489666,Bacteria,14812,63737,Bacteria
Bacteria_NZ_CP040094_103_length_14626_cov_28.268478,Bacteria,14626,63737,Bacteria
Bacteria_NZ_CP040094_104_length_14060_cov_36.874188,Bacteria,14060,63737,Bacteria
Bacteria_NZ_CP040094_105_length_13838_cov_29.484220,Bacteria,13838,63737,Bacteria
Bacteria_NZ_CP040094_106_length_13570_cov_95.516833,Bacteria,13570,63737,Bacteria
Bacteria_NZ_CP040094_107_length_13240_cov_30.006371,Bacteria,13240,63737,Bacteria
Bacteria_NZ_CP040094_110_length_11406_cov_138.654215,Bacteria,11406,63737,Bacteria
Bacteria_NZ_CP040094_111_length_11158_cov_28.308295,Bacteria,11158,63737,Bacteria
Bacteria_NZ_CP040094_112_length_10338_cov_29.424098,Bacteria,10338,63737,Bacteria
Bacteria_NZ_CP040094_113_length_9411_cov_30.192924,Bacteria,9411,63737,Bacteria
Bacteria_NZ_CP040094_114_length_9311_cov_29.166162,Bacteria,9311,63737,Bacteria
Bacteria_NZ_CP040094_117_length_8263_cov_28.762183,Bacteria,8263,63737,Bacteria
Bacteria_NZ_CP040094_118_length_7400_cov_196.742682,Bacteria,7400,63737,Bacteria
Bacteria_NZ_CP040094_119_length_6444_cov_29.404602,Bacteria,6444,63737,Bacteria
Bacteria_NZ_CP040094_121_length_6263_cov_32.955219,Bacteria,6263,63737,Bacteria
Bacteria_NZ_CP040094_123_length_5251_cov_26.023672,Bacteria,5251,63737,Bacteria
Bacteria_NZ_CP040094_124_length_5192_cov_109.806697,Bacteria,5192,63737,Bacteria
Bacteria_NZ_CP040094_127_length_4296_cov_315.748644,Bacteria,4296,63737,Bacteria
Bacteria_NZ_CP040094_128_length_3809_cov_48.456047,Bacteria,3809,63737,Bacteria
Bacteria_NZ_CP040094_130_length_3461_cov_28.892249,Bacteria,3461,63737,Bacteria
Bacteria_NZ_CP040094_131_length_3227_cov_29.139975,Bacteria,3227,63737,Bacteria
Bacteria_NZ_CP040094_132_length_3199_cov_25.775127,Bacteria,3199,63737,Bacteria
Bacteria_NZ_CP040094_134_length_2778_cov_27.475211,Bacteria,2778,63737,Bacteria
Bacteria_NZ_CP040094_138_length_2102_cov_32.384465,Bacteria,2102,63737,Bacteria
Bacteria_NZ_CP040094_141_length_1674_cov_33.901174,Bacteria,1674,63737,Bacteria
Bacteria_NZ_CP040094_145_length_1504_cov_146.857143,Bacteria,1504,63737,Bacteria
Bacteria_NZ_CP040094_146_length_1473_cov_26.697461,Bacteria,1473,63737,Bacteria
Bacteria_NZ_CP040094_148_length_1211_cov_29.903979,Bacteria,1211,63737,Bacteria
Bacteria_NZ_CP040094_32_length_86890_cov_30.148857,Bacteria,86890,240292,Bacteria
Bacteria_NZ_CP040094_34_length_86300_cov_32.215630,Bacteria,86300,1261031,Bacteria
Bacteria_NZ_CP040094_78_length_26465_cov_78.889284,Bacteria,26465,1261031,Bacteria
Bacteria_NZ_CP040094_88_length_21675_cov_26.720907,Bacteria,21675,1261031,Bacteria
Bacteria_NZ_CP040094_96_length_17483_cov_28.368201,Bacteria,17483,1261031,Bacteria
Bacteria_NZ_CP040094_97_length_16980_cov_36.621507,Bacteria,16980,1261031,Bacteria
Bacteria_NZ_CP040094_120_length_6339_cov_35.196372,Bacteria,6339,1261031,Bacteria
Bacteria_NZ_CP040094_129_length_3689_cov_30.998074,Bacteria,3689,1261031,Bacteria
Bacteria_NZ_CP040094_137_length_2113_cov_46.476676,Bacteria,2113,1261031,Bacteria
Bacteria_NZ_CP040094_142_length_1642_cov_56.676749,Bacteria,1642,1261031,Bacteria
Bacteria_NZ_CP040094_75_length_31426_cov_60.557011,Bacteria,31426,1954172,Bacteria
Bacteria_NZ_CP040094_79_length_26384_cov_29.355729,Bacteria,26384,2038116,Bacteria
Bacteria_NZ_CP040094_94_length_18084_cov_33.328526,Bacteria,18084,2038116,Bacteria
Bacteria_NZ_CP040094_95_length_17612_cov_28.304779,Bacteria,17612,2038116,Bacteria
Bacteria_NZ_CP040094_116_length_8883_cov_29.481309,Bacteria,8883,2038116,Bacteria
Bacteria_NZ_CP040094_135_length_2469_cov_52.240679,Bacteria,2469,2038116,Bacteria
Bacteria_NZ_CP040094_149_length_1167_cov_796.644784,Bacteria,1167,2038116,Bacteria
Bacteria_NZ_CP040094_150_length_1004_cov_32.364594,Bacteria,1004,2038116,Bacteria
Bacteria_NZ_CP040094_108_length_12995_cov_28.076971,Bacteria,12995,1618022,Bacteria
Bacteria_NZ_CP040094_122_length_5532_cov_31.325361,Bacteria,5532,1618022,Bacteria
Bacteria_NZ_CP040094_126_length_4716_cov_39.993349,Bacteria,4716,1618022,Bacteria
Bacteria_NZ_CP040094_109_length_11831_cov_37.036175,Bacteria,11831,1973483,Bacteria
Bacteria_NZ_CP040094_115_length_9007_cov_28.188896,Bacteria,9007,1973483,Bacteria
Bacteria_NZ_CP040094_147_length_1437_cov_145.855282,Bacteria,1437,1973483,Bacteria
Bacteria_NZ_CP040094_125_length_4933_cov_28.575851,Bacteria,4933,446679,Bacteria
Bacteria_NZ_CP040094_133_length_2880_cov_61.551504,Bacteria,2880,2005461,Bacteria
Bacteria_NZ_CP040094_139_length_2092_cov_28.154639,Bacteria,2092,1177,Bacteria
Bacteria_NZ_CP040094_144_length_1508_cov_52.419821,Bacteria,1508,1177,Bacteria
Bacteria_NZ_CP040094_140_length_1699_cov_352.011557,Bacteria,1699,1940762,Bacteria
Bacteria_NZ_CP040094_151_length_1003_cov_481.540084,Bacteria,1003,2005458,Bacteria
Bacteria_NZ_CP041372_1_length_455857_cov_58.875485,Bacteria,455857,649639,Bacteria
Bacteria_NZ_CP041372_9_length_130157_cov_57.655393,Bacteria,130157,649639,Bacteria
Bacteria_NZ_CP041372_45_length_5198_cov_58.428155,Bacteria,5198,649639,Bacteria
Bacteria_NZ_CP041372_48_length_1763_cov_413.543326,Bacteria,1763,649639,Bacteria
Bacteria_NZ_CP041372_2_length_348580_cov_58.095976,Bacteria,348580,526986,Bacteria
Bacteria_NZ_CP041372_3_length_290331_cov_57.682378,Bacteria,290331,2011012,Bacteria
Prophage_NZ_CP041372_4_length_281279_cov_57.619154,Viruses,281279,2011012,Bacteria
Bacteria_NZ_CP041372_8_length_147989_cov_57.861350,Bacteria,147989,2011012,Bacteria
Bacteria_NZ_CP041372_14_length_88353_cov_58.583116,Bacteria,88353,2011012,Bacteria
Bacteria_NZ_CP041372_5_length_230774_cov_59.944348,Bacteria,230774,398511,Bacteria
Bacteria_NZ_CP041372_6_length_179764_cov_57.987880,Bacteria,179764,398511,Bacteria
Bacteria_NZ_CP041372_7_length_173467_cov_57.916707,Bacteria,173467,1385,Bacteria
Bacteria_NZ_CP041372_12_length_112977_cov_57.688891,Bacteria,112977,1385,Bacteria
Bacteria_NZ_CP041372_22_length_53944_cov_56.245171,Bacteria,53944,1385,Bacteria
Bacteria_NZ_CP041372_10_length_127547_cov_56.825252,Bacteria,127547,580165,Bacteria
Bacteria_NZ_CP041372_11_length_123877_cov_58.509829,Bacteria,123877,1386,Bacteria
Bacteria_NZ_CP041372_13_length_105747_cov_57.594018,Bacteria,105747,1386,Bacteria
Bacteria_NZ_CP041372_17_length_71919_cov_56.876851,Bacteria,71919,1386,Bacteria
Bacteria_NZ_CP041372_23_length_52888_cov_57.199913,Bacteria,52888,1386,Bacteria
Bacteria_NZ_CP041372_42_length_10108_cov_57.970059,Bacteria,10108,1386,Bacteria
Bacteria_NZ_CP041372_15_length_77189_cov_57.868476,Bacteria,77189,91061,Bacteria
Bacteria_NZ_CP041372_38_length_18223_cov_55.007706,Bacteria,18223,91061,Bacteria
Bacteria_NZ_CP041372_49_length_1477_cov_450.148383,Bacteria,1477,91061,Bacteria
Bacteria_NZ_CP041372_16_length_73002_cov_57.761183,Bacteria,73002,47880,Bacteria
Bacteria_NZ_CP041372_18_length_59422_cov_58.216534,Bacteria,59422,491915,Bacteria
Bacteria_NZ_CP041372_19_length_59358_cov_57.286748,Bacteria,59358,1396,Bacteria
Bacteria_NZ_CP041372_20_length_57473_cov_57.553084,Bacteria,57473,35841,Bacteria
Bacteria_NZ_CP041372_21_length_56640_cov_59.438049,Bacteria,56640,1349754,Bacteria
Bacteria_NZ_CP041372_24_length_49618_cov_57.234631,Bacteria,49618,1783272,Bacteria
Bacteria_NZ_CP041372_28_length_31632_cov_117.199132,Bacteria,31632,1783272,Bacteria
Bacteria_NZ_CP041372_25_length_47159_cov_57.817510,Bacteria,47159,1505,Bacteria
Bacteria_NZ_CP041372_26_length_42582_cov_56.962777,Bacteria,42582,1581038,Bacteria
Bacteria_NZ_CP041372_27_length_39097_cov_60.180933,Bacteria,39097,28037,Bacteria
Bacteria_NZ_CP041372_29_length_28392_cov_59.409323,Bacteria,28392,199441,Bacteria
Bacteria_NZ_CP041372_30_length_26345_cov_56.687790,Bacteria,26345,796606,Bacteria
Bacteria_NZ_CP061476_32_length_2321_cov_113.784201,Bacteria,2321,796606,Bacteria
Bacteria_NZ_CP041372_31_length_26180_cov_58.632000,Bacteria,26180,189426,Bacteria
Bacteria_NZ_CP041372_32_length_25055_cov_57.127760,Bacteria,25055,33932,Bacteria
Bacteria_NZ_CP041372_33_length_23428_cov_57.569118,Bacteria,23428,1328,Bacteria
Bacteria_NZ_CP041372_34_length_23140_cov_58.292094,Bacteria,23140,221109,Bacteria
Bacteria_NZ_CP041372_35_length_20700_cov_59.505352,Bacteria,20700,192421,Bacteria
Bacteria_NZ_CP041372_36_length_19318_cov_56.399886,Bacteria,19318,1882749,Bacteria
Bacteria_NZ_CP041372_37_length_18463_cov_58.505432,Bacteria,18463,119858,Bacteria
Bacteria_NZ_CP041372_39_length_12443_cov_58.610833,Bacteria,12443,1279,Bacteria
Bacteria_NZ_CP041372_40_length_11575_cov_55.670139,Bacteria,11575,29388,Bacteria
Bacteria_NZ_CP041372_41_length_11427_cov_60.658547,Bacteria,11427,483913,Bacteria
Bacteria_NZ_CP041372_43_length_9026_cov_58.440642,Bacteria,9026,2,Bacteria
Bacteria_NZ_CP041372_47_length_3165_cov_399.539228,Bacteria,3165,1402861,Bacteria
Bacteria_NZ_CP041372_51_length_1372_cov_303.887623,Bacteria,1372,182710,Bacteria
Bacteria_NZ_CP048810_1_length_566000_cov_34.295197,Bacteria,566000,1038922,Bacteria
Bacteria_NZ_CP048810_2_length_522488_cov_34.049210,Bacteria,522488,1038922,Bacteria
Bacteria_NZ_CP048810_3_length_383561_cov_34.386547,Bacteria,383561,1038922,Bacteria
Bacteria_NZ_CP048810_4_length_354929_cov_33.879701,Bacteria,354929,1038922,Bacteria
Bacteria_NZ_CP048810_5_length_306575_cov_34.627137,Bacteria,306575,1038922,Bacteria
Bacteria_NZ_CP048810_6_length_287148_cov_34.418746,Bacteria,287148,1038922,Bacteria
Bacteria_NZ_CP048810_7_length_285204_cov_34.546483,Bacteria,285204,1038922,Bacteria
Bacteria_NZ_CP048810_8_length_279599_cov_33.966789,Bacteria,279599,1038922,Bacteria
Bacteria_NZ_CP048810_9_length_266893_cov_35.201006,Bacteria,266893,1038922,Bacteria
Bacteria_NZ_CP048810_10_length_258064_cov_34.308823,Bacteria,258064,1038922,Bacteria
Bacteria_NZ_CP048810_11_length_256992_cov_33.872346,Bacteria,256992,1038922,Bacteria
Bacteria_NZ_CP048810_12_length_238057_cov_34.300678,Bacteria,238057,1038922,Bacteria
Bacteria_NZ_CP048810_13_length_226599_cov_33.877441,Bacteria,226599,1038922,Bacteria
Bacteria_NZ_CP048810_15_length_199640_cov_33.692166,Bacteria,199640,1038922,Bacteria
Bacteria_NZ_CP048810_16_length_194777_cov_33.980634,Bacteria,194777,1038922,Bacteria
Bacteria_NZ_CP048810_17_length_194082_cov_33.421689,Bacteria,194082,1038922,Bacteria
Bacteria_NZ_CP048810_18_length_184296_cov_34.121460,Bacteria,184296,1038922,Bacteria
Bacteria_NZ_CP048810_19_length_183039_cov_34.119355,Bacteria,183039,1038922,Bacteria
Bacteria_NZ_CP048810_20_length_152118_cov_34.493388,Bacteria,152118,1038922,Bacteria
Bacteria_NZ_CP048810_21_length_134701_cov_34.426155,Bacteria,134701,1038922,Bacteria
Bacteria_NZ_CP048810_22_length_132504_cov_34.054225,Bacteria,132504,1038922,Bacteria
Bacteria_NZ_CP048810_24_length_110415_cov_33.430772,Bacteria,110415,1038922,Bacteria
Bacteria_NZ_CP048810_26_length_90069_cov_34.079565,Bacteria,90069,1038922,Bacteria
Bacteria_NZ_CP048810_27_length_83279_cov_33.505455,Bacteria,83279,1038922,Bacteria
Bacteria_NZ_CP048810_28_length_72536_cov_34.011603,Bacteria,72536,1038922,Bacteria
Bacteria_NZ_CP048810_29_length_69984_cov_33.453474,Bacteria,69984,1038922,Bacteria
Bacteria_NZ_CP048810_30_length_59123_cov_38.236710,Bacteria,59123,1038922,Bacteria
Bacteria_NZ_CP048810_31_length_51011_cov_32.873420,Bacteria,51011,1038922,Bacteria
Bacteria_NZ_CP048810_34_length_19558_cov_33.580629,Bacteria,19558,1038922,Bacteria
Bacteria_NZ_CP048810_14_length_211128_cov_34.653068,Bacteria,211128,1221522,Bacteria
Bacteria_NZ_CP048810_32_length_36665_cov_33.883775,Bacteria,36665,1221522,Bacteria
Bacteria_NZ_CP048810_23_length_117637_cov_35.512400,Bacteria,117637,743713,Bacteria
Bacteria_NZ_CP048810_25_length_93861_cov_36.498742,Bacteria,93861,216595,Bacteria
Bacteria_NZ_CP048810_33_length_22885_cov_34.420718,Bacteria,22885,294,Bacteria
Bacteria_NZ_CP048810_35_length_8444_cov_32.789367,Bacteria,8444,294,Bacteria
Bacteria_NZ_CP048810_36_length_7674_cov_33.759811,Bacteria,7674,294,Bacteria
Bacteria_NZ_CP048810_37_length_5343_cov_37.819781,Bacteria,5343,294,Bacteria
Bacteria_NZ_CP048810_38_length_3612_cov_170.850155,Bacteria,3612,294,Bacteria
Bacteria_NZ_CP048810_40_length_1925_cov_177.193048,Bacteria,1925,294,Bacteria
Bacteria_NZ_CP048810_41_length_1374_cov_211.376801,Bacteria,1374,294,Bacteria
Bacteria_NZ_CP048810_42_length_1324_cov_67.170213,Bacteria,1324,294,Bacteria
Bacteria_NZ_CP048810_39_length_1930_cov_135.455467,Bacteria,1930,1283291,Bacteria
Bacteria_NZ_CP053109_1_length_590499_cov_23.932986,Bacteria,590499,2184053,Bacteria
Bacteria_NZ_CP053109_2_length_542447_cov_25.124974,Bacteria,542447,2184053,Bacteria
Bacteria_NZ_CP053109_3_length_506193_cov_24.269917,Bacteria,506193,2184053,Bacteria
Bacteria_NZ_CP053109_7_length_340623_cov_24.859890,Bacteria,340623,2184053,Bacteria
Bacteria_NZ_CP053109_8_length_340194_cov_24.429616,Bacteria,340194,2184053,Bacteria
Bacteria_NZ_CP053109_10_length_313163_cov_24.623612,Bacteria,313163,2184053,Bacteria
Bacteria_NZ_CP053109_11_length_312329_cov_24.123145,Bacteria,312329,2184053,Bacteria
Bacteria_NZ_CP053109_13_length_273656_cov_24.026012,Bacteria,273656,2184053,Bacteria
Bacteria_NZ_CP053109_15_length_260009_cov_24.700970,Bacteria,260009,2184053,Bacteria
Bacteria_NZ_CP053109_17_length_218718_cov_24.619044,Bacteria,218718,2184053,Bacteria
Bacteria_NZ_CP053109_18_length_213269_cov_24.233329,Bacteria,213269,2184053,Bacteria
Bacteria_NZ_CP053109_19_length_203744_cov_24.124234,Bacteria,203744,2184053,Bacteria
Bacteria_NZ_CP053109_20_length_198318_cov_24.384212,Bacteria,198318,2184053,Bacteria
Bacteria_NZ_CP053109_21_length_195313_cov_24.431132,Bacteria,195313,2184053,Bacteria
Bacteria_NZ_CP053109_23_length_176248_cov_26.891165,Bacteria,176248,2184053,Bacteria
Bacteria_NZ_CP053109_24_length_173391_cov_24.586641,Bacteria,173391,2184053,Bacteria
Bacteria_NZ_CP053109_26_length_145847_cov_24.912848,Bacteria,145847,2184053,Bacteria
Bacteria_NZ_CP053109_29_length_117130_cov_25.555849,Bacteria,117130,2184053,Bacteria
Bacteria_NZ_CP053109_30_length_116763_cov_24.070484,Bacteria,116763,2184053,Bacteria
Bacteria_NZ_CP053109_32_length_80140_cov_25.279291,Bacteria,80140,2184053,Bacteria
Bacteria_NZ_CP053109_34_length_68851_cov_24.187380,Bacteria,68851,2184053,Bacteria
Bacteria_NZ_CP053109_35_length_62873_cov_23.843755,Bacteria,62873,2184053,Bacteria
Bacteria_NZ_CP053109_38_length_54581_cov_23.653120,Bacteria,54581,2184053,Bacteria
Bacteria_NZ_CP053109_39_length_50336_cov_24.225393,Bacteria,50336,2184053,Bacteria
Bacteria_NZ_CP053109_43_length_43286_cov_23.766117,Bacteria,43286,2184053,Bacteria
