ID,Predicted_Label,Contig_Length,True_Label
Bacteria_NZ_CP040586_26_length_18737_cov_97.192003,negative,18737,Bacteria
Bacteria_NZ_CP040586_27_length_18090_cov_101.332631,negative,18090,Bacteria
Bacteria_NZ_CP040586_28_length_16020_cov_98.583777,negative,16020,Bacteria
Bacteria_NZ_CP040586_29_length_14995_cov_105.634270,phage,14995,Bacteria
Bacteria_NZ_CP040586_30_length_14600_cov_95.959092,phage,14600,Bacteria
Bacteria_NZ_CP040586_31_length_8573_cov_98.142874,negative,8573,Bacteria
Bacteria_NZ_CP040586_32_length_3246_cov_388.820746,negative,3246,Bacteria
Bacteria_NZ_CP040586_33_length_1734_cov_399.844550,negative,1734,Bacteria
Bacteria_NZ_CP040586_34_length_1726_cov_578.968881,negative,1726,Bacteria
Bacteria_NZ_CP040586_35_length_1689_cov_99.104651,negative,1689,Bacteria
Bacteria_NZ_CP040586_36_length_1686_cov_285.478847,negative,1686,Bacteria
Bacteria_NZ_CP040586_37_length_1549_cov_397.299866,negative,1549,Bacteria
Bacteria_NZ_CP040586_38_length_1497_cov_292.892510,negative,1497,Bacteria
Bacteria_NZ_CP040586_39_length_1433_cov_569.851234,phage,1433,Bacteria
Bacteria_NZ_CP045702_1_length_391092_cov_37.330570,negative,391092,Bacteria
Bacteria_NZ_CP045702_2_length_375435_cov_40.264567,negative,375435,Bacteria
Bacteria_NZ_CP045702_3_length_365742_cov_37.543697,negative,365742,Bacteria
Bacteria_NZ_CP045702_4_length_341330_cov_38.352927,negative,341330,Bacteria
Bacteria_NZ_CP045702_5_length_336720_cov_37.586640,negative,336720,Bacteria
Bacteria_NZ_CP045702_6_length_315405_cov_39.392691,negative,315405,Bacteria
Bacteria_NZ_CP045702_7_length_262086_cov_37.556915,negative,262086,Bacteria
Bacteria_NZ_CP045702_8_length_249074_cov_39.241640,negative,249074,Bacteria
Bacteria_NZ_CP045702_9_length_212073_cov_37.142714,negative,212073,Bacteria
Bacteria_NZ_CP045702_10_length_210225_cov_38.061626,negative,210225,Bacteria
Bacteria_NZ_CP045702_11_length_206969_cov_38.893506,negative,206969,Bacteria
Bacteria_NZ_CP045702_12_length_204339_cov_42.054635,negative,204339,Bacteria
Bacteria_NZ_CP045702_13_length_203020_cov_37.800458,negative,203020,Bacteria
Bacteria_NZ_CP045702_14_length_198867_cov_37.389574,negative,198867,Bacteria
Bacteria_NZ_CP045702_15_length_188179_cov_38.733612,negative,188179,Bacteria
Bacteria_NZ_CP045702_16_length_187135_cov_37.153939,negative,187135,Bacteria
Bacteria_NZ_CP045702_17_length_182676_cov_41.186632,negative,182676,Bacteria
Bacteria_NZ_CP045702_18_length_158583_cov_39.259544,negative,158583,Bacteria
Bacteria_NZ_CP045702_19_length_145915_cov_36.250651,negative,145915,Bacteria
Bacteria_NZ_CP045702_20_length_139351_cov_36.404994,negative,139351,Bacteria
Prophage_NZ_CP045702_21_length_138241_cov_37.576028,phage,138241,Prophage
Bacteria_NZ_CP045702_22_length_134310_cov_40.116875,negative,134310,Bacteria
Bacteria_NZ_CP045702_23_length_123489_cov_38.064618,negative,123489,Bacteria
Bacteria_NZ_CP045702_24_length_122012_cov_36.243381,phage,122012,Bacteria
Bacteria_NZ_CP045702_25_length_116824_cov_37.090135,negative,116824,Bacteria
Bacteria_NZ_CP045702_26_length_105508_cov_37.896456,negative,105508,Bacteria
Bacteria_NZ_CP045702_27_length_98500_cov_42.593265,negative,98500,Bacteria
Bacteria_NZ_CP045702_28_length_89480_cov_39.399195,negative,89480,Bacteria
Bacteria_NZ_CP045702_29_length_85665_cov_37.442203,phage,85665,Bacteria
Bacteria_NZ_CP045702_30_length_80786_cov_36.858047,negative,80786,Bacteria
Bacteria_NZ_CP045702_31_length_75314_cov_40.938253,negative,75314,Bacteria
Bacteria_NZ_CP045702_32_length_59623_cov_38.221831,negative,59623,Bacteria
Bacteria_NZ_CP045702_33_length_56382_cov_36.705097,negative,56382,Bacteria
Bacteria_NZ_CP045702_34_length_54739_cov_40.875503,negative,54739,Bacteria
Bacteria_NZ_CP045702_35_length_53215_cov_37.066140,negative,53215,Bacteria
Bacteria_NZ_CP045702_36_length_52877_cov_36.518875,negative,52877,Bacteria
Bacteria_NZ_CP045702_37_length_50115_cov_36.959509,negative,50115,Bacteria
Bacteria_NZ_CP045702_38_length_49078_cov_36.772984,negative,49078,Bacteria
Bacteria_NZ_CP045702_39_length_48582_cov_36.345334,negative,48582,Bacteria
Bacteria_NZ_CP045702_40_length_45319_cov_40.210454,negative,45319,Bacteria
Bacteria_NZ_CP045702_41_length_44275_cov_38.511194,negative,44275,Bacteria
Bacteria_NZ_CP045702_42_length_44180_cov_58.453711,negative,44180,Bacteria
Bacteria_NZ_CP045702_43_length_40594_cov_36.455463,negative,40594,Bacteria
Bacteria_NZ_CP045702_44_length_39786_cov_36.706929,negative,39786,Bacteria
Bacteria_NZ_CP045702_45_length_38450_cov_36.838495,negative,38450,Bacteria
Bacteria_NZ_CP045702_46_length_38440_cov_39.365846,negative,38440,Bacteria
Bacteria_NZ_CP045702_47_length_36684_cov_36.362609,negative,36684,Bacteria
Bacteria_NZ_CP045702_48_length_35370_cov_37.295285,negative,35370,Bacteria
Bacteria_NZ_CP045702_49_length_34631_cov_38.606143,negative,34631,Bacteria
Bacteria_NZ_CP045702_50_length_34333_cov_36.011436,negative,34333,Bacteria
Bacteria_NZ_CP045702_51_length_33935_cov_41.003011,negative,33935,Bacteria
Bacteria_NZ_CP045702_52_length_33741_cov_37.384106,negative,33741,Bacteria
Bacteria_NZ_CP045702_53_length_32305_cov_37.612682,negative,32305,Bacteria
Bacteria_NZ_CP045702_54_length_29947_cov_41.552121,negative,29947,Bacteria
Bacteria_NZ_CP045702_55_length_29727_cov_36.231397,negative,29727,Bacteria
Bacteria_NZ_CP045702_56_length_29626_cov_35.875317,negative,29626,Bacteria
Bacteria_NZ_CP045702_57_length_27281_cov_35.427165,negative,27281,Bacteria
Bacteria_NZ_CP045702_58_length_25442_cov_43.242762,negative,25442,Bacteria
Bacteria_NZ_CP045702_59_length_25328_cov_36.773236,negative,25328,Bacteria
Bacteria_NZ_CP045702_60_length_24715_cov_35.541119,phage,24715,Bacteria
Bacteria_NZ_CP045702_61_length_24295_cov_37.436634,negative,24295,Bacteria
Bacteria_NZ_CP045702_62_length_21690_cov_37.823804,negative,21690,Bacteria
Bacteria_NZ_CP045702_63_length_21491_cov_37.111308,negative,21491,Bacteria
Bacteria_NZ_CP045702_64_length_19790_cov_46.061160,negative,19790,Bacteria
Bacteria_NZ_CP045702_65_length_17209_cov_37.371342,negative,17209,Bacteria
Bacteria_NZ_CP045702_66_length_11078_cov_60.071668,negative,11078,Bacteria
Bacteria_NZ_CP045702_67_length_8493_cov_37.570514,phage,8493,Bacteria
Bacteria_NZ_CP045702_68_length_7474_cov_33.377275,negative,7474,Bacteria
Bacteria_NZ_CP045702_69_length_5476_cov_219.892640,phage,5476,Bacteria
Bacteria_NZ_CP045702_70_length_5236_cov_33.039568,negative,5236,Bacteria
Bacteria_NZ_CP045702_71_length_4550_cov_39.223804,phage,4550,Bacteria
Bacteria_NZ_CP045702_72_length_3140_cov_38.210373,negative,3140,Bacteria
Bacteria_NZ_CP045702_73_length_2013_cov_40.696118,phage,2013,Bacteria
Bacteria_NZ_CP045702_74_length_1829_cov_75.612176,negative,1829,Bacteria
Bacteria_NZ_CP045702_75_length_1687_cov_220.656250,negative,1687,Bacteria
Bacteria_NZ_CP045702_76_length_1676_cov_185.888341,negative,1676,Bacteria
Bacteria_NZ_CP045702_77_length_1538_cov_144.971679,negative,1538,Bacteria
Bacteria_NZ_CP045702_78_length_1535_cov_317.022973,phage,1535,Bacteria
Bacteria_NZ_CP045702_79_length_1494_cov_73.847116,negative,1494,Bacteria
Bacteria_NZ_CP045702_80_length_1412_cov_360.641120,negative,1412,Bacteria
Bacteria_NZ_CP053707_1_length_1145338_cov_67.514970,negative,1145338,Bacteria
Bacteria_NZ_CP053707_2_length_886976_cov_67.278284,negative,886976,Bacteria
Bacteria_NZ_CP053707_3_length_761050_cov_67.256789,negative,761050,Bacteria
Bacteria_NZ_CP053707_4_length_470624_cov_67.176750,negative,470624,Bacteria
Bacteria_NZ_CP053707_5_length_417175_cov_67.333997,negative,417175,Bacteria
Bacteria_NZ_CP053707_6_length_282678_cov_66.736285,negative,282678,Bacteria
Bacteria_NZ_CP053707_7_length_99250_cov_67.287131,phage,99250,Bacteria
Bacteria_NZ_CP053707_8_length_5563_cov_132.740196,negative,5563,Bacteria
Bacteria_NZ_CP053707_9_length_2973_cov_71.720014,phage,2973,Bacteria
Bacteria_NZ_CP053841_1_length_417937_cov_145.653081,negative,417937,Bacteria
Bacteria_NZ_CP053841_2_length_392484_cov_146.056945,negative,392484,Bacteria
Bacteria_NZ_CP053841_3_length_258341_cov_144.872664,negative,258341,Bacteria
Bacteria_NZ_CP053841_4_length_152778_cov_148.492984,negative,152778,Bacteria
Bacteria_NZ_CP053841_5_length_125616_cov_156.644085,negative,125616,Bacteria
Bacteria_NZ_CP053841_6_length_110391_cov_156.555349,negative,110391,Bacteria
Bacteria_NZ_CP053841_7_length_106321_cov_150.041481,negative,106321,Bacteria
Bacteria_NZ_CP053841_8_length_83672_cov_150.432639,negative,83672,Bacteria
Bacteria_NZ_CP053841_9_length_73818_cov_143.443623,negative,73818,Bacteria
Bacteria_NZ_CP053841_10_length_73465_cov_148.066122,negative,73465,Bacteria
Bacteria_NZ_CP053841_11_length_38554_cov_148.534715,negative,38554,Bacteria
Bacteria_NZ_CP053841_12_length_6054_cov_434.746958,phage,6054,Bacteria
Bacteria_NZ_CP053841_13_length_5133_cov_141.828082,negative,5133,Bacteria
Bacteria_NZ_CP053841_14_length_4087_cov_149.450893,negative,4087,Bacteria
Bacteria_NZ_CP053841_15_length_4080_cov_232.801491,negative,4080,Bacteria
Bacteria_NZ_CP053841_16_length_3307_cov_260.499385,phage,3307,Bacteria
Bacteria_NZ_CP053841_17_length_1913_cov_274.912809,negative,1913,Bacteria
Bacteria_NZ_CP053841_18_length_1853_cov_286.625139,phage,1853,Bacteria
Bacteria_NZ_CP053841_19_length_1385_cov_285.276692,negative,1385,Bacteria
Bacteria_NZ_CP053929_1_length_820990_cov_40.376105,negative,820990,Bacteria
Bacteria_NZ_CP053929_2_length_585458_cov_40.778295,negative,585458,Bacteria
Bacteria_NZ_CP053929_3_length_425729_cov_40.922600,negative,425729,Bacteria
Bacteria_NZ_CP053929_4_length_396589_cov_40.395893,negative,396589,Bacteria
Bacteria_NZ_CP053929_5_length_382958_cov_40.481743,negative,382958,Bacteria
Bacteria_NZ_CP053929_6_length_373255_cov_40.653470,negative,373255,Bacteria
Bacteria_NZ_CP053929_7_length_310550_cov_40.377748,negative,310550,Bacteria
Bacteria_NZ_CP053929_8_length_302558_cov_41.159903,negative,302558,Bacteria
Bacteria_NZ_CP053929_9_length_269782_cov_40.720017,negative,269782,Bacteria
Bacteria_NZ_CP053929_10_length_241499_cov_40.543103,negative,241499,Bacteria
Bacteria_NZ_CP053929_11_length_229010_cov_41.219183,negative,229010,Bacteria
Bacteria_NZ_CP053929_12_length_208237_cov_40.522721,negative,208237,Bacteria
Bacteria_NZ_CP053929_13_length_200047_cov_40.034986,negative,200047,Bacteria
Bacteria_NZ_CP053929_14_length_136432_cov_40.132618,negative,136432,Bacteria
Bacteria_NZ_CP053929_15_length_135611_cov_40.959441,negative,135611,Bacteria
Bacteria_NZ_CP053929_16_length_132468_cov_40.306586,negative,132468,Bacteria
Bacteria_NZ_CP053929_17_length_127078_cov_39.379719,negative,127078,Bacteria
Bacteria_NZ_CP053929_18_length_124783_cov_39.863615,negative,124783,Bacteria
Bacteria_NZ_CP053929_19_length_123827_cov_40.225713,negative,123827,Bacteria
Bacteria_NZ_CP053929_20_length_114901_cov_40.124654,negative,114901,Bacteria
Bacteria_NZ_CP053929_21_length_108932_cov_40.369077,negative,108932,Bacteria
Bacteria_NZ_CP053929_22_length_98283_cov_40.782923,negative,98283,Bacteria
Bacteria_NZ_CP053929_23_length_97930_cov_40.745011,negative,97930,Bacteria
Bacteria_NZ_CP053929_24_length_94332_cov_40.808882,negative,94332,Bacteria
Bacteria_NZ_CP053929_25_length_85865_cov_42.692600,negative,85865,Bacteria
Bacteria_NZ_CP053929_26_length_83040_cov_40.958245,negative,83040,Bacteria
Bacteria_NZ_CP053929_27_length_82541_cov_41.256225,negative,82541,Bacteria
Bacteria_NZ_CP053929_28_length_65409_cov_42.445007,negative,65409,Bacteria
Bacteria_NZ_CP053929_29_length_52344_cov_42.507736,negative,52344,Bacteria
Bacteria_NZ_CP053929_30_length_51500_cov_41.019458,negative,51500,Bacteria
Bacteria_NZ_CP053929_31_length_50842_cov_41.080237,negative,50842,Bacteria
Bacteria_NZ_CP053929_32_length_48509_cov_39.785240,negative,48509,Bacteria
Bacteria_NZ_CP053929_33_length_37969_cov_42.560268,negative,37969,Bacteria
Bacteria_NZ_CP053929_34_length_27327_cov_41.464066,negative,27327,Bacteria
Bacteria_NZ_CP053929_35_length_21709_cov_40.217558,negative,21709,Bacteria
Bacteria_NZ_CP053929_36_length_15928_cov_39.209664,negative,15928,Bacteria
Bacteria_NZ_CP053929_37_length_11374_cov_41.955385,negative,11374,Bacteria
Bacteria_NZ_CP053929_38_length_9711_cov_37.693455,negative,9711,Bacteria
Bacteria_NZ_CP053929_39_length_7070_cov_42.973485,negative,7070,Bacteria
Bacteria_NZ_CP053929_40_length_4327_cov_60.572097,negative,4327,Bacteria
Bacteria_NZ_CP053929_41_length_3870_cov_42.943644,negative,3870,Bacteria
Bacteria_NZ_CP053929_42_length_3399_cov_246.979366,negative,3399,Bacteria
Bacteria_NZ_CP053929_43_length_2460_cov_30.432017,negative,2460,Bacteria
Bacteria_NZ_CP053929_44_length_2289_cov_99.413160,negative,2289,Bacteria
Bacteria_NZ_CP053929_45_length_1777_cov_257.098142,negative,1777,Bacteria
Bacteria_NZ_CP053929_46_length_1644_cov_74.538074,phage,1644,Bacteria
Bacteria_NZ_CP053929_47_length_1521_cov_76.728513,negative,1521,Bacteria
Bacteria_NZ_CP053929_48_length_1468_cov_74.331918,negative,1468,Bacteria
Bacteria_NZ_CP053929_49_length_1399_cov_86.174107,phage,1399,Bacteria
Bacteria_NZ_CP054920_1_length_1586412_cov_34.355212,negative,1586412,Bacteria
Bacteria_NZ_CP054920_2_length_1239107_cov_34.527923,negative,1239107,Bacteria
Bacteria_NZ_CP054920_3_length_651587_cov_34.277101,negative,651587,Bacteria
Bacteria_NZ_CP054920_4_length_580934_cov_33.771486,negative,580934,Bacteria
Bacteria_NZ_CP054920_5_length_552883_cov_34.128295,negative,552883,Bacteria
Bacteria_NZ_CP054920_6_length_515700_cov_33.990181,negative,515700,Bacteria
Bacteria_NZ_CP054920_7_length_406279_cov_34.220277,negative,406279,Bacteria
Bacteria_NZ_CP054920_8_length_362863_cov_34.294619,negative,362863,Bacteria
Bacteria_NZ_CP054920_9_length_313653_cov_34.555019,negative,313653,Bacteria
Bacteria_NZ_CP054920_10_length_285533_cov_33.882254,negative,285533,Bacteria
Bacteria_NZ_CP054920_11_length_257438_cov_33.605817,negative,257438,Bacteria
Bacteria_NZ_CP054920_12_length_248609_cov_34.271345,negative,248609,Bacteria
Bacteria_NZ_CP054920_13_length_200944_cov_35.462439,negative,200944,Bacteria
Bacteria_NZ_CP054920_14_length_192091_cov_33.495209,negative,192091,Bacteria
Bacteria_NZ_CP054920_15_length_179731_cov_33.681176,negative,179731,Bacteria
Bacteria_NZ_CP054920_16_length_95615_cov_35.189473,negative,95615,Bacteria
Bacteria_NZ_CP054920_17_length_83418_cov_33.205847,phage,83418,Bacteria
Bacteria_NZ_CP054920_18_length_63723_cov_33.341757,negative,63723,Bacteria
Bacteria_NZ_CP054920_19_length_56094_cov_36.324631,negative,56094,Bacteria
Bacteria_NZ_CP054920_20_length_44254_cov_33.669676,negative,44254,Bacteria
Bacteria_NZ_CP054920_21_length_39661_cov_34.080114,negative,39661,Bacteria
Bacteria_NZ_CP054920_22_length_31193_cov_34.780429,phage,31193,Bacteria
Bacteria_NZ_CP054920_23_length_20987_cov_34.054938,negative,20987,Bacteria
Bacteria_NZ_CP054920_24_length_16645_cov_33.333996,negative,16645,Bacteria
Bacteria_NZ_CP054920_25_length_13063_cov_34.598478,negative,13063,Bacteria
Bacteria_NZ_CP054920_26_length_12712_cov_33.505096,negative,12712,Bacteria
Bacteria_NZ_CP054920_27_length_5367_cov_205.858998,phage,5367,Bacteria
Bacteria_NZ_CP054920_28_length_2204_cov_32.013029,negative,2204,Bacteria
Bacteria_NZ_CP058259_1_length_443248_cov_91.895373,negative,443248,Bacteria
Bacteria_NZ_CP058259_2_length_343374_cov_91.071129,negative,343374,Bacteria
Bacteria_NZ_CP058259_3_length_322263_cov_91.253113,negative,322263,Bacteria
Bacteria_NZ_CP058259_4_length_311015_cov_90.858937,negative,311015,Bacteria
Bacteria_NZ_CP058259_5_length_283522_cov_90.255116,negative,283522,Bacteria
Bacteria_NZ_CP058259_6_length_265812_cov_96.600387,negative,265812,Bacteria
Bacteria_NZ_CP058259_7_length_217587_cov_91.097912,negative,217587,Bacteria
Bacteria_NZ_CP058259_8_length_199108_cov_90.564543,negative,199108,Bacteria
Bacteria_NZ_CP058259_9_length_134207_cov_90.675301,negative,134207,Bacteria
Bacteria_NZ_CP058259_10_length_127835_cov_91.679152,negative,127835,Bacteria
Bacteria_NZ_CP058259_11_length_126804_cov_90.372232,negative,126804,Bacteria
Bacteria_NZ_CP058259_12_length_85087_cov_90.336156,negative,85087,Bacteria
Bacteria_NZ_CP058259_13_length_71174_cov_91.741602,negative,71174,Bacteria
Bacteria_NZ_CP058259_14_length_52637_cov_88.673843,negative,52637,Bacteria
Bacteria_NZ_CP058259_15_length_34317_cov_94.263149,negative,34317,Bacteria
Bacteria_NZ_CP058259_16_length_2408_cov_134.298343,negative,2408,Bacteria
Bacteria_NZ_CP058259_17_length_1472_cov_661.544107,negative,1472,Bacteria
Bacteria_NZ_CP059603_1_length_577975_cov_124.154213,negative,577975,Bacteria
Bacteria_NZ_CP059603_2_length_339671_cov_119.100278,negative,339671,Bacteria
Bacteria_NZ_CP059603_3_length_289846_cov_129.541494,negative,289846,Bacteria
Bacteria_NZ_CP059603_4_length_205555_cov_133.255732,negative,205555,Bacteria
Bacteria_NZ_CP059603_5_length_141199_cov_121.152171,negative,141199,Bacteria
Bacteria_NZ_CP059603_6_length_133148_cov_112.621302,negative,133148,Bacteria
Bacteria_NZ_CP059603_7_length_129784_cov_124.028991,negative,129784,Bacteria
Bacteria_NZ_CP059603_8_length_119750_cov_125.357793,negative,119750,Bacteria
Bacteria_NZ_CP059603_9_length_110956_cov_126.393865,negative,110956,Bacteria
Bacteria_NZ_CP059603_10_length_88429_cov_114.354799,negative,88429,Bacteria
Bacteria_NZ_CP059603_11_length_70595_cov_165.403572,negative,70595,Bacteria
Bacteria_NZ_CP059603_12_length_55969_cov_180.350038,negative,55969,Bacteria
Bacteria_NZ_CP059603_13_length_42632_cov_108.418583,phage,42632,Bacteria
Bacteria_NZ_CP059603_14_length_40747_cov_108.466947,negative,40747,Bacteria
Bacteria_NZ_CP059603_15_length_40482_cov_105.937022,negative,40482,Bacteria
Bacteria_NZ_CP059603_16_length_34380_cov_108.645244,negative,34380,Bacteria
Bacteria_NZ_CP059603_17_length_28910_cov_107.681476,phage,28910,Bacteria
Bacteria_NZ_CP059603_18_length_6393_cov_115.081414,negative,6393,Bacteria
Bacteria_NZ_CP059603_19_length_6140_cov_106.159244,negative,6140,Bacteria
Bacteria_NZ_CP059603_20_length_4854_cov_222.067306,phage,4854,Bacteria
Bacteria_NZ_CP059603_21_length_3519_cov_681.384527,negative,3519,Bacteria
Bacteria_NZ_CP059603_22_length_3221_cov_642.418193,negative,3221,Bacteria
Bacteria_NZ_CP059603_23_length_2132_cov_650.708714,negative,2132,Bacteria
Bacteria_NZ_CP059603_24_length_2007_cov_218.455430,phage,2007,Bacteria
Bacteria_NZ_CP059603_25_length_1839_cov_647.539238,negative,1839,Bacteria
Bacteria_NZ_CP059603_26_length_1492_cov_227.869172,phage,1492,Bacteria
Bacteria_NZ_CP060192_1_length_669138_cov_66.640599,negative,669138,Bacteria
Bacteria_NZ_CP060192_2_length_551371_cov_65.815862,phage,551371,Bacteria
Bacteria_NZ_CP060192_3_length_495403_cov_66.308270,negative,495403,Bacteria
Bacteria_NZ_CP060192_4_length_420806_cov_67.982954,negative,420806,Bacteria
Bacteria_NZ_CP060192_5_length_419226_cov_65.211801,negative,419226,Bacteria
Bacteria_NZ_CP060192_6_length_334691_cov_64.883916,negative,334691,Bacteria
Bacteria_NZ_CP060192_7_length_260047_cov_65.258489,phage,260047,Bacteria
Bacteria_NZ_CP060192_8_length_226799_cov_66.519701,negative,226799,Bacteria
Bacteria_NZ_CP060192_9_length_199846_cov_64.836114,negative,199846,Bacteria
Bacteria_NZ_CP060192_10_length_154694_cov_63.842161,negative,154694,Bacteria
Bacteria_NZ_CP060192_11_length_136980_cov_67.795516,negative,136980,Bacteria
Bacteria_NZ_CP060192_12_length_102807_cov_64.768744,negative,102807,Bacteria
Bacteria_NZ_CP060192_13_length_58134_cov_65.754954,negative,58134,Bacteria
Bacteria_NZ_CP060192_14_length_55728_cov_65.934942,negative,55728,Bacteria
Bacteria_NZ_CP060192_15_length_38640_cov_64.420060,negative,38640,Bacteria
Bacteria_NZ_CP060192_16_length_19562_cov_66.830112,negative,19562,Bacteria
Bacteria_NZ_CP060192_17_length_13712_cov_65.382514,phage,13712,Bacteria
Bacteria_NZ_CP060192_18_length_3196_cov_509.660299,negative,3196,Bacteria
Bacteria_NZ_CP060192_19_length_1761_cov_71.002345,phage,1761,Bacteria
Bacteria_NZ_CP060192_20_length_1629_cov_519.820839,negative,1629,Bacteria
Bacteria_NZ_CP060192_21_length_1526_cov_255.287559,phage,1526,Bacteria
Bacteria_NZ_LR824569_1_length_1075312_cov_52.727162,negative,1075312,Bacteria
Bacteria_NZ_LR824569_2_length_856445_cov_53.061036,negative,856445,Bacteria
Bacteria_NZ_LR824569_3_length_586957_cov_52.725256,negative,586957,Bacteria
Bacteria_NZ_LR824569_4_length_438462_cov_52.407715,negative,438462,Bacteria
Bacteria_NZ_LR824569_5_length_390482_cov_51.987752,negative,390482,Bacteria
Bacteria_NZ_LR824569_6_length_370571_cov_52.929161,negative,370571,Bacteria
Bacteria_NZ_LR824569_7_length_294650_cov_52.896499,negative,294650,Bacteria
Bacteria_NZ_LR824569_8_length_256803_cov_52.186451,negative,256803,Bacteria
Bacteria_NZ_LR824569_9_length_185507_cov_51.896340,negative,185507,Bacteria
Bacteria_NZ_LR824569_10_length_167043_cov_52.899370,negative,167043,Bacteria
Bacteria_NZ_LR824569_11_length_134977_cov_52.495294,negative,134977,Bacteria
Bacteria_NZ_LR824569_12_length_133851_cov_52.571990,negative,133851,Bacteria
Bacteria_NZ_LR824569_13_length_125381_cov_51.633117,negative,125381,Bacteria
Bacteria_NZ_LR824569_14_length_109020_cov_53.247107,negative,109020,Bacteria
Bacteria_NZ_LR824569_15_length_32150_cov_56.796915,negative,32150,Bacteria
Bacteria_NZ_LR824569_16_length_26968_cov_56.556423,negative,26968,Bacteria
Bacteria_NZ_LR824569_17_length_5650_cov_321.680071,phage,5650,Bacteria
Phage_NC_047764_1_length_73780_cov_247.777660,phage,73780,Phage
Phage_NC_048099_1_length_38314_cov_477.559842,phage,38314,Phage
Phage_NC_048166_1_length_88401_cov_206.791354,negative,88401,Phage
Phage_NC_048639_1_length_44791_cov_257.128398,phage,44791,Phage
Phage_NC_048639_2_length_14249_cov_250.890517,phage,14249,Phage
Phage_NC_048639_3_length_11572_cov_262.246332,phage,11572,Phage
Phage_NC_048650_1_length_112357_cov_162.670335,phage,112357,Phage
Phage_NC_048698_1_length_41814_cov_437.473335,phage,41814,Phage
Phage_NC_048739_1_length_19678_cov_931.210416,phage,19678,Phage
Phage_NC_048806_1_length_65688_cov_278.348179,phage,65688,Phage
Phage_NC_049478_1_length_60199_cov_303.756484,phage,60199,Phage
Phage_NC_049972_1_length_18931_cov_967.807904,phage,18931,Phage
