ID,Predicted_Label,Contig_Length,True_Label
Bacteria_NZ_CP040094_36_length_66248_cov_10.275996,negative,66248,Bacteria
Bacteria_NZ_CP040094_37_length_64018_cov_9.200741,negative,64018,Bacteria
Bacteria_NZ_CP040094_38_length_63369_cov_9.166172,negative,63369,Bacteria
Bacteria_NZ_CP040094_39_length_63316_cov_14.459541,negative,63316,Bacteria
Bacteria_NZ_CP040094_40_length_59698_cov_9.475479,negative,59698,Bacteria
Bacteria_NZ_CP040094_41_length_57507_cov_10.167322,negative,57507,Bacteria
Bacteria_NZ_CP040094_42_length_56773_cov_9.492524,negative,56773,Bacteria
Bacteria_NZ_CP040094_43_length_56261_cov_16.972814,negative,56261,Bacteria
Bacteria_NZ_CP040094_44_length_55964_cov_9.847466,negative,55964,Bacteria
Bacteria_NZ_CP040094_45_length_55847_cov_10.196121,negative,55847,Bacteria
Bacteria_NZ_CP040094_46_length_54249_cov_17.341846,negative,54249,Bacteria
Bacteria_NZ_CP040094_47_length_53904_cov_9.489127,negative,53904,Bacteria
Bacteria_NZ_CP040094_48_length_53659_cov_16.921722,negative,53659,Bacteria
Bacteria_NZ_CP040094_49_length_52200_cov_8.930425,negative,52200,Bacteria
Bacteria_NZ_CP040094_50_length_51748_cov_9.705163,negative,51748,Bacteria
Bacteria_NZ_CP040094_51_length_51724_cov_9.204475,phage,51724,Bacteria
Bacteria_NZ_CP040094_52_length_51313_cov_16.466834,negative,51313,Bacteria
Bacteria_NZ_CP040094_53_length_51068_cov_9.501892,negative,51068,Bacteria
Bacteria_NZ_CP040094_54_length_50520_cov_9.693907,negative,50520,Bacteria
Bacteria_NZ_CP040094_55_length_50279_cov_16.721886,negative,50279,Bacteria
Bacteria_NZ_CP040094_56_length_49042_cov_10.530773,negative,49042,Bacteria
Bacteria_NZ_CP040094_57_length_49017_cov_9.069278,negative,49017,Bacteria
Bacteria_NZ_CP040094_58_length_48871_cov_9.752704,negative,48871,Bacteria
Bacteria_NZ_CP040094_59_length_48447_cov_10.084001,negative,48447,Bacteria
Bacteria_NZ_CP040094_60_length_48255_cov_9.705705,negative,48255,Bacteria
Bacteria_NZ_CP040094_61_length_48011_cov_16.780299,negative,48011,Bacteria
Bacteria_NZ_CP040094_62_length_47653_cov_25.125762,phage,47653,Bacteria
Bacteria_NZ_CP040094_63_length_43303_cov_9.456946,negative,43303,Bacteria
Bacteria_NZ_CP040094_64_length_42696_cov_9.392017,negative,42696,Bacteria
Bacteria_NZ_CP040094_65_length_42646_cov_9.422789,negative,42646,Bacteria
Bacteria_NZ_CP040094_66_length_42334_cov_9.598429,negative,42334,Bacteria
Bacteria_NZ_CP040094_67_length_42263_cov_8.694086,negative,42263,Bacteria
Bacteria_NZ_CP040094_68_length_41800_cov_8.814397,negative,41800,Bacteria
Bacteria_NZ_CP040094_69_length_41371_cov_9.250266,negative,41371,Bacteria
Bacteria_NZ_CP040094_70_length_39641_cov_11.139494,negative,39641,Bacteria
Bacteria_NZ_CP040094_71_length_38979_cov_26.614068,negative,38979,Bacteria
Bacteria_NZ_CP040094_72_length_38315_cov_8.888447,negative,38315,Bacteria
Bacteria_NZ_CP040094_73_length_37137_cov_9.314897,negative,37137,Bacteria
Bacteria_NZ_CP040094_74_length_36197_cov_9.273837,phage,36197,Bacteria
Bacteria_NZ_CP040094_75_length_35914_cov_9.264062,negative,35914,Bacteria
Bacteria_NZ_CP040094_76_length_35714_cov_13.359180,negative,35714,Bacteria
Bacteria_NZ_CP040094_77_length_35491_cov_9.327069,negative,35491,Bacteria
Bacteria_NZ_CP040094_78_length_34909_cov_9.447438,negative,34909,Bacteria
Bacteria_NZ_CP040094_79_length_34748_cov_9.417721,negative,34748,Bacteria
Bacteria_NZ_CP040094_80_length_34635_cov_11.039503,negative,34635,Bacteria
Bacteria_NZ_CP040094_81_length_34557_cov_9.227668,negative,34557,Bacteria
Bacteria_NZ_CP040094_82_length_34412_cov_8.952295,negative,34412,Bacteria
Bacteria_NZ_CP040094_83_length_34406_cov_10.057116,phage,34406,Bacteria
Bacteria_NZ_CP040094_84_length_34178_cov_10.017877,negative,34178,Bacteria
Bacteria_NZ_CP040094_85_length_33996_cov_10.876904,negative,33996,Bacteria
Bacteria_NZ_CP040094_86_length_33331_cov_9.371409,negative,33331,Bacteria
Bacteria_NZ_CP040094_87_length_33091_cov_9.385428,negative,33091,Bacteria
Bacteria_NZ_CP040094_88_length_33082_cov_11.023042,negative,33082,Bacteria
Bacteria_NZ_CP040094_89_length_32276_cov_11.270476,negative,32276,Bacteria
Bacteria_NZ_CP040094_90_length_32018_cov_9.765385,negative,32018,Bacteria
Bacteria_NZ_CP040094_91_length_31362_cov_22.240681,negative,31362,Bacteria
Bacteria_NZ_CP040094_92_length_30929_cov_9.009717,negative,30929,Bacteria
Bacteria_NZ_CP040094_93_length_30358_cov_9.640630,negative,30358,Bacteria
Bacteria_NZ_CP040094_94_length_29300_cov_11.371516,negative,29300,Bacteria
Bacteria_NZ_CP040094_95_length_28996_cov_9.085070,negative,28996,Bacteria
Bacteria_NZ_CP040094_96_length_28260_cov_9.019358,negative,28260,Bacteria
Bacteria_NZ_CP040094_97_length_27469_cov_23.456263,negative,27469,Bacteria
Bacteria_NZ_CP040094_98_length_26383_cov_9.260027,negative,26383,Bacteria
Bacteria_NZ_CP040094_99_length_26281_cov_9.481583,negative,26281,Bacteria
Bacteria_NZ_CP040094_100_length_25051_cov_25.167587,negative,25051,Bacteria
Bacteria_NZ_CP040094_101_length_24058_cov_9.451277,negative,24058,Bacteria
Bacteria_NZ_CP040094_102_length_24027_cov_9.869681,negative,24027,Bacteria
Bacteria_NZ_CP040094_103_length_23841_cov_29.230640,negative,23841,Bacteria
Bacteria_NZ_CP040094_104_length_22946_cov_10.248132,negative,22946,Bacteria
Bacteria_NZ_CP040094_105_length_22680_cov_10.000884,negative,22680,Bacteria
Bacteria_NZ_CP040094_106_length_22531_cov_9.594278,negative,22531,Bacteria
Bacteria_NZ_CP040094_107_length_22387_cov_28.661338,negative,22387,Bacteria
Bacteria_NZ_CP040094_108_length_22379_cov_27.530102,negative,22379,Bacteria
Bacteria_NZ_CP040094_109_length_21675_cov_8.230759,negative,21675,Bacteria
Bacteria_NZ_CP040094_110_length_21525_cov_8.818910,negative,21525,Bacteria
Bacteria_NZ_CP040094_111_length_21219_cov_9.539737,negative,21219,Bacteria
Bacteria_NZ_CP040094_112_length_20845_cov_10.052718,negative,20845,Bacteria
Bacteria_NZ_CP040094_113_length_20474_cov_9.854351,negative,20474,Bacteria
Bacteria_NZ_CP040094_114_length_19936_cov_25.293547,negative,19936,Bacteria
Bacteria_NZ_CP040094_115_length_19916_cov_9.113589,negative,19916,Bacteria
Bacteria_NZ_CP040094_116_length_19657_cov_9.411387,negative,19657,Bacteria
Bacteria_NZ_CP040094_117_length_19231_cov_8.639758,negative,19231,Bacteria
Bacteria_NZ_CP040094_118_length_19137_cov_8.602348,negative,19137,Bacteria
Bacteria_NZ_CP040094_119_length_18589_cov_30.124258,negative,18589,Bacteria
Bacteria_NZ_CP040094_120_length_17483_cov_9.586585,negative,17483,Bacteria
Bacteria_NZ_CP040094_121_length_17191_cov_10.043417,negative,17191,Bacteria
Bacteria_NZ_CP040094_122_length_16978_cov_13.934409,negative,16978,Bacteria
Bacteria_NZ_CP040094_123_length_16713_cov_9.326330,negative,16713,Bacteria
Bacteria_NZ_CP040094_124_length_16571_cov_9.842032,negative,16571,Bacteria
Bacteria_NZ_CP040094_125_length_16456_cov_14.414853,negative,16456,Bacteria
Bacteria_NZ_CP040094_126_length_16143_cov_9.883205,negative,16143,Bacteria
Bacteria_NZ_CP040094_127_length_15875_cov_9.547788,negative,15875,Bacteria
Bacteria_NZ_CP040094_128_length_15565_cov_10.191296,negative,15565,Bacteria
Bacteria_NZ_CP040094_129_length_15222_cov_43.478605,negative,15222,Bacteria
Bacteria_NZ_CP040094_130_length_14873_cov_8.533473,negative,14873,Bacteria
Bacteria_NZ_CP040094_131_length_14733_cov_27.311691,negative,14733,Bacteria
Bacteria_NZ_CP040094_132_length_14515_cov_10.001660,negative,14515,Bacteria
Bacteria_NZ_CP040094_133_length_14449_cov_8.838961,negative,14449,Bacteria
Bacteria_NZ_CP040094_134_length_14336_cov_45.583012,negative,14336,Bacteria
Bacteria_NZ_CP040094_135_length_14197_cov_14.642342,negative,14197,Bacteria
Bacteria_NZ_CP040094_136_length_14088_cov_14.436044,negative,14088,Bacteria
Bacteria_NZ_CP040094_137_length_14062_cov_9.031841,negative,14062,Bacteria
Bacteria_NZ_CP040094_138_length_14001_cov_12.003657,negative,14001,Bacteria
Bacteria_NZ_CP040094_139_length_13868_cov_9.085427,phage,13868,Bacteria
Bacteria_NZ_CP040094_140_length_13838_cov_9.763041,negative,13838,Bacteria
Bacteria_NZ_CP040094_141_length_13707_cov_9.787723,negative,13707,Bacteria
Bacteria_NZ_CP040094_142_length_13638_cov_9.283001,negative,13638,Bacteria
Bacteria_NZ_CP040094_143_length_13636_cov_8.987335,negative,13636,Bacteria
Bacteria_NZ_CP040094_144_length_13184_cov_10.315028,negative,13184,Bacteria
Bacteria_NZ_CP040094_145_length_12995_cov_10.394590,negative,12995,Bacteria
Bacteria_NZ_CP040094_146_length_12895_cov_10.702414,negative,12895,Bacteria
Bacteria_NZ_CP040094_147_length_11842_cov_9.617460,negative,11842,Bacteria
Bacteria_NZ_CP040094_148_length_11310_cov_10.609773,negative,11310,Bacteria
Bacteria_NZ_CP040094_149_length_10338_cov_8.947292,negative,10338,Bacteria
Bacteria_NZ_CP040094_150_length_10322_cov_10.115029,negative,10322,Bacteria
Bacteria_NZ_CP040094_151_length_10012_cov_20.639952,negative,10012,Bacteria
Bacteria_NZ_CP040094_152_length_9939_cov_26.563132,negative,9939,Bacteria
Bacteria_NZ_CP040094_153_length_9441_cov_9.895376,negative,9441,Bacteria
Bacteria_NZ_CP040094_154_length_9368_cov_10.537958,phage,9368,Bacteria
Bacteria_NZ_CP040094_155_length_9300_cov_10.110114,negative,9300,Bacteria
Bacteria_NZ_CP040094_156_length_9270_cov_41.736300,negative,9270,Bacteria
Bacteria_NZ_CP040094_157_length_9236_cov_9.235377,negative,9236,Bacteria
Bacteria_NZ_CP040094_158_length_9064_cov_10.160839,negative,9064,Bacteria
Bacteria_NZ_CP040094_159_length_9003_cov_9.140814,negative,9003,Bacteria
Bacteria_NZ_CP040094_160_length_8889_cov_14.618519,negative,8889,Bacteria
Bacteria_NZ_CP040094_161_length_8772_cov_9.384307,phage,8772,Bacteria
Bacteria_NZ_CP040094_162_length_8528_cov_9.762658,negative,8528,Bacteria
Bacteria_NZ_CP040094_163_length_8319_cov_10.226162,negative,8319,Bacteria
Bacteria_NZ_CP040094_164_length_8153_cov_11.094468,negative,8153,Bacteria
Bacteria_NZ_CP040094_165_length_7960_cov_8.729412,negative,7960,Bacteria
Bacteria_NZ_CP040094_166_length_7668_cov_15.925785,negative,7668,Bacteria
Bacteria_NZ_CP040094_167_length_7400_cov_62.626821,negative,7400,Bacteria
Bacteria_NZ_CP040094_168_length_7310_cov_9.442729,negative,7310,Bacteria
Bacteria_NZ_CP040094_169_length_6775_cov_51.988690,negative,6775,Bacteria
Bacteria_NZ_CP040094_170_length_6672_cov_8.303914,negative,6672,Bacteria
Bacteria_NZ_CP040094_171_length_6632_cov_9.991638,negative,6632,Bacteria
Bacteria_NZ_CP040094_172_length_6339_cov_11.274029,negative,6339,Bacteria
Bacteria_NZ_CP040094_173_length_6163_cov_11.482482,negative,6163,Bacteria
Bacteria_NZ_CP040094_174_length_5813_cov_10.797499,phage,5813,Bacteria
Bacteria_NZ_CP040094_175_length_5665_cov_15.581105,negative,5665,Bacteria
Bacteria_NZ_CP040094_176_length_5621_cov_10.427237,negative,5621,Bacteria
Bacteria_NZ_CP040094_177_length_5603_cov_13.274694,negative,5603,Bacteria
Bacteria_NZ_CP040094_178_length_5532_cov_10.504656,negative,5532,Bacteria
Bacteria_NZ_CP040094_179_length_5302_cov_9.016581,negative,5302,Bacteria
Bacteria_NZ_CP040094_180_length_5273_cov_10.567076,negative,5273,Bacteria
Bacteria_NZ_CP040094_181_length_5195_cov_35.713035,phage,5195,Bacteria
Bacteria_NZ_CP040094_182_length_5166_cov_7.681471,negative,5166,Bacteria
Bacteria_NZ_CP040094_183_length_4847_cov_9.149207,negative,4847,Bacteria
Bacteria_NZ_CP040094_184_length_4702_cov_10.908758,negative,4702,Bacteria
Bacteria_NZ_CP040094_185_length_4619_cov_8.899211,negative,4619,Bacteria
Bacteria_NZ_CP040094_186_length_4543_cov_9.810829,negative,4543,Bacteria
Bacteria_NZ_CP040094_187_length_4294_cov_8.155697,phage,4294,Bacteria
Bacteria_NZ_CP040094_188_length_4232_cov_101.607853,negative,4232,Bacteria
Bacteria_NZ_CP040094_189_length_3809_cov_11.344699,negative,3809,Bacteria
Bacteria_NZ_CP040094_190_length_3791_cov_9.325749,negative,3791,Bacteria
Bacteria_NZ_CP040094_191_length_3688_cov_9.521332,negative,3688,Bacteria
Bacteria_NZ_CP040094_192_length_3459_cov_9.251763,negative,3459,Bacteria
Bacteria_NZ_CP040094_193_length_3309_cov_10.215120,negative,3309,Bacteria
Bacteria_NZ_CP040094_194_length_3279_cov_5.995347,negative,3279,Bacteria
Bacteria_NZ_CP040094_195_length_3237_cov_10.076367,negative,3237,Bacteria
Bacteria_NZ_CP040094_196_length_3227_cov_8.244010,negative,3227,Bacteria
Bacteria_NZ_CP040094_197_length_3216_cov_9.209111,negative,3216,Bacteria
Bacteria_NZ_CP040094_198_length_2881_cov_12.068294,phage,2881,Bacteria
Bacteria_NZ_CP040094_199_length_2879_cov_22.283286,negative,2879,Bacteria
Bacteria_NZ_CP040094_200_length_2867_cov_9.365576,negative,2867,Bacteria
Bacteria_NZ_CP040094_201_length_2619_cov_8.804992,negative,2619,Bacteria
Bacteria_NZ_CP040094_202_length_2527_cov_17.002427,negative,2527,Bacteria
Bacteria_NZ_CP040094_203_length_2472_cov_8.714108,negative,2472,Bacteria
Bacteria_NZ_CP040094_204_length_2375_cov_12.421552,negative,2375,Bacteria
Bacteria_NZ_CP040094_205_length_2183_cov_17.536654,negative,2183,Bacteria
Bacteria_NZ_CP040094_206_length_2113_cov_13.942177,negative,2113,Bacteria
Bacteria_NZ_CP040094_207_length_2093_cov_11.124141,phage,2093,Bacteria
Bacteria_NZ_CP040094_208_length_1885_cov_19.662295,negative,1885,Bacteria
Bacteria_NZ_CP040094_209_length_1808_cov_14.727325,negative,1808,Bacteria
Bacteria_NZ_CP040094_210_length_1775_cov_8.411628,phage,1775,Bacteria
Bacteria_NZ_CP040094_211_length_1674_cov_8.934527,negative,1674,Bacteria
Bacteria_NZ_CP040094_212_length_1546_cov_19.105969,phage,1546,Bacteria
Bacteria_NZ_CP040094_213_length_1509_cov_275.095598,negative,1509,Bacteria
Bacteria_NZ_CP040094_214_length_1504_cov_44.296756,negative,1504,Bacteria
Bacteria_NZ_CP040094_215_length_1473_cov_8.973907,phage,1473,Bacteria
Bacteria_NZ_CP040094_216_length_1460_cov_47.637011,phage,1460,Bacteria
Bacteria_NZ_CP040094_217_length_1426_cov_9.730124,negative,1426,Bacteria
Bacteria_NZ_CP040094_218_length_1404_cov_12.736101,phage,1404,Bacteria
Bacteria_NZ_CP040094_219_length_1364_cov_8.698243,negative,1364,Bacteria
Bacteria_NZ_CP040094_220_length_1182_cov_8.496007,negative,1182,Bacteria
Bacteria_NZ_CP040094_221_length_1171_cov_251.519713,negative,1171,Bacteria
Bacteria_NZ_CP040094_222_length_1169_cov_251.987433,negative,1169,Bacteria
Bacteria_NZ_CP040094_223_length_1071_cov_85.122047,negative,1071,Bacteria
Bacteria_NZ_CP040094_224_length_1004_cov_8.148577,negative,1004,Bacteria
Bacteria_NZ_CP040094_225_length_1003_cov_159.282700,negative,1003,Bacteria
Bacteria_NZ_CP041372_1_length_344547_cov_162.495289,negative,344547,Bacteria
Bacteria_NZ_CP041372_2_length_321727_cov_161.385358,negative,321727,Bacteria
Bacteria_NZ_CP041372_3_length_290331_cov_160.461523,negative,290331,Bacteria
Bacteria_NZ_CP041372_4_length_230774_cov_166.373966,negative,230774,Bacteria
Prophage_NZ_CP041372_5_length_213768_cov_161.769700,negative,213768,Prophage
Bacteria_NZ_CP041372_6_length_179761_cov_161.277542,negative,179761,Bacteria
Bacteria_NZ_CP041372_7_length_165697_cov_162.009370,negative,165697,Bacteria
Bacteria_NZ_CP041372_8_length_148063_cov_161.589502,negative,148063,Bacteria
Bacteria_NZ_CP041372_9_length_130157_cov_161.756898,negative,130157,Bacteria
Bacteria_NZ_CP041372_10_length_127598_cov_159.195205,negative,127598,Bacteria
Bacteria_NZ_CP041372_11_length_123789_cov_162.014620,negative,123789,Bacteria
Bacteria_NZ_CP041372_12_length_113462_cov_162.235585,negative,113462,Bacteria
Bacteria_NZ_CP041372_13_length_112977_cov_161.133180,negative,112977,Bacteria
Bacteria_NZ_CP041372_14_length_110044_cov_165.315813,negative,110044,Bacteria
Bacteria_NZ_CP041372_15_length_105644_cov_162.648647,negative,105644,Bacteria
Bacteria_NZ_CP041372_16_length_99360_cov_162.727869,negative,99360,Bacteria
Bacteria_NZ_CP041372_17_length_71919_cov_160.330485,negative,71919,Bacteria
Bacteria_NZ_CP041372_18_length_67141_cov_159.704946,negative,67141,Bacteria
Bacteria_NZ_CP041372_19_length_62554_cov_162.977344,negative,62554,Bacteria
Bacteria_NZ_CP041372_20_length_59877_cov_162.826452,negative,59877,Bacteria
Bacteria_NZ_CP041372_21_length_59422_cov_163.247242,negative,59422,Bacteria
Bacteria_NZ_CP041372_22_length_59358_cov_161.014569,negative,59358,Bacteria
Bacteria_NZ_CP041372_23_length_57473_cov_161.452175,negative,57473,Bacteria
Bacteria_NZ_CP041372_24_length_57313_cov_164.788379,negative,57313,Bacteria
Bacteria_NZ_CP041372_25_length_54085_cov_160.388062,negative,54085,Bacteria
Bacteria_NZ_CP041372_26_length_52888_cov_160.560824,negative,52888,Bacteria
Bacteria_NZ_CP041372_27_length_49618_cov_160.751165,negative,49618,Bacteria
Bacteria_NZ_CP041372_28_length_47196_cov_162.275514,phage,47196,Bacteria
Bacteria_NZ_CP041372_29_length_42512_cov_161.315543,negative,42512,Bacteria
Bacteria_NZ_CP041372_30_length_31635_cov_324.197150,phage,31635,Bacteria
Bacteria_NZ_CP041372_31_length_28359_cov_164.104049,negative,28359,Bacteria
Bacteria_NZ_CP041372_32_length_26451_cov_163.481285,negative,26451,Bacteria
Bacteria_NZ_CP041372_33_length_26330_cov_159.366013,phage,26330,Bacteria
Bacteria_NZ_CP041372_34_length_25119_cov_162.330673,negative,25119,Bacteria
Bacteria_NZ_CP041372_35_length_23105_cov_160.582516,negative,23105,Bacteria
Bacteria_NZ_CP041372_36_length_20725_cov_164.369328,negative,20725,Bacteria
Bacteria_NZ_CP041372_37_length_19257_cov_159.530986,negative,19257,Bacteria
Bacteria_NZ_CP041372_38_length_18424_cov_159.096249,negative,18424,Bacteria
Bacteria_NZ_CP041372_39_length_18223_cov_157.323096,negative,18223,Bacteria
Bacteria_NZ_CP041372_40_length_12443_cov_164.267356,negative,12443,Bacteria
Bacteria_NZ_CP041372_41_length_11575_cov_155.234462,phage,11575,Bacteria
Bacteria_NZ_CP041372_42_length_11402_cov_164.685996,negative,11402,Bacteria
Bacteria_NZ_CP041372_43_length_9790_cov_158.977401,negative,9790,Bacteria
Bacteria_NZ_CP041372_44_length_9026_cov_157.997548,negative,9026,Bacteria
Bacteria_NZ_CP041372_45_length_6210_cov_160.892608,negative,6210,Bacteria
Bacteria_NZ_CP041372_46_length_5198_cov_160.757146,phage,5198,Bacteria
Bacteria_NZ_CP041372_47_length_3863_cov_321.061975,phage,3863,Bacteria
Bacteria_NZ_CP041372_48_length_3165_cov_1139.199035,negative,3165,Bacteria
Bacteria_NZ_CP041372_49_length_1763_cov_1152.636417,phage,1763,Bacteria
Bacteria_NZ_CP041372_50_length_1477_cov_1301.786217,negative,1477,Bacteria
Bacteria_NZ_CP041372_51_length_1398_cov_486.291139,negative,1398,Bacteria
Bacteria_NZ_CP041372_52_length_1372_cov_815.273349,negative,1372,Bacteria
Bacteria_NZ_CP048810_1_length_231174_cov_6.311692,negative,231174,Bacteria
Bacteria_NZ_CP048810_2_length_135771_cov_6.665345,negative,135771,Bacteria
Bacteria_NZ_CP048810_3_length_133443_cov_6.518457,negative,133443,Bacteria
Bacteria_NZ_CP048810_4_length_133372_cov_6.304762,negative,133372,Bacteria
Bacteria_NZ_CP048810_5_length_122165_cov_6.301884,negative,122165,Bacteria
Bacteria_NZ_CP048810_6_length_120196_cov_6.144097,negative,120196,Bacteria
Bacteria_NZ_CP048810_7_length_115374_cov_6.513107,negative,115374,Bacteria
Bacteria_NZ_CP048810_8_length_111226_cov_6.465796,negative,111226,Bacteria
Bacteria_NZ_CP048810_9_length_108971_cov_6.226578,phage,108971,Bacteria
Bacteria_NZ_CP048810_10_length_104590_cov_6.352485,negative,104590,Bacteria
Bacteria_NZ_CP048810_11_length_104095_cov_6.761150,negative,104095,Bacteria
Bacteria_NZ_CP048810_12_length_103678_cov_6.203883,negative,103678,Bacteria
Bacteria_NZ_CP048810_13_length_100317_cov_6.040225,negative,100317,Bacteria
Bacteria_NZ_CP048810_14_length_99772_cov_6.345367,negative,99772,Bacteria
Bacteria_NZ_CP048810_15_length_94038_cov_6.195429,negative,94038,Bacteria
Bacteria_NZ_CP048810_16_length_91483_cov_6.301658,negative,91483,Bacteria
Bacteria_NZ_CP048810_17_length_90651_cov_6.395382,phage,90651,Bacteria
Bacteria_NZ_CP048810_18_length_90093_cov_6.408205,negative,90093,Bacteria
Bacteria_NZ_CP048810_19_length_90016_cov_6.206578,negative,90016,Bacteria
Bacteria_NZ_CP048810_20_length_88731_cov_6.276321,negative,88731,Bacteria
Bacteria_NZ_CP048810_21_length_85203_cov_6.403110,negative,85203,Bacteria
Bacteria_NZ_CP048810_22_length_81937_cov_6.544161,negative,81937,Bacteria
Bacteria_NZ_CP048810_23_length_81105_cov_6.587526,negative,81105,Bacteria
Bacteria_NZ_CP048810_24_length_76647_cov_6.261333,negative,76647,Bacteria
Bacteria_NZ_CP048810_25_length_74864_cov_6.136347,negative,74864,Bacteria
Bacteria_NZ_CP048810_26_length_73605_cov_6.139075,negative,73605,Bacteria
Bacteria_NZ_CP048810_27_length_72144_cov_6.187740,negative,72144,Bacteria
Bacteria_NZ_CP048810_28_length_71456_cov_6.415905,negative,71456,Bacteria
Bacteria_NZ_CP048810_29_length_71333_cov_6.665100,negative,71333,Bacteria
Bacteria_NZ_CP048810_30_length_66868_cov_6.765704,negative,66868,Bacteria
Bacteria_NZ_CP048810_31_length_64151_cov_5.834280,negative,64151,Bacteria
Bacteria_NZ_CP048810_32_length_64000_cov_6.081914,negative,64000,Bacteria
Bacteria_NZ_CP048810_33_length_63003_cov_6.072171,negative,63003,Bacteria
Bacteria_NZ_CP048810_34_length_62790_cov_6.314482,negative,62790,Bacteria
Bacteria_NZ_CP048810_35_length_61820_cov_6.497240,negative,61820,Bacteria
Bacteria_NZ_CP048810_36_length_61685_cov_6.319065,negative,61685,Bacteria
Bacteria_NZ_CP048810_37_length_61055_cov_6.062213,negative,61055,Bacteria
Bacteria_NZ_CP048810_38_length_60932_cov_6.262743,negative,60932,Bacteria
Bacteria_NZ_CP048810_39_length_60482_cov_6.478776,negative,60482,Bacteria
Bacteria_NZ_CP048810_40_length_59688_cov_6.672765,negative,59688,Bacteria
