ID,Predicted_Label,Contig_Length,True_Label
Bacteria_NZ_AP023239_29_length_17219_cov_4.121126,negative,17219,Bacteria
Bacteria_NZ_AP023239_30_length_17133_cov_4.459948,negative,17133,Bacteria
Bacteria_NZ_AP023239_31_length_16992_cov_4.092992,negative,16992,Bacteria
Bacteria_NZ_AP023239_32_length_16857_cov_4.213725,negative,16857,Bacteria
Bacteria_NZ_AP023239_33_length_16728_cov_4.622563,negative,16728,Bacteria
Bacteria_NZ_AP023239_34_length_16474_cov_4.084049,negative,16474,Bacteria
Bacteria_NZ_AP023239_35_length_16346_cov_3.796145,negative,16346,Bacteria
Bacteria_NZ_AP023239_36_length_16316_cov_3.999447,negative,16316,Bacteria
Bacteria_NZ_AP023239_37_length_16249_cov_3.854020,negative,16249,Bacteria
Bacteria_NZ_AP023239_38_length_16035_cov_4.218273,negative,16035,Bacteria
Bacteria_NZ_AP023239_39_length_15527_cov_4.145876,negative,15527,Bacteria
Bacteria_NZ_AP023239_40_length_15310_cov_3.816781,negative,15310,Bacteria
Bacteria_NZ_AP023239_41_length_15212_cov_4.088474,negative,15212,Bacteria
Bacteria_NZ_AP023239_42_length_15180_cov_4.000000,negative,15180,Bacteria
Bacteria_NZ_AP023239_43_length_15102_cov_4.718881,phage,15102,Bacteria
Bacteria_NZ_AP023239_44_length_15099_cov_4.654680,negative,15099,Bacteria
Bacteria_NZ_AP023239_45_length_15001_cov_3.856082,negative,15001,Bacteria
Bacteria_NZ_AP023239_46_length_14988_cov_4.636309,negative,14988,Bacteria
Bacteria_NZ_AP023239_47_length_14860_cov_3.880041,negative,14860,Bacteria
Bacteria_NZ_AP023239_48_length_14742_cov_4.088650,phage,14742,Bacteria
Bacteria_NZ_AP023239_49_length_14606_cov_3.515085,negative,14606,Bacteria
Bacteria_NZ_AP023239_50_length_14461_cov_3.440858,negative,14461,Bacteria
Bacteria_NZ_AP023239_51_length_14412_cov_3.855262,negative,14412,Bacteria
Bacteria_NZ_AP023239_52_length_14189_cov_4.091057,phage,14189,Bacteria
Bacteria_NZ_AP023239_53_length_14155_cov_3.995035,negative,14155,Bacteria
Bacteria_NZ_AP023239_54_length_14143_cov_4.307922,negative,14143,Bacteria
Bacteria_NZ_AP023239_55_length_13968_cov_4.238482,negative,13968,Bacteria
Bacteria_NZ_AP023239_56_length_13953_cov_3.526838,negative,13953,Bacteria
Bacteria_NZ_AP023239_57_length_13850_cov_3.903516,negative,13850,Bacteria
Bacteria_NZ_AP023239_58_length_13791_cov_3.960105,negative,13791,Bacteria
Bacteria_NZ_AP023239_59_length_13774_cov_3.999708,negative,13774,Bacteria
Bacteria_NZ_AP023239_60_length_13748_cov_4.444461,negative,13748,Bacteria
Bacteria_NZ_AP023239_61_length_13610_cov_3.791516,negative,13610,Bacteria
Bacteria_NZ_AP023239_62_length_13582_cov_4.146374,negative,13582,Bacteria
Bacteria_NZ_AP023239_63_length_13572_cov_4.162240,negative,13572,Bacteria
Bacteria_NZ_AP023239_64_length_13528_cov_3.578490,negative,13528,Bacteria
Bacteria_NZ_AP023239_65_length_13303_cov_3.935537,negative,13303,Bacteria
Bacteria_NZ_AP023239_66_length_13267_cov_4.469195,negative,13267,Bacteria
Bacteria_NZ_AP023239_67_length_13231_cov_3.930783,negative,13231,Bacteria
Bacteria_NZ_AP023239_68_length_12983_cov_3.999613,negative,12983,Bacteria
Bacteria_NZ_AP023239_69_length_12954_cov_4.731375,negative,12954,Bacteria
Bacteria_NZ_AP023239_70_length_12758_cov_3.662363,negative,12758,Bacteria
Bacteria_NZ_AP023239_71_length_12755_cov_4.378898,negative,12755,Bacteria
Bacteria_NZ_AP023239_72_length_12577_cov_4.034579,negative,12577,Bacteria
Bacteria_NZ_AP023239_73_length_12561_cov_4.727331,negative,12561,Bacteria
Bacteria_NZ_AP023239_74_length_12527_cov_3.520205,negative,12527,Bacteria
Bacteria_NZ_AP023239_75_length_12490_cov_4.092079,negative,12490,Bacteria
Bacteria_NZ_AP023239_76_length_12279_cov_3.453943,negative,12279,Bacteria
Bacteria_NZ_AP023239_77_length_12169_cov_3.605745,negative,12169,Bacteria
Bacteria_NZ_AP023239_78_length_12132_cov_4.293368,negative,12132,Bacteria
Bacteria_NZ_AP023239_79_length_12012_cov_3.545204,negative,12012,Bacteria
Bacteria_NZ_AP023239_80_length_11980_cov_4.592704,negative,11980,Bacteria
Bacteria_NZ_AP023239_81_length_11927_cov_3.830778,negative,11927,Bacteria
Bacteria_NZ_AP023239_82_length_11771_cov_3.627859,negative,11771,Bacteria
Bacteria_NZ_AP023239_83_length_11600_cov_4.066696,negative,11600,Bacteria
Bacteria_NZ_AP023239_84_length_11472_cov_3.773233,negative,11472,Bacteria
Bacteria_NZ_AP023239_85_length_11381_cov_3.988257,negative,11381,Bacteria
Bacteria_NZ_AP023239_86_length_11352_cov_4.184385,negative,11352,Bacteria
Bacteria_NZ_AP023239_87_length_11289_cov_4.289567,negative,11289,Bacteria
Bacteria_NZ_AP023239_88_length_11257_cov_4.279147,negative,11257,Bacteria
Bacteria_NZ_AP023239_89_length_11224_cov_4.084788,negative,11224,Bacteria
Bacteria_NZ_AP023239_90_length_11152_cov_4.055871,negative,11152,Bacteria
Bacteria_NZ_AP023239_91_length_11132_cov_3.577954,negative,11132,Bacteria
Bacteria_NZ_AP023239_92_length_11126_cov_3.715744,negative,11126,Bacteria
Bacteria_NZ_AP023239_93_length_11111_cov_3.438676,negative,11111,Bacteria
Bacteria_NZ_AP023239_94_length_10902_cov_3.695676,negative,10902,Bacteria
Bacteria_NZ_AP023239_95_length_10837_cov_4.020683,negative,10837,Bacteria
Bacteria_NZ_AP023239_96_length_10823_cov_4.343704,negative,10823,Bacteria
Bacteria_NZ_AP023239_97_length_10788_cov_3.914656,negative,10788,Bacteria
Bacteria_NZ_AP023239_98_length_10764_cov_3.419834,negative,10764,Bacteria
Bacteria_NZ_AP023239_99_length_10761_cov_3.513917,negative,10761,Bacteria
Bacteria_NZ_AP023239_100_length_10753_cov_5.042251,negative,10753,Bacteria
Bacteria_NZ_AP023239_101_length_10710_cov_4.786298,negative,10710,Bacteria
Bacteria_NZ_AP023239_102_length_10688_cov_4.120098,negative,10688,Bacteria
Bacteria_NZ_AP023239_103_length_10500_cov_4.122547,negative,10500,Bacteria
Bacteria_NZ_AP023239_104_length_10492_cov_4.050589,negative,10492,Bacteria
Bacteria_NZ_AP023239_105_length_10484_cov_4.129063,negative,10484,Bacteria
Bacteria_NZ_AP023239_106_length_10479_cov_4.330391,negative,10479,Bacteria
Bacteria_NZ_AP023239_107_length_10471_cov_4.659850,negative,10471,Bacteria
Bacteria_NZ_AP023239_108_length_10217_cov_3.649282,negative,10217,Bacteria
Bacteria_NZ_AP023239_109_length_10164_cov_3.266594,negative,10164,Bacteria
Bacteria_NZ_AP023239_110_length_10163_cov_4.790364,negative,10163,Bacteria
Bacteria_NZ_AP023239_111_length_10137_cov_4.210077,negative,10137,Bacteria
Bacteria_NZ_AP023239_112_length_10132_cov_3.518111,negative,10132,Bacteria
Bacteria_NZ_AP023239_113_length_10124_cov_4.184328,negative,10124,Bacteria
Bacteria_NZ_AP023239_114_length_10101_cov_3.629604,negative,10101,Bacteria
Bacteria_NZ_AP023239_115_length_10094_cov_4.155792,negative,10094,Bacteria
Bacteria_NZ_AP023239_116_length_10079_cov_4.090383,negative,10079,Bacteria
Bacteria_NZ_AP023239_117_length_10011_cov_3.796505,negative,10011,Bacteria
Bacteria_NZ_AP023239_118_length_9973_cov_3.367816,phage,9973,Bacteria
Bacteria_NZ_AP023239_119_length_9944_cov_3.761755,negative,9944,Bacteria
Bacteria_NZ_AP023239_120_length_9942_cov_3.427835,negative,9942,Bacteria
Bacteria_NZ_AP023239_121_length_9813_cov_3.634044,negative,9813,Bacteria
Bacteria_NZ_AP023239_122_length_9809_cov_3.968833,negative,9809,Bacteria
Bacteria_NZ_AP023239_123_length_9731_cov_4.177449,negative,9731,Bacteria
Bacteria_NZ_AP023239_124_length_9687_cov_3.743459,negative,9687,Bacteria
Bacteria_NZ_AP023239_125_length_9687_cov_3.180336,negative,9687,Bacteria
Bacteria_NZ_AP023239_126_length_9571_cov_4.402690,phage,9571,Bacteria
Bacteria_NZ_AP023239_127_length_9568_cov_4.385998,negative,9568,Bacteria
Bacteria_NZ_AP023239_128_length_9505_cov_4.766984,negative,9505,Bacteria
Bacteria_NZ_AP023239_129_length_9497_cov_4.431265,negative,9497,Bacteria
Bacteria_NZ_AP023239_130_length_9434_cov_4.198102,negative,9434,Bacteria
Bacteria_NZ_AP023239_131_length_9395_cov_3.941221,phage,9395,Bacteria
Bacteria_NZ_AP023239_132_length_9374_cov_3.132954,negative,9374,Bacteria
Bacteria_NZ_AP023239_133_length_9359_cov_5.039445,negative,9359,Bacteria
Bacteria_NZ_AP023239_134_length_9277_cov_3.728475,negative,9277,Bacteria
Bacteria_NZ_AP023239_135_length_9231_cov_3.749455,negative,9231,Bacteria
Bacteria_NZ_AP023239_136_length_9201_cov_4.846600,negative,9201,Bacteria
Bacteria_NZ_AP023239_137_length_9198_cov_4.144701,negative,9198,Bacteria
Bacteria_NZ_AP023239_138_length_9196_cov_4.135871,negative,9196,Bacteria
Bacteria_NZ_AP023239_139_length_9165_cov_3.831833,negative,9165,Bacteria
Bacteria_NZ_AP023239_140_length_9128_cov_4.474044,negative,9128,Bacteria
Bacteria_NZ_AP023239_141_length_9112_cov_4.795628,phage,9112,Bacteria
Bacteria_NZ_AP023239_142_length_9082_cov_3.846904,negative,9082,Bacteria
Bacteria_NZ_AP023239_143_length_9043_cov_3.670783,negative,9043,Bacteria
Bacteria_NZ_AP023239_144_length_9041_cov_4.369797,negative,9041,Bacteria
Bacteria_NZ_AP023239_145_length_9032_cov_3.532806,negative,9032,Bacteria
Bacteria_NZ_AP023239_146_length_8997_cov_3.983113,negative,8997,Bacteria
Bacteria_NZ_AP023239_147_length_8978_cov_3.964810,negative,8978,Bacteria
Bacteria_NZ_AP023239_148_length_8962_cov_4.048164,negative,8962,Bacteria
Bacteria_NZ_AP023239_149_length_8910_cov_5.547939,negative,8910,Bacteria
Bacteria_NZ_AP023239_150_length_8853_cov_4.034894,negative,8853,Bacteria
Bacteria_NZ_AP023239_151_length_8831_cov_3.773929,negative,8831,Bacteria
Bacteria_NZ_AP023239_152_length_8813_cov_4.981731,negative,8813,Bacteria
Bacteria_NZ_AP023239_153_length_8810_cov_4.596117,negative,8810,Bacteria
Bacteria_NZ_AP023239_154_length_8765_cov_3.998622,negative,8765,Bacteria
Bacteria_NZ_AP023239_155_length_8723_cov_4.005653,phage,8723,Bacteria
Bacteria_NZ_AP023239_156_length_8695_cov_3.564583,negative,8695,Bacteria
Bacteria_NZ_AP023239_157_length_8627_cov_4.931288,negative,8627,Bacteria
Bacteria_NZ_AP023239_158_length_8606_cov_3.868904,negative,8606,Bacteria
Bacteria_NZ_AP023239_159_length_8535_cov_5.311439,negative,8535,Bacteria
Bacteria_NZ_AP023239_160_length_8531_cov_4.991387,negative,8531,Bacteria
Bacteria_NZ_AP023239_161_length_8530_cov_3.298053,negative,8530,Bacteria
Bacteria_NZ_AP023239_162_length_8517_cov_4.058851,negative,8517,Bacteria
Bacteria_NZ_AP023239_163_length_8485_cov_3.419929,negative,8485,Bacteria
Bacteria_NZ_AP023239_164_length_8475_cov_3.630166,negative,8475,Bacteria
Bacteria_NZ_AP023239_165_length_8428_cov_3.467933,negative,8428,Bacteria
Bacteria_NZ_AP023239_166_length_8417_cov_4.791437,negative,8417,Bacteria
Bacteria_NZ_AP023239_167_length_8390_cov_2.983923,negative,8390,Bacteria
Bacteria_NZ_AP023239_168_length_8325_cov_3.286820,negative,8325,Bacteria
Bacteria_NZ_AP023239_169_length_8319_cov_3.773233,negative,8319,Bacteria
Bacteria_NZ_AP023239_170_length_8317_cov_3.607480,negative,8317,Bacteria
Bacteria_NZ_AP023239_171_length_8295_cov_3.508981,negative,8295,Bacteria
Bacteria_NZ_AP023239_172_length_8294_cov_3.926083,negative,8294,Bacteria
Bacteria_NZ_AP023239_173_length_8282_cov_3.678255,negative,8282,Bacteria
Bacteria_NZ_AP023239_174_length_8277_cov_4.220871,negative,8277,Bacteria
Bacteria_NZ_AP023239_175_length_8203_cov_3.272091,negative,8203,Bacteria
Bacteria_NZ_AP023239_176_length_8173_cov_3.575142,negative,8173,Bacteria
Bacteria_NZ_AP023239_177_length_8161_cov_4.448680,negative,8161,Bacteria
Bacteria_NZ_AP023239_178_length_8099_cov_3.948657,negative,8099,Bacteria
Bacteria_NZ_AP023239_179_length_8064_cov_4.568985,negative,8064,Bacteria
Bacteria_NZ_AP023239_180_length_8061_cov_3.402573,negative,8061,Bacteria
Bacteria_NZ_AP023239_181_length_7993_cov_4.377173,negative,7993,Bacteria
Bacteria_NZ_AP023239_182_length_7984_cov_4.184513,negative,7984,Bacteria
Bacteria_NZ_AP023239_183_length_7969_cov_3.409022,negative,7969,Bacteria
Bacteria_NZ_AP023239_184_length_7931_cov_3.507618,negative,7931,Bacteria
Bacteria_NZ_AP023239_185_length_7900_cov_3.567750,negative,7900,Bacteria
Bacteria_NZ_AP023239_186_length_7892_cov_4.417507,negative,7892,Bacteria
Bacteria_NZ_AP023239_187_length_7886_cov_3.759801,negative,7886,Bacteria
Bacteria_NZ_AP023239_188_length_7870_cov_3.463212,negative,7870,Bacteria
Bacteria_NZ_AP023239_189_length_7813_cov_3.800851,negative,7813,Bacteria
Bacteria_NZ_AP023239_190_length_7796_cov_3.396848,negative,7796,Bacteria
Bacteria_NZ_AP023239_191_length_7791_cov_3.281541,negative,7791,Bacteria
Bacteria_NZ_AP023239_192_length_7775_cov_4.026943,negative,7775,Bacteria
Bacteria_NZ_AP023239_193_length_7762_cov_4.119112,negative,7762,Bacteria
Bacteria_NZ_AP023239_194_length_7721_cov_6.937777,negative,7721,Bacteria
Bacteria_NZ_AP023239_195_length_7680_cov_4.242623,phage,7680,Bacteria
Bacteria_NZ_AP023239_196_length_7677_cov_4.531750,negative,7677,Bacteria
Bacteria_NZ_AP023239_197_length_7668_cov_5.254433,negative,7668,Bacteria
Bacteria_NZ_AP023239_198_length_7666_cov_4.138352,negative,7666,Bacteria
Bacteria_NZ_AP023239_199_length_7665_cov_3.385677,negative,7665,Bacteria
Bacteria_NZ_AP023239_200_length_7659_cov_4.652551,negative,7659,Bacteria
Bacteria_NZ_AP023239_201_length_7609_cov_3.949828,negative,7609,Bacteria
Bacteria_NZ_AP023239_202_length_7570_cov_3.671457,negative,7570,Bacteria
Bacteria_NZ_AP023239_203_length_7562_cov_4.570667,negative,7562,Bacteria
Bacteria_NZ_AP023239_204_length_7540_cov_3.323180,negative,7540,Bacteria
Bacteria_NZ_AP023239_205_length_7491_cov_3.912722,negative,7491,Bacteria
Bacteria_NZ_AP023239_206_length_7490_cov_3.465770,negative,7490,Bacteria
Bacteria_NZ_AP023239_207_length_7486_cov_3.934733,negative,7486,Bacteria
Bacteria_NZ_AP023239_208_length_7447_cov_4.243101,negative,7447,Bacteria
Bacteria_NZ_AP023239_209_length_7412_cov_3.668751,negative,7412,Bacteria
Bacteria_NZ_AP023239_210_length_7390_cov_3.498705,negative,7390,Bacteria
Bacteria_NZ_AP023239_211_length_7385_cov_4.356207,negative,7385,Bacteria
Bacteria_NZ_AP023239_212_length_7300_cov_5.371981,negative,7300,Bacteria
Bacteria_NZ_AP023239_213_length_7280_cov_8.053841,negative,7280,Bacteria
Bacteria_NZ_AP023239_214_length_7277_cov_3.244531,phage,7277,Bacteria
Bacteria_NZ_AP023239_215_length_7270_cov_3.632987,negative,7270,Bacteria
Bacteria_NZ_AP023239_216_length_7252_cov_4.434626,negative,7252,Bacteria
Bacteria_NZ_AP023239_217_length_7207_cov_3.265101,negative,7207,Bacteria
Bacteria_NZ_AP023239_218_length_7180_cov_6.211789,negative,7180,Bacteria
Bacteria_NZ_AP023239_219_length_7162_cov_3.523146,negative,7162,Bacteria
Bacteria_NZ_AP023239_220_length_7157_cov_3.954801,negative,7157,Bacteria
Bacteria_NZ_AP023239_221_length_7139_cov_4.670243,negative,7139,Bacteria
Bacteria_NZ_AP023239_222_length_7137_cov_4.029229,negative,7137,Bacteria
Bacteria_NZ_AP023239_223_length_7109_cov_3.543947,negative,7109,Bacteria
Bacteria_NZ_AP023239_224_length_7102_cov_3.473393,negative,7102,Bacteria
Bacteria_NZ_AP023239_225_length_7070_cov_3.485103,negative,7070,Bacteria
Bacteria_NZ_AP023239_226_length_7042_cov_4.239015,negative,7042,Bacteria
Bacteria_NZ_AP023239_227_length_7021_cov_4.118432,negative,7021,Bacteria
Bacteria_NZ_AP023239_228_length_6991_cov_3.161188,negative,6991,Bacteria
Bacteria_NZ_AP023239_229_length_6961_cov_3.325948,negative,6961,Bacteria
Bacteria_NZ_AP023239_230_length_6959_cov_3.097190,negative,6959,Bacteria
Bacteria_NZ_AP023239_231_length_6924_cov_3.781773,negative,6924,Bacteria
Bacteria_NZ_AP023239_232_length_6894_cov_3.978213,negative,6894,Bacteria
Bacteria_NZ_AP023239_233_length_6875_cov_3.863343,negative,6875,Bacteria
Bacteria_NZ_AP023239_234_length_6808_cov_3.265956,negative,6808,Bacteria
Bacteria_NZ_AP023239_235_length_6804_cov_3.711068,negative,6804,Bacteria
Bacteria_NZ_AP023239_236_length_6804_cov_3.710179,negative,6804,Bacteria
Bacteria_NZ_AP023239_237_length_6802_cov_4.033496,negative,6802,Bacteria
Bacteria_NZ_AP023239_238_length_6786_cov_3.433219,negative,6786,Bacteria
Bacteria_NZ_AP023239_239_length_6760_cov_4.189262,negative,6760,Bacteria
Bacteria_NZ_AP023239_240_length_6760_cov_4.003579,negative,6760,Bacteria
Bacteria_NZ_AP023239_241_length_6709_cov_3.748873,negative,6709,Bacteria
Bacteria_NZ_AP023239_242_length_6708_cov_3.600030,negative,6708,Bacteria
Bacteria_NZ_AP023239_243_length_6695_cov_3.520030,negative,6695,Bacteria
Bacteria_NZ_AP023239_244_length_6682_cov_3.405312,negative,6682,Bacteria
Bacteria_NZ_AP023239_245_length_6659_cov_4.531193,negative,6659,Bacteria
Bacteria_NZ_AP023239_246_length_6656_cov_4.658385,negative,6656,Bacteria
Bacteria_NZ_AP023239_247_length_6656_cov_3.508105,negative,6656,Bacteria
Bacteria_NZ_AP023239_248_length_6654_cov_3.741173,negative,6654,Bacteria
Bacteria_NZ_AP023239_249_length_6642_cov_4.204949,negative,6642,Bacteria
Bacteria_NZ_AP023239_250_length_6627_cov_3.376293,negative,6627,Bacteria
Bacteria_NZ_AP023239_251_length_6625_cov_4.184475,negative,6625,Bacteria
Bacteria_NZ_AP023239_252_length_6594_cov_4.361982,negative,6594,Bacteria
Bacteria_NZ_AP023239_253_length_6573_cov_3.329856,negative,6573,Bacteria
Bacteria_NZ_AP023239_254_length_6530_cov_4.391506,negative,6530,Bacteria
Bacteria_NZ_AP023239_255_length_6501_cov_2.872324,negative,6501,Bacteria
Bacteria_NZ_AP023239_256_length_6471_cov_3.830424,negative,6471,Bacteria
Bacteria_NZ_AP023239_257_length_6454_cov_3.797781,negative,6454,Bacteria
Bacteria_NZ_AP023239_258_length_6435_cov_4.424608,negative,6435,Bacteria
Bacteria_NZ_AP023239_259_length_6409_cov_2.966006,negative,6409,Bacteria
Bacteria_NZ_AP023239_260_length_6392_cov_4.314976,negative,6392,Bacteria
Bacteria_NZ_AP023239_261_length_6391_cov_4.629735,negative,6391,Bacteria
Bacteria_NZ_AP023239_262_length_6378_cov_3.500554,negative,6378,Bacteria
Bacteria_NZ_AP023239_263_length_6366_cov_3.258279,negative,6366,Bacteria
Bacteria_NZ_AP023239_264_length_6363_cov_4.113348,negative,6363,Bacteria
Bacteria_NZ_AP023239_265_length_6355_cov_3.842222,negative,6355,Bacteria
Bacteria_NZ_AP023239_266_length_6352_cov_3.794188,negative,6352,Bacteria
Bacteria_NZ_AP023239_267_length_6323_cov_5.957243,negative,6323,Bacteria
Bacteria_NZ_AP023239_268_length_6318_cov_3.630209,negative,6318,Bacteria
Bacteria_NZ_AP023239_269_length_6308_cov_4.376139,negative,6308,Bacteria
Bacteria_NZ_AP023239_270_length_6303_cov_3.511204,negative,6303,Bacteria
Bacteria_NZ_AP023239_271_length_6301_cov_3.562120,negative,6301,Bacteria
Bacteria_NZ_AP023239_272_length_6296_cov_3.375901,negative,6296,Bacteria
Bacteria_NZ_AP023239_273_length_6287_cov_3.629012,negative,6287,Bacteria
Bacteria_NZ_AP023239_274_length_6270_cov_4.785680,negative,6270,Bacteria
Bacteria_NZ_AP023239_275_length_6213_cov_3.882429,negative,6213,Bacteria
Bacteria_NZ_AP023239_276_length_6210_cov_4.347847,negative,6210,Bacteria
Bacteria_NZ_AP023239_277_length_6208_cov_4.893385,negative,6208,Bacteria
Bacteria_NZ_AP023239_278_length_6202_cov_3.642915,negative,6202,Bacteria
Bacteria_NZ_AP023239_279_length_6185_cov_3.965742,negative,6185,Bacteria
Bacteria_NZ_AP023239_280_length_6178_cov_3.651478,negative,6178,Bacteria
Bacteria_NZ_AP023239_281_length_6160_cov_4.578542,negative,6160,Bacteria
Bacteria_NZ_AP023239_282_length_6150_cov_3.533060,negative,6150,Bacteria
Bacteria_NZ_AP023239_283_length_6126_cov_4.050404,negative,6126,Bacteria
Bacteria_NZ_AP023239_284_length_6123_cov_4.105801,negative,6123,Bacteria
Bacteria_NZ_AP023239_285_length_6122_cov_3.598813,negative,6122,Bacteria
Bacteria_NZ_AP023239_286_length_6116_cov_5.441676,negative,6116,Bacteria
Bacteria_NZ_AP023239_287_length_6100_cov_3.645492,negative,6100,Bacteria
Bacteria_NZ_AP023239_288_length_6098_cov_3.539798,negative,6098,Bacteria
Bacteria_NZ_AP023239_289_length_6091_cov_3.882041,negative,6091,Bacteria
Bacteria_NZ_AP023239_290_length_6072_cov_3.498754,negative,6072,Bacteria
Bacteria_NZ_AP023239_291_length_6061_cov_3.772561,negative,6061,Bacteria
Bacteria_NZ_AP023239_292_length_6048_cov_4.276322,negative,6048,Bacteria
Bacteria_NZ_AP023239_293_length_5985_cov_4.225801,negative,5985,Bacteria
Bacteria_NZ_AP023239_294_length_5954_cov_3.593999,negative,5954,Bacteria
Bacteria_NZ_AP023239_295_length_5953_cov_3.781112,negative,5953,Bacteria
Bacteria_NZ_AP023239_296_length_5931_cov_4.953710,negative,5931,Bacteria
Bacteria_NZ_AP023239_297_length_5923_cov_3.868609,negative,5923,Bacteria
Bacteria_NZ_AP023239_298_length_5915_cov_3.861604,negative,5915,Bacteria
Bacteria_NZ_AP023239_299_length_5911_cov_3.816257,negative,5911,Bacteria
Bacteria_NZ_AP023239_300_length_5911_cov_3.367316,negative,5911,Bacteria
Bacteria_NZ_AP023239_301_length_5892_cov_3.679630,negative,5892,Bacteria
Bacteria_NZ_AP023239_302_length_5882_cov_4.545735,negative,5882,Bacteria
Bacteria_NZ_AP023239_303_length_5871_cov_4.412483,negative,5871,Bacteria
Bacteria_NZ_AP023239_304_length_5854_cov_4.540783,negative,5854,Bacteria
Bacteria_NZ_AP023239_305_length_5851_cov_3.754658,negative,5851,Bacteria
Bacteria_NZ_AP023239_306_length_5849_cov_3.889541,negative,5849,Bacteria
Bacteria_NZ_AP023239_307_length_5801_cov_3.579882,negative,5801,Bacteria
Bacteria_NZ_AP023239_308_length_5797_cov_3.741379,negative,5797,Bacteria
Bacteria_NZ_AP023239_309_length_5790_cov_3.747864,negative,5790,Bacteria
Bacteria_NZ_AP023239_310_length_5786_cov_4.648229,negative,5786,Bacteria
Bacteria_NZ_AP023239_311_length_5770_cov_4.314786,negative,5770,Bacteria
Bacteria_NZ_AP023239_312_length_5760_cov_4.324452,negative,5760,Bacteria
Bacteria_NZ_AP023239_313_length_5754_cov_3.734690,negative,5754,Bacteria
Bacteria_NZ_AP023239_314_length_5740_cov_3.976253,negative,5740,Bacteria
Bacteria_NZ_AP023239_315_length_5738_cov_3.730600,negative,5738,Bacteria
Bacteria_NZ_AP023239_316_length_5736_cov_2.897201,negative,5736,Bacteria
Bacteria_NZ_AP023239_317_length_5729_cov_4.068735,negative,5729,Bacteria
Bacteria_NZ_AP023239_318_length_5727_cov_3.026798,negative,5727,Bacteria
Bacteria_NZ_AP023239_319_length_5713_cov_3.200954,phage,5713,Bacteria
Bacteria_NZ_AP023239_320_length_5712_cov_3.856638,negative,5712,Bacteria
Bacteria_NZ_AP023239_321_length_5684_cov_3.827500,negative,5684,Bacteria
Bacteria_NZ_AP023239_322_length_5680_cov_2.615644,negative,5680,Bacteria
Bacteria_NZ_AP023239_323_length_5653_cov_3.762058,negative,5653,Bacteria
Bacteria_NZ_AP023239_324_length_5646_cov_3.431765,negative,5646,Bacteria
Bacteria_NZ_AP023239_325_length_5638_cov_4.025972,negative,5638,Bacteria
Bacteria_NZ_AP023239_326_length_5633_cov_3.216207,negative,5633,Bacteria
Bacteria_NZ_AP023239_327_length_5625_cov_3.779713,negative,5625,Bacteria
Bacteria_NZ_AP023239_328_length_5619_cov_3.513659,negative,5619,Bacteria
Bacteria_NZ_AP023239_329_length_5595_cov_3.081588,negative,5595,Bacteria
Bacteria_NZ_AP023239_330_length_5544_cov_4.106030,negative,5544,Bacteria
Bacteria_NZ_AP023239_331_length_5535_cov_3.932299,negative,5535,Bacteria
Bacteria_NZ_AP023239_332_length_5524_cov_3.849515,negative,5524,Bacteria
