ID,Predicted_Label,Contig_Length,True_Label
Bacteria_NZ_CP040094_46_length_56921_cov_99.800918,negative,56921,Bacteria
Bacteria_NZ_CP040094_47_length_55383_cov_146.915088,negative,55383,Bacteria
Bacteria_NZ_CP040094_48_length_53955_cov_150.834341,negative,53955,Bacteria
Bacteria_NZ_CP040094_49_length_53903_cov_96.395502,negative,53903,Bacteria
Bacteria_NZ_CP040094_50_length_53415_cov_222.651649,negative,53415,Bacteria
Bacteria_NZ_CP040094_51_length_48527_cov_255.114870,negative,48527,Bacteria
Bacteria_NZ_CP040094_52_length_47500_cov_115.065571,negative,47500,Bacteria
Bacteria_NZ_CP040094_53_length_47334_cov_172.431016,negative,47334,Bacteria
Bacteria_NZ_CP040094_54_length_46942_cov_179.668949,negative,46942,Bacteria
Bacteria_NZ_CP040094_55_length_46618_cov_179.324034,phage,46618,Bacteria
Bacteria_NZ_CP040094_56_length_41725_cov_166.987689,negative,41725,Bacteria
Bacteria_NZ_CP040094_57_length_40311_cov_125.362902,negative,40311,Bacteria
Bacteria_NZ_CP040094_58_length_39781_cov_192.177214,negative,39781,Bacteria
Bacteria_NZ_CP040094_59_length_38858_cov_97.107672,negative,38858,Bacteria
Bacteria_NZ_CP040094_60_length_37214_cov_198.300116,negative,37214,Bacteria
Bacteria_NZ_CP040094_61_length_34870_cov_375.998449,negative,34870,Bacteria
Bacteria_NZ_CP040094_62_length_34748_cov_98.607471,negative,34748,Bacteria
Bacteria_NZ_CP040094_63_length_34557_cov_97.552374,negative,34557,Bacteria
Bacteria_NZ_CP040094_64_length_34412_cov_94.847862,negative,34412,Bacteria
Bacteria_NZ_CP040094_65_length_32276_cov_121.065920,negative,32276,Bacteria
Bacteria_NZ_CP040094_66_length_31723_cov_95.639447,negative,31723,Bacteria
Bacteria_NZ_CP040094_67_length_31397_cov_197.137260,negative,31397,Bacteria
Bacteria_NZ_CP040094_68_length_30719_cov_96.375848,negative,30719,Bacteria
Bacteria_NZ_CP040094_69_length_27030_cov_240.190695,negative,27030,Bacteria
Bacteria_NZ_CP040094_70_length_26384_cov_97.021611,negative,26384,Bacteria
Bacteria_NZ_CP040094_71_length_26266_cov_107.848651,negative,26266,Bacteria
Bacteria_NZ_CP040094_72_length_25919_cov_252.610230,negative,25919,Bacteria
Bacteria_NZ_CP040094_73_length_25667_cov_95.998165,negative,25667,Bacteria
Bacteria_NZ_CP040094_74_length_25436_cov_219.902171,negative,25436,Bacteria
Bacteria_NZ_CP040094_75_length_23534_cov_101.210571,negative,23534,Bacteria
Bacteria_NZ_CP040094_76_length_22991_cov_266.196591,negative,22991,Bacteria
Bacteria_NZ_CP040094_77_length_22160_cov_271.149740,negative,22160,Bacteria
Bacteria_NZ_CP040094_78_length_21675_cov_94.543895,negative,21675,Bacteria
Bacteria_NZ_CP040094_79_length_21525_cov_96.875268,negative,21525,Bacteria
Bacteria_NZ_CP040094_80_length_21337_cov_101.970491,negative,21337,Bacteria
Bacteria_NZ_CP040094_81_length_21219_cov_97.602722,negative,21219,Bacteria
Bacteria_NZ_CP040094_82_length_19229_cov_95.607854,negative,19229,Bacteria
Bacteria_NZ_CP040094_83_length_18186_cov_114.982020,negative,18186,Bacteria
Bacteria_NZ_CP040094_84_length_17483_cov_97.716433,negative,17483,Bacteria
Bacteria_NZ_CP040094_85_length_17039_cov_93.611634,negative,17039,Bacteria
Bacteria_NZ_CP040094_86_length_16978_cov_143.799031,negative,16978,Bacteria
Bacteria_NZ_CP040094_87_length_16082_cov_96.175891,negative,16082,Bacteria
Bacteria_NZ_CP040094_88_length_15702_cov_234.504825,negative,15702,Bacteria
Bacteria_NZ_CP040094_89_length_14783_cov_399.951725,negative,14783,Bacteria
Bacteria_NZ_CP040094_90_length_14552_cov_99.831965,phage,14552,Bacteria
Bacteria_NZ_CP040094_91_length_13253_cov_98.601909,negative,13253,Bacteria
Bacteria_NZ_CP040094_92_length_12995_cov_97.330371,negative,12995,Bacteria
Bacteria_NZ_CP040094_93_length_11830_cov_119.579448,negative,11830,Bacteria
Bacteria_NZ_CP040094_94_length_11235_cov_97.773166,negative,11235,Bacteria
Bacteria_NZ_CP040094_95_length_10798_cov_461.090943,negative,10798,Bacteria
Bacteria_NZ_CP040094_96_length_10550_cov_209.330538,negative,10550,Bacteria
Bacteria_NZ_CP040094_97_length_10338_cov_100.492561,negative,10338,Bacteria
Bacteria_NZ_CP040094_98_length_9411_cov_101.173472,phage,9411,Bacteria
Bacteria_NZ_CP040094_99_length_9311_cov_96.506482,negative,9311,Bacteria
Bacteria_NZ_CP040094_100_length_9007_cov_95.133825,negative,9007,Bacteria
Bacteria_NZ_CP040094_101_length_8528_cov_98.389708,negative,8528,Bacteria
Bacteria_NZ_CP040094_102_length_8311_cov_99.723837,negative,8311,Bacteria
Bacteria_NZ_CP040094_103_length_7400_cov_621.164329,negative,7400,Bacteria
Bacteria_NZ_CP040094_104_length_6551_cov_132.323122,negative,6551,Bacteria
Bacteria_NZ_CP040094_105_length_6444_cov_97.439192,negative,6444,Bacteria
Bacteria_NZ_CP040094_106_length_5532_cov_97.473982,negative,5532,Bacteria
Bacteria_NZ_CP040094_107_length_5202_cov_92.842238,negative,5202,Bacteria
Bacteria_NZ_CP040094_108_length_5192_cov_373.510220,phage,5192,Bacteria
Bacteria_NZ_CP040094_109_length_4933_cov_96.485445,negative,4933,Bacteria
Bacteria_NZ_CP040094_110_length_4296_cov_993.630747,negative,4296,Bacteria
Bacteria_NZ_CP040094_111_length_4294_cov_99.218212,phage,4294,Bacteria
Bacteria_NZ_CP040094_112_length_4142_cov_222.391975,negative,4142,Bacteria
Bacteria_NZ_CP040094_113_length_3794_cov_91.589195,negative,3794,Bacteria
Bacteria_NZ_CP040094_114_length_3690_cov_99.183219,negative,3690,Bacteria
Bacteria_NZ_CP040094_115_length_3459_cov_101.568155,negative,3459,Bacteria
Bacteria_NZ_CP040094_116_length_3409_cov_105.395349,negative,3409,Bacteria
Bacteria_NZ_CP040094_117_length_3248_cov_163.626683,phage,3248,Bacteria
Bacteria_NZ_CP040094_118_length_3199_cov_89.244275,negative,3199,Bacteria
Bacteria_NZ_CP040094_119_length_2916_cov_194.891996,negative,2916,Bacteria
Bacteria_NZ_CP040094_120_length_2680_cov_91.786286,negative,2680,Bacteria
Bacteria_NZ_CP040094_121_length_2468_cov_183.537505,negative,2468,Bacteria
Bacteria_NZ_CP040094_122_length_2183_cov_189.408365,negative,2183,Bacteria
Bacteria_NZ_CP040094_123_length_1578_cov_105.175968,negative,1578,Bacteria
Bacteria_NZ_CP040094_124_length_1546_cov_180.734406,phage,1546,Bacteria
Bacteria_NZ_CP040094_125_length_1508_cov_190.664143,negative,1508,Bacteria
Bacteria_NZ_CP040094_126_length_1504_cov_488.003451,negative,1504,Bacteria
Bacteria_NZ_CP040094_127_length_1437_cov_476.793054,phage,1437,Bacteria
Bacteria_NZ_CP040094_128_length_1437_cov_93.568741,phage,1437,Bacteria
Bacteria_NZ_CP040094_129_length_1346_cov_117.831913,negative,1346,Bacteria
Bacteria_NZ_CP040094_130_length_1211_cov_107.014706,negative,1211,Bacteria
Bacteria_NZ_CP040094_131_length_1004_cov_88.634352,negative,1004,Bacteria
Bacteria_NZ_CP040094_132_length_1003_cov_1550.536920,negative,1003,Bacteria
Bacteria_NZ_CP041372_1_length_321916_cov_61.852477,negative,321916,Bacteria
Bacteria_NZ_CP041372_2_length_290331_cov_61.359041,negative,290331,Bacteria
Bacteria_NZ_CP041372_3_length_266566_cov_61.473192,negative,266566,Bacteria
Bacteria_NZ_CP041372_4_length_230774_cov_63.322128,negative,230774,Bacteria
Prophage_NZ_CP041372_5_length_213887_cov_61.337896,negative,213887,Prophage
Bacteria_NZ_CP041372_6_length_192657_cov_62.056775,negative,192657,Bacteria
Bacteria_NZ_CP041372_7_length_179764_cov_61.504171,negative,179764,Bacteria
Bacteria_NZ_CP041372_8_length_148026_cov_61.400342,negative,148026,Bacteria
Bacteria_NZ_CP041372_9_length_127598_cov_60.504810,negative,127598,Bacteria
Bacteria_NZ_CP041372_10_length_123851_cov_62.046892,negative,123851,Bacteria
Bacteria_NZ_CP041372_11_length_117650_cov_64.705872,negative,117650,Bacteria
Bacteria_NZ_CP041372_12_length_112977_cov_61.536733,negative,112977,Bacteria
Bacteria_NZ_CP041372_13_length_105644_cov_61.371904,negative,105644,Bacteria
Bacteria_NZ_CP041372_14_length_95908_cov_61.309276,negative,95908,Bacteria
Bacteria_NZ_CP041372_15_length_88437_cov_62.204284,negative,88437,Bacteria
Bacteria_NZ_CP041372_16_length_77230_cov_61.232277,negative,77230,Bacteria
Bacteria_NZ_CP041372_17_length_73002_cov_61.495908,negative,73002,Bacteria
Bacteria_NZ_CP041372_18_length_71919_cov_60.778498,negative,71919,Bacteria
Bacteria_NZ_CP041372_19_length_71237_cov_61.313928,negative,71237,Bacteria
Bacteria_NZ_CP041372_20_length_59753_cov_61.468073,negative,59753,Bacteria
Bacteria_NZ_CP041372_21_length_59422_cov_61.980713,negative,59422,Bacteria
Bacteria_NZ_CP041372_22_length_59358_cov_61.011483,negative,59358,Bacteria
Bacteria_NZ_CP041372_23_length_57560_cov_63.831736,negative,57560,Bacteria
Bacteria_NZ_CP041372_24_length_57473_cov_61.110157,negative,57473,Bacteria
Bacteria_NZ_CP041372_25_length_54279_cov_60.486224,negative,54279,Bacteria
Bacteria_NZ_CP041372_26_length_52888_cov_60.795526,negative,52888,Bacteria
Bacteria_NZ_CP041372_27_length_50742_cov_61.492829,negative,50742,Bacteria
Bacteria_NZ_CP041372_28_length_49618_cov_60.878821,negative,49618,Bacteria
Bacteria_NZ_CP041372_29_length_47159_cov_61.444782,phage,47159,Bacteria
Bacteria_NZ_CP041372_30_length_42582_cov_60.664848,negative,42582,Bacteria
Bacteria_NZ_CP041372_31_length_31634_cov_124.389373,phage,31634,Bacteria
Bacteria_NZ_CP041372_32_length_28392_cov_63.098987,negative,28392,Bacteria
Bacteria_NZ_CP041372_33_length_26324_cov_60.544444,phage,26324,Bacteria
Bacteria_NZ_CP041372_34_length_26307_cov_59.327785,negative,26307,Bacteria
Bacteria_NZ_CP041372_35_length_26180_cov_62.541435,negative,26180,Bacteria
Bacteria_NZ_CP041372_36_length_25055_cov_61.189840,negative,25055,Bacteria
Bacteria_NZ_CP041372_37_length_23140_cov_61.472125,negative,23140,Bacteria
Bacteria_NZ_CP041372_38_length_21042_cov_63.757421,negative,21042,Bacteria
Bacteria_NZ_CP041372_39_length_19318_cov_60.037793,negative,19318,Bacteria
Bacteria_NZ_CP041372_40_length_18463_cov_61.637386,negative,18463,Bacteria
Bacteria_NZ_CP041372_41_length_18223_cov_58.598085,negative,18223,Bacteria
Bacteria_NZ_CP041372_42_length_17770_cov_62.004290,negative,17770,Bacteria
Bacteria_NZ_CP041372_43_length_16441_cov_58.764494,negative,16441,Bacteria
Bacteria_NZ_CP041372_44_length_12443_cov_62.214724,negative,12443,Bacteria
Bacteria_NZ_CP041372_45_length_11575_cov_59.691319,phage,11575,Bacteria
Bacteria_NZ_CP041372_46_length_11427_cov_63.787548,negative,11427,Bacteria
Bacteria_NZ_CP041372_47_length_9928_cov_60.321078,negative,9928,Bacteria
Bacteria_NZ_CP041372_48_length_9026_cov_61.440642,negative,9026,Bacteria
Bacteria_NZ_CP041372_49_length_6210_cov_59.855077,negative,6210,Bacteria
Bacteria_NZ_CP041372_50_length_5198_cov_61.358351,phage,5198,Bacteria
Bacteria_NZ_CP041372_51_length_3864_cov_124.779995,phage,3864,Bacteria
Bacteria_NZ_CP041372_52_length_3165_cov_426.691640,negative,3165,Bacteria
Bacteria_NZ_CP041372_53_length_1763_cov_438.368267,phage,1763,Bacteria
Bacteria_NZ_CP041372_54_length_1477_cov_479.092827,negative,1477,Bacteria
Bacteria_NZ_CP041372_55_length_1398_cov_178.584512,negative,1398,Bacteria
Bacteria_NZ_CP041372_56_length_1372_cov_322.747912,negative,1372,Bacteria
Bacteria_NZ_CP048810_1_length_23018_cov_3.514393,negative,23018,Bacteria
Bacteria_NZ_CP048810_2_length_20144_cov_4.033252,negative,20144,Bacteria
Bacteria_NZ_CP048810_3_length_18927_cov_3.599301,negative,18927,Bacteria
Bacteria_NZ_CP048810_4_length_18696_cov_3.503299,negative,18696,Bacteria
Bacteria_NZ_CP048810_5_length_18479_cov_2.979592,negative,18479,Bacteria
Bacteria_NZ_CP048810_6_length_18282_cov_3.424370,negative,18282,Bacteria
Bacteria_NZ_CP048810_7_length_16786_cov_3.427649,negative,16786,Bacteria
Bacteria_NZ_CP048810_8_length_16712_cov_3.713274,negative,16712,Bacteria
Bacteria_NZ_CP048810_9_length_16276_cov_3.562357,negative,16276,Bacteria
Bacteria_NZ_CP048810_10_length_14897_cov_3.060437,negative,14897,Bacteria
Bacteria_NZ_CP048810_11_length_14692_cov_3.327253,negative,14692,Bacteria
Bacteria_NZ_CP048810_12_length_14623_cov_3.353171,negative,14623,Bacteria
Bacteria_NZ_CP048810_13_length_14526_cov_4.040426,negative,14526,Bacteria
Bacteria_NZ_CP048810_14_length_14504_cov_3.423559,negative,14504,Bacteria
Bacteria_NZ_CP048810_15_length_14115_cov_3.766003,negative,14115,Bacteria
Bacteria_NZ_CP048810_16_length_14070_cov_3.443311,negative,14070,Bacteria
Bacteria_NZ_CP048810_17_length_13652_cov_3.489520,negative,13652,Bacteria
Bacteria_NZ_CP048810_18_length_13519_cov_3.504159,negative,13519,Bacteria
Bacteria_NZ_CP048810_19_length_13297_cov_3.188189,negative,13297,Bacteria
Bacteria_NZ_CP048810_20_length_13230_cov_3.526907,negative,13230,Bacteria
Bacteria_NZ_CP048810_21_length_13189_cov_3.194305,phage,13189,Bacteria
Bacteria_NZ_CP048810_22_length_12949_cov_3.135800,negative,12949,Bacteria
Bacteria_NZ_CP048810_23_length_12834_cov_3.412708,negative,12834,Bacteria
Bacteria_NZ_CP048810_24_length_12753_cov_3.016302,negative,12753,Bacteria
Bacteria_NZ_CP048810_25_length_12576_cov_3.033703,negative,12576,Bacteria
Bacteria_NZ_CP048810_26_length_12487_cov_3.425515,phage,12487,Bacteria
Bacteria_NZ_CP048810_27_length_12376_cov_3.350702,negative,12376,Bacteria
Bacteria_NZ_CP048810_28_length_12349_cov_3.753294,negative,12349,Bacteria
Bacteria_NZ_CP048810_29_length_12326_cov_3.729036,negative,12326,Bacteria
Bacteria_NZ_CP048810_30_length_11960_cov_3.299874,negative,11960,Bacteria
Bacteria_NZ_CP048810_31_length_11940_cov_3.145057,negative,11940,Bacteria
Bacteria_NZ_CP048810_32_length_11916_cov_3.996122,negative,11916,Bacteria
Bacteria_NZ_CP048810_33_length_11603_cov_3.550052,negative,11603,Bacteria
Bacteria_NZ_CP048810_34_length_11521_cov_3.748038,negative,11521,Bacteria
Bacteria_NZ_CP048810_35_length_11429_cov_3.539652,negative,11429,Bacteria
Bacteria_NZ_CP048810_36_length_11268_cov_3.342727,negative,11268,Bacteria
Bacteria_NZ_CP048810_37_length_11197_cov_3.664602,negative,11197,Bacteria
Bacteria_NZ_CP048810_38_length_11188_cov_3.294709,negative,11188,Bacteria
Bacteria_NZ_CP048810_39_length_11175_cov_3.438129,negative,11175,Bacteria
Bacteria_NZ_CP048810_40_length_11137_cov_3.212326,negative,11137,Bacteria
Bacteria_NZ_CP048810_41_length_11119_cov_4.092281,phage,11119,Bacteria
Bacteria_NZ_CP048810_42_length_11098_cov_3.525491,negative,11098,Bacteria
Bacteria_NZ_CP048810_43_length_11075_cov_2.877495,negative,11075,Bacteria
Bacteria_NZ_CP048810_44_length_10945_cov_3.728926,negative,10945,Bacteria
Bacteria_NZ_CP048810_45_length_10774_cov_3.539696,negative,10774,Bacteria
Bacteria_NZ_CP048810_46_length_10757_cov_3.695945,negative,10757,Bacteria
Bacteria_NZ_CP048810_47_length_10743_cov_3.530595,negative,10743,Bacteria
Bacteria_NZ_CP048810_48_length_10697_cov_3.671302,phage,10697,Bacteria
Bacteria_NZ_CP048810_49_length_10685_cov_3.189652,negative,10685,Bacteria
Bacteria_NZ_CP048810_50_length_10578_cov_3.410434,negative,10578,Bacteria
Bacteria_NZ_CP048810_51_length_10570_cov_3.903852,negative,10570,Bacteria
Bacteria_NZ_CP048810_52_length_10550_cov_3.472320,negative,10550,Bacteria
Bacteria_NZ_CP048810_53_length_10483_cov_3.278002,negative,10483,Bacteria
Bacteria_NZ_CP048810_54_length_10454_cov_4.228676,negative,10454,Bacteria
Bacteria_NZ_CP048810_55_length_10322_cov_3.148437,negative,10322,Bacteria
Bacteria_NZ_CP048810_56_length_10314_cov_3.203724,negative,10314,Bacteria
Bacteria_NZ_CP048810_57_length_10313_cov_3.783584,negative,10313,Bacteria
Bacteria_NZ_CP048810_58_length_10220_cov_3.782784,negative,10220,Bacteria
Bacteria_NZ_CP048810_59_length_10127_cov_3.307983,negative,10127,Bacteria
Bacteria_NZ_CP048810_60_length_10038_cov_3.732445,negative,10038,Bacteria
Bacteria_NZ_CP048810_61_length_10030_cov_3.562406,negative,10030,Bacteria
Bacteria_NZ_CP048810_62_length_10017_cov_3.046778,negative,10017,Bacteria
Bacteria_NZ_CP048810_63_length_9912_cov_3.320686,negative,9912,Bacteria
Bacteria_NZ_CP048810_64_length_9831_cov_3.027414,negative,9831,Bacteria
Bacteria_NZ_CP048810_65_length_9807_cov_3.625820,negative,9807,Bacteria
Bacteria_NZ_CP048810_66_length_9806_cov_3.186237,negative,9806,Bacteria
Bacteria_NZ_CP048810_67_length_9761_cov_3.103956,negative,9761,Bacteria
Bacteria_NZ_CP048810_68_length_9572_cov_3.325418,negative,9572,Bacteria
Bacteria_NZ_CP048810_69_length_9472_cov_3.958586,negative,9472,Bacteria
Bacteria_NZ_CP048810_70_length_9449_cov_3.950394,negative,9449,Bacteria
Bacteria_NZ_CP048810_71_length_9406_cov_3.962036,negative,9406,Bacteria
Bacteria_NZ_CP048810_72_length_9393_cov_3.548404,negative,9393,Bacteria
Bacteria_NZ_CP048810_73_length_9370_cov_3.283951,negative,9370,Bacteria
Bacteria_NZ_CP048810_74_length_9358_cov_3.826078,negative,9358,Bacteria
Bacteria_NZ_CP048810_75_length_9287_cov_3.558059,negative,9287,Bacteria
Bacteria_NZ_CP048810_76_length_9258_cov_4.206346,negative,9258,Bacteria
Bacteria_NZ_CP048810_77_length_9223_cov_3.988547,negative,9223,Bacteria
Bacteria_NZ_CP048810_78_length_9203_cov_3.298645,negative,9203,Bacteria
Bacteria_NZ_CP048810_79_length_9170_cov_2.765112,negative,9170,Bacteria
Bacteria_NZ_CP048810_80_length_9113_cov_3.434533,negative,9113,Bacteria
Bacteria_NZ_CP048810_81_length_9113_cov_3.403952,negative,9113,Bacteria
Bacteria_NZ_CP048810_82_length_9093_cov_3.215313,negative,9093,Bacteria
Bacteria_NZ_CP048810_83_length_9059_cov_4.093403,negative,9059,Bacteria
Bacteria_NZ_CP048810_84_length_9019_cov_3.542392,negative,9019,Bacteria
Bacteria_NZ_CP048810_85_length_8970_cov_3.968144,negative,8970,Bacteria
Bacteria_NZ_CP048810_86_length_8969_cov_3.445367,negative,8969,Bacteria
Bacteria_NZ_CP048810_87_length_8963_cov_3.533453,negative,8963,Bacteria
Bacteria_NZ_CP048810_88_length_8960_cov_3.958338,negative,8960,Bacteria
Bacteria_NZ_CP048810_89_length_8957_cov_3.628735,negative,8957,Bacteria
Bacteria_NZ_CP048810_90_length_8945_cov_3.534646,negative,8945,Bacteria
Bacteria_NZ_CP048810_91_length_8898_cov_3.782992,negative,8898,Bacteria
Bacteria_NZ_CP048810_92_length_8861_cov_3.503407,phage,8861,Bacteria
Bacteria_NZ_CP048810_93_length_8846_cov_3.913320,negative,8846,Bacteria
Bacteria_NZ_CP048810_94_length_8836_cov_3.662909,negative,8836,Bacteria
Bacteria_NZ_CP048810_95_length_8801_cov_3.598102,negative,8801,Bacteria
Bacteria_NZ_CP048810_96_length_8793_cov_3.651293,negative,8793,Bacteria
Bacteria_NZ_CP048810_97_length_8766_cov_3.586615,negative,8766,Bacteria
Bacteria_NZ_CP048810_98_length_8752_cov_3.154076,phage,8752,Bacteria
Bacteria_NZ_CP048810_99_length_8732_cov_3.545580,negative,8732,Bacteria
Bacteria_NZ_CP048810_100_length_8674_cov_3.783502,negative,8674,Bacteria
Bacteria_NZ_CP048810_101_length_8626_cov_3.866527,negative,8626,Bacteria
Bacteria_NZ_CP048810_102_length_8603_cov_3.830487,phage,8603,Bacteria
Bacteria_NZ_CP048810_103_length_8594_cov_4.235859,negative,8594,Bacteria
Bacteria_NZ_CP048810_104_length_8573_cov_2.797370,negative,8573,Bacteria
Bacteria_NZ_CP048810_105_length_8534_cov_3.565751,negative,8534,Bacteria
Bacteria_NZ_CP048810_106_length_8501_cov_2.986502,negative,8501,Bacteria
Bacteria_NZ_CP048810_107_length_8457_cov_3.957510,negative,8457,Bacteria
Bacteria_NZ_CP048810_108_length_8420_cov_4.118350,negative,8420,Bacteria
Bacteria_NZ_CP048810_109_length_8420_cov_2.635505,negative,8420,Bacteria
Bacteria_NZ_CP048810_110_length_8413_cov_3.674922,negative,8413,Bacteria
Bacteria_NZ_CP048810_111_length_8343_cov_3.027630,negative,8343,Bacteria
Bacteria_NZ_CP048810_112_length_8320_cov_3.030369,negative,8320,Bacteria
