ID,Predicted_Label,Contig_Length,True_Label
Bacteria_NZ_AP023189_26_length_4132_cov_1.944322,negative,4132,Bacteria
Bacteria_NZ_AP023189_27_length_4066_cov_2.426826,negative,4066,Bacteria
Bacteria_NZ_AP023189_28_length_4059_cov_2.847153,negative,4059,Bacteria
Bacteria_NZ_AP023189_29_length_4044_cov_2.440211,phage,4044,Bacteria
Bacteria_NZ_AP023189_30_length_4043_cov_1.942828,negative,4043,Bacteria
Bacteria_NZ_AP023189_31_length_4023_cov_2.280242,phage,4023,Bacteria
Bacteria_NZ_AP023189_32_length_4014_cov_3.025006,negative,4014,Bacteria
Bacteria_NZ_AP023189_33_length_3985_cov_3.253181,phage,3985,Bacteria
Bacteria_NZ_AP023189_34_length_3982_cov_2.218997,phage,3982,Bacteria
Bacteria_NZ_AP023189_35_length_3951_cov_1.944045,negative,3951,Bacteria
Bacteria_NZ_AP023189_36_length_3905_cov_2.450390,negative,3905,Bacteria
Bacteria_NZ_AP023189_37_length_3877_cov_2.345631,phage,3877,Bacteria
Bacteria_NZ_AP023189_38_length_3826_cov_2.131000,negative,3826,Bacteria
Bacteria_NZ_AP023189_39_length_3751_cov_2.400433,negative,3751,Bacteria
Bacteria_NZ_AP023189_40_length_3738_cov_2.244909,negative,3738,Bacteria
Bacteria_NZ_AP023189_41_length_3735_cov_2.321739,negative,3735,Bacteria
Bacteria_NZ_AP023189_42_length_3642_cov_2.658768,phage,3642,Bacteria
Bacteria_NZ_AP023189_43_length_3642_cov_2.274045,phage,3642,Bacteria
Bacteria_NZ_AP023189_44_length_3613_cov_2.616920,negative,3613,Bacteria
Bacteria_NZ_AP023189_45_length_3564_cov_1.797663,phage,3564,Bacteria
Bacteria_NZ_AP023189_46_length_3556_cov_1.812625,negative,3556,Bacteria
Bacteria_NZ_AP023189_47_length_3538_cov_2.198105,negative,3538,Bacteria
Bacteria_NZ_AP023189_48_length_3488_cov_1.966502,negative,3488,Bacteria
Bacteria_NZ_AP023189_49_length_3477_cov_2.148451,negative,3477,Bacteria
Bacteria_NZ_AP023189_50_length_3474_cov_2.485230,phage,3474,Bacteria
Bacteria_NZ_AP023189_51_length_3446_cov_2.603067,negative,3446,Bacteria
Bacteria_NZ_AP023189_52_length_3366_cov_1.727273,negative,3366,Bacteria
Bacteria_NZ_AP023189_53_length_3356_cov_2.074826,negative,3356,Bacteria
Bacteria_NZ_AP023189_54_length_3351_cov_2.557342,negative,3351,Bacteria
Bacteria_NZ_AP023189_55_length_3337_cov_2.542048,phage,3337,Bacteria
Bacteria_NZ_AP023189_56_length_3311_cov_3.043305,negative,3311,Bacteria
Bacteria_NZ_AP023189_57_length_3308_cov_2.441439,negative,3308,Bacteria
Bacteria_NZ_AP023189_58_length_3307_cov_2.264760,phage,3307,Bacteria
Bacteria_NZ_AP023189_59_length_3291_cov_2.194376,negative,3291,Bacteria
Bacteria_NZ_AP023189_60_length_3285_cov_2.491331,phage,3285,Bacteria
Bacteria_NZ_AP023189_61_length_3283_cov_2.278501,phage,3283,Bacteria
Prophage_NZ_AP023189_62_length_3272_cov_3.268573,phage,3272,Prophage
Bacteria_NZ_AP023189_63_length_3265_cov_1.646417,negative,3265,Bacteria
Bacteria_NZ_AP023189_64_length_3262_cov_1.809791,negative,3262,Bacteria
Bacteria_NZ_AP023189_65_length_3260_cov_2.966303,phage,3260,Bacteria
Bacteria_NZ_AP023189_66_length_3243_cov_1.911543,phage,3243,Bacteria
Bacteria_NZ_AP023189_67_length_3240_cov_2.782732,phage,3240,Bacteria
Bacteria_NZ_AP023189_68_length_3196_cov_2.379179,phage,3196,Bacteria
Bacteria_NZ_AP023189_69_length_3175_cov_2.402564,negative,3175,Bacteria
Bacteria_NZ_AP023189_70_length_3167_cov_2.455656,negative,3167,Bacteria
Bacteria_NZ_AP023189_71_length_3166_cov_2.924783,negative,3166,Bacteria
Bacteria_NZ_AP023189_72_length_3163_cov_2.001609,phage,3163,Bacteria
Bacteria_NZ_AP023189_73_length_3159_cov_1.980026,negative,3159,Bacteria
Bacteria_NZ_AP023189_74_length_3157_cov_2.197614,phage,3157,Bacteria
Bacteria_NZ_AP023189_75_length_3157_cov_2.136364,negative,3157,Bacteria
Bacteria_NZ_AP023189_76_length_3155_cov_2.803226,negative,3155,Bacteria
Bacteria_NZ_AP023189_77_length_3148_cov_1.686712,phage,3148,Bacteria
Bacteria_NZ_AP023189_78_length_3141_cov_2.000972,phage,3141,Bacteria
Bacteria_NZ_AP023189_79_length_3140_cov_2.059968,negative,3140,Bacteria
Bacteria_NZ_AP023189_80_length_3135_cov_2.633117,phage,3135,Bacteria
Bacteria_NZ_AP023189_81_length_3124_cov_2.014337,phage,3124,Bacteria
Bacteria_NZ_AP023189_82_length_3116_cov_2.174453,negative,3116,Bacteria
Prophage_NZ_AP023189_83_length_3105_cov_2.905574,negative,3105,Prophage
Bacteria_NZ_AP023189_84_length_3097_cov_2.696252,negative,3097,Bacteria
Bacteria_NZ_AP023189_85_length_3093_cov_2.032587,negative,3093,Bacteria
Bacteria_NZ_AP023189_86_length_3083_cov_1.555152,negative,3083,Bacteria
Bacteria_NZ_AP023189_87_length_3072_cov_2.994365,negative,3072,Bacteria
Bacteria_NZ_AP023189_88_length_3065_cov_1.725581,phage,3065,Bacteria
Bacteria_NZ_AP023189_89_length_3044_cov_1.947809,negative,3044,Bacteria
Bacteria_NZ_AP023189_90_length_3040_cov_1.408710,negative,3040,Bacteria
Bacteria_NZ_AP023189_91_length_3039_cov_1.510054,phage,3039,Bacteria
Bacteria_NZ_AP023189_92_length_3036_cov_2.140221,phage,3036,Bacteria
Bacteria_NZ_AP023189_93_length_3035_cov_1.967114,phage,3035,Bacteria
Bacteria_NZ_AP023189_94_length_3015_cov_2.022973,phage,3015,Bacteria
Bacteria_NZ_AP023189_95_length_3014_cov_2.271713,phage,3014,Bacteria
Bacteria_NZ_AP023189_96_length_3013_cov_2.004057,negative,3013,Bacteria
Bacteria_NZ_AP023189_97_length_2998_cov_2.101937,negative,2998,Bacteria
Bacteria_NZ_AP023189_98_length_2997_cov_1.881033,negative,2997,Bacteria
Bacteria_NZ_AP023189_99_length_2984_cov_2.051895,negative,2984,Bacteria
Bacteria_NZ_AP023189_100_length_2981_cov_2.577239,phage,2981,Bacteria
Bacteria_NZ_AP023189_101_length_2979_cov_1.963064,negative,2979,Bacteria
Bacteria_NZ_AP023189_102_length_2971_cov_1.892318,phage,2971,Bacteria
Bacteria_NZ_AP023189_103_length_2961_cov_2.594976,phage,2961,Bacteria
Bacteria_NZ_AP023189_104_length_2951_cov_2.357735,phage,2951,Bacteria
Bacteria_NZ_AP023189_105_length_2949_cov_2.042847,phage,2949,Bacteria
Bacteria_NZ_AP023189_106_length_2939_cov_2.875520,negative,2939,Bacteria
Bacteria_NZ_AP023189_107_length_2936_cov_1.674766,phage,2936,Bacteria
Bacteria_NZ_AP023189_108_length_2929_cov_1.814196,negative,2929,Bacteria
Bacteria_NZ_AP023189_109_length_2928_cov_2.483815,negative,2928,Bacteria
Bacteria_NZ_AP023189_110_length_2927_cov_1.603412,negative,2927,Bacteria
Bacteria_NZ_AP023189_111_length_2923_cov_2.294630,phage,2923,Bacteria
Bacteria_NZ_AP023189_112_length_2881_cov_2.651451,negative,2881,Bacteria
Bacteria_NZ_AP023189_113_length_2853_cov_1.995354,phage,2853,Bacteria
Bacteria_NZ_AP023189_114_length_2830_cov_3.034595,phage,2830,Bacteria
Bacteria_NZ_AP023189_115_length_2825_cov_1.947292,negative,2825,Bacteria
Bacteria_NZ_AP023189_116_length_2821_cov_2.519523,negative,2821,Bacteria
Bacteria_NZ_AP023189_117_length_2800_cov_2.781421,phage,2800,Bacteria
Bacteria_NZ_AP023189_118_length_2799_cov_1.853863,phage,2799,Bacteria
Bacteria_NZ_AP023189_119_length_2794_cov_2.883169,negative,2794,Bacteria
Bacteria_NZ_AP023189_120_length_2787_cov_2.638726,negative,2787,Bacteria
Bacteria_NZ_AP023189_121_length_2779_cov_2.250000,phage,2779,Bacteria
Bacteria_NZ_AP023189_122_length_2776_cov_2.180081,phage,2776,Bacteria
Bacteria_NZ_AP023189_123_length_2766_cov_2.160826,phage,2766,Bacteria
Bacteria_NZ_AP023189_124_length_2755_cov_2.329259,negative,2755,Bacteria
Bacteria_NZ_AP023189_125_length_2750_cov_2.297217,negative,2750,Bacteria
Bacteria_NZ_AP023189_126_length_2738_cov_2.411480,phage,2738,Bacteria
Bacteria_NZ_AP023189_127_length_2738_cov_2.360417,phage,2738,Bacteria
Bacteria_NZ_AP023189_128_length_2726_cov_2.710595,negative,2726,Bacteria
Bacteria_NZ_AP023189_129_length_2725_cov_2.794007,phage,2725,Bacteria
Bacteria_NZ_AP023189_130_length_2720_cov_2.082552,negative,2720,Bacteria
Bacteria_NZ_AP023189_131_length_2716_cov_2.287110,phage,2716,Bacteria
Bacteria_NZ_AP023189_132_length_2712_cov_1.658261,phage,2712,Bacteria
Bacteria_NZ_AP023189_133_length_2706_cov_2.183327,negative,2706,Bacteria
Bacteria_NZ_AP023189_134_length_2693_cov_1.658832,negative,2693,Bacteria
Bacteria_NZ_AP023189_135_length_2691_cov_2.715857,phage,2691,Bacteria
Bacteria_NZ_AP023189_136_length_2683_cov_2.114536,phage,2683,Bacteria
Bacteria_NZ_AP023189_137_length_2680_cov_4.148952,negative,2680,Bacteria
Bacteria_NZ_AP023189_138_length_2680_cov_1.937905,phage,2680,Bacteria
Bacteria_NZ_AP023189_139_length_2671_cov_2.490061,negative,2671,Bacteria
Bacteria_NZ_AP023189_140_length_2671_cov_2.464450,negative,2671,Bacteria
Bacteria_NZ_AP023189_141_length_2666_cov_2.952892,phage,2666,Bacteria
Bacteria_NZ_AP023189_142_length_2663_cov_2.231979,negative,2663,Bacteria
Bacteria_NZ_AP023189_143_length_2654_cov_2.841477,negative,2654,Bacteria
Bacteria_NZ_AP023189_144_length_2653_cov_1.372979,phage,2653,Bacteria
Bacteria_NZ_AP023189_145_length_2650_cov_3.028902,phage,2650,Bacteria
Bacteria_NZ_AP023189_146_length_2631_cov_1.824922,negative,2631,Bacteria
Bacteria_NZ_AP023189_147_length_2628_cov_2.256121,negative,2628,Bacteria
Bacteria_NZ_AP023189_148_length_2623_cov_2.146417,phage,2623,Bacteria
Bacteria_NZ_AP023189_149_length_2617_cov_2.343091,negative,2617,Bacteria
Bacteria_NZ_AP023189_150_length_2616_cov_1.814916,phage,2616,Bacteria
Bacteria_NZ_AP023189_151_length_2613_cov_2.272088,phage,2613,Bacteria
Bacteria_NZ_AP023189_152_length_2613_cov_2.074277,negative,2613,Bacteria
Bacteria_NZ_AP023189_153_length_2609_cov_1.823806,phage,2609,Bacteria
Bacteria_NZ_AP023189_154_length_2607_cov_2.513715,negative,2607,Bacteria
Bacteria_NZ_AP023189_155_length_2606_cov_1.667581,phage,2606,Bacteria
Bacteria_NZ_AP023189_156_length_2599_cov_2.444575,phage,2599,Bacteria
Bacteria_NZ_AP023189_157_length_2593_cov_2.027581,negative,2593,Bacteria
Bacteria_NZ_AP023189_158_length_2592_cov_1.705558,phage,2592,Bacteria
Bacteria_NZ_AP023189_159_length_2589_cov_1.589582,negative,2589,Bacteria
Bacteria_NZ_AP023189_160_length_2587_cov_1.791074,phage,2587,Bacteria
Bacteria_NZ_AP023189_161_length_2586_cov_2.659423,negative,2586,Bacteria
Bacteria_NZ_AP023189_162_length_2586_cov_2.279731,negative,2586,Bacteria
Bacteria_NZ_AP023189_163_length_2579_cov_4.131537,negative,2579,Bacteria
Bacteria_NZ_AP023189_164_length_2579_cov_2.240491,phage,2579,Bacteria
Bacteria_NZ_AP023189_165_length_2575_cov_2.342063,negative,2575,Bacteria
Bacteria_NZ_AP023189_166_length_2572_cov_2.351609,phage,2572,Bacteria
Bacteria_NZ_AP023189_167_length_2569_cov_3.188146,negative,2569,Bacteria
Bacteria_NZ_AP023189_168_length_2564_cov_1.987644,phage,2564,Bacteria
Bacteria_NZ_AP023189_169_length_2562_cov_2.595134,phage,2562,Bacteria
Bacteria_NZ_AP023189_170_length_2562_cov_2.165536,negative,2562,Bacteria
Bacteria_NZ_AP023189_171_length_2559_cov_1.581070,phage,2559,Bacteria
Bacteria_NZ_AP023189_172_length_2555_cov_1.645200,negative,2555,Bacteria
Bacteria_NZ_AP023189_173_length_2552_cov_1.760913,phage,2552,Bacteria
Bacteria_NZ_AP023189_174_length_2551_cov_1.554487,negative,2551,Bacteria
Bacteria_NZ_AP023189_175_length_2548_cov_2.068993,phage,2548,Bacteria
Bacteria_NZ_AP023189_176_length_2546_cov_2.179045,phage,2546,Bacteria
Bacteria_NZ_AP023189_177_length_2545_cov_1.832932,negative,2545,Bacteria
Bacteria_NZ_AP023189_178_length_2542_cov_1.735826,negative,2542,Bacteria
Bacteria_NZ_AP023189_179_length_2540_cov_4.298592,negative,2540,Bacteria
Bacteria_NZ_AP023189_180_length_2539_cov_2.500403,phage,2539,Bacteria
Bacteria_NZ_AP023189_181_length_2531_cov_2.418821,phage,2531,Bacteria
Bacteria_NZ_AP023189_182_length_2530_cov_1.942222,negative,2530,Bacteria
Bacteria_NZ_AP023189_183_length_2529_cov_1.902991,phage,2529,Bacteria
Bacteria_NZ_AP023189_184_length_2529_cov_1.860146,phage,2529,Bacteria
Bacteria_NZ_AP023189_185_length_2520_cov_2.324949,phage,2520,Bacteria
Bacteria_NZ_AP023189_186_length_2516_cov_2.775295,negative,2516,Bacteria
Bacteria_NZ_AP023189_187_length_2515_cov_2.391870,negative,2515,Bacteria
Bacteria_NZ_AP023189_188_length_2514_cov_1.756812,negative,2514,Bacteria
Bacteria_NZ_AP023189_189_length_2508_cov_2.289849,negative,2508,Bacteria
Bacteria_NZ_AP023189_190_length_2507_cov_1.907015,phage,2507,Bacteria
Bacteria_NZ_AP023189_191_length_2505_cov_2.445714,phage,2505,Bacteria
Bacteria_NZ_AP023189_192_length_2505_cov_1.648571,negative,2505,Bacteria
Bacteria_NZ_AP023189_193_length_2504_cov_1.750102,phage,2504,Bacteria
Bacteria_NZ_AP023189_194_length_2496_cov_1.382220,negative,2496,Bacteria
Bacteria_NZ_AP023189_195_length_2495_cov_3.150000,phage,2495,Bacteria
Bacteria_NZ_AP023189_196_length_2471_cov_1.871275,phage,2471,Bacteria
Bacteria_NZ_AP023189_197_length_2468_cov_2.393286,negative,2468,Bacteria
Bacteria_NZ_AP023189_198_length_2467_cov_2.067164,phage,2467,Bacteria
Bacteria_NZ_AP023189_199_length_2462_cov_1.502700,negative,2462,Bacteria
Bacteria_NZ_AP023189_200_length_2459_cov_1.728369,phage,2459,Bacteria
Bacteria_NZ_AP023189_201_length_2459_cov_1.707987,negative,2459,Bacteria
Bacteria_NZ_AP023189_202_length_2458_cov_2.559301,phage,2458,Bacteria
Bacteria_NZ_AP023189_203_length_2456_cov_1.848813,phage,2456,Bacteria
Bacteria_NZ_AP023189_204_length_2454_cov_2.476032,negative,2454,Bacteria
Bacteria_NZ_AP023189_205_length_2453_cov_2.048374,phage,2453,Bacteria
Bacteria_NZ_AP023189_206_length_2450_cov_1.625052,phage,2450,Bacteria
Bacteria_NZ_AP023189_207_length_2446_cov_2.873693,phage,2446,Bacteria
Bacteria_NZ_AP023189_208_length_2436_cov_2.314994,negative,2436,Bacteria
Bacteria_NZ_AP023189_209_length_2434_cov_2.186213,phage,2434,Bacteria
Bacteria_NZ_AP023189_210_length_2422_cov_2.029996,negative,2422,Bacteria
Bacteria_NZ_AP023189_211_length_2415_cov_2.761441,phage,2415,Bacteria
Bacteria_NZ_AP023189_212_length_2415_cov_1.324153,negative,2415,Bacteria
Bacteria_NZ_AP023189_213_length_2414_cov_2.292921,negative,2414,Bacteria
Bacteria_NZ_AP023189_214_length_2403_cov_2.293015,phage,2403,Bacteria
Bacteria_NZ_AP023189_215_length_2400_cov_2.230704,phage,2400,Bacteria
Bacteria_NZ_AP023189_216_length_2398_cov_3.107554,phage,2398,Bacteria
Bacteria_NZ_AP023189_217_length_2393_cov_3.072284,negative,2393,Bacteria
Bacteria_NZ_AP023189_218_length_2384_cov_1.823959,negative,2384,Bacteria
Bacteria_NZ_AP023189_219_length_2378_cov_1.231597,negative,2378,Bacteria
Prophage_NZ_AP023189_220_length_2368_cov_1.923044,phage,2368,Prophage
Bacteria_NZ_AP023189_221_length_2365_cov_2.045887,phage,2365,Bacteria
Bacteria_NZ_AP023189_222_length_2364_cov_2.488523,phage,2364,Bacteria
Bacteria_NZ_AP023189_223_length_2363_cov_2.243068,negative,2363,Bacteria
Bacteria_NZ_AP023189_224_length_2360_cov_2.107592,phage,2360,Bacteria
Bacteria_NZ_AP023189_225_length_2359_cov_2.632812,phage,2359,Bacteria
Bacteria_NZ_AP023189_226_length_2354_cov_2.374076,phage,2354,Bacteria
Bacteria_NZ_AP023189_227_length_2353_cov_1.354656,negative,2353,Bacteria
Bacteria_NZ_AP023189_228_length_2352_cov_1.879843,phage,2352,Bacteria
Bacteria_NZ_AP023189_229_length_2351_cov_2.799216,phage,2351,Bacteria
Bacteria_NZ_AP023189_230_length_2350_cov_2.094118,phage,2350,Bacteria
Bacteria_NZ_AP023189_231_length_2350_cov_1.905447,negative,2350,Bacteria
Bacteria_NZ_AP023189_232_length_2350_cov_1.671024,negative,2350,Bacteria
Bacteria_NZ_AP023189_233_length_2346_cov_2.307289,negative,2346,Bacteria
Bacteria_NZ_AP023189_234_length_2346_cov_1.864688,negative,2346,Bacteria
Bacteria_NZ_AP023189_235_length_2342_cov_2.325317,phage,2342,Bacteria
Bacteria_NZ_AP023189_236_length_2341_cov_2.593176,negative,2341,Bacteria
Bacteria_NZ_AP023189_237_length_2339_cov_2.676883,negative,2339,Bacteria
Bacteria_NZ_AP023189_238_length_2334_cov_2.463800,phage,2334,Bacteria
Bacteria_NZ_AP023189_239_length_2331_cov_2.964851,phage,2331,Bacteria
Bacteria_NZ_AP023189_240_length_2331_cov_2.907293,negative,2331,Bacteria
Bacteria_NZ_AP023189_241_length_2330_cov_2.530989,negative,2330,Bacteria
Bacteria_NZ_AP023189_242_length_2330_cov_2.014505,negative,2330,Bacteria
Bacteria_NZ_AP023189_243_length_2326_cov_2.180978,negative,2326,Bacteria
Bacteria_NZ_AP023189_244_length_2323_cov_2.664903,negative,2323,Bacteria
Bacteria_NZ_AP023189_245_length_2323_cov_1.534392,negative,2323,Bacteria
Bacteria_NZ_AP023189_246_length_2318_cov_2.423774,phage,2318,Bacteria
Bacteria_NZ_AP023189_247_length_2314_cov_1.963258,phage,2314,Bacteria
Bacteria_NZ_AP023189_248_length_2308_cov_2.078562,negative,2308,Bacteria
Bacteria_NZ_AP023189_249_length_2308_cov_1.834887,phage,2308,Bacteria
Bacteria_NZ_AP023189_250_length_2307_cov_2.061279,negative,2307,Bacteria
Bacteria_NZ_AP023189_251_length_2303_cov_3.321619,negative,2303,Bacteria
Bacteria_NZ_AP023189_252_length_2302_cov_2.405874,phage,2302,Bacteria
Bacteria_NZ_AP023189_253_length_2300_cov_2.113586,phage,2300,Bacteria
Bacteria_NZ_AP023189_254_length_2299_cov_1.781194,negative,2299,Bacteria
Bacteria_NZ_AP023189_255_length_2285_cov_2.419731,phage,2285,Bacteria
Bacteria_NZ_AP023189_256_length_2262_cov_3.462166,phage,2262,Bacteria
Bacteria_NZ_AP023189_257_length_2261_cov_2.221215,phage,2261,Bacteria
Bacteria_NZ_AP023189_258_length_2260_cov_2.411791,negative,2260,Bacteria
Bacteria_NZ_AP023189_259_length_2260_cov_2.322449,phage,2260,Bacteria
Bacteria_NZ_AP023189_260_length_2256_cov_2.663789,phage,2256,Bacteria
Bacteria_NZ_AP023189_261_length_2252_cov_2.023213,negative,2252,Bacteria
Bacteria_NZ_AP023189_262_length_2249_cov_1.849134,negative,2249,Bacteria
Bacteria_NZ_AP023189_263_length_2245_cov_2.869863,negative,2245,Bacteria
Bacteria_NZ_AP023189_264_length_2242_cov_2.493827,phage,2242,Bacteria
Bacteria_NZ_AP023189_265_length_2239_cov_2.191850,negative,2239,Bacteria
Bacteria_NZ_AP023189_266_length_2238_cov_2.393953,phage,2238,Bacteria
Prophage_NZ_AP023189_267_length_2230_cov_3.481379,phage,2230,Prophage
Bacteria_NZ_AP023189_268_length_2230_cov_2.821149,phage,2230,Bacteria
Bacteria_NZ_AP023189_269_length_2230_cov_1.749425,phage,2230,Bacteria
Bacteria_NZ_AP023189_270_length_2227_cov_2.488029,phage,2227,Bacteria
Bacteria_NZ_AP023189_271_length_2225_cov_1.894009,negative,2225,Bacteria
Bacteria_NZ_AP023189_272_length_2224_cov_2.588751,negative,2224,Bacteria
Bacteria_NZ_AP023189_273_length_2223_cov_1.969557,negative,2223,Bacteria
Bacteria_NZ_AP023189_274_length_2221_cov_1.880425,negative,2221,Bacteria
Bacteria_NZ_AP023189_275_length_2220_cov_1.574596,phage,2220,Bacteria
Bacteria_NZ_AP023189_276_length_2219_cov_2.333179,negative,2219,Bacteria
Bacteria_NZ_AP023189_277_length_2215_cov_2.140278,negative,2215,Bacteria
Bacteria_NZ_AP023189_278_length_2211_cov_1.853432,negative,2211,Bacteria
Bacteria_NZ_AP023189_279_length_2201_cov_2.537745,negative,2201,Bacteria
Bacteria_NZ_AP023189_280_length_2200_cov_3.198135,negative,2200,Bacteria
Bacteria_NZ_AP023189_281_length_2197_cov_2.218021,phage,2197,Bacteria
Bacteria_NZ_AP023189_282_length_2197_cov_2.073296,phage,2197,Bacteria
Bacteria_NZ_AP023189_283_length_2194_cov_2.239832,phage,2194,Bacteria
Bacteria_NZ_AP023189_284_length_2192_cov_2.201217,negative,2192,Bacteria
Bacteria_NZ_AP023189_285_length_2189_cov_2.455014,phage,2189,Bacteria
Bacteria_NZ_AP023189_286_length_2189_cov_2.236176,negative,2189,Bacteria
Bacteria_NZ_AP023189_287_length_2185_cov_2.341315,phage,2185,Bacteria
Bacteria_NZ_AP023189_288_length_2185_cov_1.890141,negative,2185,Bacteria
Bacteria_NZ_AP023189_289_length_2177_cov_1.998115,negative,2177,Bacteria
Bacteria_NZ_AP023189_290_length_2176_cov_1.841584,negative,2176,Bacteria
Bacteria_NZ_AP023189_291_length_2175_cov_2.762264,negative,2175,Bacteria
Bacteria_NZ_AP023189_292_length_2175_cov_2.381132,negative,2175,Bacteria
Bacteria_NZ_AP023189_293_length_2174_cov_2.831996,negative,2174,Bacteria
Bacteria_NZ_AP023189_294_length_2173_cov_1.848442,phage,2173,Bacteria
Bacteria_NZ_AP023189_295_length_2171_cov_2.899811,phage,2171,Bacteria
Bacteria_NZ_AP023189_296_length_2163_cov_2.974383,phage,2163,Bacteria
Bacteria_NZ_AP023189_297_length_2163_cov_2.068786,negative,2163,Bacteria
Bacteria_NZ_AP023189_298_length_2162_cov_2.517323,negative,2162,Bacteria
Bacteria_NZ_AP023189_299_length_2162_cov_1.984813,phage,2162,Bacteria
Bacteria_NZ_AP023189_300_length_2162_cov_1.914570,negative,2162,Bacteria
Bacteria_NZ_AP023189_301_length_2161_cov_2.409782,phage,2161,Bacteria
Bacteria_NZ_AP023189_302_length_2159_cov_2.174905,negative,2159,Bacteria
Bacteria_NZ_AP023189_303_length_2156_cov_1.807235,phage,2156,Bacteria
Bacteria_NZ_AP023189_304_length_2155_cov_3.353810,negative,2155,Bacteria
Bacteria_NZ_AP023189_305_length_2155_cov_2.614286,negative,2155,Bacteria
Bacteria_NZ_AP023189_306_length_2155_cov_1.973810,negative,2155,Bacteria
Bacteria_NZ_AP023189_307_length_2152_cov_2.313782,phage,2152,Bacteria
Bacteria_NZ_AP023189_308_length_2149_cov_1.733524,negative,2149,Bacteria
Bacteria_NZ_AP023189_309_length_2144_cov_2.335567,phage,2144,Bacteria
Bacteria_NZ_AP023189_310_length_2141_cov_2.613615,phage,2141,Bacteria
Bacteria_NZ_AP023189_311_length_2141_cov_1.690316,negative,2141,Bacteria
Bacteria_NZ_AP023189_312_length_2140_cov_2.513189,phage,2140,Bacteria
Bacteria_NZ_AP023189_313_length_2133_cov_1.922040,phage,2133,Bacteria
Bacteria_NZ_AP023189_314_length_2132_cov_2.668272,negative,2132,Bacteria
Bacteria_NZ_AP023189_315_length_2129_cov_2.240598,negative,2129,Bacteria
Bacteria_NZ_AP023189_316_length_2125_cov_2.342995,negative,2125,Bacteria
Bacteria_NZ_AP023189_317_length_2123_cov_2.035300,negative,2123,Bacteria
Bacteria_NZ_AP023189_318_length_2123_cov_1.959381,negative,2123,Bacteria
Bacteria_NZ_AP023189_319_length_2121_cov_1.497096,negative,2121,Bacteria
Bacteria_NZ_AP023189_320_length_2119_cov_1.469961,phage,2119,Bacteria
Bacteria_NZ_AP023189_321_length_2115_cov_2.116505,phage,2115,Bacteria
Bacteria_NZ_AP023189_322_length_2115_cov_1.435437,negative,2115,Bacteria
Bacteria_NZ_AP023189_323_length_2114_cov_2.121904,phage,2114,Bacteria
Bacteria_NZ_AP023189_324_length_2113_cov_2.483479,negative,2113,Bacteria
Bacteria_NZ_AP023189_325_length_2111_cov_2.295233,negative,2111,Bacteria
Bacteria_NZ_AP023189_326_length_2110_cov_2.299270,phage,2110,Bacteria
Bacteria_NZ_AP023189_327_length_2110_cov_2.054015,phage,2110,Bacteria
Bacteria_NZ_AP023189_328_length_2108_cov_2.047735,negative,2108,Bacteria
Bacteria_NZ_AP023189_329_length_2104_cov_1.966325,negative,2104,Bacteria
Bacteria_NZ_AP023189_330_length_2101_cov_2.114858,negative,2101,Bacteria
Bacteria_NZ_AP023189_331_length_2097_cov_2.445642,phage,2097,Bacteria
Bacteria_NZ_AP023189_332_length_2097_cov_1.642018,negative,2097,Bacteria
