ID,Confidence,Predicted,True_Label,Contig_Length
VIRSorter_Phage_NC_047806_1_length_43965_cov_17_267069,1,Viruses,Phage,43965
VIRSorter_Phage_NC_047835_1_length_74770_cov_5_638761,1,Viruses,Phage,74770
VIRSorter_Phage_NC_047835_2_length_33432_cov_5_855859,1,Viruses,Phage,33432
VIRSorter_Phage_NC_047855_1_length_17357_cov_20_857857,1,Viruses,Phage,17357
VIRSorter_Phage_NC_047859_4_length_14397_cov_4_184354,1,Viruses,Phage,14397
VIRSorter_Phage_NC_047859_5_length_10791_cov_3_952403,1,Viruses,Phage,10791
VIRSorter_Phage_NC_047893_1_length_27735_cov_7_947218,1,Viruses,Phage,27735
VIRSorter_Phage_NC_047942_1_length_39225_cov_5_780266,1,Viruses,Phage,39225
VIRSorter_Phage_NC_047947_1_length_51720_cov_11_404742,1,Viruses,Phage,51720
VIRSorter_Phage_NC_048002_1_length_39763_cov_64_099325-circular,1,Viruses,Phage,39763
VIRSorter_Phage_NC_048008_10_length_3397_cov_5_105625,1,Viruses,Phage,3397
VIRSorter_Phage_NC_048008_1_length_30211_cov_4_519897,1,Viruses,Phage,30211
VIRSorter_Phage_NC_048023_1_length_39623_cov_163_456682-circular,1,Viruses,Phage,39623
VIRSorter_Phage_NC_048024_1_length_39285_cov_3_653123,1,Viruses,Phage,39285
VIRSorter_Phage_NC_048024_2_length_6104_cov_3_469995,1,Viruses,Phage,6104
VIRSorter_Phage_NC_048043_1_length_49833_cov_17_120214,1,Viruses,Phage,49833
VIRSorter_Phage_NC_048067_1_length_41545_cov_12_920174-circular,1,Viruses,Phage,41545
VIRSorter_Phage_NC_048085_8_length_7452_cov_3_261322,1,Viruses,Phage,7452
VIRSorter_Phage_NC_048089_1_length_75557_cov_5_038767,1,Viruses,Phage,75557
VIRSorter_Phage_NC_048114_1_length_40525_cov_55_575142,1,Viruses,Phage,40525
VIRSorter_Phage_NC_048126_1_length_49822_cov_17_625877,1,Viruses,Phage,49822
VIRSorter_Phage_NC_048132_1_length_50885_cov_21_862188,1,Viruses,Phage,50885
VIRSorter_Phage_NC_048143_1_length_49084_cov_29_814926-circular,1,Viruses,Phage,49084
VIRSorter_Phage_NC_048162_1_length_49307_cov_30_963494,1,Viruses,Phage,49307
VIRSorter_Phage_NC_048168_1_length_43378_cov_12_917965,1,Viruses,Phage,43378
VIRSorter_Phage_NC_048175_1_length_30374_cov_4_437646,1,Viruses,Phage,30374
VIRSorter_Phage_NC_048175_2_length_5157_cov_4_787142,1,Viruses,Phage,5157
VIRSorter_Phage_NC_048192_1_length_43009_cov_51_966336,1,Viruses,Phage,43009
VIRSorter_Phage_NC_048208_1_length_46529_cov_53_207901,1,Viruses,Phage,46529
VIRSorter_Phage_NC_048624_1_length_42453_cov_29_180504,1,Viruses,Phage,42453
VIRSorter_Phage_NC_048626_1_length_66181_cov_16_539939-circular,1,Viruses,Phage,66181
VIRSorter_Phage_NC_048627_2_length_25711_cov_7_028804,1,Viruses,Phage,25711
VIRSorter_Phage_NC_048628_1_length_42892_cov_39_317016,1,Viruses,Phage,42892
VIRSorter_Phage_NC_048639_5_length_6703_cov_5_697653,1,Viruses,Phage,6703
VIRSorter_Phage_NC_048657_1_length_43482_cov_52_636010,1,Viruses,Phage,43482
VIRSorter_Phage_NC_048666_4_length_7320_cov_3_855884,1,Viruses,Phage,7320
VIRSorter_Phage_NC_048666_7_length_3623_cov_4_533632,1,Viruses,Phage,3623
VIRSorter_Phage_NC_048681_1_length_38410_cov_19_942563,1,Viruses,Phage,38410
VIRSorter_Phage_NC_048698_1_length_41798_cov_21_105479,1,Viruses,Phage,41798
VIRSorter_Phage_NC_048711_1_length_43115_cov_23_168486,1,Viruses,Phage,43115
VIRSorter_Phage_NC_048725_1_length_13494_cov_3_890840,1,Viruses,Phage,13494
VIRSorter_Phage_NC_048737_1_length_40654_cov_26_134363,1,Viruses,Phage,40654
VIRSorter_Phage_NC_048745_1_length_66056_cov_16_476144,1,Viruses,Phage,66056
VIRSorter_Phage_NC_048748_11_length_2879_cov_2_183074,1,Viruses,Phage,2879
VIRSorter_Phage_NC_048748_15_length_1934_cov_2_357637,1,Viruses,Phage,1934
VIRSorter_Phage_NC_048748_2_length_8254_cov_3_164898,1,Viruses,Phage,8254
VIRSorter_Phage_NC_048802_21_length_2150_cov_1_980430,1,Viruses,Phage,2150
VIRSorter_Phage_NC_048806_1_length_65599_cov_9_205358,1,Viruses,Phage,65599
VIRSorter_Phage_NC_048808_1_length_8698_cov_3_356358,1,Viruses,Phage,8698
VIRSorter_Phage_NC_048808_6_length_6882_cov_2_884576,1,Viruses,Phage,6882
VIRSorter_Phage_NC_048808_7_length_6620_cov_3_386139,1,Viruses,Phage,6620
VIRSorter_Phage_NC_048809_11_length_2093_cov_2_079980,1,Viruses,Phage,2093
VIRSorter_Phage_NC_048809_3_length_3637_cov_1_741485,1,Viruses,Phage,3637
VIRSorter_Phage_NC_048852_2_length_19549_cov_6_147892,1,Viruses,Phage,19549
VIRSorter_Phage_NC_048852_3_length_16490_cov_4_180651,1,Viruses,Phage,16490
VIRSorter_Phage_NC_048852_4_length_12898_cov_4_863350,1,Viruses,Phage,12898
VIRSorter_Phage_NC_049428_4_length_12576_cov_3_827090,1,Viruses,Phage,12576
VIRSorter_Phage_NC_049429_1_length_31923_cov_28_730325,1,Viruses,Phage,31923
VIRSorter_Phage_NC_049437_2_length_30308_cov_4_332992,1,Viruses,Phage,30308
VIRSorter_Phage_NC_049437_8_length_10556_cov_4_299305,1,Viruses,Phage,10556
VIRSorter_Phage_NC_049443_13_length_1874_cov_2_594832,1,Viruses,Phage,1874
VIRSorter_Phage_NC_049443_22_length_1353_cov_1_570108,1,Viruses,Phage,1353
VIRSorter_Phage_NC_049444_1_length_70284_cov_11_640562,1,Viruses,Phage,70284
VIRSorter_Phage_NC_049815_1_length_50992_cov_15_437069,1,Viruses,Phage,50992
VIRSorter_Phage_NC_049816_1_length_51081_cov_26_454592,1,Viruses,Phage,51081
VIRSorter_Phage_NC_049823_1_length_50948_cov_24_271098,1,Viruses,Phage,50948
VIRSorter_Phage_NC_049825_1_length_49492_cov_31_158404,1,Viruses,Phage,49492
VIRSorter_Phage_NC_049826_1_length_51592_cov_12_736403,1,Viruses,Phage,51592
VIRSorter_Phage_NC_049832_1_length_49990_cov_12_069971,1,Viruses,Phage,49990
VIRSorter_Phage_NC_049835_1_length_54409_cov_70_060014,1,Viruses,Phage,54409
VIRSorter_Phage_NC_049836_1_length_51448_cov_19_830852,1,Viruses,Phage,51448
VIRSorter_Phage_NC_049852_1_length_51635_cov_33_607096,1,Viruses,Phage,51635
VIRSorter_Phage_NC_049918_1_length_61966_cov_29_780927,1,Viruses,Phage,61966
VIRSorter_Phage_NC_049919_1_length_40031_cov_15_738043,1,Viruses,Phage,40031
VIRSorter_Phage_NC_049962_1_length_27182_cov_65_953773,1,Viruses,Phage,27182
VIRSorter_Phage_NC_049964_1_length_25856_cov_11_036394,1,Viruses,Phage,25856
VIRSorter_Phage_NC_050143_1_length_60709_cov_10_454034,1,Viruses,Phage,60709
VIRSorter_Phage_NC_050144_1_length_65597_cov_9_998901-circular,1,Viruses,Phage,65597
VIRSorter_Prophage_NZ_AP022020_136_length_3643_cov_2_642140,1,Viruses,Prophage,3643
VIRSorter_Prophage_NZ_AP022020_304_length_2725_cov_2_926966,1,Viruses,Prophage,2725
VIRSorter_Prophage_NZ_AP022020_783_length_1637_cov_2_293932,1,Viruses,Prophage,1637
VIRSorter_Prophage_NZ_CP045702_192_length_13500_cov_4_650056,1,Viruses,Prophage,13500
VIRSorter_Prophage_NZ_CP053688_172_length_10514_cov_4_546611,1,Viruses,Prophage,10514
VIRSorter_Prophage_NZ_CP057782_122_length_2480_cov_2_792990,1,Viruses,Prophage,2480
VIRSorter_Prophage_NZ_CP057782_267_length_1906_cov_2_164236,1,Viruses,Prophage,1906
VIRSorter_Prophage_NZ_CP057782_54_length_2960_cov_2_763511,1,Viruses,Prophage,2960
VIRSorter_Prophage_NZ_CP060137_364_length_3442_cov_3_252141,1,Viruses,Prophage,3442
VIRSorter_Prophage_NZ_CP061032_66_length_10846_cov_3_987953,1,Viruses,Prophage,10846
VIRSorter_Prophage_NZ_CP062253_366_length_5366_cov_3_350217,1,Viruses,Prophage,5366
VIRSorter_Prophage_NZ_CP064663_101_length_5349_cov_3_693049,1,Viruses,Prophage,5349
VIRSorter_Prophage_NZ_CP064663_295_length_3562_cov_2_525235,1,Viruses,Prophage,3562
VIRSorter_Prophage_NZ_CP064663_548_length_2519_cov_2_866071,1,Viruses,Prophage,2519
VIRSorter_Prophage_NZ_CP064663_788_length_1881_cov_2_237678,1,Viruses,Prophage,1881
VIRSorter_Bacteria_NZ_AP021972_112_length_6860_cov_3_298163,2,Viruses,Bacteria,6860
VIRSorter_Bacteria_NZ_AP021972_150_length_6254_cov_3_391031,2,Viruses,Bacteria,6254
VIRSorter_Bacteria_NZ_AP021972_1_length_14943_cov_6_304205,2,Viruses,Bacteria,14943
VIRSorter_Bacteria_NZ_AP021972_218_length_5378_cov_3_497276,2,Viruses,Bacteria,5378
VIRSorter_Bacteria_NZ_AP021972_247_length_5117_cov_3_185895,2,Viruses,Bacteria,5117
VIRSorter_Bacteria_NZ_AP021972_248_length_5106_cov_2_993863,2,Viruses,Bacteria,5106
VIRSorter_Bacteria_NZ_AP021972_381_length_3947_cov_3_406989,2,Viruses,Bacteria,3947
VIRSorter_Bacteria_NZ_AP021972_411_length_3750_cov_3_423004,2,Viruses,Bacteria,3750
VIRSorter_Bacteria_NZ_AP021972_477_length_3361_cov_3_616152,2,Viruses,Bacteria,3361
VIRSorter_Bacteria_NZ_AP021972_538_length_3037_cov_3_012072,2,Viruses,Bacteria,3037
VIRSorter_Bacteria_NZ_AP021972_548_length_2992_cov_3_383725,2,Viruses,Bacteria,2992
VIRSorter_Bacteria_NZ_AP021972_603_length_2769_cov_6_267870,2,Viruses,Bacteria,2769
VIRSorter_Bacteria_NZ_AP021972_688_length_2458_cov_3_941739,2,Viruses,Bacteria,2458
VIRSorter_Bacteria_NZ_AP021972_713_length_2398_cov_4_154930,2,Viruses,Bacteria,2398
VIRSorter_Bacteria_NZ_AP021972_727_length_2346_cov_6_395024,2,Viruses,Bacteria,2346
VIRSorter_Bacteria_NZ_AP021972_771_length_2196_cov_4_109762,2,Viruses,Bacteria,2196
VIRSorter_Bacteria_NZ_AP021972_897_length_1823_cov_3_103507,2,Viruses,Bacteria,1823
VIRSorter_Bacteria_NZ_AP021972_904_length_1810_cov_3_187464,2,Viruses,Bacteria,1810
VIRSorter_Bacteria_NZ_AP022020_1045_length_1290_cov_2_154656,2,Viruses,Bacteria,1290
VIRSorter_Bacteria_NZ_AP022020_161_length_3479_cov_3_121787,2,Viruses,Bacteria,3479
VIRSorter_Bacteria_NZ_AP022020_209_length_3116_cov_2_593270,2,Viruses,Bacteria,3116
VIRSorter_Bacteria_NZ_AP022020_306_length_2718_cov_3_284266,2,Viruses,Bacteria,2718
VIRSorter_Bacteria_NZ_AP022020_314_length_2698_cov_2_349603,2,Viruses,Bacteria,2698
VIRSorter_Bacteria_NZ_AP022020_382_length_2444_cov_2_907493,2,Viruses,Bacteria,2444
VIRSorter_Bacteria_NZ_AP022020_590_length_1936_cov_2_384902,2,Viruses,Bacteria,1936
VIRSorter_Bacteria_NZ_AP022020_67_length_4427_cov_2_666057,2,Viruses,Bacteria,4427
VIRSorter_Bacteria_NZ_AP022020_779_length_1647_cov_1_740578,2,Viruses,Bacteria,1647
VIRSorter_Bacteria_NZ_AP022020_863_length_1528_cov_2_035302,2,Viruses,Bacteria,1528
VIRSorter_Bacteria_NZ_AP022020_867_length_1523_cov_2_175749,2,Viruses,Bacteria,1523
VIRSorter_Bacteria_NZ_AP022020_93_length_4145_cov_3_100733,2,Viruses,Bacteria,4145
VIRSorter_Bacteria_NZ_AP022057_178_length_1866_cov_2_413031,2,Viruses,Bacteria,1866
VIRSorter_Bacteria_NZ_AP022189_1174_length_1081_cov_1_911306,2,Viruses,Bacteria,1081
VIRSorter_Bacteria_NZ_AP022189_312_length_2694_cov_2_263357,2,Viruses,Bacteria,2694
VIRSorter_Bacteria_NZ_AP022189_403_length_2397_cov_2_830060,2,Viruses,Bacteria,2397
VIRSorter_Bacteria_NZ_AP022189_431_length_2333_cov_2_194469,2,Viruses,Bacteria,2333
VIRSorter_Bacteria_NZ_AP022189_507_length_2125_cov_2_118357,2,Viruses,Bacteria,2125
VIRSorter_Bacteria_NZ_AP022189_878_length_1476_cov_1_558761,2,Viruses,Bacteria,1476
VIRSorter_Bacteria_NZ_AP022189_949_length_1370_cov_2_150570,2,Viruses,Bacteria,1370
VIRSorter_Bacteria_NZ_AP022195_86_length_1709_cov_1_412938,2,Viruses,Bacteria,1709
VIRSorter_Bacteria_NZ_AP022201_284_length_6242_cov_4_066753,2,Viruses,Bacteria,6242
VIRSorter_Bacteria_NZ_AP022201_384_length_4099_cov_3_995796,2,Viruses,Bacteria,4099
VIRSorter_Bacteria_NZ_AP022201_98_length_12504_cov_4_397462,2,Viruses,Bacteria,12504
VIRSorter_Bacteria_NZ_AP022256_271_length_1478_cov_1_760365,2,Viruses,Bacteria,1478
VIRSorter_Bacteria_NZ_AP022256_314_length_1386_cov_1_672427,2,Viruses,Bacteria,1386
VIRSorter_Bacteria_NZ_AP023408_105_length_10820_cov_6_700046,2,Viruses,Bacteria,10820
VIRSorter_Bacteria_NZ_CP012552_102_length_4521_cov_2_931258,2,Viruses,Bacteria,4521
VIRSorter_Bacteria_NZ_CP012552_110_length_4279_cov_4_637074,2,Viruses,Bacteria,4279
VIRSorter_Bacteria_NZ_CP012552_15_length_9221_cov_3_322387,2,Viruses,Bacteria,9221
VIRSorter_Bacteria_NZ_CP016180_54_length_13644_cov_6_501582,2,Viruses,Bacteria,13644
VIRSorter_Bacteria_NZ_CP034105_165_length_4429_cov_2_712620,2,Viruses,Bacteria,4429
VIRSorter_Bacteria_NZ_CP034105_229_length_3805_cov_3_294933,2,Viruses,Bacteria,3805
VIRSorter_Bacteria_NZ_CP034105_25_length_7931_cov_3_201371,2,Viruses,Bacteria,7931
VIRSorter_Bacteria_NZ_CP034105_684_length_1914_cov_2_264120,2,Viruses,Bacteria,1914
VIRSorter_Bacteria_NZ_CP034105_873_length_1473_cov_2_241185,2,Viruses,Bacteria,1473
VIRSorter_Bacteria_NZ_CP034105_95_length_5642_cov_2_730625,2,Viruses,Bacteria,5642
VIRSorter_Bacteria_NZ_CP041372_3_length_3123_cov_3_178292,2,Viruses,Bacteria,3123
VIRSorter_Bacteria_NZ_CP043571_1090_length_1290_cov_2_142510,2,Viruses,Bacteria,1290
VIRSorter_Bacteria_NZ_CP043571_347_length_2452_cov_2_329579,2,Viruses,Bacteria,2452
VIRSorter_Bacteria_NZ_CP043571_999_length_1418_cov_2_456346,2,Viruses,Bacteria,1418
VIRSorter_Bacteria_NZ_CP044546_311_length_6586_cov_4_568213,2,Viruses,Bacteria,6586
VIRSorter_Bacteria_NZ_CP044546_445_length_4383_cov_3_578558,2,Viruses,Bacteria,4383
VIRSorter_Bacteria_NZ_CP044546_557_length_3043_cov_2_934739,2,Viruses,Bacteria,3043
VIRSorter_Bacteria_NZ_CP045554_1026_length_1185_cov_1_884071,2,Viruses,Bacteria,1185
VIRSorter_Bacteria_NZ_CP045554_113_length_2997_cov_2_029232,2,Viruses,Bacteria,2997
VIRSorter_Bacteria_NZ_CP045554_1141_length_1068_cov_2_867720,2,Viruses,Bacteria,1068
VIRSorter_Bacteria_NZ_CP045554_1201_length_1021_cov_2_559006,2,Viruses,Bacteria,1021
VIRSorter_Bacteria_NZ_CP045554_238_length_2368_cov_1_798530,2,Viruses,Bacteria,2368
VIRSorter_Bacteria_NZ_CP045554_344_length_2085_cov_2_100985,2,Viruses,Bacteria,2085
VIRSorter_Bacteria_NZ_CP045554_358_length_2069_cov_2_776068,2,Viruses,Bacteria,2069
VIRSorter_Bacteria_NZ_CP045554_445_length_1913_cov_2_051668,2,Viruses,Bacteria,1913
VIRSorter_Bacteria_NZ_CP045554_492_length_1837_cov_2_415825,2,Viruses,Bacteria,1837
VIRSorter_Bacteria_NZ_CP045554_673_length_1578_cov_2_615233,2,Viruses,Bacteria,1578
VIRSorter_Bacteria_NZ_CP045702_246_length_10655_cov_4_786981,2,Viruses,Bacteria,10655
VIRSorter_Bacteria_NZ_CP045702_446_length_4298_cov_5_887108,2,Viruses,Bacteria,4298
VIRSorter_Bacteria_NZ_CP046884_25_length_32951_cov_5_888041,2,Viruses,Bacteria,32951
VIRSorter_Bacteria_NZ_CP047410_10_length_52045_cov_8_466494,2,Viruses,Bacteria,52045
VIRSorter_Bacteria_NZ_CP047410_18_length_37449_cov_8_087527,2,Viruses,Bacteria,37449
VIRSorter_Bacteria_NZ_CP047418_11_length_37072_cov_5_597158,2,Viruses,Bacteria,37072
VIRSorter_Bacteria_NZ_CP047418_62_length_9074_cov_4_906974,2,Viruses,Bacteria,9074
VIRSorter_Bacteria_NZ_CP047418_8_length_40488_cov_5_511315,2,Viruses,Bacteria,40488
VIRSorter_Bacteria_NZ_CP048833_374_length_1148_cov_2_056725,2,Viruses,Bacteria,1148
VIRSorter_Bacteria_NZ_CP049366_19_length_25043_cov_4_745558,2,Viruses,Bacteria,25043
VIRSorter_Bacteria_NZ_CP049366_44_length_18034_cov_5_938317,2,Viruses,Bacteria,18034
VIRSorter_Bacteria_NZ_CP051218_1083_length_1176_cov_1_659233,2,Viruses,Bacteria,1176
VIRSorter_Bacteria_NZ_CP051218_153_length_3393_cov_2_649191,2,Viruses,Bacteria,3393
VIRSorter_Bacteria_NZ_CP051218_219_length_2981_cov_6_398496,2,Viruses,Bacteria,2981
VIRSorter_Bacteria_NZ_CP051218_278_length_2746_cov_2_557042,2,Viruses,Bacteria,2746
VIRSorter_Bacteria_NZ_CP051218_27_length_5410_cov_2_564706,2,Viruses,Bacteria,5410
VIRSorter_Bacteria_NZ_CP051218_50_length_4710_cov_5_048335,2,Viruses,Bacteria,4710
