ID,Confidence,Predicted,True_Label,Contig_Length
VIRSorter_Phage_NC_048745_1_length_66061_cov_23_644729,1,Viruses,Phage,66061
VIRSorter_Phage_NC_049962_1_length_27135_cov_8_509675,1,Viruses,Phage,27135
VIRSorter_Phage_NC_049964_1_length_26059_cov_511_094216,1,Viruses,Phage,26059
VIRSorter_Phage_NC_050143_1_length_60717_cov_43_181662,1,Viruses,Phage,60717
VIRSorter_Phage_NC_050144_1_length_65597_cov_289_281896-circular,1,Viruses,Phage,65597
VIRSorter_Prophage_NZ_AP023189_50_length_7751_cov_56_899298,1,Viruses,Prophage,7751
VIRSorter_Bacteria_NZ_CP044546_544_length_1711_cov_2_908816,2,Viruses,Bacteria,1711
VIRSorter_Bacteria_NZ_CP047418_12_length_40488_cov_6_344496,2,Viruses,Bacteria,40488
VIRSorter_Bacteria_NZ_CP047418_15_length_37090_cov_6_524450,2,Viruses,Bacteria,37090
VIRSorter_Bacteria_NZ_CP047418_50_length_9074_cov_5_604169,2,Viruses,Bacteria,9074
VIRSorter_Bacteria_NZ_CP051857_187_length_4677_cov_3_487668,2,Viruses,Bacteria,4677
VIRSorter_Bacteria_NZ_CP051857_70_length_6442_cov_3_294504,2,Viruses,Bacteria,6442
VIRSorter_Bacteria_NZ_CP054880_1004_length_1990_cov_3_908527,2,Viruses,Bacteria,1990
VIRSorter_Bacteria_NZ_CP054880_166_length_8796_cov_3_674065,2,Viruses,Bacteria,8796
VIRSorter_Bacteria_NZ_CP054880_375_length_5614_cov_3_904659,2,Viruses,Bacteria,5614
VIRSorter_Bacteria_NZ_CP054880_726_length_3013_cov_3_964165,2,Viruses,Bacteria,3013
VIRSorter_Bacteria_NZ_CP054929_1283_length_1960_cov_3_236745,2,Viruses,Bacteria,1960
VIRSorter_Bacteria_NZ_CP054929_409_length_3676_cov_2_656172,2,Viruses,Bacteria,3676
VIRSorter_Bacteria_NZ_CP054929_905_length_2552_cov_3_036844,2,Viruses,Bacteria,2552
VIRSorter_Bacteria_NZ_CP056030_163_length_2646_cov_2_846391,2,Viruses,Bacteria,2646
VIRSorter_Bacteria_NZ_CP056030_806_length_1428_cov_1_801894,2,Viruses,Bacteria,1428
VIRSorter_Bacteria_NZ_CP056030_82_length_3163_cov_2_478764,2,Viruses,Bacteria,3163
VIRSorter_Bacteria_NZ_CP058556_101_length_3300_cov_2_926040,2,Viruses,Bacteria,3300
VIRSorter_Bacteria_NZ_CP058556_1420_length_1128_cov_2_434296,2,Viruses,Bacteria,1128
VIRSorter_Bacteria_NZ_CP058556_518_length_2020_cov_1_879898,2,Viruses,Bacteria,2020
VIRSorter_Bacteria_NZ_CP058556_530_length_2008_cov_2_614439,2,Viruses,Bacteria,2008
VIRSorter_Bacteria_NZ_CP059494_321_length_4256_cov_3_642942,2,Viruses,Bacteria,4256
VIRSorter_Bacteria_NZ_CP059567_2_length_99853_cov_11_628029,2,Viruses,Bacteria,99853
VIRSorter_Bacteria_NZ_CP059567_34_length_24103_cov_15_356911,2,Viruses,Bacteria,24103
VIRSorter_Bacteria_NZ_CP059856_2_length_34349_cov_7_401091,2,Viruses,Bacteria,34349
VIRSorter_Bacteria_NZ_CP059856_370_length_4849_cov_3_440759,2,Viruses,Bacteria,4849
VIRSorter_Bacteria_NZ_CP059973_104_length_8007_cov_2_654804,2,Viruses,Bacteria,8007
VIRSorter_Bacteria_NZ_CP059973_537_length_3331_cov_3_271673,2,Viruses,Bacteria,3331
VIRSorter_Bacteria_NZ_CP059973_633_length_2918_cov_4_490395,2,Viruses,Bacteria,2918
VIRSorter_Bacteria_NZ_CP059973_749_length_2511_cov_2_989007,2,Viruses,Bacteria,2511
VIRSorter_Bacteria_NZ_CP059991_480_length_6518_cov_3_640260,2,Viruses,Bacteria,6518
VIRSorter_Bacteria_NZ_CP059991_956_length_1905_cov_2_448108,2,Viruses,Bacteria,1905
VIRSorter_Bacteria_NZ_CP061769_11_length_37527_cov_38_842069,2,Viruses,Bacteria,37527
VIRSorter_Bacteria_NZ_CP062156_156_length_6468_cov_3_627475,2,Viruses,Bacteria,6468
VIRSorter_Bacteria_NZ_CP062156_260_length_4611_cov_3_460272,2,Viruses,Bacteria,4611
VIRSorter_Bacteria_NZ_CP062156_263_length_4567_cov_3_055851,2,Viruses,Bacteria,4567
VIRSorter_Bacteria_NZ_CP062156_310_length_4199_cov_3_594595,2,Viruses,Bacteria,4199
VIRSorter_Bacteria_NZ_CP062156_325_length_4090_cov_4_182900,2,Viruses,Bacteria,4090
VIRSorter_Bacteria_NZ_CP062156_423_length_3236_cov_4_262496,2,Viruses,Bacteria,3236
VIRSorter_Bacteria_NZ_CP062156_568_length_2350_cov_3_694989,2,Viruses,Bacteria,2350
VIRSorter_Bacteria_NZ_CP062156_753_length_1293_cov_4_251212,2,Viruses,Bacteria,1293
VIRSorter_Bacteria_NZ_CP062938_1_length_99603_cov_5_711606,2,Viruses,Bacteria,99603
VIRSorter_Bacteria_NZ_CP064954_27_length_19132_cov_4_820255,2,Viruses,Bacteria,19132
VIRSorter_Phage_NC_047792_1_length_37806_cov_36_285079,2,Viruses,Phage,37806
VIRSorter_Phage_NC_047859_1_length_108713_cov_29_321624-circular,2,Viruses,Phage,108713
VIRSorter_Phage_NC_047906_1_length_42886_cov_233_959048,2,Viruses,Phage,42886
VIRSorter_Phage_NC_047918_1_length_80977_cov_20_798324,2,Viruses,Phage,80977
VIRSorter_Phage_NC_047933_1_length_43182_cov_167_275999,2,Viruses,Phage,43182
VIRSorter_Phage_NC_048009_1_length_110063_cov_22_000982,2,Viruses,Phage,110063
VIRSorter_Phage_NC_048062_1_length_114239_cov_63_836799,2,Viruses,Phage,114239
VIRSorter_Phage_NC_048085_1_length_131503_cov_27_410718,2,Viruses,Phage,131503
VIRSorter_Phage_NC_048096_1_length_44097_cov_129_826279,2,Viruses,Phage,44097
VIRSorter_Phage_NC_048110_1_length_111753_cov_18_374098,2,Viruses,Phage,111753
VIRSorter_Phage_NC_048135_1_length_39745_cov_22_961577-circular,2,Viruses,Phage,39745
VIRSorter_Phage_NC_048139_1_length_83148_cov_21_398325,2,Viruses,Phage,83148
VIRSorter_Phage_NC_048140_1_length_36758_cov_107_519494,2,Viruses,Phage,36758
VIRSorter_Phage_NC_048625_1_length_38247_cov_20_246753,2,Viruses,Phage,38247
VIRSorter_Phage_NC_048649_1_length_54837_cov_24_485397,2,Viruses,Phage,54837
VIRSorter_Phage_NC_048657_1_length_43505_cov_126_965362,2,Viruses,Phage,43505
VIRSorter_Phage_NC_048687_1_length_47809_cov_38_036437,2,Viruses,Phage,47809
VIRSorter_Phage_NC_048726_1_length_91542_cov_27_291265,2,Viruses,Phage,91542
VIRSorter_Phage_NC_048726_2_length_61660_cov_26_943105,2,Viruses,Phage,61660
VIRSorter_Phage_NC_048781_1_length_112506_cov_109_017723,2,Viruses,Phage,112506
VIRSorter_Phage_NC_048808_1_length_84135_cov_6_726510,2,Viruses,Phage,84135
VIRSorter_Phage_NC_048808_2_length_26949_cov_6_894326,2,Viruses,Phage,26949
VIRSorter_Phage_NC_048809_1_length_114949_cov_25_527243,2,Viruses,Phage,114949
VIRSorter_Phage_NC_048819_1_length_110753_cov_17_293718,2,Viruses,Phage,110753
VIRSorter_Phage_NC_048849_1_length_81407_cov_5_480222,2,Viruses,Phage,81407
VIRSorter_Phage_NC_048849_2_length_49407_cov_5_263900,2,Viruses,Phage,49407
VIRSorter_Phage_NC_048849_3_length_23021_cov_5_361186,2,Viruses,Phage,23021
VIRSorter_Phage_NC_048849_4_length_18646_cov_5_307138,2,Viruses,Phage,18646
VIRSorter_Phage_NC_048852_1_length_108121_cov_116_677003-circular,2,Viruses,Phage,108121
VIRSorter_Phage_NC_048854_1_length_45369_cov_24_293287,2,Viruses,Phage,45369
VIRSorter_Phage_NC_048867_1_length_110147_cov_11_140728,2,Viruses,Phage,110147
VIRSorter_Phage_NC_048871_1_length_113403_cov_21_539436,2,Viruses,Phage,113403
VIRSorter_Phage_NC_049382_1_length_157572_cov_10_026340,2,Viruses,Phage,157572
VIRSorter_Phage_NC_049384_1_length_160660_cov_12_175679,2,Viruses,Phage,160660
VIRSorter_Phage_NC_049443_1_length_101153_cov_7_447487,2,Viruses,Phage,101153
VIRSorter_Phage_NC_049443_2_length_34545_cov_7_844448,2,Viruses,Phage,34545
VIRSorter_Phage_NC_049443_3_length_17743_cov_7_548394,2,Viruses,Phage,17743
VIRSorter_Phage_NC_049468_1_length_50764_cov_45_218344,2,Viruses,Phage,50764
VIRSorter_Phage_NC_049506_1_length_158181_cov_17_770607,2,Viruses,Phage,158181
VIRSorter_Phage_NC_049969_1_length_26822_cov_43_451153,2,Viruses,Phage,26822
VIRSorter_Phage_NC_049975_1_length_18378_cov_643_118540,2,Viruses,Phage,18378
VIRSorter_Phage_NC_049977_2_length_51111_cov_7_696960,2,Viruses,Phage,51111
VIRSorter_Phage_NC_050145_1_length_65528_cov_65_762223,2,Viruses,Phage,65528
VIRSorter_Prophage_NZ_AP023189_49_length_8348_cov_30_005788,2,Viruses,Prophage,8348
VIRSorter_Prophage_NZ_CP047418_2_length_95118_cov_6_395622,2,Viruses,Prophage,95118
VIRSorter_Prophage_NZ_CP054929_1369_length_1867_cov_2_373620,2,Viruses,Prophage,1867
VIRSorter_Prophage_NZ_CP058977_85_length_15676_cov_7_680814,2,Viruses,Prophage,15676
