ID,Confidence,Predicted,True_Label,Contig_Length
VIRSorter_Phage_NC_049962_1_length_27196_cov_134_588335,1,Viruses,Phage,27196
VIRSorter_Phage_NC_049965_1_length_19099_cov_191_831916,1,Viruses,Phage,19099
VIRSorter_Phage_NC_050146_1_length_65429_cov_55_901918-circular,1,Viruses,Phage,65429
VIRSorter_Phage_NC_050148_1_length_66645_cov_54_850713,1,Viruses,Phage,66645
VIRSorter_Bacteria_NZ_AP023440_175_length_17825_cov_5_424311,2,Viruses,Bacteria,17825
VIRSorter_Bacteria_NZ_AP023440_268_length_7491_cov_4_853281,2,Viruses,Bacteria,7491
VIRSorter_Bacteria_NZ_CP056269_12_length_138116_cov_10_559383,2,Viruses,Bacteria,138116
VIRSorter_Bacteria_NZ_CP056284_36_length_32306_cov_10_456048,2,Viruses,Bacteria,32306
VIRSorter_Bacteria_NZ_CP056284_38_length_23784_cov_10_647393,2,Viruses,Bacteria,23784
VIRSorter_Bacteria_NZ_CP056899_47_length_21322_cov_10_705553,2,Viruses,Bacteria,21322
VIRSorter_Bacteria_NZ_CP057632_32_length_13688_cov_10_873102,2,Viruses,Bacteria,13688
VIRSorter_Bacteria_NZ_CP060825_89_length_15416_cov_7_967776,2,Viruses,Bacteria,15416
VIRSorter_Bacteria_NZ_CP061281_77_length_31136_cov_6_871175,2,Viruses,Bacteria,31136
VIRSorter_Bacteria_NZ_CP062165_68_length_30850_cov_7_159279,2,Viruses,Bacteria,30850
VIRSorter_Bacteria_NZ_CP063373_125_length_27046_cov_5_606128,2,Viruses,Bacteria,27046
VIRSorter_Bacteria_NZ_CP063373_13_length_67241_cov_5_499821,2,Viruses,Bacteria,67241
VIRSorter_Bacteria_NZ_CP063373_151_length_23282_cov_5_240410,2,Viruses,Bacteria,23282
VIRSorter_Bacteria_NZ_CP063373_291_length_10974_cov_5_027658,2,Viruses,Bacteria,10974
VIRSorter_Bacteria_NZ_CP063373_343_length_8078_cov_4_617225,2,Viruses,Bacteria,8078
VIRSorter_Bacteria_NZ_CP063373_89_length_33136_cov_5_447991,2,Viruses,Bacteria,33136
VIRSorter_Bacteria_NZ_CP063374_110_length_12366_cov_7_663715,2,Viruses,Bacteria,12366
VIRSorter_Bacteria_NZ_CP063374_113_length_12132_cov_7_292043,2,Viruses,Bacteria,12132
VIRSorter_Bacteria_NZ_CP063374_143_length_3058_cov_7_670663,2,Viruses,Bacteria,3058
VIRSorter_Bacteria_NZ_CP063374_32_length_81327_cov_6_921166,2,Viruses,Bacteria,81327
VIRSorter_Phage_NC_047738_1_length_42987_cov_85_144135-circular,2,Viruses,Phage,42987
VIRSorter_Phage_NC_047793_1_length_38401_cov_95_271267,2,Viruses,Phage,38401
VIRSorter_Phage_NC_047795_1_length_40759_cov_89_805867,2,Viruses,Phage,40759
VIRSorter_Phage_NC_047870_1_length_45943_cov_79_616436,2,Viruses,Phage,45943
VIRSorter_Phage_NC_047873_1_length_39209_cov_93_569061,2,Viruses,Phage,39209
VIRSorter_Phage_NC_047894_1_length_47862_cov_76_423034,2,Viruses,Phage,47862
VIRSorter_Phage_NC_047904_1_length_42534_cov_86_070270,2,Viruses,Phage,42534
VIRSorter_Phage_NC_047956_1_length_46577_cov_78_538455,2,Viruses,Phage,46577
VIRSorter_Phage_NC_047967_3_length_8619_cov_85_370388,2,Viruses,Phage,8619
VIRSorter_Phage_NC_047967_4_length_6615_cov_80_056098,2,Viruses,Phage,6615
VIRSorter_Phage_NC_048029_1_length_43057_cov_84_957235,2,Viruses,Phage,43057
VIRSorter_Phage_NC_048075_1_length_103211_cov_35_416176-circular,2,Viruses,Phage,103211
VIRSorter_Phage_NC_048147_1_length_61809_cov_59_178758,2,Viruses,Phage,61809
VIRSorter_Phage_NC_048153_1_length_36191_cov_101_107926,2,Viruses,Phage,36191
VIRSorter_Phage_NC_048155_1_length_41249_cov_88_672962,2,Viruses,Phage,41249
VIRSorter_Phage_NC_048638_1_length_41560_cov_51_840622,2,Viruses,Phage,41560
VIRSorter_Phage_NC_048638_2_length_12927_cov_52_466206,2,Viruses,Phage,12927
VIRSorter_Phage_NC_048638_3_length_10659_cov_54_208506,2,Viruses,Phage,10659
VIRSorter_Phage_NC_048652_1_length_151530_cov_24_125836-circular,2,Viruses,Phage,151530
VIRSorter_Phage_NC_048684_1_length_45012_cov_81_278978-circular,2,Viruses,Phage,45012
VIRSorter_Phage_NC_048708_1_length_46803_cov_78_157889,2,Viruses,Phage,46803
VIRSorter_Phage_NC_048722_1_length_121848_cov_30_013704-circular,2,Viruses,Phage,121848
VIRSorter_Phage_NC_048742_1_length_127627_cov_28_617941-circular,2,Viruses,Phage,127627
VIRSorter_Phage_NC_048832_1_length_39251_cov_93_248036,2,Viruses,Phage,39251
VIRSorter_Phage_NC_048833_1_length_39036_cov_93_762346,2,Viruses,Phage,39036
VIRSorter_Phage_NC_048837_1_length_38521_cov_95_000078,2,Viruses,Phage,38521
VIRSorter_Phage_NC_048839_1_length_38125_cov_95_948043,2,Viruses,Phage,38125
VIRSorter_Phage_NC_049463_1_length_76230_cov_47_946754,2,Viruses,Phage,76230
VIRSorter_Phage_NC_049492_1_length_167882_cov_21_781877,2,Viruses,Phage,167882
VIRSorter_Phage_NC_049493_1_length_165064_cov_22_179802,2,Viruses,Phage,165064
VIRSorter_Phage_NC_049968_1_length_26351_cov_138_966497,2,Viruses,Phage,26351
VIRSorter_Phage_NC_049970_1_length_20078_cov_182_471558,2,Viruses,Phage,20078
VIRSorter_Phage_NC_049971_1_length_18464_cov_198_402358,2,Viruses,Phage,18464
VIRSorter_Phage_NC_049973_1_length_20777_cov_176_319757,2,Viruses,Phage,20777
VIRSorter_Phage_NC_049974_1_length_17529_cov_185_467495,2,Viruses,Phage,17529
VIRSorter_Phage_NC_049974_3_length_1004_cov_78_950474,2,Viruses,Phage,1004
