ID,Confidence,Predicted,True_Label,Contig_Length
VIRSorter_Phage_NC_048140_1_length_36758_cov_99_575621,2,Viruses,Phage,36758
VIRSorter_Phage_NC_048625_1_length_38419_cov_95_205010,2,Viruses,Phage,38419
VIRSorter_Phage_NC_048649_1_length_54845_cov_71_456598,2,Viruses,Phage,54845
VIRSorter_Phage_NC_048687_1_length_47818_cov_76_766053,2,Viruses,Phage,47818
VIRSorter_Phage_NC_048726_1_length_91542_cov_24_052926,2,Viruses,Phage,91542
VIRSorter_Phage_NC_048726_2_length_61660_cov_23_573996,2,Viruses,Phage,61660
VIRSorter_Phage_NC_048781_1_length_112446_cov_32_660880,2,Viruses,Phage,112446
VIRSorter_Phage_NC_048808_1_length_111000_cov_32_926928,2,Viruses,Phage,111000
VIRSorter_Phage_NC_048809_1_length_114949_cov_31_781111,2,Viruses,Phage,114949
VIRSorter_Phage_NC_048819_1_length_110753_cov_32_998726,2,Viruses,Phage,110753
VIRSorter_Phage_NC_048849_1_length_174176_cov_20_980094-circular,2,Viruses,Phage,174176
VIRSorter_Phage_NC_048852_1_length_108121_cov_33_825440-circular,2,Viruses,Phage,108121
VIRSorter_Phage_NC_048854_1_length_45370_cov_80_684674,2,Viruses,Phage,45370
VIRSorter_Phage_NC_048867_1_length_110147_cov_33_181612,2,Viruses,Phage,110147
VIRSorter_Phage_NC_048871_1_length_113437_cov_32_226182,2,Viruses,Phage,113437
VIRSorter_Phage_NC_049382_1_length_157618_cov_23_189074,2,Viruses,Phage,157618
VIRSorter_Phage_NC_049384_1_length_160707_cov_22_743931,2,Viruses,Phage,160707
VIRSorter_Phage_NC_049443_1_length_155285_cov_23_549501,2,Viruses,Phage,155285
VIRSorter_Phage_NC_049468_1_length_50764_cov_72_060660,2,Viruses,Phage,50764
VIRSorter_Phage_NC_049506_1_length_158181_cov_23_103108,2,Viruses,Phage,158181
VIRSorter_Phage_NC_049969_1_length_26852_cov_136_304885,2,Viruses,Phage,26852
VIRSorter_Phage_NC_049975_1_length_18359_cov_199_612107,2,Viruses,Phage,18359
VIRSorter_Phage_NC_049977_1_length_102657_cov_35_619540,2,Viruses,Phage,102657
VIRSorter_Phage_NC_050145_1_length_65528_cov_55_831060,2,Viruses,Phage,65528
VIRSorter_Prophage_NZ_CP054929_107_length_27887_cov_5_311548,2,Viruses,Prophage,27887
VIRSorter_Prophage_NZ_CP054929_73_length_41817_cov_6_016163,2,Viruses,Prophage,41817
VIRSorter_Prophage_NZ_CP056552_19_length_104077_cov_11_359693,2,Viruses,Prophage,104077
VIRSorter_Prophage_NZ_CP058977_138_length_15676_cov_6_870175,2,Viruses,Prophage,15676
