ID,Confidence,Predicted,True_Label,Contig_Length
VIRSorter_Bacteria_NZ_CP056341_301_length_2344_cov_2_946265,1,Viruses,Bacteria,2344
VIRSorter_Bacteria_NZ_CP056341_8_length_5870_cov_4_235942,1,Viruses,Bacteria,5870
VIRSorter_Bacteria_NZ_CP056350_125_length_2194_cov_2_819074,1,Viruses,Bacteria,2194
VIRSorter_Bacteria_NZ_CP056350_560_length_1300_cov_1_400000,1,Viruses,Bacteria,1300
VIRSorter_Bacteria_NZ_CP056361_216_length_1926_cov_1_501336,1,Viruses,Bacteria,1926
VIRSorter_Bacteria_NZ_CP056381_302_length_5414_cov_4_158798,1,Viruses,Bacteria,5414
VIRSorter_Bacteria_NZ_CP056381_318_length_5216_cov_3_874055,1,Viruses,Bacteria,5216
VIRSorter_Bacteria_NZ_CP056381_394_length_3778_cov_3_751544,1,Viruses,Bacteria,3778
VIRSorter_Bacteria_NZ_CP056381_471_length_2656_cov_4_185698,1,Viruses,Bacteria,2656
VIRSorter_Bacteria_NZ_CP056421_224_length_2022_cov_2_380783,1,Viruses,Bacteria,2022
VIRSorter_Bacteria_NZ_CP056508_31_length_3639_cov_2_699219,1,Viruses,Bacteria,3639
VIRSorter_Bacteria_NZ_CP056508_571_length_1431_cov_1_463663,1,Viruses,Bacteria,1431
VIRSorter_Bacteria_NZ_CP056508_685_length_1274_cov_1_963084,1,Viruses,Bacteria,1274
VIRSorter_Bacteria_NZ_CP056508_733_length_1203_cov_1_353659,1,Viruses,Bacteria,1203
VIRSorter_Bacteria_NZ_CP056508_80_length_2821_cov_3_013738,1,Viruses,Bacteria,2821
VIRSorter_Bacteria_NZ_CP056546_444_length_1908_cov_2_745278,1,Viruses,Bacteria,1908
VIRSorter_Bacteria_NZ_CP056546_511_length_1790_cov_1_539481,1,Viruses,Bacteria,1790
VIRSorter_Bacteria_NZ_CP056546_531_length_1761_cov_2_092028,1,Viruses,Bacteria,1761
VIRSorter_Bacteria_NZ_CP056546_603_length_1653_cov_2_296621,1,Viruses,Bacteria,1653
VIRSorter_Bacteria_NZ_CP056546_688_length_1557_cov_1_382823,1,Viruses,Bacteria,1557
VIRSorter_Bacteria_NZ_CP056717_186_length_1923_cov_1_405782,1,Viruses,Bacteria,1923
VIRSorter_Bacteria_NZ_CP056717_40_length_3015_cov_1_942905,1,Viruses,Bacteria,3015
VIRSorter_Bacteria_NZ_CP056717_5_length_4094_cov_2_209953,1,Viruses,Bacteria,4094
VIRSorter_Bacteria_NZ_CP056717_67_length_2624_cov_1_809264,1,Viruses,Bacteria,2624
VIRSorter_Bacteria_NZ_CP056822_149_length_2029_cov_2_300912,1,Viruses,Bacteria,2029
VIRSorter_Bacteria_NZ_CP056822_29_length_3096_cov_2_531404,1,Viruses,Bacteria,3096
VIRSorter_Bacteria_NZ_CP056861_1179_length_1139_cov_1_780443,1,Viruses,Bacteria,1139
VIRSorter_Bacteria_NZ_CP056861_15_length_9423_cov_2_960397,1,Viruses,Bacteria,9423
VIRSorter_Bacteria_NZ_CP056861_168_length_4850_cov_2_302398,1,Viruses,Bacteria,4850
VIRSorter_Bacteria_NZ_CP056861_190_length_4614_cov_3_272209,1,Viruses,Bacteria,4614
VIRSorter_Bacteria_NZ_CP056861_248_length_4191_cov_4_222195,1,Viruses,Bacteria,4191
VIRSorter_Bacteria_NZ_CP056861_415_length_3206_cov_3_245319,1,Viruses,Bacteria,3206
VIRSorter_Bacteria_NZ_CP056861_586_length_2549_cov_2_406977,1,Viruses,Bacteria,2549
VIRSorter_Bacteria_NZ_CP056861_592_length_2535_cov_3_832258,1,Viruses,Bacteria,2535
VIRSorter_Bacteria_NZ_CP056861_597_length_2508_cov_3_036690,1,Viruses,Bacteria,2508
VIRSorter_Bacteria_NZ_CP056861_605_length_2488_cov_3_020551,1,Viruses,Bacteria,2488
VIRSorter_Bacteria_NZ_CP056861_66_length_6980_cov_4_435235,1,Viruses,Bacteria,6980
VIRSorter_Bacteria_NZ_CP056861_688_length_2215_cov_2_421296,1,Viruses,Bacteria,2215
VIRSorter_Bacteria_NZ_CP056861_73_length_6668_cov_6_173446,1,Viruses,Bacteria,6668
VIRSorter_Bacteria_NZ_CP056861_761_length_2021_cov_2_464903,1,Viruses,Bacteria,2021
VIRSorter_Bacteria_NZ_CP056861_91_length_6340_cov_2_757995,1,Viruses,Bacteria,6340
VIRSorter_Bacteria_NZ_CP056896_292_length_5606_cov_3_846154,1,Viruses,Bacteria,5606
VIRSorter_Bacteria_NZ_CP056896_362_length_3568_cov_4_133219,1,Viruses,Bacteria,3568
VIRSorter_Bacteria_NZ_CP056899_107_length_3557_cov_2_865220,1,Viruses,Bacteria,3557
VIRSorter_Bacteria_NZ_CP056899_201_length_2843_cov_2_144907,1,Viruses,Bacteria,2843
VIRSorter_Bacteria_NZ_CP057125_1034_length_1357_cov_2_095238,1,Viruses,Bacteria,1357
VIRSorter_Bacteria_NZ_CP057125_242_length_3656_cov_2_601222,1,Viruses,Bacteria,3656
VIRSorter_Bacteria_NZ_CP057125_452_length_2716_cov_1_727922,1,Viruses,Bacteria,2716
VIRSorter_Bacteria_NZ_CP057125_559_length_2413_cov_3_754029,1,Viruses,Bacteria,2413
VIRSorter_Bacteria_NZ_CP057620_213_length_6213_cov_4_281423,1,Viruses,Bacteria,6213
VIRSorter_Bacteria_NZ_CP057620_347_length_4366_cov_3_520065,1,Viruses,Bacteria,4366
VIRSorter_Bacteria_NZ_CP057620_693_length_2067_cov_2_897614,1,Viruses,Bacteria,2067
VIRSorter_Bacteria_NZ_CP057632_6_length_6005_cov_2_826387,1,Viruses,Bacteria,6005
VIRSorter_Bacteria_NZ_CP060192_184_length_2138_cov_2_035046,1,Viruses,Bacteria,2138
VIRSorter_Bacteria_NZ_CP060192_18_length_3834_cov_1_992591,1,Viruses,Bacteria,3834
VIRSorter_Bacteria_NZ_CP061474_143_length_5663_cov_4_116797,1,Viruses,Bacteria,5663
VIRSorter_Bacteria_NZ_CP061474_180_length_4920_cov_3_599794,1,Viruses,Bacteria,4920
VIRSorter_Bacteria_NZ_CP061474_217_length_4518_cov_3_520278,1,Viruses,Bacteria,4518
VIRSorter_Bacteria_NZ_CP062165_20_length_1574_cov_1_788018,1,Viruses,Bacteria,1574
VIRSorter_Bacteria_NZ_CP062251_182_length_3475_cov_2_234211,1,Viruses,Bacteria,3475
VIRSorter_Bacteria_NZ_CP062255_755_length_1589_cov_3_015645,1,Viruses,Bacteria,1589
VIRSorter_Bacteria_NZ_CP062255_784_length_1533_cov_2_830176,1,Viruses,Bacteria,1533
VIRSorter_Bacteria_NZ_CP063769_127_length_6093_cov_2_886883,1,Viruses,Bacteria,6093
VIRSorter_Bacteria_NZ_CP063772_194_length_1755_cov_2_194706,1,Viruses,Bacteria,1755
VIRSorter_Bacteria_NZ_CP063780_245_length_3934_cov_2_337716,1,Viruses,Bacteria,3934
VIRSorter_Bacteria_NZ_CP063780_74_length_5513_cov_2_792781,1,Viruses,Bacteria,5513
VIRSorter_Bacteria_NZ_CP063780_83_length_5329_cov_3_229807,1,Viruses,Bacteria,5329
VIRSorter_Phage_NC_047752_1_length_2935_cov_1_803125,1,Viruses,Phage,2935
VIRSorter_Phage_NC_047766_1_length_27476_cov_74_740236,1,Viruses,Phage,27476
VIRSorter_Phage_NC_047766_2_length_11433_cov_70_632361,1,Viruses,Phage,11433
VIRSorter_Phage_NC_047769_1_length_40278_cov_15_422097,1,Viruses,Phage,40278
VIRSorter_Phage_NC_047776_1_length_7232_cov_3_644002,1,Viruses,Phage,7232
VIRSorter_Phage_NC_047776_25_length_2093_cov_3_088322,1,Viruses,Phage,2093
VIRSorter_Phage_NC_047776_2_length_6712_cov_3_338891,1,Viruses,Phage,6712
VIRSorter_Phage_NC_047793_1_length_28075_cov_4_240935,1,Viruses,Phage,28075
VIRSorter_Phage_NC_047806_1_length_43964_cov_20_330411,1,Viruses,Phage,43964
VIRSorter_Phage_NC_047807_1_length_12529_cov_4_565416,1,Viruses,Phage,12529
VIRSorter_Phage_NC_047810_1_length_46678_cov_26_318834,1,Viruses,Phage,46678
VIRSorter_Phage_NC_047826_1_length_40050_cov_11_011351-circular,1,Viruses,Phage,40050
VIRSorter_Phage_NC_047840_1_length_44253_cov_59_298407-circular,1,Viruses,Phage,44253
VIRSorter_Phage_NC_047852_1_length_42309_cov_64_128887-circular,1,Viruses,Phage,42309
VIRSorter_Phage_NC_047874_1_length_39078_cov_17_261231,1,Viruses,Phage,39078
VIRSorter_Phage_NC_047890_1_length_14557_cov_3_522824,1,Viruses,Phage,14557
VIRSorter_Phage_NC_047890_2_length_11008_cov_3_439697,1,Viruses,Phage,11008
VIRSorter_Phage_NC_047895_1_length_39738_cov_10_178414,1,Viruses,Phage,39738
VIRSorter_Phage_NC_047942_1_length_39694_cov_30_226065,1,Viruses,Phage,39694
VIRSorter_Phage_NC_047952_1_length_42924_cov_14_014089-circular,1,Viruses,Phage,42924
VIRSorter_Phage_NC_047967_1_length_15407_cov_12_942613,1,Viruses,Phage,15407
VIRSorter_Phage_NC_047967_2_length_9292_cov_13_743315,1,Viruses,Phage,9292
VIRSorter_Phage_NC_047967_6_length_2738_cov_13_204622,1,Viruses,Phage,2738
VIRSorter_Phage_NC_047979_22_length_1802_cov_2_384659,1,Viruses,Phage,1802
VIRSorter_Phage_NC_047979_2_length_5543_cov_3_062682,1,Viruses,Phage,5543
VIRSorter_Phage_NC_047996_1_length_49018_cov_7_156710,1,Viruses,Phage,49018
VIRSorter_Phage_NC_047997_1_length_40699_cov_12_825608-circular,1,Viruses,Phage,40699
VIRSorter_Phage_NC_048076_3_length_2895_cov_2_635563,1,Viruses,Phage,2895
VIRSorter_Phage_NC_048078_1_length_39161_cov_43_906127-circular,1,Viruses,Phage,39161
VIRSorter_Phage_NC_048136_1_length_18607_cov_3_648717,1,Viruses,Phage,18607
VIRSorter_Phage_NC_048136_3_length_4197_cov_3_403670,1,Viruses,Phage,4197
VIRSorter_Phage_NC_048136_4_length_3139_cov_3_779831,1,Viruses,Phage,3139
VIRSorter_Phage_NC_048168_1_length_43378_cov_13_254876,1,Viruses,Phage,43378
VIRSorter_Phage_NC_048196_1_length_8952_cov_3_169608,1,Viruses,Phage,8952
VIRSorter_Phage_NC_048196_25_length_2022_cov_3_275547,1,Viruses,Phage,2022
VIRSorter_Phage_NC_048200_1_length_40274_cov_50_486909-circular,1,Viruses,Phage,40274
VIRSorter_Phage_NC_048627_2_length_25711_cov_8_963400,1,Viruses,Phage,25711
VIRSorter_Phage_NC_048628_1_length_42892_cov_24_945584,1,Viruses,Phage,42892
VIRSorter_Phage_NC_048638_19_length_1111_cov_1_225379,1,Viruses,Phage,1111
VIRSorter_Phage_NC_048638_8_length_2418_cov_2_343631,1,Viruses,Phage,2418
VIRSorter_Phage_NC_048639_1_length_26847_cov_16_994140,1,Viruses,Phage,26847
VIRSorter_Phage_NC_048641_2_length_7602_cov_5_614416,1,Viruses,Phage,7602
VIRSorter_Phage_NC_048641_3_length_4161_cov_4_354116,1,Viruses,Phage,4161
VIRSorter_Phage_NC_048652_10_length_6247_cov_3_068798,1,Viruses,Phage,6247
VIRSorter_Phage_NC_048652_4_length_8836_cov_3_475800,1,Viruses,Phage,8836
VIRSorter_Phage_NC_048652_6_length_7732_cov_3_243976,1,Viruses,Phage,7732
VIRSorter_Phage_NC_048652_8_length_6654_cov_3_169420,1,Viruses,Phage,6654
VIRSorter_Phage_NC_048662_1_length_41224_cov_7_831159,1,Viruses,Phage,41224
VIRSorter_Phage_NC_048675_1_length_66005_cov_11_362320,1,Viruses,Phage,66005
VIRSorter_Phage_NC_048688_1_length_39439_cov_44_312310,1,Viruses,Phage,39439
VIRSorter_Phage_NC_048689_1_length_40533_cov_20_082637,1,Viruses,Phage,40533
VIRSorter_Phage_NC_048691_1_length_37805_cov_12_220265,1,Viruses,Phage,37805
VIRSorter_Phage_NC_048692_1_length_42259_cov_19_742584,1,Viruses,Phage,42259
VIRSorter_Phage_NC_048693_1_length_39680_cov_9_306877,1,Viruses,Phage,39680
VIRSorter_Phage_NC_048705_1_length_57677_cov_12_590625,1,Viruses,Phage,57677
VIRSorter_Phage_NC_048716_1_length_37937_cov_27_594319,1,Viruses,Phage,37937
VIRSorter_Phage_NC_048728_10_length_3775_cov_3_348925,1,Viruses,Phage,3775
VIRSorter_Phage_NC_048728_11_length_3703_cov_3_929002,1,Viruses,Phage,3703
VIRSorter_Phage_NC_048728_9_length_3815_cov_3_316755,1,Viruses,Phage,3815
VIRSorter_Phage_NC_048729_1_length_58014_cov_26_390759,1,Viruses,Phage,58014
VIRSorter_Phage_NC_048748_1_length_24369_cov_4_999671,1,Viruses,Phage,24369
VIRSorter_Phage_NC_048748_4_length_8292_cov_4_174335,1,Viruses,Phage,8292
VIRSorter_Phage_NC_048748_8_length_6002_cov_3_171851,1,Viruses,Phage,6002
VIRSorter_Phage_NC_048755_1_length_27045_cov_3_857984,1,Viruses,Phage,27045
VIRSorter_Phage_NC_048806_7_length_3957_cov_3_737058,1,Viruses,Phage,3957
VIRSorter_Phage_NC_048845_1_length_52019_cov_6_335790,1,Viruses,Phage,52019
VIRSorter_Phage_NC_048874_1_length_4525_cov_788_760626,1,Viruses,Phage,4525
VIRSorter_Phage_NC_049427_2_length_47501_cov_5_819627,1,Viruses,Phage,47501
VIRSorter_Phage_NC_049493_4_length_21582_cov_5_684443,1,Viruses,Phage,21582
VIRSorter_Phage_NC_049511_11_length_3165_cov_2_489389,1,Viruses,Phage,3165
VIRSorter_Phage_NC_049511_25_length_1854_cov_1_888827,1,Viruses,Phage,1854
VIRSorter_Phage_NC_049815_1_length_51010_cov_69_076872,1,Viruses,Phage,51010
VIRSorter_Phage_NC_049816_1_length_6143_cov_3_525296,1,Viruses,Phage,6143
VIRSorter_Phage_NC_049816_7_length_2429_cov_2_212300,1,Viruses,Phage,2429
VIRSorter_Phage_NC_049819_1_length_50728_cov_22_139640,1,Viruses,Phage,50728
VIRSorter_Phage_NC_049822_3_length_6142_cov_3_841630,1,Viruses,Phage,6142
VIRSorter_Phage_NC_049822_5_length_4932_cov_4_246258,1,Viruses,Phage,4932
VIRSorter_Phage_NC_049822_8_length_3321_cov_2_668096,1,Viruses,Phage,3321
VIRSorter_Phage_NC_049823_1_length_48665_cov_5_676527,1,Viruses,Phage,48665
VIRSorter_Phage_NC_049826_1_length_51592_cov_14_716650,1,Viruses,Phage,51592
VIRSorter_Phage_NC_049827_1_length_51143_cov_27_725063,1,Viruses,Phage,51143
VIRSorter_Phage_NC_049828_1_length_48538_cov_23_433781,1,Viruses,Phage,48538
VIRSorter_Phage_NC_049829_1_length_46624_cov_19_536494,1,Viruses,Phage,46624
VIRSorter_Phage_NC_049832_1_length_47836_cov_5_355288,1,Viruses,Phage,47836
VIRSorter_Phage_NC_049853_1_length_49822_cov_12_385959,1,Viruses,Phage,49822
VIRSorter_Phage_NC_049918_1_length_41751_cov_6_606269,1,Viruses,Phage,41751
VIRSorter_Phage_NC_049962_1_length_27135_cov_7_124705,1,Viruses,Phage,27135
VIRSorter_Phage_NC_049965_1_length_18257_cov_8_841611,1,Viruses,Phage,18257
VIRSorter_Phage_NC_049973_1_length_17615_cov_4_839692,1,Viruses,Phage,17615
VIRSorter_Phage_NC_049974_1_length_12394_cov_6_189805,1,Viruses,Phage,12394
VIRSorter_Phage_NC_050145_2_length_23878_cov_5_553877,1,Viruses,Phage,23878
VIRSorter_Phage_NC_050146_11_length_1954_cov_3_446551,1,Viruses,Phage,1954
VIRSorter_Phage_NC_050146_8_length_2990_cov_2_857922,1,Viruses,Phage,2990
VIRSorter_Phage_NC_050148_1_length_61505_cov_7_927209,1,Viruses,Phage,61505
VIRSorter_Phage_NC_051580_2_length_25929_cov_5_233864,1,Viruses,Phage,25929
VIRSorter_Phage_NC_051587_6_length_4263_cov_2_862880,1,Viruses,Phage,4263
VIRSorter_Phage_NC_051588_1_length_60270_cov_14_970821,1,Viruses,Phage,60270
VIRSorter_Phage_NC_051593_2_length_3304_cov_1_661434,1,Viruses,Phage,3304
VIRSorter_Phage_NC_051593_9_length_2171_cov_3_792060,1,Viruses,Phage,2171
VIRSorter_Phage_NC_051596_4_length_2428_cov_2_882849,1,Viruses,Phage,2428
VIRSorter_Phage_NC_051598_1_length_52516_cov_8_607613,1,Viruses,Phage,52516
VIRSorter_Phage_NC_051598_2_length_5315_cov_7_122053,1,Viruses,Phage,5315
VIRSorter_Phage_NC_051605_3_length_11286_cov_3_480634,1,Viruses,Phage,11286
VIRSorter_Phage_NC_051605_5_length_7623_cov_3_353330,1,Viruses,Phage,7623
VIRSorter_Phage_NC_051606_2_length_8646_cov_2_928064,1,Viruses,Phage,8646
VIRSorter_Phage_NC_051606_3_length_6487_cov_3_722948,1,Viruses,Phage,6487
VIRSorter_Phage_NC_051606_5_length_4676_cov_2_928154,1,Viruses,Phage,4676
VIRSorter_Phage_NC_051611_2_length_2449_cov_1_417293,1,Viruses,Phage,2449
VIRSorter_Phage_NC_051614_1_length_59687_cov_6_812349,1,Viruses,Phage,59687
VIRSorter_Phage_NC_051615_1_length_60453_cov_28_083943,1,Viruses,Phage,60453
VIRSorter_Phage_NC_051616_1_length_60695_cov_10_380458,1,Viruses,Phage,60695
VIRSorter_Phage_NC_051621_1_length_60022_cov_19_033185,1,Viruses,Phage,60022
VIRSorter_Phage_NC_051626_1_length_60194_cov_19_648148,1,Viruses,Phage,60194
VIRSorter_Phage_NC_051627_4_length_6488_cov_4_031401,1,Viruses,Phage,6488
VIRSorter_Phage_NC_051627_5_length_4790_cov_3_343189,1,Viruses,Phage,4790
VIRSorter_Phage_NC_051632_1_length_56910_cov_6_324422,1,Viruses,Phage,56910
VIRSorter_Phage_NC_051635_2_length_16936_cov_7_685741,1,Viruses,Phage,16936
VIRSorter_Phage_NC_051635_4_length_5152_cov_6_004316,1,Viruses,Phage,5152
VIRSorter_Phage_NC_051638_3_length_10960_cov_3_393581,1,Viruses,Phage,10960
VIRSorter_Phage_NC_051638_5_length_2764_cov_4_085640,1,Viruses,Phage,2764
VIRSorter_Phage_NC_051639_1_length_57996_cov_12_201308,1,Viruses,Phage,57996
VIRSorter_Phage_NC_051642_1_length_55125_cov_32_959452,1,Viruses,Phage,55125
VIRSorter_Phage_NC_051643_3_length_9499_cov_5_737823,1,Viruses,Phage,9499
VIRSorter_Phage_NC_051644_1_length_57635_cov_16_125669,1,Viruses,Phage,57635
VIRSorter_Phage_NC_051645_1_length_55345_cov_9_713547,1,Viruses,Phage,55345
VIRSorter_Phage_NC_051646_2_length_20511_cov_4_381453,1,Viruses,Phage,20511
VIRSorter_Phage_NC_051649_2_length_16936_cov_6_707778,1,Viruses,Phage,16936
VIRSorter_Phage_NC_051649_3_length_4936_cov_5_547019,1,Viruses,Phage,4936
VIRSorter_Phage_NC_051654_1_length_57129_cov_27_113169,1,Viruses,Phage,57129
VIRSorter_Phage_NC_051658_2_length_16306_cov_5_664021,1,Viruses,Phage,16306
VIRSorter_Phage_NC_051658_4_length_5135_cov_4_999016,1,Viruses,Phage,5135
VIRSorter_Phage_NC_051659_1_length_56721_cov_6_462041,1,Viruses,Phage,56721
VIRSorter_Phage_NC_051660_8_length_2483_cov_2_404860,1,Viruses,Phage,2483
VIRSorter_Phage_NC_051665_12_length_1857_cov_2_464484,1,Viruses,Phage,1857
VIRSorter_Phage_NC_051665_7_length_3261_cov_3_868996,1,Viruses,Phage,3261
VIRSorter_Phage_NC_051672_3_length_1771_cov_2_028555,1,Viruses,Phage,1771
VIRSorter_Phage_NC_051673_2_length_18480_cov_4_121194,1,Viruses,Phage,18480
VIRSorter_Phage_NC_051676_4_length_2428_cov_2_061525,1,Viruses,Phage,2428
VIRSorter_Phage_NC_051677_1_length_55102_cov_27_583992,1,Viruses,Phage,55102
VIRSorter_Phage_NC_051678_4_length_3261_cov_2_914535,1,Viruses,Phage,3261
VIRSorter_Phage_NC_051678_8_length_2445_cov_2_466946,1,Viruses,Phage,2445
VIRSorter_Phage_NC_051679_1_length_55770_cov_7_444710,1,Viruses,Phage,55770
VIRSorter_Phage_NC_051681_2_length_16888_cov_5_849225,1,Viruses,Phage,16888
VIRSorter_Phage_NC_051681_3_length_5135_cov_5_255709,1,Viruses,Phage,5135
VIRSorter_Phage_NC_051687_2_length_13375_cov_4_869294,1,Viruses,Phage,13375
VIRSorter_Phage_NC_051688_5_length_2531_cov_3_285137,1,Viruses,Phage,2531
VIRSorter_Phage_NC_051689_1_length_55685_cov_12_261064,1,Viruses,Phage,55685
VIRSorter_Phage_NC_051692_1_length_56816_cov_10_277021,1,Viruses,Phage,56816
VIRSorter_Phage_NC_051694_1_length_58235_cov_17_218340,1,Viruses,Phage,58235
VIRSorter_Phage_NC_051698_1_length_38490_cov_6_422323,1,Viruses,Phage,38490
VIRSorter_Phage_NC_051699_1_length_58438_cov_8_910059,1,Viruses,Phage,58438
VIRSorter_Phage_NC_051700_2_length_8643_cov_5_430834,1,Viruses,Phage,8643
VIRSorter_Phage_NC_051700_5_length_4937_cov_4_504506,1,Viruses,Phage,4937
VIRSorter_Phage_NC_051701_2_length_16941_cov_7_719886,1,Viruses,Phage,16941
VIRSorter_Phage_NC_051701_3_length_5315_cov_6_233460,1,Viruses,Phage,5315
VIRSorter_Phage_NC_051702_1_length_58155_cov_11_748864,1,Viruses,Phage,58155
VIRSorter_Phage_NC_051703_1_length_57468_cov_20_221884,1,Viruses,Phage,57468
VIRSorter_Phage_NC_051704_2_length_8339_cov_3_894616,1,Viruses,Phage,8339
VIRSorter_Phage_NC_051704_7_length_2514_cov_4_076047,1,Viruses,Phage,2514
VIRSorter_Phage_NC_051707_1_length_55029_cov_22_304107,1,Viruses,Phage,55029
VIRSorter_Phage_NC_051709_1_length_21044_cov_5_989137,1,Viruses,Phage,21044
VIRSorter_Phage_NC_051710_2_length_8183_cov_3_939961,1,Viruses,Phage,8183
VIRSorter_Phage_NC_051710_7_length_4254_cov_3_587997,1,Viruses,Phage,4254
VIRSorter_Phage_NC_051716_2_length_8236_cov_3_160494,1,Viruses,Phage,8236
VIRSorter_Phage_NC_051717_2_length_9413_cov_4_320688,1,Viruses,Phage,9413
VIRSorter_Phage_NC_051718_1_length_58797_cov_6_970515,1,Viruses,Phage,58797
VIRSorter_Phage_NC_051719_3_length_16936_cov_6_172265,1,Viruses,Phage,16936
VIRSorter_Phage_NC_051719_4_length_4936_cov_5_381069,1,Viruses,Phage,4936
VIRSorter_Phage_NC_051727_6_length_1993_cov_1_769350,1,Viruses,Phage,1993
VIRSorter_Phage_NC_051733_1_length_25899_cov_3_640536,1,Viruses,Phage,25899
VIRSorter_Phage_NC_051733_3_length_5941_cov_4_141522,1,Viruses,Phage,5941
VIRSorter_Phage_NC_051734_1_length_46339_cov_5_388752,1,Viruses,Phage,46339
VIRSorter_Phage_NC_051735_1_length_45652_cov_30_905608,1,Viruses,Phage,45652
VIRSorter_Phage_NC_051736_1_length_46679_cov_11_254568,1,Viruses,Phage,46679
VIRSorter_Phage_NC_051739_1_length_50469_cov_16_227893,1,Viruses,Phage,50469
VIRSorter_Phage_NC_051740_1_length_49774_cov_31_012148,1,Viruses,Phage,49774
VIRSorter_Prophage_NZ_CP033365_354_length_3270_cov_2_635770,1,Viruses,Prophage,3270
VIRSorter_Prophage_NZ_CP046673_197_length_2522_cov_2_325497,1,Viruses,Prophage,2522
