ID,Confidence,Predicted,True_Label,Contig_Length
VIRSorter_Phage_NC_048076_1_length_41988_cov_94_147044-circular,1,Viruses,Phage,41988
VIRSorter_Phage_NC_048155_1_length_41213_cov_28_863915,1,Viruses,Phage,41213
VIRSorter_Phage_NC_048200_1_length_40274_cov_106_704344-circular,1,Viruses,Phage,40274
VIRSorter_Phage_NC_048628_1_length_42892_cov_45_646124,1,Viruses,Phage,42892
VIRSorter_Phage_NC_048688_1_length_39458_cov_40_160622,1,Viruses,Phage,39458
VIRSorter_Phage_NC_048689_1_length_40533_cov_19_110949,1,Viruses,Phage,40533
VIRSorter_Phage_NC_048692_1_length_42262_cov_170_979814,1,Viruses,Phage,42262
VIRSorter_Phage_NC_048715_1_length_41027_cov_139_600117,1,Viruses,Phage,41027
VIRSorter_Phage_NC_048716_1_length_37937_cov_30_946729,1,Viruses,Phage,37937
VIRSorter_Phage_NC_048806_1_length_65678_cov_44_723527,1,Viruses,Phage,65678
VIRSorter_Phage_NC_048833_1_length_39022_cov_24_534247,1,Viruses,Phage,39022
VIRSorter_Phage_NC_048839_1_length_38132_cov_331_188985,1,Viruses,Phage,38132
VIRSorter_Phage_NC_049962_1_length_27202_cov_489_524073,1,Viruses,Phage,27202
VIRSorter_Phage_NC_049965_1_length_19082_cov_56_981973,1,Viruses,Phage,19082
VIRSorter_Phage_NC_050146_1_length_65429_cov_290_060207-circular,1,Viruses,Phage,65429
VIRSorter_Phage_NC_050148_1_length_66655_cov_183_332913,1,Viruses,Phage,66655
VIRSorter_Prophage_NZ_CP056200_148_length_3615_cov_2_315730,1,Viruses,Prophage,3615
VIRSorter_Prophage_NZ_CP056200_197_length_3291_cov_2_894932,1,Viruses,Prophage,3291
VIRSorter_Prophage_NZ_CP056200_299_length_2825_cov_2_377256,1,Viruses,Prophage,2825
VIRSorter_Prophage_NZ_CP063427_165_length_4301_cov_2_963495,1,Viruses,Prophage,4301
VIRSorter_Prophage_NZ_CP063427_519_length_2628_cov_3_012048,1,Viruses,Prophage,2628
VIRSorter_Bacteria_NZ_CP033364_1103_length_1925_cov_2_009626,2,Viruses,Bacteria,1925
VIRSorter_Bacteria_NZ_CP033364_213_length_4895_cov_2_420041,2,Viruses,Bacteria,4895
VIRSorter_Bacteria_NZ_CP033364_307_length_4193_cov_3_470759,2,Viruses,Bacteria,4193
VIRSorter_Bacteria_NZ_CP033364_441_length_3541_cov_2_210843,2,Viruses,Bacteria,3541
VIRSorter_Bacteria_NZ_CP033364_468_length_3401_cov_2_511955,2,Viruses,Bacteria,3401
VIRSorter_Bacteria_NZ_CP033364_617_length_2901_cov_1_747716,2,Viruses,Bacteria,2901
VIRSorter_Bacteria_NZ_CP033364_765_length_2514_cov_2_589264,2,Viruses,Bacteria,2514
VIRSorter_Bacteria_NZ_CP033364_9_length_10060_cov_2_685657,2,Viruses,Bacteria,10060
VIRSorter_Bacteria_NZ_CP051189_167_length_4101_cov_2_268660,2,Viruses,Bacteria,4101
VIRSorter_Bacteria_NZ_CP051189_418_length_2857_cov_2_472877,2,Viruses,Bacteria,2857
VIRSorter_Bacteria_NZ_CP051189_675_length_2129_cov_2_844262,2,Viruses,Bacteria,2129
VIRSorter_Bacteria_NZ_CP051189_839_length_1811_cov_2_942483,2,Viruses,Bacteria,1811
VIRSorter_Bacteria_NZ_CP051190_270_length_5398_cov_6_013288,2,Viruses,Bacteria,5398
VIRSorter_Bacteria_NZ_CP051190_339_length_2584_cov_4_629102,2,Viruses,Bacteria,2584
VIRSorter_Bacteria_NZ_CP051293_1126_length_1998_cov_2_134843,2,Viruses,Bacteria,1998
VIRSorter_Bacteria_NZ_CP051293_1849_length_1042_cov_2_650456,2,Viruses,Bacteria,1042
VIRSorter_Bacteria_NZ_CP051293_295_length_4454_cov_3_260059,2,Viruses,Bacteria,4454
VIRSorter_Bacteria_NZ_CP051293_46_length_7546_cov_3_061140,2,Viruses,Bacteria,7546
VIRSorter_Bacteria_NZ_CP051293_476_length_3494_cov_2_425996,2,Viruses,Bacteria,3494
VIRSorter_Bacteria_NZ_CP051293_89_length_6511_cov_3_930607,2,Viruses,Bacteria,6511
VIRSorter_Bacteria_NZ_CP053697_121_length_4278_cov_3_392849,2,Viruses,Bacteria,4278
VIRSorter_Bacteria_NZ_CP053697_307_length_3188_cov_2_467284,2,Viruses,Bacteria,3188
VIRSorter_Bacteria_NZ_CP053697_463_length_2529_cov_2_912692,2,Viruses,Bacteria,2529
VIRSorter_Bacteria_NZ_CP053697_482_length_2475_cov_2_228099,2,Viruses,Bacteria,2475
VIRSorter_Bacteria_NZ_CP053697_711_length_1861_cov_1_918605,2,Viruses,Bacteria,1861
VIRSorter_Bacteria_NZ_CP053697_86_length_4864_cov_3_254731,2,Viruses,Bacteria,4864
VIRSorter_Bacteria_NZ_CP054490_243_length_1485_cov_2_567832,2,Viruses,Bacteria,1485
VIRSorter_Bacteria_NZ_CP054931_136_length_7583_cov_3_854277,2,Viruses,Bacteria,7583
VIRSorter_Bacteria_NZ_CP054931_317_length_4481_cov_3_232490,2,Viruses,Bacteria,4481
VIRSorter_Bacteria_NZ_CP056200_123_length_3879_cov_2_228295,2,Viruses,Bacteria,3879
VIRSorter_Bacteria_NZ_CP056200_144_length_3633_cov_2_818893,2,Viruses,Bacteria,3633
VIRSorter_Bacteria_NZ_CP056200_204_length_3254_cov_3_504220,2,Viruses,Bacteria,3254
VIRSorter_Bacteria_NZ_CP056200_211_length_3216_cov_3_438785,2,Viruses,Bacteria,3216
VIRSorter_Bacteria_NZ_CP056200_254_length_2970_cov_2_437736,2,Viruses,Bacteria,2970
VIRSorter_Bacteria_NZ_CP056200_274_length_2919_cov_2_025140,2,Viruses,Bacteria,2919
VIRSorter_Bacteria_NZ_CP056200_391_length_2521_cov_2_242498,2,Viruses,Bacteria,2521
VIRSorter_Bacteria_NZ_CP056200_428_length_2399_cov_3_392491,2,Viruses,Bacteria,2399
VIRSorter_Bacteria_NZ_CP056200_616_length_1952_cov_1_632051,2,Viruses,Bacteria,1952
VIRSorter_Bacteria_NZ_CP056200_63_length_4656_cov_2_457727,2,Viruses,Bacteria,4656
VIRSorter_Bacteria_NZ_CP056200_712_length_1794_cov_2_405405,2,Viruses,Bacteria,1794
VIRSorter_Bacteria_NZ_CP056200_72_length_4456_cov_3_435810,2,Viruses,Bacteria,4456
VIRSorter_Bacteria_NZ_CP056200_793_length_1660_cov_1_973832,2,Viruses,Bacteria,1660
VIRSorter_Bacteria_NZ_CP056200_80_length_4341_cov_3_202753,2,Viruses,Bacteria,4341
VIRSorter_Bacteria_NZ_CP056200_826_length_1599_cov_3_351036,2,Viruses,Bacteria,1599
VIRSorter_Bacteria_NZ_CP056269_255_length_6430_cov_5_177882,2,Viruses,Bacteria,6430
VIRSorter_Bacteria_NZ_CP056269_327_length_4007_cov_4_110830,2,Viruses,Bacteria,4007
VIRSorter_Bacteria_NZ_CP056269_347_length_3473_cov_4_129608,2,Viruses,Bacteria,3473
VIRSorter_Bacteria_NZ_CP056269_362_length_3163_cov_4_879344,2,Viruses,Bacteria,3163
VIRSorter_Bacteria_NZ_CP056269_392_length_2497_cov_3_454136,2,Viruses,Bacteria,2497
VIRSorter_Bacteria_NZ_CP056269_66_length_19584_cov_4_877976,2,Viruses,Bacteria,19584
VIRSorter_Bacteria_NZ_CP056269_79_length_17452_cov_5_195493,2,Viruses,Bacteria,17452
VIRSorter_Bacteria_NZ_CP056284_103_length_13897_cov_4_336729,2,Viruses,Bacteria,13897
VIRSorter_Bacteria_NZ_CP056284_112_length_13168_cov_4_943567,2,Viruses,Bacteria,13168
VIRSorter_Bacteria_NZ_CP056284_139_length_11122_cov_4_979308,2,Viruses,Bacteria,11122
VIRSorter_Bacteria_NZ_CP056284_142_length_11035_cov_4_475774,2,Viruses,Bacteria,11035
VIRSorter_Bacteria_NZ_CP056284_149_length_10530_cov_3_958854,2,Viruses,Bacteria,10530
VIRSorter_Bacteria_NZ_CP056284_181_length_9062_cov_4_161208,2,Viruses,Bacteria,9062
VIRSorter_Bacteria_NZ_CP056284_194_length_8528_cov_5_193438,2,Viruses,Bacteria,8528
VIRSorter_Bacteria_NZ_CP056284_206_length_8223_cov_4_557052,2,Viruses,Bacteria,8223
VIRSorter_Bacteria_NZ_CP056284_207_length_8097_cov_4_296692,2,Viruses,Bacteria,8097
VIRSorter_Bacteria_NZ_CP056284_253_length_6820_cov_4_396600,2,Viruses,Bacteria,6820
VIRSorter_Bacteria_NZ_CP056284_256_length_6789_cov_4_507871,2,Viruses,Bacteria,6789
VIRSorter_Bacteria_NZ_CP056284_279_length_6250_cov_33_360452,2,Viruses,Bacteria,6250
VIRSorter_Bacteria_NZ_CP056284_285_length_6086_cov_4_653623,2,Viruses,Bacteria,6086
VIRSorter_Bacteria_NZ_CP056284_28_length_24765_cov_4_236584,2,Viruses,Bacteria,24765
VIRSorter_Bacteria_NZ_CP056284_299_length_5807_cov_4_306502,2,Viruses,Bacteria,5807
VIRSorter_Bacteria_NZ_CP056284_301_length_5789_cov_34_902511,2,Viruses,Bacteria,5789
VIRSorter_Bacteria_NZ_CP056284_309_length_5598_cov_4_615912,2,Viruses,Bacteria,5598
VIRSorter_Bacteria_NZ_CP056284_35_length_22727_cov_12_083495,2,Viruses,Bacteria,22727
VIRSorter_Bacteria_NZ_CP056284_369_length_4270_cov_3_721471,2,Viruses,Bacteria,4270
VIRSorter_Bacteria_NZ_CP056284_391_length_3843_cov_4_287223,2,Viruses,Bacteria,3843
VIRSorter_Bacteria_NZ_CP056284_408_length_3485_cov_4_954227,2,Viruses,Bacteria,3485
VIRSorter_Bacteria_NZ_CP056284_427_length_3155_cov_4_961613,2,Viruses,Bacteria,3155
VIRSorter_Bacteria_NZ_CP056284_450_length_2884_cov_4_294097,2,Viruses,Bacteria,2884
VIRSorter_Bacteria_NZ_CP056284_463_length_2650_cov_2_869750,2,Viruses,Bacteria,2650
VIRSorter_Bacteria_NZ_CP056284_466_length_2571_cov_3_182432,2,Viruses,Bacteria,2571
VIRSorter_Bacteria_NZ_CP056284_483_length_2315_cov_4_762389,2,Viruses,Bacteria,2315
VIRSorter_Bacteria_NZ_CP056284_498_length_2061_cov_4_468594,2,Viruses,Bacteria,2061
VIRSorter_Bacteria_NZ_CP056284_499_length_2036_cov_3_997476,2,Viruses,Bacteria,2036
VIRSorter_Bacteria_NZ_CP056284_538_length_1483_cov_2_628151,2,Viruses,Bacteria,1483
VIRSorter_Bacteria_NZ_CP056284_78_length_15907_cov_4_456788,2,Viruses,Bacteria,15907
VIRSorter_Bacteria_NZ_CP056284_94_length_14542_cov_4_784704,2,Viruses,Bacteria,14542
VIRSorter_Bacteria_NZ_CP056284_97_length_14213_cov_4_177991,2,Viruses,Bacteria,14213
VIRSorter_Bacteria_NZ_CP056834_164_length_8726_cov_5_591627,2,Viruses,Bacteria,8726
VIRSorter_Bacteria_NZ_CP056834_24_length_45828_cov_6_110349,2,Viruses,Bacteria,45828
VIRSorter_Bacteria_NZ_CP056834_85_length_22855_cov_5_252982,2,Viruses,Bacteria,22855
VIRSorter_Bacteria_NZ_CP056834_95_length_19365_cov_5_186743,2,Viruses,Bacteria,19365
VIRSorter_Bacteria_NZ_CP056899_138_length_5055_cov_2_052000,2,Viruses,Bacteria,5055
VIRSorter_Bacteria_NZ_CP056899_233_length_4125_cov_3_105651,2,Viruses,Bacteria,4125
VIRSorter_Bacteria_NZ_CP056899_253_length_3959_cov_2_577869,2,Viruses,Bacteria,3959
VIRSorter_Bacteria_NZ_CP056899_261_length_3912_cov_2_905885,2,Viruses,Bacteria,3912
VIRSorter_Bacteria_NZ_CP056899_274_length_3859_cov_3_373291,2,Viruses,Bacteria,3859
VIRSorter_Bacteria_NZ_CP056899_291_length_3760_cov_3_098516,2,Viruses,Bacteria,3760
VIRSorter_Bacteria_NZ_CP056899_309_length_3647_cov_2_365256,2,Viruses,Bacteria,3647
VIRSorter_Bacteria_NZ_CP056899_339_length_3491_cov_3_009895,2,Viruses,Bacteria,3491
VIRSorter_Bacteria_NZ_CP056899_353_length_3433_cov_2_406454,2,Viruses,Bacteria,3433
VIRSorter_Bacteria_NZ_CP056899_38_length_7312_cov_3_071104,2,Viruses,Bacteria,7312
VIRSorter_Bacteria_NZ_CP056899_406_length_3217_cov_3_167615,2,Viruses,Bacteria,3217
VIRSorter_Bacteria_NZ_CP056899_407_length_3213_cov_2_772641,2,Viruses,Bacteria,3213
VIRSorter_Bacteria_NZ_CP056899_459_length_3026_cov_2_952205,2,Viruses,Bacteria,3026
VIRSorter_Bacteria_NZ_CP056899_493_length_2881_cov_3_750177,2,Viruses,Bacteria,2881
VIRSorter_Bacteria_NZ_CP056899_557_length_2613_cov_3_901095,2,Viruses,Bacteria,2613
VIRSorter_Bacteria_NZ_CP056899_564_length_2596_cov_4_083432,2,Viruses,Bacteria,2596
VIRSorter_Bacteria_NZ_CP056899_600_length_2480_cov_2_650309,2,Viruses,Bacteria,2480
VIRSorter_Bacteria_NZ_CP056899_629_length_2403_cov_2_871380,2,Viruses,Bacteria,2403
VIRSorter_Bacteria_NZ_CP056899_71_length_6305_cov_3_001120,2,Viruses,Bacteria,6305
VIRSorter_Bacteria_NZ_CP056899_73_length_6277_cov_3_608807,2,Viruses,Bacteria,6277
VIRSorter_Bacteria_NZ_CP056899_768_length_2035_cov_3_310606,2,Viruses,Bacteria,2035
VIRSorter_Bacteria_NZ_CP056899_778_length_1996_cov_2_322514,2,Viruses,Bacteria,1996
VIRSorter_Bacteria_NZ_CP056899_881_length_1772_cov_3_801398,2,Viruses,Bacteria,1772
VIRSorter_Bacteria_NZ_CP056899_949_length_1659_cov_2_766833,2,Viruses,Bacteria,1659
VIRSorter_Bacteria_NZ_CP056899_994_length_1565_cov_1_639073,2,Viruses,Bacteria,1565
VIRSorter_Bacteria_NZ_CP057147_25_length_7444_cov_12_942617,2,Viruses,Bacteria,7444
VIRSorter_Bacteria_NZ_CP058556_1322_length_1732_cov_3_560525,2,Viruses,Bacteria,1732
VIRSorter_Bacteria_NZ_CP058556_170_length_8007_cov_2_501509,2,Viruses,Bacteria,8007
VIRSorter_Bacteria_NZ_CP058556_273_length_6688_cov_3_412031,2,Viruses,Bacteria,6688
VIRSorter_Bacteria_NZ_CP058556_548_length_4562_cov_3_266918,2,Viruses,Bacteria,4562
VIRSorter_Bacteria_NZ_CP058556_593_length_4327_cov_3_648408,2,Viruses,Bacteria,4327
VIRSorter_Bacteria_NZ_CP058556_609_length_4228_cov_3_525521,2,Viruses,Bacteria,4228
VIRSorter_Bacteria_NZ_CP058556_788_length_3378_cov_2_578694,2,Viruses,Bacteria,3378
VIRSorter_Bacteria_NZ_CP059431_113_length_7551_cov_3_978655,2,Viruses,Bacteria,7551
VIRSorter_Bacteria_NZ_CP059431_115_length_7515_cov_3_778418,2,Viruses,Bacteria,7515
VIRSorter_Bacteria_NZ_CP060404_514_length_2343_cov_2_690122,2,Viruses,Bacteria,2343
VIRSorter_Bacteria_NZ_CP061204_160_length_8613_cov_4_274129,2,Viruses,Bacteria,8613
VIRSorter_Bacteria_NZ_CP061204_229_length_6263_cov_4_412049,2,Viruses,Bacteria,6263
VIRSorter_Bacteria_NZ_CP061281_354_length_2337_cov_3_045136,2,Viruses,Bacteria,2337
VIRSorter_Bacteria_NZ_CP063374_422_length_5818_cov_6_593788,2,Viruses,Bacteria,5818
VIRSorter_Bacteria_NZ_CP063374_829_length_3024_cov_3_984170,2,Viruses,Bacteria,3024
VIRSorter_Bacteria_NZ_CP063427_206_length_3899_cov_3_242976,2,Viruses,Bacteria,3899
VIRSorter_Bacteria_NZ_CP063427_254_length_3660_cov_2_609709,2,Viruses,Bacteria,3660
VIRSorter_Bacteria_NZ_CP063427_285_length_3493_cov_2_907504,2,Viruses,Bacteria,3493
VIRSorter_Bacteria_NZ_CP063427_344_length_3212_cov_3_025024,2,Viruses,Bacteria,3212
VIRSorter_Bacteria_NZ_CP063427_421_length_2934_cov_2_445988,2,Viruses,Bacteria,2934
VIRSorter_Bacteria_NZ_CP063427_556_length_2522_cov_2_535468,2,Viruses,Bacteria,2522
VIRSorter_Bacteria_NZ_CP063427_67_length_5753_cov_2_487364,2,Viruses,Bacteria,5753
VIRSorter_Bacteria_NZ_CP063427_867_length_1897_cov_2_279045,2,Viruses,Bacteria,1897
VIRSorter_Phage_NC_047738_1_length_42987_cov_274_511250-circular,2,Viruses,Phage,42987
VIRSorter_Phage_NC_047793_1_length_38401_cov_35_732071,2,Viruses,Phage,38401
VIRSorter_Phage_NC_047795_1_length_40727_cov_19_548559,2,Viruses,Phage,40727
VIRSorter_Phage_NC_047870_1_length_45943_cov_69_591266,2,Viruses,Phage,45943
VIRSorter_Phage_NC_047873_1_length_39208_cov_46_379996,2,Viruses,Phage,39208
VIRSorter_Phage_NC_047894_1_length_47866_cov_209_573383,2,Viruses,Phage,47866
VIRSorter_Phage_NC_047904_1_length_42534_cov_39_651169,2,Viruses,Phage,42534
VIRSorter_Phage_NC_047956_1_length_46561_cov_52_066572,2,Viruses,Phage,46561
VIRSorter_Phage_NC_047967_3_length_8619_cov_96_566441,2,Viruses,Phage,8619
VIRSorter_Phage_NC_047967_4_length_6615_cov_90_989482,2,Viruses,Phage,6615
VIRSorter_Phage_NC_048029_1_length_43057_cov_47_765453,2,Viruses,Phage,43057
VIRSorter_Phage_NC_048147_1_length_61799_cov_18_914162,2,Viruses,Phage,61799
VIRSorter_Phage_NC_048153_1_length_36191_cov_27_577070,2,Viruses,Phage,36191
VIRSorter_Phage_NC_048638_1_length_41560_cov_17_534707,2,Viruses,Phage,41560
VIRSorter_Phage_NC_048638_2_length_12909_cov_18_515637,2,Viruses,Phage,12909
VIRSorter_Phage_NC_048638_3_length_10659_cov_19_238684,2,Viruses,Phage,10659
VIRSorter_Phage_NC_048652_1_length_151530_cov_36_408364-circular,2,Viruses,Phage,151530
VIRSorter_Phage_NC_048684_3_length_11871_cov_5_999154,2,Viruses,Phage,11871
VIRSorter_Phage_NC_048708_1_length_46803_cov_156_031488,2,Viruses,Phage,46803
VIRSorter_Phage_NC_048722_1_length_121848_cov_31_517723-circular,2,Viruses,Phage,121848
VIRSorter_Phage_NC_048728_1_length_128416_cov_7_019344,2,Viruses,Phage,128416
VIRSorter_Phage_NC_048832_1_length_39250_cov_48_944993,2,Viruses,Phage,39250
VIRSorter_Phage_NC_048837_1_length_38519_cov_28_580907,2,Viruses,Phage,38519
VIRSorter_Phage_NC_049463_1_length_74743_cov_10_098342,2,Viruses,Phage,74743
VIRSorter_Phage_NC_049492_1_length_167882_cov_14_567173,2,Viruses,Phage,167882
VIRSorter_Phage_NC_049493_1_length_144985_cov_7_438715,2,Viruses,Phage,144985
VIRSorter_Phage_NC_049493_2_length_15942_cov_7_197331,2,Viruses,Phage,15942
VIRSorter_Phage_NC_049493_3_length_4321_cov_6_966010,2,Viruses,Phage,4321
VIRSorter_Phage_NC_049968_1_length_26350_cov_59_388477,2,Viruses,Phage,26350
VIRSorter_Phage_NC_049970_1_length_20078_cov_114_571193,2,Viruses,Phage,20078
VIRSorter_Phage_NC_049971_1_length_18464_cov_264_758216,2,Viruses,Phage,18464
VIRSorter_Phage_NC_049973_1_length_20777_cov_135_640961,2,Viruses,Phage,20777
VIRSorter_Phage_NC_049974_2_length_1629_cov_86_766836,2,Viruses,Phage,1629
VIRSorter_Phage_NC_049974_4_length_1004_cov_57_066386,2,Viruses,Phage,1004
VIRSorter_Prophage_NZ_CP056200_151_length_3592_cov_2_547639,2,Viruses,Prophage,3592
VIRSorter_Prophage_NZ_CP056200_182_length_3386_cov_2_786851,2,Viruses,Prophage,3386
VIRSorter_Prophage_NZ_CP056200_305_length_2792_cov_3_026306,2,Viruses,Prophage,2792
VIRSorter_Prophage_NZ_CP056200_406_length_2466_cov_3_561178,2,Viruses,Prophage,2466
VIRSorter_Prophage_NZ_CP056200_659_length_1873_cov_2_731573,2,Viruses,Prophage,1873
VIRSorter_Prophage_NZ_CP056200_860_length_1554_cov_1_860574,2,Viruses,Prophage,1554
VIRSorter_Prophage_NZ_CP056269_29_length_28171_cov_5_106736,2,Viruses,Prophage,28171
VIRSorter_Prophage_NZ_CP063427_12_length_8533_cov_3_038570,2,Viruses,Prophage,8533
VIRSorter_Prophage_NZ_CP063427_454_length_2812_cov_2_903156,2,Viruses,Prophage,2812
VIRSorter_Prophage_NZ_CP063427_482_length_2725_cov_2_388015,2,Viruses,Prophage,2725
VIRSorter_Prophage_NZ_CP063427_731_length_2139_cov_2_241363,2,Viruses,Prophage,2139
