ID,Confidence,Predicted,True_Label,Contig_Length
VIRSorter_Prophage_NZ_CP056552_140_length_4673_cov_4_650282,1,Viruses,Prophage,4673
VIRSorter_Bacteria_NZ_CP035946_19_length_19590_cov_7_963706,2,Viruses,Bacteria,19590
VIRSorter_Bacteria_NZ_CP053688_168_length_6513_cov_3_393311,2,Viruses,Bacteria,6513
VIRSorter_Bacteria_NZ_CP053688_204_length_6036_cov_2_699716,2,Viruses,Bacteria,6036
VIRSorter_Bacteria_NZ_CP053688_266_length_5364_cov_3_304012,2,Viruses,Bacteria,5364
VIRSorter_Bacteria_NZ_CP053688_288_length_5096_cov_3_548106,2,Viruses,Bacteria,5096
VIRSorter_Bacteria_NZ_CP053688_400_length_4065_cov_3_435910,2,Viruses,Bacteria,4065
VIRSorter_Bacteria_NZ_CP053688_519_length_3305_cov_2_260000,2,Viruses,Bacteria,3305
VIRSorter_Bacteria_NZ_CP054880_127_length_17412_cov_5_702310,2,Viruses,Bacteria,17412
VIRSorter_Bacteria_NZ_CP056552_136_length_5677_cov_5_533618,2,Viruses,Bacteria,5677
VIRSorter_Bacteria_NZ_CP056552_161_length_2148_cov_8_839943,2,Viruses,Bacteria,2148
VIRSorter_Bacteria_NZ_CP056552_78_length_21594_cov_5_384187,2,Viruses,Bacteria,21594
VIRSorter_Bacteria_NZ_CP056552_86_length_19779_cov_6_158538,2,Viruses,Bacteria,19779
VIRSorter_Bacteria_NZ_CP056552_97_length_13519_cov_6_069222,2,Viruses,Bacteria,13519
VIRSorter_Bacteria_NZ_CP059567_24_length_28499_cov_7_401772,2,Viruses,Bacteria,28499
VIRSorter_Bacteria_NZ_CP059567_67_length_12763_cov_7_484734,2,Viruses,Bacteria,12763
VIRSorter_Bacteria_NZ_CP059567_75_length_10620_cov_6_962991,2,Viruses,Bacteria,10620
VIRSorter_Bacteria_NZ_CP059567_8_length_47556_cov_7_508116,2,Viruses,Bacteria,47556
VIRSorter_Bacteria_NZ_CP059856_1_length_40367_cov_6_824420,2,Viruses,Bacteria,40367
VIRSorter_Bacteria_NZ_CP059856_319_length_5298_cov_2_957849,2,Viruses,Bacteria,5298
VIRSorter_Bacteria_NZ_CP059973_858_length_2018_cov_2_670402,2,Viruses,Bacteria,2018
VIRSorter_Bacteria_NZ_CP061769_1_length_20735_cov_5_097921,2,Viruses,Bacteria,20735
VIRSorter_Bacteria_NZ_CP061769_2_length_19097_cov_6_028989,2,Viruses,Bacteria,19097
VIRSorter_Bacteria_NZ_CP061769_675_length_1880_cov_2_579178,2,Viruses,Bacteria,1880
VIRSorter_Bacteria_NZ_CP061769_93_length_6134_cov_2_658003,2,Viruses,Bacteria,6134
VIRSorter_Phage_NC_047792_1_length_37806_cov_34_244974,2,Viruses,Phage,37806
VIRSorter_Phage_NC_047859_1_length_108713_cov_19_159491-circular,2,Viruses,Phage,108713
VIRSorter_Phage_NC_047906_1_length_42855_cov_27_997430,2,Viruses,Phage,42855
VIRSorter_Phage_NC_047918_1_length_80988_cov_32_878072,2,Viruses,Phage,80988
VIRSorter_Phage_NC_047933_1_length_43152_cov_71_013783,2,Viruses,Phage,43152
VIRSorter_Phage_NC_048009_1_length_110063_cov_31_019153,2,Viruses,Phage,110063
VIRSorter_Phage_NC_048085_1_length_131503_cov_32_456120,2,Viruses,Phage,131503
VIRSorter_Phage_NC_048110_1_length_111796_cov_30_104035,2,Viruses,Phage,111796
VIRSorter_Phage_NC_048135_1_length_39745_cov_154_347014-circular,2,Viruses,Phage,39745
VIRSorter_Phage_NC_048139_1_length_83148_cov_14_321796,2,Viruses,Phage,83148
VIRSorter_Phage_NC_048625_1_length_38419_cov_538_272234,2,Viruses,Phage,38419
VIRSorter_Phage_NC_048649_1_length_41913_cov_19_998065,2,Viruses,Phage,41913
VIRSorter_Phage_NC_048649_3_length_1895_cov_21_715761,2,Viruses,Phage,1895
VIRSorter_Phage_NC_048687_1_length_47767_cov_21_925281,2,Viruses,Phage,47767
VIRSorter_Phage_NC_048726_1_length_91542_cov_11_786046,2,Viruses,Phage,91542
VIRSorter_Phage_NC_048726_2_length_61660_cov_11_346319,2,Viruses,Phage,61660
VIRSorter_Phage_NC_048781_1_length_37108_cov_5_334521,2,Viruses,Phage,37108
VIRSorter_Phage_NC_048781_2_length_33975_cov_4_959110,2,Viruses,Phage,33975
VIRSorter_Phage_NC_048781_3_length_26099_cov_5_172593,2,Viruses,Phage,26099
VIRSorter_Phage_NC_048781_4_length_7019_cov_5_115451,2,Viruses,Phage,7019
VIRSorter_Phage_NC_048808_1_length_111033_cov_202_582710,2,Viruses,Phage,111033
VIRSorter_Phage_NC_048849_1_length_174176_cov_34_868499-circular,2,Viruses,Phage,174176
VIRSorter_Phage_NC_048852_10_length_3118_cov_3_370878,2,Viruses,Phage,3118
VIRSorter_Phage_NC_048852_11_length_2876_cov_2_176533,2,Viruses,Phage,2876
VIRSorter_Phage_NC_048852_12_length_2580_cov_2_013861,2,Viruses,Phage,2580
VIRSorter_Phage_NC_048852_13_length_2568_cov_3_172304,2,Viruses,Phage,2568
VIRSorter_Phage_NC_048852_14_length_2516_cov_3_033726,2,Viruses,Phage,2516
VIRSorter_Phage_NC_048852_16_length_2026_cov_3_515982,2,Viruses,Phage,2026
VIRSorter_Phage_NC_048852_17_length_1983_cov_3_319502,2,Viruses,Phage,1983
VIRSorter_Phage_NC_048852_18_length_1915_cov_2_975806,2,Viruses,Phage,1915
VIRSorter_Phage_NC_048852_19_length_1875_cov_1_584615,2,Viruses,Phage,1875
VIRSorter_Phage_NC_048852_1_length_13605_cov_4_070258,2,Viruses,Phage,13605
VIRSorter_Phage_NC_048852_2_length_8290_cov_3_209836,2,Viruses,Phage,8290
VIRSorter_Phage_NC_048852_3_length_7259_cov_3_233065,2,Viruses,Phage,7259
VIRSorter_Phage_NC_048852_4_length_6637_cov_3_154664,2,Viruses,Phage,6637
VIRSorter_Phage_NC_048852_5_length_4548_cov_3_336078,2,Viruses,Phage,4548
VIRSorter_Phage_NC_048852_6_length_4148_cov_3_494747,2,Viruses,Phage,4148
VIRSorter_Phage_NC_048852_9_length_3667_cov_2_706811,2,Viruses,Phage,3667
VIRSorter_Phage_NC_048854_1_length_45370_cov_76_540969,2,Viruses,Phage,45370
VIRSorter_Phage_NC_048867_1_length_110153_cov_52_537567,2,Viruses,Phage,110153
VIRSorter_Phage_NC_048871_1_length_113403_cov_16_407612,2,Viruses,Phage,113403
VIRSorter_Phage_NC_049384_1_length_160707_cov_17_750884,2,Viruses,Phage,160707
VIRSorter_Phage_NC_049468_1_length_50779_cov_227_816339,2,Viruses,Phage,50779
VIRSorter_Phage_NC_049969_1_length_26860_cov_157_463272,2,Viruses,Phage,26860
VIRSorter_Phage_NC_049975_1_length_18333_cov_69_575829,2,Viruses,Phage,18333
VIRSorter_Phage_NC_050145_1_length_65496_cov_31_605309,2,Viruses,Phage,65496
VIRSorter_Prophage_NZ_AP023189_46_length_8348_cov_30_144339,2,Viruses,Prophage,8348
VIRSorter_Prophage_NZ_CP053688_194_length_6142_cov_3_672909,2,Viruses,Prophage,6142
VIRSorter_Prophage_NZ_CP053688_711_length_2350_cov_3_627015,2,Viruses,Prophage,2350
VIRSorter_Prophage_NZ_CP056552_160_length_2148_cov_8_901099,2,Viruses,Prophage,2148
VIRSorter_Prophage_NZ_CP058977_19_length_12840_cov_2_568166,2,Viruses,Prophage,12840
VIRSorter_Prophage_NZ_CP058977_697_length_3622_cov_5_610036,2,Viruses,Prophage,3622
