ID,Confidence,Predicted,True_Label,Contig_Length
VIRSorter_Bacteria_NZ_CP056269_315_length_2835_cov_2_037770,1,Viruses,Bacteria,2835
VIRSorter_Bacteria_NZ_CP056284_171_length_3502_cov_1_675080,1,Viruses,Bacteria,3502
VIRSorter_Bacteria_NZ_CP056284_678_length_1856_cov_2_523043,1,Viruses,Bacteria,1856
VIRSorter_Bacteria_NZ_CP056284_690_length_1835_cov_2_504494,1,Viruses,Bacteria,1835
VIRSorter_Bacteria_NZ_CP056284_89_length_4508_cov_4_069167,1,Viruses,Bacteria,4508
VIRSorter_Bacteria_NZ_CP056284_983_length_1431_cov_1_782703,1,Viruses,Bacteria,1431
VIRSorter_Bacteria_NZ_CP056321_134_length_3946_cov_2_113081,1,Viruses,Bacteria,3946
VIRSorter_Bacteria_NZ_CP056321_16_length_6517_cov_4_543175,1,Viruses,Bacteria,6517
VIRSorter_Bacteria_NZ_CP056321_17_length_6490_cov_5_239161,1,Viruses,Bacteria,6490
VIRSorter_Bacteria_NZ_CP056321_224_length_3224_cov_2_572736,1,Viruses,Bacteria,3224
VIRSorter_Bacteria_NZ_CP056321_4_length_7959_cov_4_139297,1,Viruses,Bacteria,7959
VIRSorter_Bacteria_NZ_CP056321_598_length_2049_cov_2_590271,1,Viruses,Bacteria,2049
VIRSorter_Bacteria_NZ_CP056321_624_length_2000_cov_3_209769,1,Viruses,Bacteria,2000
VIRSorter_Bacteria_NZ_CP056321_659_length_1956_cov_1_955813,1,Viruses,Bacteria,1956
VIRSorter_Bacteria_NZ_CP056321_94_length_4347_cov_2_057782,1,Viruses,Bacteria,4347
VIRSorter_Bacteria_NZ_CP056341_19_length_5870_cov_4_736543,1,Viruses,Bacteria,5870
VIRSorter_Bacteria_NZ_CP056341_449_length_2344_cov_2_946265,1,Viruses,Bacteria,2344
VIRSorter_Bacteria_NZ_CP056350_154_length_3731_cov_2_726877,1,Viruses,Bacteria,3731
VIRSorter_Bacteria_NZ_CP056350_238_length_3133_cov_2_769981,1,Viruses,Bacteria,3133
VIRSorter_Bacteria_NZ_CP056350_305_length_2809_cov_2_241830,1,Viruses,Bacteria,2809
VIRSorter_Bacteria_NZ_CP056350_434_length_2389_cov_2_271208,1,Viruses,Bacteria,2389
VIRSorter_Bacteria_NZ_CP056350_451_length_2358_cov_2_119409,1,Viruses,Bacteria,2358
VIRSorter_Bacteria_NZ_CP056361_105_length_4341_cov_2_823378,1,Viruses,Bacteria,4341
VIRSorter_Bacteria_NZ_CP056361_187_length_3628_cov_2_860341,1,Viruses,Bacteria,3628
VIRSorter_Bacteria_NZ_CP056381_151_length_3871_cov_3_026730,1,Viruses,Bacteria,3871
VIRSorter_Bacteria_NZ_CP056381_154_length_3835_cov_2_237831,1,Viruses,Bacteria,3835
VIRSorter_Bacteria_NZ_CP056381_613_length_2101_cov_2_179374,1,Viruses,Bacteria,2101
VIRSorter_Bacteria_NZ_CP056399_74_length_4803_cov_2_652275,1,Viruses,Bacteria,4803
VIRSorter_Bacteria_NZ_CP056409_292_length_3080_cov_2_074711,1,Viruses,Bacteria,3080
VIRSorter_Bacteria_NZ_CP056421_346_length_2710_cov_2_952919,1,Viruses,Bacteria,2710
VIRSorter_Bacteria_NZ_CP056508_1275_length_1040_cov_2_458883,1,Viruses,Bacteria,1040
VIRSorter_Bacteria_NZ_CP056508_134_length_3919_cov_3_973344,1,Viruses,Bacteria,3919
VIRSorter_Bacteria_NZ_CP056508_1_length_10598_cov_4_540169,1,Viruses,Bacteria,10598
VIRSorter_Bacteria_NZ_CP056508_20_length_6388_cov_4_265593,1,Viruses,Bacteria,6388
VIRSorter_Bacteria_NZ_CP056508_239_length_3231_cov_2_784005,1,Viruses,Bacteria,3231
VIRSorter_Bacteria_NZ_CP056508_476_length_2302_cov_2_031153,1,Viruses,Bacteria,2302
VIRSorter_Bacteria_NZ_CP056508_482_length_2292_cov_2_781851,1,Viruses,Bacteria,2292
VIRSorter_Bacteria_NZ_CP056508_614_length_2025_cov_1_901015,1,Viruses,Bacteria,2025
VIRSorter_Bacteria_NZ_CP056508_654_length_1956_cov_1_953183,1,Viruses,Bacteria,1956
VIRSorter_Bacteria_NZ_CP056508_712_length_1856_cov_2_553026,1,Viruses,Bacteria,1856
VIRSorter_Bacteria_NZ_CP056546_295_length_2773_cov_2_628403,1,Viruses,Bacteria,2773
VIRSorter_Bacteria_NZ_CP056546_339_length_2629_cov_3_346931,1,Viruses,Bacteria,2629
VIRSorter_Bacteria_NZ_CP056546_359_length_2567_cov_3_017914,1,Viruses,Bacteria,2567
VIRSorter_Bacteria_NZ_CP056546_504_length_2186_cov_2_505866,1,Viruses,Bacteria,2186
VIRSorter_Bacteria_NZ_CP056546_723_length_1790_cov_1_650144,1,Viruses,Bacteria,1790
VIRSorter_Bacteria_NZ_CP056546_861_length_1607_cov_1_845361,1,Viruses,Bacteria,1607
VIRSorter_Bacteria_NZ_CP056647_151_length_3731_cov_3_258977,1,Viruses,Bacteria,3731
VIRSorter_Bacteria_NZ_CP056647_322_length_2839_cov_2_468032,1,Viruses,Bacteria,2839
VIRSorter_Bacteria_NZ_CP056647_48_length_5049_cov_3_418102,1,Viruses,Bacteria,5049
VIRSorter_Bacteria_NZ_CP056717_103_length_4268_cov_2_701875,1,Viruses,Bacteria,4268
VIRSorter_Bacteria_NZ_CP056717_206_length_3423_cov_2_155285,1,Viruses,Bacteria,3423
VIRSorter_Bacteria_NZ_CP056717_544_length_2164_cov_2_507824,1,Viruses,Bacteria,2164
VIRSorter_Bacteria_NZ_CP056717_84_length_4484_cov_2_897945,1,Viruses,Bacteria,4484
VIRSorter_Bacteria_NZ_CP056822_112_length_4258_cov_3_094218,1,Viruses,Bacteria,4258
VIRSorter_Bacteria_NZ_CP056822_1_length_18232_cov_4_328932,1,Viruses,Bacteria,18232
VIRSorter_Bacteria_NZ_CP056822_261_length_3069_cov_2_241871,1,Viruses,Bacteria,3069
VIRSorter_Bacteria_NZ_CP056822_427_length_2380_cov_2_481720,1,Viruses,Bacteria,2380
VIRSorter_Bacteria_NZ_CP056822_43_length_5459_cov_2_566987,1,Viruses,Bacteria,5459
VIRSorter_Bacteria_NZ_CP056822_616_length_1975_cov_2_418750,1,Viruses,Bacteria,1975
VIRSorter_Bacteria_NZ_CP056834_134_length_4053_cov_3_364182,1,Viruses,Bacteria,4053
VIRSorter_Bacteria_NZ_CP056834_158_length_3782_cov_2_616850,1,Viruses,Bacteria,3782
VIRSorter_Bacteria_NZ_CP056861_1156_length_1197_cov_1_499124,1,Viruses,Bacteria,1197
VIRSorter_Bacteria_NZ_CP056861_13_length_7734_cov_2_448105,1,Viruses,Bacteria,7734
VIRSorter_Bacteria_NZ_CP056861_32_length_5814_cov_3_630665,1,Viruses,Bacteria,5814
VIRSorter_Bacteria_NZ_CP056861_424_length_2541_cov_2_420756,1,Viruses,Bacteria,2541
VIRSorter_Bacteria_NZ_CP056861_443_length_2492_cov_1_841609,1,Viruses,Bacteria,2492
VIRSorter_Bacteria_NZ_CP056861_448_length_2479_cov_2_551155,1,Viruses,Bacteria,2479
VIRSorter_Bacteria_NZ_CP056861_459_length_2451_cov_3_555092,1,Viruses,Bacteria,2451
VIRSorter_Bacteria_NZ_CP056861_45_length_5194_cov_3_477719,1,Viruses,Bacteria,5194
VIRSorter_Bacteria_NZ_CP056861_63_length_4879_cov_2_137438,1,Viruses,Bacteria,4879
VIRSorter_Bacteria_NZ_CP056861_679_length_1930_cov_3_527467,1,Viruses,Bacteria,1930
VIRSorter_Bacteria_NZ_CP056861_840_length_1660_cov_2_219938,1,Viruses,Bacteria,1660
VIRSorter_Bacteria_NZ_CP056888_160_length_3583_cov_3_390306,1,Viruses,Bacteria,3583
VIRSorter_Bacteria_NZ_CP056888_187_length_3303_cov_3_714286,1,Viruses,Bacteria,3303
VIRSorter_Bacteria_NZ_CP056888_438_length_2394_cov_2_379649,1,Viruses,Bacteria,2394
VIRSorter_Bacteria_NZ_CP056888_74_length_4670_cov_2_142145,1,Viruses,Bacteria,4670
VIRSorter_Bacteria_NZ_CP056896_165_length_3746_cov_2_307776,1,Viruses,Bacteria,3746
VIRSorter_Bacteria_NZ_CP056896_70_length_4754_cov_2_785273,1,Viruses,Bacteria,4754
VIRSorter_Bacteria_NZ_CP056899_136_length_3944_cov_2_372589,1,Viruses,Bacteria,3944
VIRSorter_Bacteria_NZ_CP056899_180_length_3556_cov_2_950871,1,Viruses,Bacteria,3556
VIRSorter_Bacteria_NZ_CP056899_235_length_3221_cov_1_555275,1,Viruses,Bacteria,3221
VIRSorter_Bacteria_NZ_CP056899_301_length_2885_cov_2_256184,1,Viruses,Bacteria,2885
VIRSorter_Bacteria_NZ_CP057125_1019_length_1357_cov_1_884025,1,Viruses,Bacteria,1357
VIRSorter_Bacteria_NZ_CP057125_208_length_3656_cov_2_333241,1,Viruses,Bacteria,3656
VIRSorter_Bacteria_NZ_CP057125_398_length_2693_cov_1_669826,1,Viruses,Bacteria,2693
VIRSorter_Bacteria_NZ_CP057125_492_length_2413_cov_3_754029,1,Viruses,Bacteria,2413
VIRSorter_Bacteria_NZ_CP057147_1009_length_1429_cov_1_872635,1,Viruses,Bacteria,1429
VIRSorter_Bacteria_NZ_CP057147_102_length_4312_cov_2_240780,1,Viruses,Bacteria,4312
VIRSorter_Bacteria_NZ_CP057147_592_length_2125_cov_2_487923,1,Viruses,Bacteria,2125
VIRSorter_Bacteria_NZ_CP057150_20_length_7243_cov_2_513216,1,Viruses,Bacteria,7243
VIRSorter_Bacteria_NZ_CP057483_61_length_6258_cov_2_784782,1,Viruses,Bacteria,6258
VIRSorter_Bacteria_NZ_CP057483_762_length_1781_cov_2_092121,1,Viruses,Bacteria,1781
VIRSorter_Bacteria_NZ_CP057611_144_length_4209_cov_3_507222,1,Viruses,Bacteria,4209
VIRSorter_Bacteria_NZ_CP057611_18_length_7472_cov_3_146286,1,Viruses,Bacteria,7472
VIRSorter_Bacteria_NZ_CP057611_825_length_1696_cov_1_859232,1,Viruses,Bacteria,1696
VIRSorter_Bacteria_NZ_CP057620_144_length_4209_cov_3_507222,1,Viruses,Bacteria,4209
VIRSorter_Bacteria_NZ_CP057620_17_length_7472_cov_3_146286,1,Viruses,Bacteria,7472
VIRSorter_Bacteria_NZ_CP057620_824_length_1696_cov_1_859232,1,Viruses,Bacteria,1696
VIRSorter_Bacteria_NZ_CP057630_147_length_4094_cov_2_518445,1,Viruses,Bacteria,4094
VIRSorter_Bacteria_NZ_CP057630_323_length_3052_cov_2_882549,1,Viruses,Bacteria,3052
VIRSorter_Bacteria_NZ_CP057630_340_length_2971_cov_2_165638,1,Viruses,Bacteria,2971
VIRSorter_Bacteria_NZ_CP057630_511_length_2359_cov_2_338108,1,Viruses,Bacteria,2359
VIRSorter_Bacteria_NZ_CP057630_70_length_5050_cov_3_473874,1,Viruses,Bacteria,5050
VIRSorter_Bacteria_NZ_CP057632_1029_length_1318_cov_2_798100,1,Viruses,Bacteria,1318
VIRSorter_Bacteria_NZ_CP057632_158_length_3968_cov_2_592129,1,Viruses,Bacteria,3968
VIRSorter_Bacteria_NZ_CP057632_340_length_2971_cov_2_169410,1,Viruses,Bacteria,2971
VIRSorter_Bacteria_NZ_CP057632_391_length_2744_cov_2_078468,1,Viruses,Bacteria,2744
VIRSorter_Bacteria_NZ_CP057632_81_length_5050_cov_3_792993,1,Viruses,Bacteria,5050
VIRSorter_Bacteria_NZ_CP058556_477_length_1659_cov_1_699501,1,Viruses,Bacteria,1659
VIRSorter_Bacteria_NZ_CP059738_701_length_1560_cov_1_812625,1,Viruses,Bacteria,1560
VIRSorter_Bacteria_NZ_CP060008_279_length_2898_cov_2_555751,1,Viruses,Bacteria,2898
VIRSorter_Bacteria_NZ_CP060008_349_length_2682_cov_2_122573,1,Viruses,Bacteria,2682
VIRSorter_Bacteria_NZ_CP060161_205_length_4906_cov_3_807669,1,Viruses,Bacteria,4906
VIRSorter_Bacteria_NZ_CP060191_253_length_4246_cov_2_620854,1,Viruses,Bacteria,4246
VIRSorter_Bacteria_NZ_CP060192_252_length_3776_cov_3_678850,1,Viruses,Bacteria,3776
VIRSorter_Bacteria_NZ_CP060192_78_length_5638_cov_2_623500,1,Viruses,Bacteria,5638
VIRSorter_Bacteria_NZ_CP060192_878_length_1516_cov_3_321697,1,Viruses,Bacteria,1516
VIRSorter_Bacteria_NZ_CP060193_476_length_2648_cov_3_568068,1,Viruses,Bacteria,2648
VIRSorter_Bacteria_NZ_CP060393_162_length_4668_cov_3_536310,1,Viruses,Bacteria,4668
VIRSorter_Bacteria_NZ_CP061474_154_length_5663_cov_4_236626,1,Viruses,Bacteria,5663
VIRSorter_Bacteria_NZ_CP061474_193_length_4920_cov_3_921069,1,Viruses,Bacteria,4920
VIRSorter_Bacteria_NZ_CP061646_549_length_2314_cov_2_700753,1,Viruses,Bacteria,2314
VIRSorter_Bacteria_NZ_CP061646_553_length_2305_cov_3_097778,1,Viruses,Bacteria,2305
VIRSorter_Bacteria_NZ_CP062165_1228_length_1027_cov_1_550412,1,Viruses,Bacteria,1027
VIRSorter_Bacteria_NZ_CP062255_267_length_3184_cov_2_914350,1,Viruses,Bacteria,3184
VIRSorter_Bacteria_NZ_CP062255_322_length_2907_cov_2_414095,1,Viruses,Bacteria,2907
VIRSorter_Bacteria_NZ_CP062255_868_length_1589_cov_3_180574,1,Viruses,Bacteria,1589
VIRSorter_Bacteria_NZ_CP062262_259_length_3173_cov_2_365619,1,Viruses,Bacteria,3173
VIRSorter_Bacteria_NZ_CP062262_561_length_2139_cov_2_204894,1,Viruses,Bacteria,2139
VIRSorter_Bacteria_NZ_CP062262_799_length_1659_cov_2_618454,1,Viruses,Bacteria,1659
VIRSorter_Bacteria_NZ_CP063769_482_length_2624_cov_3_205917,1,Viruses,Bacteria,2624
VIRSorter_Bacteria_NZ_CP063772_219_length_4414_cov_4_747190,1,Viruses,Bacteria,4414
VIRSorter_Bacteria_NZ_CP063780_190_length_2731_cov_2_457773,1,Viruses,Bacteria,2731
VIRSorter_Bacteria_NZ_CP063780_674_length_1691_cov_1_575795,1,Viruses,Bacteria,1691
VIRSorter_Bacteria_NZ_LR824569_478_length_2353_cov_1_847694,1,Viruses,Bacteria,2353
VIRSorter_Phage_NC_047747_1_length_40338_cov_20_730308-circular,1,Viruses,Phage,40338
VIRSorter_Phage_NC_047766_1_length_27476_cov_22_383866,1,Viruses,Phage,27476
VIRSorter_Phage_NC_047766_2_length_11432_cov_19_365914,1,Viruses,Phage,11432
VIRSorter_Phage_NC_047769_1_length_40278_cov_18_727917,1,Viruses,Phage,40278
VIRSorter_Phage_NC_047806_1_length_43965_cov_18_999863,1,Viruses,Phage,43965
VIRSorter_Phage_NC_047807_1_length_44913_cov_18_603638,1,Viruses,Phage,44913
VIRSorter_Phage_NC_047810_1_length_46678_cov_17_889883,1,Viruses,Phage,46678
VIRSorter_Phage_NC_047840_1_length_44253_cov_18_886624-circular,1,Viruses,Phage,44253
VIRSorter_Phage_NC_047852_1_length_42309_cov_19_766791-circular,1,Viruses,Phage,42309
VIRSorter_Phage_NC_047895_1_length_39825_cov_20_993588-circular,1,Viruses,Phage,39825
VIRSorter_Phage_NC_047942_1_length_39690_cov_21_076372,1,Viruses,Phage,39690
VIRSorter_Phage_NC_047952_1_length_42924_cov_19_479507-circular,1,Viruses,Phage,42924
VIRSorter_Phage_NC_047958_1_length_42220_cov_19_809178,1,Viruses,Phage,42220
VIRSorter_Phage_NC_047967_1_length_15425_cov_19_000390,1,Viruses,Phage,15425
VIRSorter_Phage_NC_047967_2_length_9292_cov_20_278987,1,Viruses,Phage,9292
VIRSorter_Phage_NC_047967_5_length_2738_cov_20_289601,1,Viruses,Phage,2738
VIRSorter_Phage_NC_047974_1_length_53879_cov_15_485564,1,Viruses,Phage,53879
VIRSorter_Phage_NC_047996_1_length_49307_cov_16_946987,1,Viruses,Phage,49307
VIRSorter_Phage_NC_047997_1_length_40699_cov_20_540375-circular,1,Viruses,Phage,40699
VIRSorter_Phage_NC_048002_1_length_39763_cov_21_016596-circular,1,Viruses,Phage,39763
VIRSorter_Phage_NC_048076_1_length_41988_cov_19_907519-circular,1,Viruses,Phage,41988
VIRSorter_Phage_NC_048155_1_length_41183_cov_20_309157,1,Viruses,Phage,41183
VIRSorter_Phage_NC_048168_1_length_43400_cov_19_347422,1,Viruses,Phage,43400
VIRSorter_Phage_NC_048627_2_length_25711_cov_7_635329,1,Viruses,Phage,25711
VIRSorter_Phage_NC_048628_1_length_42892_cov_19_486145,1,Viruses,Phage,42892
VIRSorter_Phage_NC_048652_3_length_19416_cov_5_057693,1,Viruses,Phage,19416
VIRSorter_Phage_NC_048662_1_length_65372_cov_12_750004,1,Viruses,Phage,65372
VIRSorter_Phage_NC_048675_1_length_66005_cov_12_640697,1,Viruses,Phage,66005
VIRSorter_Phage_NC_048688_1_length_39424_cov_21_199167,1,Viruses,Phage,39424
VIRSorter_Phage_NC_048689_1_length_40533_cov_20_626834,1,Viruses,Phage,40533
VIRSorter_Phage_NC_048691_1_length_37854_cov_22_068864,1,Viruses,Phage,37854
VIRSorter_Phage_NC_048692_1_length_42259_cov_19_789025,1,Viruses,Phage,42259
VIRSorter_Phage_NC_048693_1_length_39733_cov_21_044407,1,Viruses,Phage,39733
VIRSorter_Phage_NC_048715_1_length_40623_cov_20_563030,1,Viruses,Phage,40623
VIRSorter_Phage_NC_048716_1_length_37922_cov_22_025774,1,Viruses,Phage,37922
VIRSorter_Phage_NC_048748_2_length_33356_cov_8_550644,1,Viruses,Phage,33356
VIRSorter_Phage_NC_048806_1_length_65599_cov_12_709722,1,Viruses,Phage,65599
VIRSorter_Phage_NC_048845_1_length_52053_cov_16_039540,1,Viruses,Phage,52053
VIRSorter_Phage_NC_048874_1_length_4517_cov_186_943523,1,Viruses,Phage,4517
VIRSorter_Phage_NC_049427_2_length_47501_cov_5_395692,1,Viruses,Phage,47501
VIRSorter_Phage_NC_049441_1_length_36079_cov_5_145792,1,Viruses,Phage,36079
VIRSorter_Phage_NC_049441_5_length_15679_cov_4_833525,1,Viruses,Phage,15679
VIRSorter_Phage_NC_049492_1_length_68261_cov_4_802921,1,Viruses,Phage,68261
VIRSorter_Phage_NC_049492_2_length_50167_cov_4_844808,1,Viruses,Phage,50167
VIRSorter_Phage_NC_049493_2_length_21575_cov_4_830576,1,Viruses,Phage,21575
VIRSorter_Phage_NC_049511_1_length_46467_cov_4_618504,1,Viruses,Phage,46467
VIRSorter_Phage_NC_049813_1_length_44147_cov_18_924181-circular,1,Viruses,Phage,44147
VIRSorter_Phage_NC_049815_1_length_50992_cov_16_380804,1,Viruses,Phage,50992
VIRSorter_Phage_NC_049816_1_length_51081_cov_16_349293,1,Viruses,Phage,51081
VIRSorter_Phage_NC_049819_1_length_50728_cov_16_460206,1,Viruses,Phage,50728
VIRSorter_Phage_NC_049823_1_length_50948_cov_16_398640,1,Viruses,Phage,50948
VIRSorter_Phage_NC_049826_1_length_51627_cov_16_172031,1,Viruses,Phage,51627
VIRSorter_Phage_NC_049827_1_length_51143_cov_16_336576,1,Viruses,Phage,51143
VIRSorter_Phage_NC_049828_1_length_48520_cov_17_218942,1,Viruses,Phage,48520
VIRSorter_Phage_NC_049829_1_length_46602_cov_17_917975,1,Viruses,Phage,46602
VIRSorter_Phage_NC_049832_1_length_49990_cov_16_686532,1,Viruses,Phage,49990
VIRSorter_Phage_NC_049853_1_length_49822_cov_16_756043,1,Viruses,Phage,49822
VIRSorter_Phage_NC_049918_1_length_61893_cov_13_474352,1,Viruses,Phage,61893
VIRSorter_Phage_NC_049962_1_length_27170_cov_30_757625,1,Viruses,Phage,27170
VIRSorter_Phage_NC_049965_1_length_19062_cov_43_859052,1,Viruses,Phage,19062
VIRSorter_Phage_NC_050145_1_length_65442_cov_12_732240,1,Viruses,Phage,65442
VIRSorter_Phage_NC_050146_1_length_65429_cov_12_735292-circular,1,Viruses,Phage,65429
VIRSorter_Phage_NC_050148_1_length_66608_cov_12_517332,1,Viruses,Phage,66608
VIRSorter_Phage_NC_051588_1_length_60244_cov_13_851352,1,Viruses,Phage,60244
VIRSorter_Phage_NC_051598_1_length_57996_cov_14_385772,1,Viruses,Phage,57996
VIRSorter_Phage_NC_051611_1_length_59870_cov_13_946518,1,Viruses,Phage,59870
VIRSorter_Phage_NC_051614_1_length_59782_cov_13_963316,1,Viruses,Phage,59782
VIRSorter_Phage_NC_051615_1_length_60453_cov_13_803305,1,Viruses,Phage,60453
VIRSorter_Phage_NC_051616_1_length_60695_cov_13_755541,1,Viruses,Phage,60695
VIRSorter_Phage_NC_051621_1_length_59943_cov_13_924626,1,Viruses,Phage,59943
VIRSorter_Phage_NC_051626_1_length_60168_cov_13_871775,1,Viruses,Phage,60168
VIRSorter_Phage_NC_051632_1_length_57677_cov_14_455139,1,Viruses,Phage,57677
VIRSorter_Phage_NC_051635_1_length_58743_cov_14_201234,1,Viruses,Phage,58743
VIRSorter_Phage_NC_051638_1_length_57584_cov_14_483408,1,Viruses,Phage,57584
VIRSorter_Phage_NC_051639_1_length_57996_cov_14_390207,1,Viruses,Phage,57996
VIRSorter_Phage_NC_051642_1_length_55054_cov_15_160457,1,Viruses,Phage,55054
VIRSorter_Phage_NC_051643_1_length_55685_cov_14_987057,1,Viruses,Phage,55685
