ID,Confidence,Predicted,True_Label,Contig_Length
VIRSorter_Phage_NC_048628_1_length_42892_cov_49_232859,1,Viruses,Phage,42892
VIRSorter_Phage_NC_048652_1_length_24055_cov_4_142750,1,Viruses,Phage,24055
VIRSorter_Phage_NC_048652_4_length_11284_cov_4_238222,1,Viruses,Phage,11284
VIRSorter_Phage_NC_048652_5_length_11257_cov_3_937422,1,Viruses,Phage,11257
VIRSorter_Phage_NC_048652_7_length_6654_cov_4_102743,1,Viruses,Phage,6654
VIRSorter_Phage_NC_048688_1_length_39484_cov_208_336351,1,Viruses,Phage,39484
VIRSorter_Phage_NC_048689_1_length_40590_cov_106_933440,1,Viruses,Phage,40590
VIRSorter_Phage_NC_048692_3_length_3258_cov_2_523572,1,Viruses,Phage,3258
VIRSorter_Phage_NC_048692_5_length_3053_cov_3_286858,1,Viruses,Phage,3053
VIRSorter_Phage_NC_048715_1_length_41027_cov_199_272284,1,Viruses,Phage,41027
VIRSorter_Phage_NC_048716_1_length_37944_cov_231_822059,1,Viruses,Phage,37944
VIRSorter_Phage_NC_048806_1_length_65687_cov_107_034937,1,Viruses,Phage,65687
VIRSorter_Phage_NC_049492_1_length_6900_cov_2_778086,1,Viruses,Phage,6900
VIRSorter_Phage_NC_049492_26_length_1874_cov_2_443101,1,Viruses,Phage,1874
VIRSorter_Phage_NC_049492_2_length_6687_cov_2_374849,1,Viruses,Phage,6687
VIRSorter_Phage_NC_049962_1_length_27170_cov_29_658049,1,Viruses,Phage,27170
VIRSorter_Phage_NC_049965_1_length_19086_cov_86_979455,1,Viruses,Phage,19086
VIRSorter_Phage_NC_050146_1_length_65429_cov_20_759124-circular,1,Viruses,Phage,65429
VIRSorter_Bacteria_NZ_AP023239_124_length_15378_cov_4_497618,2,Viruses,Bacteria,15378
VIRSorter_Bacteria_NZ_AP023239_157_length_11807_cov_5_311777,2,Viruses,Bacteria,11807
VIRSorter_Bacteria_NZ_AP023239_265_length_5263_cov_4_078725,2,Viruses,Bacteria,5263
VIRSorter_Bacteria_NZ_CP039143_137_length_6626_cov_4_552580,2,Viruses,Bacteria,6626
VIRSorter_Bacteria_NZ_CP039143_14_length_18337_cov_3_908325,2,Viruses,Bacteria,18337
VIRSorter_Bacteria_NZ_CP039143_189_length_5299_cov_3_502860,2,Viruses,Bacteria,5299
VIRSorter_Bacteria_NZ_CP039143_198_length_5115_cov_3_496443,2,Viruses,Bacteria,5115
VIRSorter_Bacteria_NZ_CP039143_310_length_2839_cov_5_419181,2,Viruses,Bacteria,2839
VIRSorter_Bacteria_NZ_CP039143_412_length_1443_cov_5_962536,2,Viruses,Bacteria,1443
VIRSorter_Bacteria_NZ_CP045492_13_length_55806_cov_5_099855,2,Viruses,Bacteria,55806
VIRSorter_Bacteria_NZ_CP046907_35_length_13553_cov_3_590013,2,Viruses,Bacteria,13553
VIRSorter_Bacteria_NZ_CP051190_56_length_4249_cov_2_415355,2,Viruses,Bacteria,4249
VIRSorter_Bacteria_NZ_CP053697_185_length_8384_cov_4_922680,2,Viruses,Bacteria,8384
VIRSorter_Bacteria_NZ_CP053697_216_length_6580_cov_4_277548,2,Viruses,Bacteria,6580
VIRSorter_Bacteria_NZ_CP053697_231_length_6113_cov_3_973259,2,Viruses,Bacteria,6113
VIRSorter_Bacteria_NZ_CP053697_261_length_5088_cov_4_427777,2,Viruses,Bacteria,5088
VIRSorter_Bacteria_NZ_CP053697_99_length_14534_cov_4_529042,2,Viruses,Bacteria,14534
VIRSorter_Bacteria_NZ_CP054128_147_length_2092_cov_2_263132,2,Viruses,Bacteria,2092
VIRSorter_Bacteria_NZ_CP054128_165_length_2026_cov_1_930492,2,Viruses,Bacteria,2026
VIRSorter_Bacteria_NZ_CP054128_166_length_2025_cov_1_735025,2,Viruses,Bacteria,2025
VIRSorter_Bacteria_NZ_CP054931_183_length_7543_cov_4_920540,2,Viruses,Bacteria,7543
VIRSorter_Bacteria_NZ_CP056180_5_length_1296_cov_1_443997,2,Viruses,Bacteria,1296
VIRSorter_Bacteria_NZ_CP056269_139_length_4314_cov_2_719183,2,Viruses,Bacteria,4314
VIRSorter_Bacteria_NZ_CP056269_144_length_4270_cov_2_571530,2,Viruses,Bacteria,4270
VIRSorter_Bacteria_NZ_CP056269_348_length_3057_cov_2_390406,2,Viruses,Bacteria,3057
VIRSorter_Bacteria_NZ_CP056269_358_length_3030_cov_3_342521,2,Viruses,Bacteria,3030
VIRSorter_Bacteria_NZ_CP056269_383_length_2909_cov_3_162929,2,Viruses,Bacteria,2909
VIRSorter_Bacteria_NZ_CP056269_632_length_2155_cov_1_892381,2,Viruses,Bacteria,2155
VIRSorter_Bacteria_NZ_CP056269_73_length_5149_cov_3_151355,2,Viruses,Bacteria,5149
VIRSorter_Bacteria_NZ_CP056269_951_length_1608_cov_2_277527,2,Viruses,Bacteria,1608
VIRSorter_Bacteria_NZ_CP056284_12_length_121555_cov_38_800222,2,Viruses,Bacteria,121555
VIRSorter_Bacteria_NZ_CP056284_35_length_32307_cov_23_877589,2,Viruses,Bacteria,32307
VIRSorter_Bacteria_NZ_CP056834_110_length_12339_cov_5_602491,2,Viruses,Bacteria,12339
VIRSorter_Bacteria_NZ_CP056834_117_length_9840_cov_6_060603,2,Viruses,Bacteria,9840
VIRSorter_Bacteria_NZ_CP056834_35_length_45841_cov_6_676997,2,Viruses,Bacteria,45841
VIRSorter_Bacteria_NZ_CP056834_69_length_28132_cov_5_745414,2,Viruses,Bacteria,28132
VIRSorter_Bacteria_NZ_CP056899_49_length_21322_cov_9_557624,2,Viruses,Bacteria,21322
VIRSorter_Bacteria_NZ_CP057125_168_length_2443_cov_1_667085,2,Viruses,Bacteria,2443
VIRSorter_Bacteria_NZ_CP057125_182_length_2361_cov_2_265395,2,Viruses,Bacteria,2361
VIRSorter_Bacteria_NZ_CP057125_34_length_3608_cov_1_758795,2,Viruses,Bacteria,3608
VIRSorter_Bacteria_NZ_CP057125_7_length_5224_cov_2_264848,2,Viruses,Bacteria,5224
VIRSorter_Bacteria_NZ_CP057147_1026_length_1448_cov_1_622398,2,Viruses,Bacteria,1448
VIRSorter_Bacteria_NZ_CP057147_141_length_4202_cov_3_425609,2,Viruses,Bacteria,4202
VIRSorter_Bacteria_NZ_CP057147_187_length_3736_cov_2_753600,2,Viruses,Bacteria,3736
VIRSorter_Bacteria_NZ_CP057147_189_length_3725_cov_3_102725,2,Viruses,Bacteria,3725
VIRSorter_Bacteria_NZ_CP057147_203_length_3612_cov_3_320495,2,Viruses,Bacteria,3612
VIRSorter_Bacteria_NZ_CP057147_227_length_3482_cov_1_963817,2,Viruses,Bacteria,3482
VIRSorter_Bacteria_NZ_CP057147_286_length_3202_cov_3_888147,2,Viruses,Bacteria,3202
VIRSorter_Bacteria_NZ_CP057147_29_length_6615_cov_2_545579,2,Viruses,Bacteria,6615
VIRSorter_Bacteria_NZ_CP057147_348_length_2893_cov_2_570472,2,Viruses,Bacteria,2893
VIRSorter_Bacteria_NZ_CP057147_358_length_2863_cov_2_290954,2,Viruses,Bacteria,2863
VIRSorter_Bacteria_NZ_CP057147_537_length_2353_cov_3_140557,2,Viruses,Bacteria,2353
VIRSorter_Bacteria_NZ_CP057147_610_length_2207_cov_3_006970,2,Viruses,Bacteria,2207
VIRSorter_Bacteria_NZ_CP057147_617_length_2192_cov_2_440337,2,Viruses,Bacteria,2192
VIRSorter_Bacteria_NZ_CP057147_700_length_2028_cov_2_652813,2,Viruses,Bacteria,2028
VIRSorter_Bacteria_NZ_CP057147_862_length_1727_cov_2_628589,2,Viruses,Bacteria,1727
VIRSorter_Bacteria_NZ_CP057147_92_length_4996_cov_2_582878,2,Viruses,Bacteria,4996
VIRSorter_Phage_NC_047738_1_length_42987_cov_49_100694-circular,2,Viruses,Phage,42987
VIRSorter_Phage_NC_047795_1_length_40752_cov_34_562916,2,Viruses,Phage,40752
VIRSorter_Phage_NC_047826_1_length_40104_cov_9_433094,2,Viruses,Phage,40104
VIRSorter_Phage_NC_047870_1_length_45943_cov_43_002659,2,Viruses,Phage,45943
VIRSorter_Phage_NC_047873_1_length_39209_cov_77_400444,2,Viruses,Phage,39209
VIRSorter_Phage_NC_047894_1_length_47850_cov_44_366231,2,Viruses,Phage,47850
VIRSorter_Phage_NC_047904_1_length_42531_cov_21_041647,2,Viruses,Phage,42531
VIRSorter_Phage_NC_047956_1_length_46499_cov_12_718650,2,Viruses,Phage,46499
VIRSorter_Phage_NC_047967_3_length_8618_cov_20_649655,2,Viruses,Phage,8618
VIRSorter_Phage_NC_047967_4_length_6534_cov_18_394351,2,Viruses,Phage,6534
VIRSorter_Phage_NC_048029_1_length_42938_cov_8_041462,2,Viruses,Phage,42938
VIRSorter_Phage_NC_048075_1_length_103242_cov_6_994273,2,Viruses,Phage,103242
VIRSorter_Phage_NC_048147_1_length_61828_cov_200_114937,2,Viruses,Phage,61828
VIRSorter_Phage_NC_048153_1_length_36191_cov_82_294858,2,Viruses,Phage,36191
VIRSorter_Phage_NC_048200_1_length_40274_cov_13_496059-circular,2,Viruses,Phage,40274
VIRSorter_Phage_NC_048638_1_length_45798_cov_70_612028,2,Viruses,Phage,45798
VIRSorter_Phage_NC_048638_2_length_12927_cov_70_741299,2,Viruses,Phage,12927
VIRSorter_Phage_NC_048638_3_length_10659_cov_72_157205,2,Viruses,Phage,10659
VIRSorter_Phage_NC_048652_10_length_4024_cov_3_940791,2,Viruses,Phage,4024
VIRSorter_Phage_NC_048652_11_length_3723_cov_3_228190,2,Viruses,Phage,3723
VIRSorter_Phage_NC_048652_12_length_3580_cov_3_432624,2,Viruses,Phage,3580
VIRSorter_Phage_NC_048652_14_length_2993_cov_4_143635,2,Viruses,Phage,2993
VIRSorter_Phage_NC_048652_16_length_2673_cov_2_639037,2,Viruses,Phage,2673
VIRSorter_Phage_NC_048652_18_length_2187_cov_3_666041,2,Viruses,Phage,2187
VIRSorter_Phage_NC_048652_19_length_1280_cov_2_657143,2,Viruses,Phage,1280
VIRSorter_Phage_NC_048652_2_length_22967_cov_4_565730,2,Viruses,Phage,22967
VIRSorter_Phage_NC_048652_3_length_17956_cov_3_990224,2,Viruses,Phage,17956
VIRSorter_Phage_NC_048652_6_length_8335_cov_4_400483,2,Viruses,Phage,8335
VIRSorter_Phage_NC_048652_8_length_5570_cov_3_515141,2,Viruses,Phage,5570
VIRSorter_Phage_NC_048652_9_length_4244_cov_4_312724,2,Viruses,Phage,4244
VIRSorter_Phage_NC_048684_1_length_45012_cov_100_383478-circular,2,Viruses,Phage,45012
VIRSorter_Phage_NC_048692_1_length_6037_cov_3_066366,2,Viruses,Phage,6037
VIRSorter_Phage_NC_048692_2_length_3625_cov_3_596639,2,Viruses,Phage,3625
VIRSorter_Phage_NC_048692_6_length_2390_cov_2_333619,2,Viruses,Phage,2390
VIRSorter_Phage_NC_048708_1_length_46803_cov_288_036814,2,Viruses,Phage,46803
VIRSorter_Phage_NC_048722_1_length_121848_cov_37_780316-circular,2,Viruses,Phage,121848
VIRSorter_Phage_NC_048742_2_length_6238_cov_2_833899,2,Viruses,Phage,6238
VIRSorter_Phage_NC_048832_1_length_39261_cov_447_852370,2,Viruses,Phage,39261
VIRSorter_Phage_NC_048833_1_length_39038_cov_138_082369,2,Viruses,Phage,39038
VIRSorter_Phage_NC_048837_1_length_38519_cov_33_395331,2,Viruses,Phage,38519
VIRSorter_Phage_NC_048839_1_length_38125_cov_159_622485,2,Viruses,Phage,38125
VIRSorter_Phage_NC_049463_1_length_76234_cov_59_402618,2,Viruses,Phage,76234
VIRSorter_Phage_NC_049492_10_length_3402_cov_2_316403,2,Viruses,Phage,3402
VIRSorter_Phage_NC_049492_11_length_3387_cov_3_139256,2,Viruses,Phage,3387
VIRSorter_Phage_NC_049492_12_length_3308_cov_2_615432,2,Viruses,Phage,3308
VIRSorter_Phage_NC_049492_13_length_3258_cov_3_421792,2,Viruses,Phage,3258
VIRSorter_Phage_NC_049492_15_length_3027_cov_2_593203,2,Viruses,Phage,3027
VIRSorter_Phage_NC_049492_17_length_2568_cov_2_340629,2,Viruses,Phage,2568
VIRSorter_Phage_NC_049492_18_length_2288_cov_2_986565,2,Viruses,Phage,2288
VIRSorter_Phage_NC_049492_19_length_2255_cov_1_660909,2,Viruses,Phage,2255
VIRSorter_Phage_NC_049492_24_length_1966_cov_1_813187,2,Viruses,Phage,1966
VIRSorter_Phage_NC_049492_28_length_1827_cov_3_555869,2,Viruses,Phage,1827
VIRSorter_Phage_NC_049492_30_length_1777_cov_1_624274,2,Viruses,Phage,1777
VIRSorter_Phage_NC_049492_32_length_1642_cov_2_605545,2,Viruses,Phage,1642
VIRSorter_Phage_NC_049492_36_length_1455_cov_2_737857,2,Viruses,Phage,1455
VIRSorter_Phage_NC_049492_3_length_4678_cov_2_778931,2,Viruses,Phage,4678
VIRSorter_Phage_NC_049492_40_length_1260_cov_2_835685,2,Viruses,Phage,1260
VIRSorter_Phage_NC_049492_4_length_4394_cov_2_489514,2,Viruses,Phage,4394
VIRSorter_Phage_NC_049492_5_length_4145_cov_2_776284,2,Viruses,Phage,4145
VIRSorter_Phage_NC_049492_6_length_3978_cov_2_697680,2,Viruses,Phage,3978
VIRSorter_Phage_NC_049492_7_length_3950_cov_3_641592,2,Viruses,Phage,3950
VIRSorter_Phage_NC_049492_8_length_3555_cov_2_792571,2,Viruses,Phage,3555
VIRSorter_Phage_NC_049492_9_length_3439_cov_2_497340,2,Viruses,Phage,3439
VIRSorter_Phage_NC_049493_1_length_165064_cov_14_081626,2,Viruses,Phage,165064
VIRSorter_Phage_NC_049968_1_length_26350_cov_81_176726,2,Viruses,Phage,26350
VIRSorter_Phage_NC_049970_1_length_20060_cov_74_027643,2,Viruses,Phage,20060
VIRSorter_Phage_NC_049971_1_length_18464_cov_293_936173,2,Viruses,Phage,18464
VIRSorter_Phage_NC_049973_1_length_20783_cov_450_479834,2,Viruses,Phage,20783
VIRSorter_Phage_NC_049974_1_length_17443_cov_67_259719,2,Viruses,Phage,17443
VIRSorter_Phage_NC_050148_2_length_1196_cov_1_973707,2,Viruses,Phage,1196
VIRSorter_Prophage_NZ_CP056269_422_length_2769_cov_3_127119,2,Viruses,Prophage,2769
VIRSorter_Prophage_NZ_CP057147_102_length_4739_cov_2_346285,2,Viruses,Prophage,4739
VIRSorter_Prophage_NZ_CP057147_54_length_5687_cov_2_159979,2,Viruses,Prophage,5687
VIRSorter_Prophage_NZ_CP057147_576_length_2271_cov_2_759928,2,Viruses,Prophage,2271
VIRSorter_Prophage_NZ_CP057147_714_length_1995_cov_3_312887,2,Viruses,Prophage,1995
