ID,Confidence,Predicted,True_Label,Contig_Length
VIRSorter_Bacteria_NZ_CP054205_530_length_2971_cov_3_825103,1,Viruses,Bacteria,2971
VIRSorter_Bacteria_NZ_CP054572_292_length_3724_cov_3_104388,1,Viruses,Bacteria,3724
VIRSorter_Bacteria_NZ_CP054572_726_length_2348_cov_3_095072,1,Viruses,Bacteria,2348
VIRSorter_Bacteria_NZ_CP054880_36_length_6462_cov_3_284533,1,Viruses,Bacteria,6462
VIRSorter_Bacteria_NZ_CP054880_43_length_6234_cov_2_655284,1,Viruses,Bacteria,6234
VIRSorter_Bacteria_NZ_CP054880_694_length_2295_cov_2_504464,1,Viruses,Bacteria,2295
VIRSorter_Bacteria_NZ_CP054880_838_length_2051_cov_3_568136,1,Viruses,Bacteria,2051
VIRSorter_Bacteria_NZ_CP054918_105_length_4017_cov_2_555275,1,Viruses,Bacteria,4017
VIRSorter_Bacteria_NZ_CP054931_63_length_10773_cov_3_703396,1,Viruses,Bacteria,10773
VIRSorter_Bacteria_NZ_CP056030_1034_length_1791_cov_2_521313,1,Viruses,Bacteria,1791
VIRSorter_Bacteria_NZ_CP056118_22_length_13311_cov_3_987628,1,Viruses,Bacteria,13311
VIRSorter_Bacteria_NZ_CP056118_288_length_4722_cov_3_447397,1,Viruses,Bacteria,4722
VIRSorter_Bacteria_NZ_CP056118_439_length_3556_cov_2_357326,1,Viruses,Bacteria,3556
VIRSorter_Bacteria_NZ_CP056118_80_length_9344_cov_3_426634,1,Viruses,Bacteria,9344
VIRSorter_Bacteria_NZ_CP056199_113_length_8093_cov_3_524260,1,Viruses,Bacteria,8093
VIRSorter_Bacteria_NZ_CP056199_346_length_4568_cov_3_824729,1,Viruses,Bacteria,4568
VIRSorter_Bacteria_NZ_CP056199_40_length_11279_cov_3_553457,1,Viruses,Bacteria,11279
VIRSorter_Bacteria_NZ_CP056199_843_length_1634_cov_1_834072,1,Viruses,Bacteria,1634
VIRSorter_Bacteria_NZ_CP056393_135_length_7124_cov_3_695714,1,Viruses,Bacteria,7124
VIRSorter_Bacteria_NZ_CP056393_176_length_6384_cov_3_521567,1,Viruses,Bacteria,6384
VIRSorter_Bacteria_NZ_CP056393_291_length_4792_cov_4_737809,1,Viruses,Bacteria,4792
VIRSorter_Bacteria_NZ_CP056393_300_length_4703_cov_3_987737,1,Viruses,Bacteria,4703
VIRSorter_Bacteria_NZ_CP056393_348_length_4279_cov_4_296402,1,Viruses,Bacteria,4279
VIRSorter_Bacteria_NZ_CP056393_405_length_3849_cov_3_954138,1,Viruses,Bacteria,3849
VIRSorter_Bacteria_NZ_CP056393_483_length_3409_cov_2_942159,1,Viruses,Bacteria,3409
VIRSorter_Bacteria_NZ_CP056393_485_length_3396_cov_2_859324,1,Viruses,Bacteria,3396
VIRSorter_Bacteria_NZ_CP056393_678_length_2374_cov_4_993963,1,Viruses,Bacteria,2374
VIRSorter_Bacteria_NZ_CP056483_1148_length_1660_cov_2_788162,1,Viruses,Bacteria,1660
VIRSorter_Bacteria_NZ_CP056483_206_length_4113_cov_2_877526,1,Viruses,Bacteria,4113
VIRSorter_Bacteria_NZ_CP056552_131_length_7042_cov_3_086876,1,Viruses,Bacteria,7042
VIRSorter_Bacteria_NZ_CP056552_137_length_6965_cov_3_882200,1,Viruses,Bacteria,6965
VIRSorter_Bacteria_NZ_CP056552_21_length_12681_cov_3_926659,1,Viruses,Bacteria,12681
VIRSorter_Bacteria_NZ_CP056552_220_length_5428_cov_3_207333,1,Viruses,Bacteria,5428
VIRSorter_Bacteria_NZ_CP056552_711_length_2280_cov_3_106966,1,Viruses,Bacteria,2280
VIRSorter_Bacteria_NZ_CP056552_720_length_2243_cov_3_136197,1,Viruses,Bacteria,2243
VIRSorter_Bacteria_NZ_CP056552_886_length_1695_cov_1_840854,1,Viruses,Bacteria,1695
VIRSorter_Bacteria_NZ_CP057782_214_length_6124_cov_3_139067,1,Viruses,Bacteria,6124
VIRSorter_Bacteria_NZ_CP058556_418_length_2675_cov_3_065649,1,Viruses,Bacteria,2675
VIRSorter_Bacteria_NZ_CP058556_567_length_2338_cov_2_977661,1,Viruses,Bacteria,2338
VIRSorter_Bacteria_NZ_CP058556_832_length_1947_cov_2_937104,1,Viruses,Bacteria,1947
VIRSorter_Bacteria_NZ_CP059565_64_length_8629_cov_5_951481,1,Viruses,Bacteria,8629
VIRSorter_Bacteria_NZ_CP059738_1083_length_1772_cov_2_150262,1,Viruses,Bacteria,1772
VIRSorter_Bacteria_NZ_CP060008_169_length_5949_cov_4_070071,1,Viruses,Bacteria,5949
VIRSorter_Bacteria_NZ_CP060008_884_length_1966_cov_2_915228,1,Viruses,Bacteria,1966
VIRSorter_Bacteria_NZ_CP060192_281_length_5376_cov_4_204661,1,Viruses,Bacteria,5376
VIRSorter_Bacteria_NZ_CP060192_321_length_4807_cov_3_925926,1,Viruses,Bacteria,4807
VIRSorter_Bacteria_NZ_CP060192_379_length_3963_cov_4_664534,1,Viruses,Bacteria,3963
VIRSorter_Bacteria_NZ_CP060192_445_length_3161_cov_4_291693,1,Viruses,Bacteria,3161
VIRSorter_Bacteria_NZ_CP060404_10_length_5937_cov_2_476029,1,Viruses,Bacteria,5937
VIRSorter_Bacteria_NZ_CP060414_118_length_6467_cov_4_750780,1,Viruses,Bacteria,6467
VIRSorter_Bacteria_NZ_CP061335_181_length_5090_cov_2_757696,1,Viruses,Bacteria,5090
VIRSorter_Bacteria_NZ_CP061335_189_length_5010_cov_3_781433,1,Viruses,Bacteria,5010
VIRSorter_Bacteria_NZ_CP061801_243_length_5453_cov_3_021489,1,Viruses,Bacteria,5453
VIRSorter_Bacteria_NZ_CP061801_293_length_4885_cov_3_635404,1,Viruses,Bacteria,4885
VIRSorter_Bacteria_NZ_CP061801_338_length_4423_cov_3_496795,1,Viruses,Bacteria,4423
VIRSorter_Bacteria_NZ_CP061801_8_length_18938_cov_3_778637,1,Viruses,Bacteria,18938
VIRSorter_Bacteria_NZ_CP062156_231_length_6100_cov_3_652771,1,Viruses,Bacteria,6100
VIRSorter_Bacteria_NZ_CP062251_352_length_3475_cov_2_507602,1,Viruses,Bacteria,3475
VIRSorter_Bacteria_NZ_CP062252_1656_length_1067_cov_2_205534,1,Viruses,Bacteria,1067
VIRSorter_Bacteria_NZ_CP063780_100_length_5513_cov_2_867717,1,Viruses,Bacteria,5513
VIRSorter_Bacteria_NZ_CP063780_110_length_5329_cov_3_229807,1,Viruses,Bacteria,5329
VIRSorter_Bacteria_NZ_CP063780_283_length_3934_cov_2_337716,1,Viruses,Bacteria,3934
VIRSorter_Bacteria_NZ_CP064661_204_length_6075_cov_3_215116,1,Viruses,Bacteria,6075
VIRSorter_Bacteria_NZ_CP064661_210_length_5976_cov_3_168215,1,Viruses,Bacteria,5976
VIRSorter_Bacteria_NZ_CP064661_254_length_5349_cov_3_683037,1,Viruses,Bacteria,5349
VIRSorter_Bacteria_NZ_CP064661_325_length_4586_cov_4_495255,1,Viruses,Bacteria,4586
VIRSorter_Bacteria_NZ_CP064661_551_length_2927_cov_3_714833,1,Viruses,Bacteria,2927
VIRSorter_Bacteria_NZ_CP064661_604_length_2598_cov_2_893433,1,Viruses,Bacteria,2598
VIRSorter_Bacteria_NZ_CP064661_62_length_10094_cov_4_293555,1,Viruses,Bacteria,10094
VIRSorter_Bacteria_NZ_CP064663_168_length_6579_cov_3_390405,1,Viruses,Bacteria,6579
VIRSorter_Bacteria_NZ_CP064663_199_length_6071_cov_3_186336,1,Viruses,Bacteria,6071
VIRSorter_Bacteria_NZ_CP064663_512_length_3121_cov_4_750489,1,Viruses,Bacteria,3121
VIRSorter_Bacteria_NZ_CP064663_52_length_10094_cov_4_257496,1,Viruses,Bacteria,10094
VIRSorter_Bacteria_NZ_CP064663_591_length_2744_cov_3_765340,1,Viruses,Bacteria,2744
VIRSorter_Bacteria_NZ_CP064671_245_length_5310_cov_3_512084,1,Viruses,Bacteria,5310
VIRSorter_Bacteria_NZ_CP064672_188_length_6263_cov_3_240013,1,Viruses,Bacteria,6263
VIRSorter_Bacteria_NZ_CP064674_220_length_5956_cov_2_742417,1,Viruses,Bacteria,5956
VIRSorter_Bacteria_NZ_CP064674_257_length_5279_cov_3_793836,1,Viruses,Bacteria,5279
VIRSorter_Bacteria_NZ_CP064674_282_length_4978_cov_3_508836,1,Viruses,Bacteria,4978
VIRSorter_Bacteria_NZ_CP064674_343_length_4410_cov_2_440643,1,Viruses,Bacteria,4410
VIRSorter_Bacteria_NZ_CP064674_537_length_2995_cov_3_014286,1,Viruses,Bacteria,2995
VIRSorter_Bacteria_NZ_CP064674_666_length_2371_cov_3_686097,1,Viruses,Bacteria,2371
VIRSorter_Bacteria_NZ_CP064674_738_length_2000_cov_4_499229,1,Viruses,Bacteria,2000
VIRSorter_Bacteria_NZ_CP064784_48_length_7317_cov_2_657257,1,Viruses,Bacteria,7317
VIRSorter_Phage_NC_047764_1_length_73758_cov_15_504742,1,Viruses,Phage,73758
VIRSorter_Phage_NC_047766_1_length_27476_cov_30_330513,1,Viruses,Phage,27476
VIRSorter_Phage_NC_047766_2_length_11432_cov_27_304298,1,Viruses,Phage,11432
VIRSorter_Phage_NC_047773_1_length_41156_cov_27_820126-circular,1,Viruses,Phage,41156
VIRSorter_Phage_NC_047781_1_length_41680_cov_27_472793,1,Viruses,Phage,41680
VIRSorter_Phage_NC_047794_1_length_39476_cov_28_992593,1,Viruses,Phage,39476
VIRSorter_Phage_NC_047798_1_length_40994_cov_27_932241-circular,1,Viruses,Phage,40994
VIRSorter_Phage_NC_047806_1_length_43964_cov_26_025576,1,Viruses,Phage,43964
VIRSorter_Phage_NC_047855_1_length_17357_cov_65_516598,1,Viruses,Phage,17357
VIRSorter_Phage_NC_047893_1_length_45763_cov_25_094710,1,Viruses,Phage,45763
VIRSorter_Phage_NC_047923_1_length_39437_cov_29_013128-circular,1,Viruses,Phage,39437
VIRSorter_Phage_NC_047942_1_length_39694_cov_28_848987,1,Viruses,Phage,39694
VIRSorter_Phage_NC_047947_1_length_51767_cov_22_091062,1,Viruses,Phage,51767
VIRSorter_Phage_NC_048002_1_length_39763_cov_28_773144-circular,1,Viruses,Phage,39763
VIRSorter_Phage_NC_048023_1_length_39623_cov_28_893955-circular,1,Viruses,Phage,39623
VIRSorter_Phage_NC_048024_1_length_49255_cov_23_217195,1,Viruses,Phage,49255
VIRSorter_Phage_NC_048043_1_length_50105_cov_22_821738,1,Viruses,Phage,50105
VIRSorter_Phage_NC_048085_2_length_8607_cov_7_429607,1,Viruses,Phage,8607
VIRSorter_Phage_NC_048114_1_length_40497_cov_28_250408,1,Viruses,Phage,40497
VIRSorter_Phage_NC_048126_1_length_49822_cov_23_017542,1,Viruses,Phage,49822
VIRSorter_Phage_NC_048132_1_length_50885_cov_22_482845,1,Viruses,Phage,50885
VIRSorter_Phage_NC_048143_1_length_49084_cov_23_300251-circular,1,Viruses,Phage,49084
VIRSorter_Phage_NC_048162_1_length_49307_cov_23_199992,1,Viruses,Phage,49307
VIRSorter_Phage_NC_048168_1_length_43400_cov_26_497289,1,Viruses,Phage,43400
VIRSorter_Phage_NC_048175_1_length_40552_cov_28_244759,1,Viruses,Phage,40552
VIRSorter_Phage_NC_048192_1_length_43009_cov_26_616846,1,Viruses,Phage,43009
VIRSorter_Phage_NC_048208_1_length_46513_cov_24_577834,1,Viruses,Phage,46513
VIRSorter_Phage_NC_048624_1_length_42453_cov_26_974338,1,Viruses,Phage,42453
VIRSorter_Phage_NC_048626_1_length_66181_cov_17_264329-circular,1,Viruses,Phage,66181
VIRSorter_Phage_NC_048627_2_length_25711_cov_10_306322,1,Viruses,Phage,25711
VIRSorter_Phage_NC_048628_1_length_42892_cov_26_694983,1,Viruses,Phage,42892
VIRSorter_Phage_NC_048657_1_length_43478_cov_26_329388,1,Viruses,Phage,43478
VIRSorter_Phage_NC_048666_1_length_58843_cov_19_434459,1,Viruses,Phage,58843
VIRSorter_Phage_NC_048681_1_length_38569_cov_29_645142-circular,1,Viruses,Phage,38569
VIRSorter_Phage_NC_048698_1_length_41798_cov_27_396522,1,Viruses,Phage,41798
VIRSorter_Phage_NC_048711_1_length_43115_cov_26_546795,1,Viruses,Phage,43115
VIRSorter_Phage_NC_048725_1_length_42220_cov_27_130179,1,Viruses,Phage,42220
VIRSorter_Phage_NC_048737_1_length_40654_cov_28_138895,1,Viruses,Phage,40654
VIRSorter_Phage_NC_048745_1_length_66056_cov_17_294147,1,Viruses,Phage,66056
VIRSorter_Phage_NC_048806_1_length_65599_cov_17_420649,1,Viruses,Phage,65599
VIRSorter_Phage_NC_048849_2_length_60026_cov_6_562072,1,Viruses,Phage,60026
VIRSorter_Phage_NC_049429_1_length_31958_cov_35_827226,1,Viruses,Phage,31958
VIRSorter_Phage_NC_049444_1_length_70290_cov_16_251983,1,Viruses,Phage,70290
VIRSorter_Phage_NC_049467_1_length_70536_cov_16_202069,1,Viruses,Phage,70536
VIRSorter_Phage_NC_049502_1_length_86344_cov_7_101450,1,Viruses,Phage,86344
VIRSorter_Phage_NC_049815_1_length_50992_cov_22_428569,1,Viruses,Phage,50992
VIRSorter_Phage_NC_049816_1_length_51081_cov_22_395191,1,Viruses,Phage,51081
VIRSorter_Phage_NC_049823_1_length_50948_cov_22_449590,1,Viruses,Phage,50948
VIRSorter_Phage_NC_049825_1_length_49492_cov_23_114449,1,Viruses,Phage,49492
VIRSorter_Phage_NC_049826_1_length_51627_cov_22_152389,1,Viruses,Phage,51627
VIRSorter_Phage_NC_049832_1_length_49992_cov_22_876084-circular,1,Viruses,Phage,49992
VIRSorter_Phage_NC_049835_1_length_54384_cov_21_680778,1,Viruses,Phage,54384
VIRSorter_Phage_NC_049836_1_length_51448_cov_22_234390,1,Viruses,Phage,51448
VIRSorter_Phage_NC_049852_1_length_51635_cov_22_145134,1,Viruses,Phage,51635
VIRSorter_Phage_NC_049918_1_length_61902_cov_18_478487,1,Viruses,Phage,61902
VIRSorter_Phage_NC_049919_1_length_40031_cov_18_628877,1,Viruses,Phage,40031
VIRSorter_Phage_NC_049962_1_length_27175_cov_42_096128,1,Viruses,Phage,27175
VIRSorter_Phage_NC_049964_1_length_26055_cov_43_950962,1,Viruses,Phage,26055
VIRSorter_Phage_NC_050143_1_length_60709_cov_18_841461,1,Viruses,Phage,60709
VIRSorter_Phage_NC_050144_1_length_65597_cov_17_419853-circular,1,Viruses,Phage,65597
VIRSorter_Prophage_NZ_AP022020_265_length_4931_cov_3_477441,1,Viruses,Prophage,4931
VIRSorter_Prophage_NZ_AP022020_897_length_1703_cov_3_282160,1,Viruses,Prophage,1703
VIRSorter_Prophage_NZ_AP023189_26_length_6711_cov_4_591647,1,Viruses,Prophage,6711
VIRSorter_Prophage_NZ_AP023189_873_length_2029_cov_3_156535,1,Viruses,Prophage,2029
VIRSorter_Prophage_NZ_CP045702_288_length_3158_cov_1_972607,1,Viruses,Prophage,3158
VIRSorter_Prophage_NZ_CP048833_77_length_5736_cov_3_224960,1,Viruses,Prophage,5736
VIRSorter_Prophage_NZ_CP053688_263_length_4853_cov_3_136515,1,Viruses,Prophage,4853
VIRSorter_Prophage_NZ_CP054205_116_length_5877_cov_3_024734,1,Viruses,Prophage,5877
VIRSorter_Prophage_NZ_CP054205_681_length_2487_cov_2_381990,1,Viruses,Prophage,2487
VIRSorter_Prophage_NZ_CP054205_876_length_2053_cov_1_501502,1,Viruses,Prophage,2053
VIRSorter_Prophage_NZ_CP055883_224_length_5807_cov_4_280946,1,Viruses,Prophage,5807
VIRSorter_Prophage_NZ_CP055883_296_length_4906_cov_3_380952,1,Viruses,Prophage,4906
VIRSorter_Prophage_NZ_CP055883_400_length_3870_cov_3_009699,1,Viruses,Prophage,3870
VIRSorter_Prophage_NZ_CP055883_474_length_3356_cov_2_707967,1,Viruses,Prophage,3356
VIRSorter_Prophage_NZ_CP056393_224_length_5683_cov_4_801528,1,Viruses,Prophage,5683
VIRSorter_Prophage_NZ_CP056393_333_length_4411_cov_3_607897,1,Viruses,Prophage,4411
VIRSorter_Prophage_NZ_CP057782_109_length_9062_cov_3_579771,1,Viruses,Prophage,9062
VIRSorter_Prophage_NZ_CP057782_14_length_16783_cov_3_712040,1,Viruses,Prophage,16783
VIRSorter_Prophage_NZ_CP057782_343_length_4410_cov_4_024569,1,Viruses,Prophage,4410
VIRSorter_Prophage_NZ_CP057782_345_length_4403_cov_3_555658,1,Viruses,Prophage,4403
VIRSorter_Prophage_NZ_CP059738_516_length_2699_cov_2_657716,1,Viruses,Prophage,2699
VIRSorter_Prophage_NZ_CP059738_5_length_8125_cov_3_059232,1,Viruses,Prophage,8125
VIRSorter_Prophage_NZ_CP064663_239_length_5349_cov_3_968644,1,Viruses,Prophage,5349
VIRSorter_Prophage_NZ_CP064663_439_length_3705_cov_3_147671,1,Viruses,Prophage,3705
VIRSorter_Prophage_NZ_CP064663_90_length_8559_cov_3_201199,1,Viruses,Prophage,8559
VIRSorter_Bacteria_NZ_AP021972_1172_length_1056_cov_3_062937,2,Viruses,Bacteria,1056
VIRSorter_Bacteria_NZ_AP021972_129_length_6860_cov_3_298163,2,Viruses,Bacteria,6860
VIRSorter_Bacteria_NZ_AP021972_168_length_6254_cov_3_391031,2,Viruses,Bacteria,6254
VIRSorter_Bacteria_NZ_AP021972_175_length_6159_cov_3_049148,2,Viruses,Bacteria,6159
VIRSorter_Bacteria_NZ_AP021972_235_length_5378_cov_3_589705,2,Viruses,Bacteria,5378
VIRSorter_Bacteria_NZ_AP021972_265_length_5117_cov_3_185895,2,Viruses,Bacteria,5117
VIRSorter_Bacteria_NZ_AP021972_266_length_5106_cov_3_105128,2,Viruses,Bacteria,5106
VIRSorter_Bacteria_NZ_AP021972_2_length_14943_cov_6_403345,2,Viruses,Bacteria,14943
VIRSorter_Bacteria_NZ_AP021972_400_length_3951_cov_3_578285,2,Viruses,Bacteria,3951
VIRSorter_Bacteria_NZ_AP021972_433_length_3750_cov_3_423004,2,Viruses,Bacteria,3750
VIRSorter_Bacteria_NZ_AP021972_491_length_3361_cov_3_861766,2,Viruses,Bacteria,3361
VIRSorter_Bacteria_NZ_AP021972_561_length_2992_cov_3_383725,2,Viruses,Bacteria,2992
VIRSorter_Bacteria_NZ_AP021972_683_length_2458_cov_4_173949,2,Viruses,Bacteria,2458
VIRSorter_Bacteria_NZ_AP021972_706_length_2398_cov_4_259923,2,Viruses,Bacteria,2398
VIRSorter_Bacteria_NZ_AP021972_876_length_1823_cov_3_103507,2,Viruses,Bacteria,1823
VIRSorter_Bacteria_NZ_AP021972_884_length_1810_cov_3_373789,2,Viruses,Bacteria,1810
VIRSorter_Bacteria_NZ_AP021972_940_length_1662_cov_2_244555,2,Viruses,Bacteria,1662
VIRSorter_Bacteria_NZ_AP022020_1065_length_1193_cov_4_392794,2,Viruses,Bacteria,1193
VIRSorter_Bacteria_NZ_AP022020_11_length_12708_cov_3_547380,2,Viruses,Bacteria,12708
VIRSorter_Bacteria_NZ_AP022020_182_length_6088_cov_3_842035,2,Viruses,Bacteria,6088
VIRSorter_Bacteria_NZ_AP022020_196_length_5692_cov_3_539294,2,Viruses,Bacteria,5692
VIRSorter_Bacteria_NZ_AP022020_413_length_3784_cov_3_123626,2,Viruses,Bacteria,3784
VIRSorter_Bacteria_NZ_AP022020_427_length_3697_cov_2_714992,2,Viruses,Bacteria,3697
VIRSorter_Bacteria_NZ_AP022020_428_length_3682_cov_3_024814,2,Viruses,Bacteria,3682
VIRSorter_Bacteria_NZ_AP022020_531_length_3116_cov_3_348906,2,Viruses,Bacteria,3116
VIRSorter_Bacteria_NZ_AP022020_607_length_2772_cov_3_906146,2,Viruses,Bacteria,2772
VIRSorter_Bacteria_NZ_AP022020_622_length_2720_cov_2_745591,2,Viruses,Bacteria,2720
VIRSorter_Bacteria_NZ_AP022020_665_length_2536_cov_3_266828,2,Viruses,Bacteria,2536
VIRSorter_Bacteria_NZ_AP022020_694_length_2444_cov_4_181247,2,Viruses,Bacteria,2444
