ID,Confidence,Predicted,True_Label,Contig_Length
VIRSorter_Bacteria_NZ_CP056888_13_length_3316_cov_2_479607,1,Viruses,Bacteria,3316
VIRSorter_Bacteria_NZ_CP056888_29_length_2993_cov_2_105174,1,Viruses,Bacteria,2993
VIRSorter_Bacteria_NZ_CP056888_425_length_1241_cov_2_219224,1,Viruses,Bacteria,1241
VIRSorter_Bacteria_NZ_CP056896_246_length_6191_cov_3_898305,1,Viruses,Bacteria,6191
VIRSorter_Bacteria_NZ_CP056896_497_length_3338_cov_3_514773,1,Viruses,Bacteria,3338
VIRSorter_Bacteria_NZ_CP056899_148_length_1699_cov_1_683698,1,Viruses,Bacteria,1699
VIRSorter_Bacteria_NZ_CP057125_231_length_2393_cov_2_982891,1,Viruses,Bacteria,2393
VIRSorter_Bacteria_NZ_CP057125_56_length_3656_cov_1_966121,1,Viruses,Bacteria,3656
VIRSorter_Bacteria_NZ_CP057125_801_length_1357_cov_1_699693,1,Viruses,Bacteria,1357
VIRSorter_Bacteria_NZ_CP057147_218_length_5858_cov_2_908151,1,Viruses,Bacteria,5858
VIRSorter_Bacteria_NZ_CP057620_220_length_4323_cov_2_546392,1,Viruses,Bacteria,4323
VIRSorter_Bacteria_NZ_CP057620_891_length_1720_cov_2_908709,1,Viruses,Bacteria,1720
VIRSorter_Bacteria_NZ_CP057630_163_length_4777_cov_3_002330,1,Viruses,Bacteria,4777
VIRSorter_Bacteria_NZ_CP057630_177_length_4644_cov_3_129440,1,Viruses,Bacteria,4644
VIRSorter_Bacteria_NZ_CP057630_250_length_4093_cov_2_627291,1,Viruses,Bacteria,4093
VIRSorter_Bacteria_NZ_CP057630_264_length_4012_cov_3_804650,1,Viruses,Bacteria,4012
VIRSorter_Bacteria_NZ_CP057630_303_length_3673_cov_3_778331,1,Viruses,Bacteria,3673
VIRSorter_Bacteria_NZ_CP057630_430_length_3027_cov_2_888627,1,Viruses,Bacteria,3027
VIRSorter_Bacteria_NZ_CP057630_582_length_2478_cov_2_176228,1,Viruses,Bacteria,2478
VIRSorter_Bacteria_NZ_CP057632_3_length_3674_cov_1_965460,1,Viruses,Bacteria,3674
VIRSorter_Bacteria_NZ_CP058306_206_length_4703_cov_3_933735,1,Viruses,Bacteria,4703
VIRSorter_Bacteria_NZ_CP058556_133_length_14931_cov_4_117706,1,Viruses,Bacteria,14931
VIRSorter_Bacteria_NZ_CP058556_397_length_7107_cov_4_737238,1,Viruses,Bacteria,7107
VIRSorter_Bacteria_NZ_CP059738_523_length_3076_cov_3_461768,1,Viruses,Bacteria,3076
VIRSorter_Bacteria_NZ_CP060008_43_length_2840_cov_2_203232,1,Viruses,Bacteria,2840
VIRSorter_Bacteria_NZ_CP060393_245_length_4852_cov_3_946216,1,Viruses,Bacteria,4852
VIRSorter_Bacteria_NZ_CP061335_355_length_3552_cov_3_551044,1,Viruses,Bacteria,3552
VIRSorter_Bacteria_NZ_CP061335_78_length_6025_cov_2_579732,1,Viruses,Bacteria,6025
VIRSorter_Bacteria_NZ_CP061474_25_length_4829_cov_2_305823,1,Viruses,Bacteria,4829
VIRSorter_Bacteria_NZ_CP061474_44_length_4416_cov_2_714056,1,Viruses,Bacteria,4416
VIRSorter_Bacteria_NZ_CP062251_193_length_2340_cov_1_901094,1,Viruses,Bacteria,2340
VIRSorter_Bacteria_NZ_CP062255_225_length_1578_cov_2_009849,1,Viruses,Bacteria,1578
VIRSorter_Bacteria_NZ_CP062260_202_length_5590_cov_2_538031,1,Viruses,Bacteria,5590
VIRSorter_Bacteria_NZ_CP062260_507_length_3620_cov_3_129874,1,Viruses,Bacteria,3620
VIRSorter_Bacteria_NZ_CP063769_452_length_2129_cov_2_489392,1,Viruses,Bacteria,2129
VIRSorter_Bacteria_NZ_CP063772_123_length_3124_cov_2_885956,1,Viruses,Bacteria,3124
VIRSorter_Bacteria_NZ_CP063780_108_length_3732_cov_2_951591,1,Viruses,Bacteria,3732
VIRSorter_Bacteria_NZ_CP063780_263_length_2744_cov_2_557084,1,Viruses,Bacteria,2744
VIRSorter_Bacteria_NZ_CP063780_823_length_1691_cov_1_575795,1,Viruses,Bacteria,1691
VIRSorter_Bacteria_NZ_LR824569_279_length_5109_cov_4_017610,1,Viruses,Bacteria,5109
VIRSorter_Phage_NC_047747_1_length_40338_cov_14_499144-circular,1,Viruses,Phage,40338
VIRSorter_Phage_NC_047766_1_length_27476_cov_50_554867,1,Viruses,Phage,27476
VIRSorter_Phage_NC_047766_2_length_11433_cov_47_695465,1,Viruses,Phage,11433
VIRSorter_Phage_NC_047769_1_length_39367_cov_7_970289,1,Viruses,Phage,39367
VIRSorter_Phage_NC_047776_1_length_6628_cov_2_315229,1,Viruses,Phage,6628
VIRSorter_Phage_NC_047776_22_length_1516_cov_1_711841,1,Viruses,Phage,1516
VIRSorter_Phage_NC_047793_1_length_38401_cov_31_731471,1,Viruses,Phage,38401
VIRSorter_Phage_NC_047795_1_length_25634_cov_4_700223,1,Viruses,Phage,25634
VIRSorter_Phage_NC_047795_2_length_8154_cov_4_270280,1,Viruses,Phage,8154
VIRSorter_Phage_NC_047806_1_length_43965_cov_14_676475,1,Viruses,Phage,43965
VIRSorter_Phage_NC_047807_1_length_44912_cov_27_123615,1,Viruses,Phage,44912
VIRSorter_Phage_NC_047810_1_length_46678_cov_21_362182,1,Viruses,Phage,46678
VIRSorter_Phage_NC_047826_1_length_15323_cov_3_180050,1,Viruses,Phage,15323
VIRSorter_Phage_NC_047826_2_length_10617_cov_3_301931,1,Viruses,Phage,10617
VIRSorter_Phage_NC_047826_3_length_6124_cov_3_763717,1,Viruses,Phage,6124
VIRSorter_Phage_NC_047826_4_length_4829_cov_3_184960,1,Viruses,Phage,4829
VIRSorter_Phage_NC_047840_1_length_44253_cov_41_522580-circular,1,Viruses,Phage,44253
VIRSorter_Phage_NC_047852_1_length_42309_cov_44_330596-circular,1,Viruses,Phage,42309
VIRSorter_Phage_NC_047870_7_length_2783_cov_2_048387,1,Viruses,Phage,2783
VIRSorter_Phage_NC_047874_1_length_39071_cov_8_489978,1,Viruses,Phage,39071
VIRSorter_Phage_NC_047895_1_length_23612_cov_5_514879,1,Viruses,Phage,23612
VIRSorter_Phage_NC_047895_2_length_15771_cov_6_022970,1,Viruses,Phage,15771
VIRSorter_Phage_NC_047942_1_length_39690_cov_24_450082,1,Viruses,Phage,39690
VIRSorter_Phage_NC_047952_1_length_25762_cov_4_840588,1,Viruses,Phage,25762
VIRSorter_Phage_NC_047956_2_length_6663_cov_3_193099,1,Viruses,Phage,6663
VIRSorter_Phage_NC_047958_1_length_42213_cov_17_601096,1,Viruses,Phage,42213
VIRSorter_Phage_NC_047967_1_length_6973_cov_3_192108,1,Viruses,Phage,6973
VIRSorter_Phage_NC_047967_2_length_6043_cov_3_229793,1,Viruses,Phage,6043
VIRSorter_Phage_NC_047967_8_length_2529_cov_3_427243,1,Viruses,Phage,2529
VIRSorter_Phage_NC_047974_1_length_53879_cov_24_605548,1,Viruses,Phage,53879
VIRSorter_Phage_NC_047996_1_length_49018_cov_7_716725,1,Viruses,Phage,49018
VIRSorter_Phage_NC_047997_1_length_2347_cov_1_399651,1,Viruses,Phage,2347
VIRSorter_Phage_NC_047997_2_length_1614_cov_1_287364,1,Viruses,Phage,1614
VIRSorter_Phage_NC_048002_1_length_39763_cov_17_249773-circular,1,Viruses,Phage,39763
VIRSorter_Phage_NC_048076_1_length_41988_cov_48_998092-circular,1,Viruses,Phage,41988
VIRSorter_Phage_NC_048078_1_length_39161_cov_34_982074-circular,1,Viruses,Phage,39161
VIRSorter_Phage_NC_048153_1_length_36191_cov_26_567772,1,Viruses,Phage,36191
VIRSorter_Phage_NC_048155_1_length_41183_cov_20_189700,1,Viruses,Phage,41183
VIRSorter_Phage_NC_048168_1_length_15750_cov_3_665371,1,Viruses,Phage,15750
VIRSorter_Phage_NC_048168_4_length_4029_cov_3_879970,1,Viruses,Phage,4029
VIRSorter_Phage_NC_048168_5_length_3263_cov_3_156484,1,Viruses,Phage,3263
VIRSorter_Phage_NC_048200_1_length_40274_cov_38_572963-circular,1,Viruses,Phage,40274
VIRSorter_Phage_NC_048627_2_length_25711_cov_7_028804,1,Viruses,Phage,25711
VIRSorter_Phage_NC_048628_1_length_42892_cov_19_669421,1,Viruses,Phage,42892
VIRSorter_Phage_NC_048675_2_length_23985_cov_6_435019,1,Viruses,Phage,23985
VIRSorter_Phage_NC_048688_1_length_39458_cov_35_160648,1,Viruses,Phage,39458
VIRSorter_Phage_NC_048689_1_length_40533_cov_13_336726,1,Viruses,Phage,40533
VIRSorter_Phage_NC_048691_6_length_2092_cov_2_376043,1,Viruses,Phage,2092
VIRSorter_Phage_NC_048692_1_length_42195_cov_13_458662,1,Viruses,Phage,42195
VIRSorter_Phage_NC_048693_1_length_39680_cov_8_276063,1,Viruses,Phage,39680
VIRSorter_Phage_NC_048705_1_length_56954_cov_7_221603,1,Viruses,Phage,56954
VIRSorter_Phage_NC_048708_10_length_1286_cov_2_586515,1,Viruses,Phage,1286
VIRSorter_Phage_NC_048708_9_length_1497_cov_2_211512,1,Viruses,Phage,1497
VIRSorter_Phage_NC_048715_1_length_22224_cov_4_639406,1,Viruses,Phage,22224
VIRSorter_Phage_NC_048715_2_length_8154_cov_4_097049,1,Viruses,Phage,8154
VIRSorter_Phage_NC_048716_1_length_37873_cov_21_639933,1,Viruses,Phage,37873
VIRSorter_Phage_NC_048729_1_length_58014_cov_21_383202,1,Viruses,Phage,58014
VIRSorter_Phage_NC_048755_20_length_1708_cov_1_708409,1,Viruses,Phage,1708
VIRSorter_Phage_NC_048806_1_length_65599_cov_10_881606,1,Viruses,Phage,65599
VIRSorter_Phage_NC_048845_1_length_52018_cov_8_480380,1,Viruses,Phage,52018
VIRSorter_Phage_NC_048874_1_length_4524_cov_483_781607,1,Viruses,Phage,4524
VIRSorter_Phage_NC_049427_2_length_17053_cov_4_139899,1,Viruses,Phage,17053
VIRSorter_Phage_NC_049427_8_length_10354_cov_3_979027,1,Viruses,Phage,10354
VIRSorter_Phage_NC_049493_2_length_19916_cov_4_052465,1,Viruses,Phage,19916
VIRSorter_Phage_NC_049493_6_length_12266_cov_4_392597,1,Viruses,Phage,12266
VIRSorter_Phage_NC_049511_23_length_1854_cov_1_888827,1,Viruses,Phage,1854
VIRSorter_Phage_NC_049511_9_length_3065_cov_2_277409,1,Viruses,Phage,3065
VIRSorter_Phage_NC_049815_1_length_51008_cov_42_407591,1,Viruses,Phage,51008
VIRSorter_Phage_NC_049816_1_length_51081_cov_28_855662,1,Viruses,Phage,51081
VIRSorter_Phage_NC_049819_1_length_50728_cov_17_683165,1,Viruses,Phage,50728
VIRSorter_Phage_NC_049823_1_length_50948_cov_12_206649,1,Viruses,Phage,50948
VIRSorter_Phage_NC_049826_1_length_51592_cov_8_989115,1,Viruses,Phage,51592
VIRSorter_Phage_NC_049827_1_length_51143_cov_22_608323,1,Viruses,Phage,51143
VIRSorter_Phage_NC_049828_1_length_48520_cov_18_799917,1,Viruses,Phage,48520
VIRSorter_Phage_NC_049829_1_length_46602_cov_14_298494,1,Viruses,Phage,46602
VIRSorter_Phage_NC_049832_1_length_49990_cov_13_644338,1,Viruses,Phage,49990
VIRSorter_Phage_NC_049853_1_length_32910_cov_4_759489,1,Viruses,Phage,32910
VIRSorter_Phage_NC_049918_1_length_21547_cov_3_762237,1,Viruses,Phage,21547
VIRSorter_Phage_NC_049962_1_length_27175_cov_38_101659,1,Viruses,Phage,27175
VIRSorter_Phage_NC_049965_1_length_19082_cov_64_890734,1,Viruses,Phage,19082
VIRSorter_Phage_NC_050145_2_length_23878_cov_5_553877,1,Viruses,Phage,23878
VIRSorter_Phage_NC_050146_1_length_65429_cov_15_047572-circular,1,Viruses,Phage,65429
VIRSorter_Phage_NC_051580_3_length_15568_cov_3_958486,1,Viruses,Phage,15568
VIRSorter_Phage_NC_051588_1_length_60244_cov_10_884165,1,Viruses,Phage,60244
VIRSorter_Phage_NC_051594_4_length_8646_cov_3_095914,1,Viruses,Phage,8646
VIRSorter_Phage_NC_051594_5_length_6487_cov_3_777519,1,Viruses,Phage,6487
VIRSorter_Phage_NC_051594_6_length_4676_cov_3_115559,1,Viruses,Phage,4676
VIRSorter_Phage_NC_051595_2_length_10658_cov_3_958031,1,Viruses,Phage,10658
VIRSorter_Phage_NC_051595_4_length_6488_cov_4_949635,1,Viruses,Phage,6488
VIRSorter_Phage_NC_051595_5_length_4790_cov_3_456177,1,Viruses,Phage,4790
VIRSorter_Phage_NC_051611_1_length_59946_cov_37_345878,1,Viruses,Phage,59946
VIRSorter_Phage_NC_051614_11_length_2218_cov_2_900601,1,Viruses,Phage,2218
VIRSorter_Phage_NC_051614_12_length_1427_cov_4_152332,1,Viruses,Phage,1427
VIRSorter_Phage_NC_051614_3_length_7469_cov_4_054222,1,Viruses,Phage,7469
VIRSorter_Phage_NC_051614_6_length_3823_cov_4_388270,1,Viruses,Phage,3823
VIRSorter_Phage_NC_051615_1_length_60453_cov_22_411371,1,Viruses,Phage,60453
VIRSorter_Phage_NC_051621_1_length_60022_cov_15_268364,1,Viruses,Phage,60022
VIRSorter_Phage_NC_051624_5_length_4521_cov_3_253023,1,Viruses,Phage,4521
VIRSorter_Phage_NC_051624_6_length_3848_cov_2_711047,1,Viruses,Phage,3848
VIRSorter_Phage_NC_051624_8_length_1809_cov_2_282212,1,Viruses,Phage,1809
VIRSorter_Phage_NC_051626_1_length_60194_cov_15_860324,1,Viruses,Phage,60194
VIRSorter_Phage_NC_051632_1_length_56619_cov_5_825207,1,Viruses,Phage,56619
VIRSorter_Phage_NC_051635_6_length_2428_cov_2_577328,1,Viruses,Phage,2428
VIRSorter_Phage_NC_051638_1_length_57584_cov_16_851571,1,Viruses,Phage,57584
VIRSorter_Phage_NC_051639_2_length_16936_cov_6_733132,1,Viruses,Phage,16936
VIRSorter_Phage_NC_051639_3_length_5135_cov_5_694685,1,Viruses,Phage,5135
VIRSorter_Phage_NC_051642_1_length_55125_cov_25_942510,1,Viruses,Phage,55125
VIRSorter_Phage_NC_051643_2_length_21429_cov_8_698231,1,Viruses,Phage,21429
VIRSorter_Phage_NC_051644_1_length_57635_cov_11_942741,1,Viruses,Phage,57635
VIRSorter_Phage_NC_051646_1_length_56799_cov_12_389151,1,Viruses,Phage,56799
VIRSorter_Phage_NC_051649_2_length_8215_cov_5_167525,1,Viruses,Phage,8215
VIRSorter_Phage_NC_051649_5_length_4937_cov_4_236379,1,Viruses,Phage,4937
VIRSorter_Phage_NC_051654_1_length_57129_cov_21_946000,1,Viruses,Phage,57129
VIRSorter_Phage_NC_051658_1_length_41452_cov_8_325168,1,Viruses,Phage,41452
VIRSorter_Phage_NC_051659_1_length_56038_cov_5_475287,1,Viruses,Phage,56038
VIRSorter_Phage_NC_051660_1_length_56987_cov_28_019918,1,Viruses,Phage,56987
VIRSorter_Phage_NC_051665_1_length_38544_cov_18_391255,1,Viruses,Phage,38544
VIRSorter_Phage_NC_051672_1_length_60147_cov_37_917610,1,Viruses,Phage,60147
VIRSorter_Phage_NC_051673_1_length_60144_cov_12_569206,1,Viruses,Phage,60144
VIRSorter_Phage_NC_051677_1_length_55102_cov_22_373426,1,Viruses,Phage,55102
VIRSorter_Phage_NC_051678_1_length_58358_cov_22_740545,1,Viruses,Phage,58358
VIRSorter_Phage_NC_051679_1_length_10581_cov_3_333840,1,Viruses,Phage,10581
VIRSorter_Phage_NC_051681_2_length_16941_cov_7_216451,1,Viruses,Phage,16941
VIRSorter_Phage_NC_051681_3_length_5271_cov_6_035851,1,Viruses,Phage,5271
VIRSorter_Phage_NC_051687_1_length_57866_cov_11_183443,1,Viruses,Phage,57866
VIRSorter_Phage_NC_051688_1_length_57468_cov_23_802083,1,Viruses,Phage,57468
VIRSorter_Phage_NC_051689_1_length_55419_cov_6_199642,1,Viruses,Phage,55419
VIRSorter_Phage_NC_051692_1_length_10781_cov_2_930356,1,Viruses,Phage,10781
VIRSorter_Phage_NC_051694_1_length_58235_cov_13_248230,1,Viruses,Phage,58235
VIRSorter_Phage_NC_051698_1_length_21479_cov_4_865011,1,Viruses,Phage,21479
VIRSorter_Phage_NC_051700_1_length_58638_cov_9_732465,1,Viruses,Phage,58638
VIRSorter_Phage_NC_051701_5_length_2427_cov_2_022344,1,Viruses,Phage,2427
VIRSorter_Phage_NC_051702_2_length_16096_cov_6_110093,1,Viruses,Phage,16096
VIRSorter_Phage_NC_051702_3_length_5135_cov_5_225787,1,Viruses,Phage,5135
VIRSorter_Phage_NC_051703_1_length_57468_cov_16_279135,1,Viruses,Phage,57468
VIRSorter_Phage_NC_051704_1_length_57677_cov_17_009285,1,Viruses,Phage,57677
VIRSorter_Phage_NC_051707_1_length_55029_cov_18_105413,1,Viruses,Phage,55029
VIRSorter_Phage_NC_051708_1_length_58438_cov_16_562681,1,Viruses,Phage,58438
VIRSorter_Phage_NC_051709_1_length_38490_cov_6_616651,1,Viruses,Phage,38490
VIRSorter_Phage_NC_051710_1_length_40219_cov_16_515287,1,Viruses,Phage,40219
VIRSorter_Phage_NC_051716_1_length_56131_cov_22_034114,1,Viruses,Phage,56131
VIRSorter_Phage_NC_051717_1_length_54463_cov_15_178669,1,Viruses,Phage,54463
VIRSorter_Phage_NC_051718_1_length_13266_cov_3_591704,1,Viruses,Phage,13266
VIRSorter_Phage_NC_051718_8_length_2267_cov_2_395570,1,Viruses,Phage,2267
VIRSorter_Phage_NC_051719_3_length_16936_cov_6_112019,1,Viruses,Phage,16936
VIRSorter_Phage_NC_051719_4_length_4936_cov_5_242983,1,Viruses,Phage,4936
VIRSorter_Phage_NC_051722_1_length_18671_cov_3_450097,1,Viruses,Phage,18671
VIRSorter_Phage_NC_051724_1_length_55197_cov_12_290232,1,Viruses,Phage,55197
VIRSorter_Phage_NC_051727_1_length_48361_cov_37_764667,1,Viruses,Phage,48361
VIRSorter_Phage_NC_051733_1_length_47132_cov_23_410307,1,Viruses,Phage,47132
VIRSorter_Phage_NC_051734_1_length_46388_cov_16_012885,1,Viruses,Phage,46388
VIRSorter_Phage_NC_051735_1_length_45652_cov_25_200386,1,Viruses,Phage,45652
VIRSorter_Phage_NC_051739_1_length_50469_cov_10_850815,1,Viruses,Phage,50469
VIRSorter_Phage_NC_051740_1_length_49774_cov_25_119773,1,Viruses,Phage,49774
VIRSorter_Prophage_NZ_AP023189_309_length_7751_cov_9_342905,1,Viruses,Prophage,7751
VIRSorter_Prophage_NZ_CP033365_161_length_3182_cov_2_394308,1,Viruses,Prophage,3182
VIRSorter_Prophage_NZ_CP045702_227_length_4322_cov_2_314272,1,Viruses,Prophage,4322
VIRSorter_Prophage_NZ_CP050296_805_length_2875_cov_3_953901,1,Viruses,Prophage,2875
VIRSorter_Prophage_NZ_CP053573_53_length_22019_cov_5_233928,1,Viruses,Prophage,22019
VIRSorter_Prophage_NZ_CP054205_31_length_5877_cov_2_531089,1,Viruses,Prophage,5877
VIRSorter_Prophage_NZ_CP054205_594_length_2145_cov_1_955024,1,Viruses,Prophage,2145
VIRSorter_Prophage_NZ_CP054205_625_length_2053_cov_1_501502,1,Viruses,Prophage,2053
VIRSorter_Prophage_NZ_CP054614_370_length_6010_cov_3_530311,1,Viruses,Prophage,6010
VIRSorter_Prophage_NZ_CP055418_39_length_1781_cov_1_970452,1,Viruses,Prophage,1781
VIRSorter_Prophage_NZ_CP055418_52_length_1688_cov_1_862829,1,Viruses,Prophage,1688
VIRSorter_Prophage_NZ_CP056185_344_length_2143_cov_2_954502,1,Viruses,Prophage,2143
VIRSorter_Prophage_NZ_CP056185_40_length_3876_cov_2_602198,1,Viruses,Prophage,3876
VIRSorter_Prophage_NZ_CP056185_9_length_4836_cov_2_330475,1,Viruses,Prophage,4836
VIRSorter_Prophage_NZ_CP056200_12_length_3068_cov_2_036508,1,Viruses,Prophage,3068
VIRSorter_Prophage_NZ_CP056267_166_length_3516_cov_2_668304,1,Viruses,Prophage,3516
VIRSorter_Prophage_NZ_CP056267_52_length_4916_cov_2_847357,1,Viruses,Prophage,4916
VIRSorter_Prophage_NZ_CP058272_170_length_4669_cov_3_887083,1,Viruses,Prophage,4669
VIRSorter_Prophage_NZ_CP060137_376_length_2147_cov_2_507648,1,Viruses,Prophage,2147
VIRSorter_Bacteria_NZ_AP023189_186_length_13232_cov_4_851180,2,Viruses,Bacteria,13232
VIRSorter_Bacteria_NZ_AP023239_185_length_7022_cov_3_177408,2,Viruses,Bacteria,7022
VIRSorter_Bacteria_NZ_AP023239_409_length_4482_cov_3_535803,2,Viruses,Bacteria,4482
