"","name","length","score","pvalue"
"93","Bacteria_NZ_AP023239_93_length_19682_cov_4.882764",19682,0.0245145104664551,0.578583555663352
"94","Bacteria_NZ_AP023239_94_length_19627_cov_5.544043",19627,0.0453208715144184,0.469439728353141
"95","Bacteria_NZ_AP023239_95_length_19298_cov_5.186353",19298,0.0155086818535842,0.658622362357507
"96","Bacteria_NZ_AP023239_96_length_19214_cov_5.132575",19214,0.0335260837046783,0.52413291292748
"97","Bacteria_NZ_AP023239_97_length_19155_cov_4.875393",19155,0.00794830177833022,0.759034683482901
"98","Bacteria_NZ_AP023239_98_length_19143_cov_5.105459",19143,0.0608428888094366,0.418869755032743
"99","Bacteria_NZ_AP023239_99_length_18681_cov_5.214163",18681,0.0104460626873916,0.719379092893524
"100","Bacteria_NZ_AP023239_100_length_18525_cov_5.580076",18525,0.0183333174947039,0.631093863691487
"101","Bacteria_NZ_AP023239_101_length_18432_cov_5.598030",18432,0.0324308067680887,0.530317729808392
"102","Bacteria_NZ_AP023239_102_length_18335_cov_5.118873",18335,0.0149578357552456,0.665292262915353
"103","Bacteria_NZ_AP023239_103_length_18192_cov_5.194134",18192,0.00999446977212778,0.724836284259035
"104","Bacteria_NZ_AP023239_104_length_18080_cov_6.258197",18080,0.0227582147784622,0.594712587921416
"105","Bacteria_NZ_AP023239_105_length_17735_cov_5.962839",17735,0.0231614955029804,0.590831918505942
"106","Bacteria_NZ_AP023239_106_length_17710_cov_6.106769",17710,0.00905803716870091,0.740358961920931
"107","Bacteria_NZ_AP023239_107_length_17683_cov_4.517529",17683,0.00283361202970079,0.869391219985447
"108","Bacteria_NZ_AP023239_108_length_17524_cov_5.154159",17524,0.086037322789991,0.3619936939122
"109","Bacteria_NZ_AP023239_109_length_17309_cov_5.151269",17309,0.038008891499838,0.498423478049964
"110","Bacteria_NZ_AP023239_110_length_17308_cov_4.621921",17308,0.00585276535624324,0.79808391947611
"111","Bacteria_NZ_AP023239_111_length_17137_cov_5.674804",17137,0.017547564778521,0.638855202522435
"112","Bacteria_NZ_AP023239_112_length_16972_cov_5.714607",16972,0.0205407179217698,0.609992723744846
"113","Bacteria_NZ_AP023239_113_length_16962_cov_5.063228",16962,0.00258952248085443,0.877152558816396
"114","Bacteria_NZ_AP023239_114_length_16911_cov_5.220812",16911,0.0156893356212708,0.656196943972835
"115","Bacteria_NZ_AP023239_115_length_16766_cov_4.780983",16766,0.0137899242570485,0.676206645646374
"116","Bacteria_NZ_AP023239_116_length_16714_cov_4.541629",16714,0.00884552512673146,0.74302692214407
"117","Bacteria_NZ_AP023239_117_length_16273_cov_5.402762",16273,0.00880342670338908,0.743754547659471
"118","Bacteria_NZ_AP023239_118_length_16273_cov_4.976508",16273,0.00326022644034547,0.858961920931361
"119","Bacteria_NZ_AP023239_119_length_16049_cov_4.927660",16049,0.247420315605023,0.191122968712103
"120","Bacteria_NZ_AP023239_120_length_16011_cov_4.683442",16011,0.0103787837632317,0.720227989328159
"121","Bacteria_NZ_AP023239_121_length_15959_cov_5.251698",15959,0.0264610588749665,0.568032985690032
"122","Bacteria_NZ_AP023239_122_length_15737_cov_5.141500",15737,0.0112905713998692,0.7070094591317
"123","Bacteria_NZ_AP023239_123_length_15386_cov_4.477921",15386,0.0120974582360812,0.696701430996847
"124","Bacteria_NZ_AP023239_124_length_15378_cov_4.497618",15378,0.176733824115843,0.243875818578705
"125","Bacteria_NZ_AP023239_125_length_15312_cov_4.788556",15312,0.263323057708558,0.182270191608052
"126","Bacteria_NZ_AP023239_126_length_15271_cov_5.387355",15271,0.0194244242989123,0.621028377395101
"127","Bacteria_NZ_AP023239_127_length_15200_cov_4.906438",15200,0.0493247458873601,0.454644676206646
"128","Bacteria_NZ_AP023239_128_length_14664_cov_4.527278",14664,0.0676643635705248,0.40007276255154
"129","Bacteria_NZ_AP023239_129_length_14388_cov_4.619061",14388,0.0165094436403062,0.649163230657288
"130","Bacteria_NZ_AP023239_130_length_14374_cov_4.704239",14374,0.00545666456191201,0.806087800145525
"131","Bacteria_NZ_AP023239_131_length_14317_cov_5.325761",14317,0.047559246256203,0.461072034926025
"132","Bacteria_NZ_AP023239_132_length_14202_cov_4.813105",14202,0.0264963317772634,0.567790443851564
"133","Bacteria_NZ_AP023239_133_length_14146_cov_5.180470",14146,0.0304711467175831,0.541717196216347
"134","Bacteria_NZ_AP023239_134_length_14125_cov_5.292751",14125,0.00551110814621815,0.804632549114722
"135","Bacteria_NZ_AP023239_135_length_14018_cov_5.376925",14018,0.0845896846573108,0.364782925054572
"136","Bacteria_NZ_AP023239_136_length_14012_cov_4.715913",14012,0.00474219763766497,0.819670143099685
"137","Bacteria_NZ_AP023239_137_length_13872_cov_5.844829",13872,0.0427942311266791,0.479383943730293
"138","Bacteria_NZ_AP023239_138_length_13853_cov_4.694521",13853,0.00467879521522052,0.820397768615086
"139","Bacteria_NZ_AP023239_139_length_13718_cov_6.828808",13718,0.00692463929587689,0.776255154014067
"140","Bacteria_NZ_AP023239_140_length_13709_cov_6.152995",13709,0.0107653479297032,0.713558088770313
"141","Bacteria_NZ_AP023239_141_length_13405_cov_7.015056",13405,0.00638253602803689,0.788018433179724
"142","Bacteria_NZ_AP023239_142_length_13318_cov_5.077283",13318,0.00140456300602239,0.922265340771283
"143","Bacteria_NZ_AP023239_143_length_13149_cov_6.030396",13149,0.0100317526786069,0.724593742420568
"144","Bacteria_NZ_AP023239_144_length_13138_cov_4.387832",13138,0.00986690954690824,0.72604899345137
"145","Bacteria_NZ_AP023239_145_length_13098_cov_6.297018",13098,0.0174396249917761,0.639946640795537
"146","Bacteria_NZ_AP023239_146_length_13076_cov_6.241840",13076,0.0150328746220917,0.664322095561484
"147","Bacteria_NZ_AP023239_147_length_12811_cov_4.473816",12811,0.0432934535602544,0.476958525345622
"148","Bacteria_NZ_AP023239_148_length_12784_cov_5.413151",12784,0.00818217082749006,0.754305117632792
"149","Bacteria_NZ_AP023239_149_length_12507_cov_5.139496",12507,0.0493423354222538,0.454523405287412
"150","Bacteria_NZ_AP023239_150_length_12492_cov_5.256252",12492,0.133091788936984,0.287048265825855
"151","Bacteria_NZ_AP023239_151_length_12450_cov_7.265268",12450,0.0307847299445372,0.540140674266311
"152","Bacteria_NZ_AP023239_152_length_12416_cov_4.743953",12416,0.09619033146999,0.342590346834829
"153","Bacteria_NZ_AP023239_153_length_12406_cov_5.100235",12406,0.021291458691224,0.60502061605627
"154","Bacteria_NZ_AP023239_154_length_12400_cov_4.973107",12400,0.00439992944807483,0.82597623089983
"155","Bacteria_NZ_AP023239_155_length_12126_cov_5.728606",12126,0.0335540521271945,0.523890371089013
"156","Bacteria_NZ_AP023239_156_length_11843_cov_5.204276",11843,0.396393030835929,0.121392190152801
"157","Bacteria_NZ_AP023239_157_length_11807_cov_5.311777",11807,0.0301952315588117,0.542808634489449
"158","Bacteria_NZ_AP023239_158_length_11803_cov_4.576694",11803,0.0154411574609673,0.659592529711375
"159","Bacteria_NZ_AP023239_159_length_11765_cov_5.068574",11765,0.0118638366190684,0.699611933058453
"160","Bacteria_NZ_AP023239_160_length_11685_cov_4.575236",11685,0.00357129619625982,0.849866601988843
"161","Bacteria_NZ_AP023239_161_length_11643_cov_4.667846",11643,0.00884033509894265,0.74302692214407
"162","Bacteria_NZ_AP023239_162_length_11511_cov_5.169955",11511,0.0253092234413456,0.574339073490177
"163","Bacteria_NZ_AP023239_163_length_11380_cov_5.977307",11380,0.0600616523011254,0.421173902498181
"164","Bacteria_NZ_AP023239_164_length_11349_cov_5.262706",11349,0.0231576632303059,0.590831918505942
"165","Bacteria_NZ_AP023239_165_length_11257_cov_6.039725",11257,0.0140663129442901,0.67402376910017
"166","Bacteria_NZ_AP023239_166_length_11233_cov_5.320540",11233,0.17770350796385,0.242784380305603
"167","Bacteria_NZ_AP023239_167_length_11183_cov_4.736970",11183,0.0990054409311238,0.337496968227019
"168","Bacteria_NZ_AP023239_168_length_11148_cov_5.238078",11148,0.00186499014495978,0.904802328401649
"169","Bacteria_NZ_AP023239_169_length_11145_cov_5.156808",11145,0.00557267352441036,0.803662381760854
"170","Bacteria_NZ_AP023239_170_length_11143_cov_3.930375",11143,0.0103572923253386,0.720349260247393
"171","Bacteria_NZ_AP023239_171_length_11016_cov_5.639723",11016,0.0074128353134909,0.766553480475382
"172","Bacteria_NZ_AP023239_172_length_10958_cov_4.983124",10958,0.00530507413358161,0.808755760368664
"173","Bacteria_NZ_AP023239_173_length_10653_cov_5.280147",10653,0.0522504443689257,0.445670628183362
"174","Bacteria_NZ_AP023239_174_length_10592_cov_5.510866",10592,0.00531352654074609,0.808755760368664
"175","Bacteria_NZ_AP023239_175_length_10518_cov_5.995126",10518,0.00291651461553648,0.867935968954645
"176","Bacteria_NZ_AP023239_176_length_10415_cov_5.138320",10415,0.0114664807700798,0.704826582585496
"177","Bacteria_NZ_AP023239_177_length_10259_cov_5.164837",10259,0.200502198424604,0.223866116905166
"178","Bacteria_NZ_AP023239_178_length_10230_cov_4.453661",10230,0.0121144479057418,0.696701430996847
"179","Bacteria_NZ_AP023239_179_length_10128_cov_5.182170",10128,0.012834198227409,0.687848653892796
"180","Bacteria_NZ_AP023239_180_length_9967_cov_4.400020",9967,0.0322646153913553,0.53128789716226
"181","Bacteria_NZ_AP023239_181_length_9825_cov_4.875640",9825,0.150493519729818,0.268008731506185
"182","Bacteria_NZ_AP023239_182_length_9738_cov_5.041206",9738,0.0436741481812593,0.475139461557119
"183","Bacteria_NZ_AP023239_183_length_9727_cov_5.572581",9727,0.010652903709244,0.715255881639583
"184","Bacteria_NZ_AP023239_184_length_9707_cov_5.078429",9707,0.00337815568716749,0.855081251515887
"185","Bacteria_NZ_AP023239_185_length_9703_cov_5.474710",9703,0.0658701089271283,0.403710890128547
"186","Bacteria_NZ_AP023239_186_length_9654_cov_5.885717",9654,0.0129518409542247,0.686150861023527
"187","Bacteria_NZ_AP023239_187_length_9533_cov_4.015510",9533,0.0355634866023633,0.513339801115692
"188","Bacteria_NZ_AP023239_188_length_9479_cov_5.214877",9479,0.134315991996894,0.285714285714286
"189","Bacteria_NZ_AP023239_189_length_9477_cov_4.942369",9477,0.0782610216324527,0.3793354353626
"190","Bacteria_NZ_AP023239_190_length_9361_cov_4.862992",9361,0.0203687401468239,0.61181178753335
"191","Bacteria_NZ_AP023239_191_length_9198_cov_5.249152",9198,0.0158952979697019,0.654377880184332
"192","Bacteria_NZ_AP023239_192_length_9146_cov_4.789242",9146,0.0153165380589284,0.660926509822944
"193","Bacteria_NZ_AP023239_193_length_9127_cov_5.702932",9127,0.0151488632545078,0.661896677176813
"194","Bacteria_NZ_AP023239_194_length_9110_cov_5.048923",9110,0.0132770650397142,0.681421295173417
"195","Bacteria_NZ_AP023239_195_length_8975_cov_6.287668",8975,0.0358538277544496,0.51188455008489
"196","Bacteria_NZ_AP023239_196_length_8973_cov_5.542498",8973,0.0435695275954214,0.475988357991754
"197","Bacteria_NZ_AP023239_197_length_8780_cov_5.194499",8780,0.0783118539839607,0.3793354353626
"198","Bacteria_NZ_AP023239_198_length_8695_cov_4.939005",8695,0.00353549605355988,0.850958040261945
"199","Bacteria_NZ_AP023239_199_length_8653_cov_5.440451",8653,0.0133575642877648,0.680572398738782
"200","Bacteria_NZ_AP023239_200_length_8642_cov_5.009200",8642,0.126269462302599,0.29674993936454
"201","Bacteria_NZ_AP023239_201_length_8355_cov_5.132048",8355,0.00748088556423348,0.765704584040747
"202","Bacteria_NZ_AP023239_202_length_8112_cov_5.526126",8112,0.00143562323494378,0.92081008974048
"203","Bacteria_NZ_AP023239_203_length_8099_cov_4.613252",8099,0.00825396281936491,0.752243512005821
"204","Bacteria_NZ_AP023239_204_length_8091_cov_5.803758",8091,0.00362319047165854,0.848532621877274
"205","Bacteria_NZ_AP023239_205_length_8090_cov_6.088363",8090,0.00161442274730432,0.913533834586466
"206","Bacteria_NZ_AP023239_206_length_8060_cov_5.390381",8060,0.105554521705242,0.326218772738297
"207","Bacteria_NZ_AP023239_207_length_8036_cov_4.345320",8036,0.0403083223182356,0.48981324278438
"208","Bacteria_NZ_AP023239_208_length_7992_cov_4.467557",7992,0.00732272802086946,0.768008731506185
"209","Bacteria_NZ_AP023239_209_length_7800_cov_5.728986",7800,0.15970310342741,0.260489934513704
"210","Bacteria_NZ_AP023239_210_length_7707_cov_5.808155",7707,0.011141263175588,0.708949793839437
"211","Bacteria_NZ_AP023239_211_length_7617_cov_4.838270",7617,0.024946798023951,0.575551782682513
"212","Bacteria_NZ_AP023239_212_length_7610_cov_5.097551",7610,0.0382542487954425,0.497574581615329
"213","Bacteria_NZ_AP023239_213_length_7595_cov_4.931034",7595,0.0332614290758168,0.525466893039049
"214","Bacteria_NZ_AP023239_214_length_7569_cov_4.672079",7569,0.0118168535560868,0.69985447489692
"215","Bacteria_NZ_AP023239_215_length_7457_cov_5.409889",7457,0.042791978160613,0.479383943730293
"216","Bacteria_NZ_AP023239_216_length_7411_cov_4.919250",7411,0.254061288304314,0.187363570215862
"217","Bacteria_NZ_AP023239_217_length_7407_cov_5.246872",7407,0.025084108614153,0.575066699005578
"218","Bacteria_NZ_AP023239_218_length_7396_cov_4.563547",7396,0.0133502324765552,0.680572398738782
"219","Bacteria_NZ_AP023239_219_length_7394_cov_5.167325",7394,0.0708205832246117,0.393887945670628
"220","Bacteria_NZ_AP023239_220_length_7370_cov_5.020506",7370,0.155533052341235,0.263521707494543
"221","Bacteria_NZ_AP023239_221_length_7354_cov_4.225921",7354,0.144211290879352,0.275406257579432
"222","Bacteria_NZ_AP023239_222_length_7310_cov_5.647278",7310,0.159163803060795,0.260611205432937
"223","Bacteria_NZ_AP023239_223_length_7228_cov_4.368744",7228,0.0195719160558473,0.61896677176813
"224","Bacteria_NZ_AP023239_224_length_7222_cov_5.244035",7222,0.00522719066908523,0.810453553237934
"225","Bacteria_NZ_AP023239_225_length_7212_cov_4.714126",7212,0.240797239145755,0.193912199854475
"226","Bacteria_NZ_AP023239_226_length_7170_cov_6.319606",7170,0.436011790656749,0.107324763521708
"227","Bacteria_NZ_AP023239_227_length_7158_cov_4.826130",7158,0.0309237196937348,0.539049235993209
"228","Bacteria_NZ_AP023239_228_length_7078_cov_4.198491",7078,0.0207251579616676,0.608537472714043
"229","Bacteria_NZ_AP023239_229_length_6945_cov_4.753556",6945,0.0161311971563632,0.651103565365025
"230","Bacteria_NZ_AP023239_230_length_6919_cov_5.295600",6919,0.00870974610703353,0.745573611447975
"231","Bacteria_NZ_AP023239_231_length_6903_cov_5.794831",6903,0.0114019943653951,0.70531166626243
"232","Bacteria_NZ_AP023239_232_length_6896_cov_5.581932",6896,0.00937083740028835,0.736114479747756
"233","Bacteria_NZ_AP023239_233_length_6884_cov_5.360668",6884,0.0046192743537227,0.821125394130487
"234","Bacteria_NZ_AP023239_234_length_6871_cov_5.491637",6871,0.00241036533513157,0.884913897647344
"235","Bacteria_NZ_AP023239_235_length_6859_cov_4.976337",6859,0.0383909476550476,0.496846956099927
"236","Bacteria_NZ_AP023239_236_length_6702_cov_4.726493",6702,0.0085676568734278,0.748362842590347
"237","Bacteria_NZ_AP023239_237_length_6629_cov_4.580773",6629,0.00642102563899177,0.787169536745088
"238","Bacteria_NZ_AP023239_238_length_6605_cov_4.880000",6605,0.0351903606373096,0.515522677661897
"239","Bacteria_NZ_AP023239_239_length_6572_cov_4.005677",6572,0.00406097888469373,0.835920446276983
"240","Bacteria_NZ_AP023239_240_length_6532_cov_4.877721",6532,0.132021260100357,0.288139704098957
"241","Bacteria_NZ_AP023239_241_length_6508_cov_4.982644",6508,0.00816595257681399,0.754305117632792
"242","Bacteria_NZ_AP023239_242_length_6425_cov_4.657928",6425,0.012621079309037,0.690395343196701
"243","Bacteria_NZ_AP023239_243_length_6388_cov_6.434549",6388,0.0967417361376235,0.341377637642493
"244","Bacteria_NZ_AP023239_244_length_6355_cov_5.367778",6355,0.235232180334886,0.19645888915838
"245","Bacteria_NZ_AP023239_245_length_6301_cov_4.433397",6301,0.331163476871334,0.147101625030318
"246","Bacteria_NZ_AP023239_246_length_6282_cov_5.573631",6282,0.0158696535871795,0.654377880184332
"247","Bacteria_NZ_AP023239_247_length_6233_cov_4.181450",6233,0.00403417583518055,0.836405529953917
"248","Bacteria_NZ_AP023239_248_length_6102_cov_5.519762",6102,0.00277573854292622,0.870603929177783
"249","Bacteria_NZ_AP023239_249_length_6074_cov_5.191726",6074,0.0159289566181505,0.65365025466893
"250","Bacteria_NZ_AP023239_250_length_6034_cov_5.073925",6034,0.23785712571113,0.195367450885278
"251","Bacteria_NZ_AP023239_251_length_5979_cov_6.119851",5979,0.0215945715328812,0.602231384913898
"252","Bacteria_NZ_AP023239_252_length_5918_cov_4.596793",5918,0.00681411638639253,0.778316759641038
"253","Bacteria_NZ_AP023239_253_length_5901_cov_5.361957",5901,0.0313914237841717,0.535896192093136
"254","Bacteria_NZ_AP023239_254_length_5901_cov_4.969723",5901,0.055240953647105,0.436211496483143
"255","Bacteria_NZ_AP023239_255_length_5889_cov_4.845561",5889,0.189664330015066,0.232718894009217
"256","Bacteria_NZ_AP023239_256_length_5872_cov_5.557504",5872,0.00713711608182372,0.771768130002425
"257","Bacteria_NZ_AP023239_257_length_5870_cov_5.368186",5870,0.0422118535410335,0.482415716711133
"258","Bacteria_NZ_AP023239_258_length_5667_cov_4.166607",5667,0.00555078815479579,0.804026194518555
"259","Bacteria_NZ_AP023239_259_length_5652_cov_4.339289",5652,0.345607379497902,0.139825369876304
"260","Bacteria_NZ_AP023239_260_length_5475_cov_4.396679",5475,0.0594157349791032,0.422629153528984
"261","Bacteria_NZ_AP023239_261_length_5379_cov_3.849174",5379,0.0218392469449955,0.600776133883095
"262","Bacteria_NZ_AP023239_262_length_5367_cov_3.411333",5367,0.893840778020831,0.0140674266310939
"263","Bacteria_NZ_AP023239_263_length_5338_cov_4.805035",5338,0.00331091606754078,0.857991753577492
"264","Bacteria_NZ_AP023239_264_length_5323_cov_5.182043",5323,0.0279299914966277,0.55845258307058
