"","name","length","score","pvalue"
"35","Bacteria_NZ_CP040586_35_length_1686_cov_249.537707",1686,0.878205639024086,0.0221230119185235
"36","Bacteria_NZ_CP040586_36_length_1549_cov_339.785141",1549,0.373593257510445,0.224179854107705
"37","Bacteria_NZ_CP040586_37_length_1497_cov_250.248960",1497,0.0750309554381354,0.604177462430741
"38","Bacteria_NZ_CP045702_1_length_391092_cov_28.165286",391092,0.0268822681070646,0.565365025466893
"39","Bacteria_NZ_CP045702_2_length_375435_cov_30.614948",375435,0.0292819271875443,0.548872180451128
"40","Bacteria_NZ_CP045702_3_length_365742_cov_28.407611",365742,0.0330706970243508,0.526437060392918
"41","Bacteria_NZ_CP045702_4_length_341328_cov_29.005415",341328,0.0458681295657615,0.467135580887703
"42","Bacteria_NZ_CP045702_5_length_336720_cov_28.443889",336720,0.0217667341530635,0.601139946640796
"43","Bacteria_NZ_CP045702_6_length_315405_cov_29.589475",315405,0.0274356613880899,0.562090710647587
"44","Bacteria_NZ_CP045702_7_length_262086_cov_28.194714",262086,0.0262682041196265,0.569488236720834
"45","Bacteria_NZ_CP045702_8_length_249074_cov_29.772728",249074,0.0470622495299178,0.463012369633762
"46","Bacteria_NZ_CP045702_9_length_212073_cov_27.953579",212073,0.0343104177231935,0.520130972592772
"47","Bacteria_NZ_CP045702_10_length_210225_cov_28.689927",210225,0.038281939900847,0.497453310696095
"48","Bacteria_NZ_CP045702_11_length_206969_cov_29.194327",206969,0.0399237033494691,0.491268493815183
"49","Bacteria_NZ_CP045702_12_length_204339_cov_31.996941",204339,0.0417123903509569,0.484234780499636
"50","Bacteria_NZ_CP045702_13_length_198867_cov_28.267932",198867,0.0451659984480785,0.469803541110842
"51","Bacteria_NZ_CP045702_14_length_188179_cov_29.035710",188179,0.0211191114733863,0.606233325248605
"52","Bacteria_NZ_CP045702_15_length_187135_cov_27.888855",187135,0.020913232536118,0.60708222168324
"53","Bacteria_NZ_CP045702_16_length_182676_cov_31.189688",182676,0.0368022349577118,0.507033713315547
"54","Bacteria_NZ_CP045702_17_length_158583_cov_29.658325",158583,0.0300252820783268,0.543778801843318
"55","Bacteria_NZ_CP045702_18_length_145915_cov_27.118771",145915,0.0749603288121049,0.385762794081979
"56","Bacteria_NZ_CP045702_19_length_145895_cov_28.732303",145895,0.0659917282070698,0.40346834829008
"57","Bacteria_NZ_CP045702_20_length_139537_cov_27.377260",139537,0.0275444166570973,0.561484356051419
"58","Prophage_NZ_CP045702_21_length_138241_cov_28.353241",138241,0.166611412891332,0.253820033955857
"59","Bacteria_NZ_CP045702_22_length_134310_cov_30.187703",134310,0.0461640609014812,0.466165413533835
"60","Bacteria_NZ_CP045702_23_length_123489_cov_28.803085",123489,0.0387909296890302,0.495270434149891
"61","Bacteria_NZ_CP045702_24_length_122012_cov_27.241290",122012,0.490319750880157,0.0907106475867087
"62","Bacteria_NZ_CP045702_25_length_116824_cov_27.959167",116824,0.064539503164409,0.406985204947854
"63","Bacteria_NZ_CP045702_26_length_107466_cov_28.751245",107466,0.0355384722547414,0.513461072034926
"64","Bacteria_NZ_CP045702_27_length_98500_cov_31.873229",98500,0.0610490264805207,0.418142129517342
"65","Bacteria_NZ_CP045702_28_length_93399_cov_27.400690",93399,0.0455227872284568,0.468469560999272
"66","Bacteria_NZ_CP045702_29_length_85665_cov_27.778729",85665,0.0219725515108972,0.599805966529226
"67","Bacteria_NZ_CP045702_30_length_80786_cov_27.707015",80786,0.0225768563792062,0.596289109871453
"68","Bacteria_NZ_CP045702_31_length_75314_cov_30.742277",75314,0.0286847596697538,0.552631578947368
"69","Bacteria_NZ_CP045702_32_length_57861_cov_27.559233",57861,0.0241959723450953,0.581008974048023
"70","Bacteria_NZ_CP045702_33_length_56382_cov_28.001687",56382,0.0361068369712815,0.510429299054087
"71","Bacteria_NZ_CP045702_34_length_55458_cov_27.327654",55458,0.071150121706672,0.392796507397526
"72","Bacteria_NZ_CP045702_35_length_54739_cov_31.232463",54739,0.0539904167286053,0.440455978656318
"73","Bacteria_NZ_CP045702_36_length_53335_cov_28.243825",53335,0.0915622509532652,0.350836769342712
"74","Bacteria_NZ_CP045702_37_length_53215_cov_27.804233",53215,0.0407177968948455,0.487994178995877
"75","Bacteria_NZ_CP045702_38_length_49086_cov_27.750852",49086,0.0640355023106374,0.408440455978656
"76","Bacteria_NZ_CP045702_39_length_48582_cov_27.571764",48582,0.0758435686363208,0.383943730293476
"77","Bacteria_NZ_CP045702_40_length_45319_cov_30.162292",45319,0.0243534303767613,0.579796264855688
"78","Bacteria_NZ_CP045702_41_length_44275_cov_29.019720",44275,0.113866359353412,0.313970409895707
"79","Bacteria_NZ_CP045702_42_length_44180_cov_44.283717",44180,0.0393886648353667,0.49320882852292
"80","Bacteria_NZ_CP045702_43_length_39786_cov_27.145680",39786,0.06535028886775,0.405529953917051
"81","Bacteria_NZ_CP045702_44_length_38450_cov_27.786378",38450,0.0142581131156656,0.672568518069367
"82","Bacteria_NZ_CP045702_45_length_38440_cov_29.597212",38440,0.203261266383,0.221925782197429
"83","Bacteria_NZ_CP045702_46_length_36684_cov_27.859783",36684,0.0348546932642647,0.517705554208101
"84","Bacteria_NZ_CP045702_47_length_35370_cov_28.230440",35370,0.0399568875171039,0.491025951976716
"85","Bacteria_NZ_CP045702_48_length_35142_cov_30.366404",35142,0.0476816568457153,0.46058695124909
"86","Bacteria_NZ_CP045702_49_length_34631_cov_28.687442",34631,0.00614640032846688,0.792869269949066
"87","Bacteria_NZ_CP045702_50_length_34333_cov_27.423683",34333,0.0414681883002595,0.485083676934271
"88","Bacteria_NZ_CP045702_51_length_33935_cov_30.757172",33935,0.0163128162615611,0.650375939849624
"89","Bacteria_NZ_CP045702_52_length_33741_cov_28.422253",33741,0.0612624722297882,0.41741450400194
"90","Bacteria_NZ_CP045702_53_length_32305_cov_28.041705",32305,0.0670761794414038,0.400921658986175
"91","Bacteria_NZ_CP045702_54_length_29947_cov_31.446641",29947,0.0949072965799851,0.343924326946398
"92","Bacteria_NZ_CP045702_55_length_29727_cov_27.535555",29727,0.0233788573761925,0.589134125636672
"93","Bacteria_NZ_CP045702_56_length_29626_cov_27.349092",29626,0.0495060944929161,0.454038321610478
"94","Bacteria_NZ_CP045702_57_length_29541_cov_28.250695",29541,0.141763109633548,0.277467863206403
"95","Bacteria_NZ_CP045702_58_length_27281_cov_26.846250",27281,0.0126343218732907,0.690395343196701
"96","Bacteria_NZ_CP045702_59_length_25442_cov_32.337732",25442,0.329262967024785,0.14819306330342
"97","Bacteria_NZ_CP045702_60_length_25328_cov_28.292170",25328,0.175213623398451,0.245088527771041
"98","Bacteria_NZ_CP045702_61_length_24715_cov_26.545580",24715,0.0631796501543926,0.410138248847926
"99","Bacteria_NZ_CP045702_62_length_24295_cov_28.755446",24295,0.0593733995946428,0.422750424448217
"100","Bacteria_NZ_CP045702_63_length_21690_cov_29.036607",21690,0.0921964404530737,0.349987872908077
"101","Bacteria_NZ_CP045702_64_length_21491_cov_28.183243",21491,0.0270828198892082,0.564394858113024
"102","Bacteria_NZ_CP045702_65_length_20624_cov_26.884389",20624,0.155209753419803,0.263642978413776
"103","Bacteria_NZ_CP045702_66_length_19790_cov_34.842817",19790,0.00996306568148866,0.725321367935969
"104","Bacteria_NZ_CP045702_67_length_17209_cov_29.289204",17209,0.0321385517913727,0.532015522677662
"105","Bacteria_NZ_CP045702_68_length_8457_cov_26.682814",8457,0.023547887985366,0.586829978171235
"106","Bacteria_NZ_CP045702_69_length_7474_cov_25.857798",7474,0.0100832995319273,0.723623575066699
"107","Bacteria_NZ_CP045702_70_length_5476_cov_166.582365",5476,0.0136321380684245,0.67741935483871
"108","Bacteria_NZ_CP045702_71_length_5286_cov_28.182948",5286,0.116471651139223,0.310089740480233
"109","Bacteria_NZ_CP045702_72_length_5236_cov_24.238371",5236,0.0544497874900507,0.438879456706282
"110","Bacteria_NZ_CP045702_73_length_4551_cov_31.000667",4551,0.840226663720799,0.0229202037351443
"111","Bacteria_NZ_CP045702_74_length_4375_cov_28.922685",4375,0.839862004376962,0.0229202037351443
"112","Bacteria_NZ_CP045702_75_length_3140_cov_30.587358",3140,0.00163261999458825,0.912806209071065
"113","Bacteria_NZ_CP045702_76_length_1829_cov_57.118377",1829,0.132367909835427,0.478375254115677
"114","Bacteria_NZ_CP045702_77_length_1817_cov_76.254257",1817,0.912023881276807,0.01423047793678
"115","Bacteria_NZ_CP045702_78_length_1687_cov_168.382353",1687,0.035997460150748,0.746282935384861
"116","Bacteria_NZ_CP045702_79_length_1676_cov_138.962369",1676,0.111441340539327,0.517200143500618
"117","Bacteria_NZ_CP045702_80_length_1538_cov_111.093729",1538,0.348446744371136,0.24191812492526
"118","Bacteria_NZ_CP045702_81_length_1535_cov_238.982432",1535,0.165744196700484,0.427871008889066
"119","Bacteria_NZ_CP045702_82_length_1494_cov_56.045865",1494,0.133942032792022,0.475943715868777
"120","Bacteria_NZ_CP045702_83_length_1412_cov_267.351511",1412,0.0351145873387452,0.750667676485829
"121","Bacteria_NZ_CP053707_1_length_1562458_cov_108.723735",1562458,0.00709160823120058,0.772374484598593
"122","Bacteria_NZ_CP053707_2_length_886976_cov_108.382062",886976,0.00668879931247891,0.78110599078341
"123","Bacteria_NZ_CP053707_3_length_761050_cov_108.468195",761050,0.00536193438122699,0.807421780257094
"124","Bacteria_NZ_CP053707_4_length_450331_cov_108.051802",450331,0.00712799712623581,0.771889400921659
"125","Bacteria_NZ_CP053707_5_length_210901_cov_107.369184",210901,0.0100564111140204,0.7243512005821
"126","Bacteria_NZ_CP053707_6_length_99250_cov_108.629810",99250,0.00231205790847565,0.887339316032016
"127","Bacteria_NZ_CP053707_7_length_71505_cov_107.688230",71505,0.00330392565426766,0.858234295415959
"128","Bacteria_NZ_CP053707_8_length_19023_cov_108.224958",19023,0.00834384124703022,0.751152073732719
"129","Bacteria_NZ_CP053707_9_length_5563_cov_213.341140",5563,0.115899550591138,0.310453553237934
"130","Bacteria_NZ_CP053707_10_length_2973_cov_115.277587",2973,0.0109915615560498,0.896998445409973
"131","Bacteria_NZ_CP053841_1_length_418130_cov_88.669392",418130,0.0313258457564841,0.536502546689304
"132","Bacteria_NZ_CP053841_2_length_392460_cov_88.787956",392460,0.0173693563427445,0.640795537230172
"133","Bacteria_NZ_CP053841_3_length_258338_cov_87.490628",258338,0.0179528361461147,0.634489449430027
"134","Bacteria_NZ_CP053841_4_length_152778_cov_90.390603",152778,0.0333431886227853,0.524981809362115
"135","Bacteria_NZ_CP053841_5_length_126050_cov_98.987730",126050,0.0129449630163044,0.68627213194276
"136","Bacteria_NZ_CP053841_6_length_109957_cov_89.862687",109957,0.0137714442207127,0.676449187484841
"137","Bacteria_NZ_CP053841_7_length_106321_cov_91.747106",106321,0.0375585850567156,0.501333980111569
"138","Bacteria_NZ_CP053841_8_length_83673_cov_90.720228",83673,0.0183397251501296,0.63085132185302
"139","Bacteria_NZ_CP053841_9_length_73818_cov_86.944633",73818,0.0200635196715813,0.614964831433422
"140","Bacteria_NZ_CP053841_10_length_73571_cov_90.151260",73571,0.0194860066452983,0.620058210041232
"141","Bacteria_NZ_CP053841_11_length_38554_cov_90.244604",38554,0.260872533471807,0.183119088042687
"142","Bacteria_NZ_CP053841_12_length_6054_cov_263.345558",6054,0.026094307952039,0.57070094591317
"143","Bacteria_NZ_CP053841_13_length_5133_cov_85.879086",5133,0.388895813611262,0.124302692214407
"144","Bacteria_NZ_CP053841_14_length_4087_cov_87.620784",4087,0.00395230151364484,0.839316032015523
"145","Bacteria_NZ_CP053841_15_length_4080_cov_139.686460",4080,0.906431247404724,0.0127334465195246
"146","Bacteria_NZ_CP053841_16_length_2607_cov_103.088950",2607,0.0169661291603706,0.852991589269343
"147","Bacteria_NZ_CP053841_17_length_1913_cov_161.249193",1913,0.280714838342034,0.296448359708215
"148","Bacteria_NZ_CP053841_18_length_1853_cov_174.294772",1853,0.652112316181285,0.0906844182245785
"149","Bacteria_NZ_CP053841_19_length_1385_cov_171.459398",1385,0.675810229711858,0.0824729939809463
"150","Bacteria_NZ_CP053929_1_length_820990_cov_21.056414",820990,0.0248892074028907,0.575673053601746
"151","Bacteria_NZ_CP053929_2_length_463409_cov_21.323304",463409,0.0400330774176883,0.490904681057482
"152","Bacteria_NZ_CP053929_3_length_431137_cov_21.421676",431137,0.0545947331918633,0.438273102110114
"153","Bacteria_NZ_CP053929_4_length_410400_cov_21.318676",410400,0.040707623205641,0.487994178995877
"154","Bacteria_NZ_CP053929_5_length_401727_cov_21.545838",401727,0.0256503727421872,0.572762551540141
"155","Bacteria_NZ_CP053929_6_length_323263_cov_21.355854",323263,0.0395295976208212,0.492966286684453
"156","Bacteria_NZ_CP053929_7_length_315954_cov_21.199462",315954,0.0217581376193022,0.601139946640796
"157","Bacteria_NZ_CP053929_8_length_302558_cov_21.519932",302558,0.0316740894236335,0.5343196701431
"158","Bacteria_NZ_CP053929_9_length_261613_cov_21.456694",261613,0.0401339445954796,0.490662139219015
"159","Bacteria_NZ_CP053929_10_length_250446_cov_21.375225",250446,0.0304207023159274,0.542202279893282
"160","Bacteria_NZ_CP053929_11_length_244363_cov_21.176580",244363,0.02797169729478,0.558210041232112
"161","Bacteria_NZ_CP053929_12_length_229010_cov_21.726007",229010,0.0382775495093527,0.497574581615329
"162","Bacteria_NZ_CP053929_13_length_208280_cov_21.230208",208280,0.0258676005485321,0.571428571428571
"163","Bacteria_NZ_CP053929_14_length_198712_cov_20.967049",198712,0.0262805759403704,0.569366965801601
"164","Bacteria_NZ_CP053929_15_length_136635_cov_20.880634",136635,0.0173015209124267,0.64140189182634
"165","Bacteria_NZ_CP053929_16_length_135256_cov_21.371218",135256,0.0268267612351807,0.565728838224594
"166","Bacteria_NZ_CP053929_17_length_132439_cov_20.825137",132439,0.0510709362011812,0.449187484841135
"167","Bacteria_NZ_CP053929_18_length_131666_cov_21.431552",131666,0.0239846120152444,0.58294930875576
"168","Bacteria_NZ_CP053929_19_length_127078_cov_21.064768",127078,0.0146887774864733,0.667717681300024
"169","Bacteria_NZ_CP053929_20_length_124861_cov_20.453736",124861,0.0143339261201001,0.671840892553966
"170","Bacteria_NZ_CP053929_21_length_123827_cov_20.781744",123827,0.0383909492045541,0.496846956099927
"171","Bacteria_NZ_CP053929_22_length_121938_cov_21.116883",121938,0.0182810243298404,0.631700218287655
"172","Bacteria_NZ_CP053929_23_length_114901_cov_21.074099",114901,0.0295941606915389,0.546446762066456
"173","Bacteria_NZ_CP053929_24_length_97947_cov_21.007079",97947,0.0244022739821807,0.579311181178753
"174","Bacteria_NZ_CP053929_25_length_97930_cov_21.173844",97930,0.0656343026766322,0.404559786563182
"175","Bacteria_NZ_CP053929_26_length_94114_cov_21.070839",94114,0.0448611659592358,0.47077370846471
"176","Bacteria_NZ_CP053929_27_length_88276_cov_22.516192",88276,0.0281796325871715,0.556148435605142
"177","Bacteria_NZ_CP053929_28_length_85865_cov_22.461333",85865,0.0455511802997324,0.468105748241572
"178","Bacteria_NZ_CP053929_29_length_52323_cov_21.291153",52323,0.0166480264501631,0.648071792384186
"179","Bacteria_NZ_CP053929_30_length_50176_cov_21.626105",50176,0.0384583993551387,0.49660441426146
"180","Bacteria_NZ_CP053929_31_length_22191_cov_22.906487",22191,0.0189939028991794,0.624666504972108
"181","Bacteria_NZ_CP053929_32_length_21653_cov_20.594592",21653,0.129994910736198,0.29129274799903
"182","Bacteria_NZ_CP053929_33_length_16814_cov_21.201086",16814,0.0243429885467298,0.579796264855688
"183","Bacteria_NZ_CP053929_34_length_16155_cov_22.445217",16155,0.0188822323754174,0.625515401406743
"184","Bacteria_NZ_CP053929_35_length_16049_cov_21.156871",16049,0.327100344099177,0.149769585253456
"185","Bacteria_NZ_CP053929_36_length_11458_cov_23.042883",11458,0.00967932414012426,0.728474411836042
"186","Bacteria_NZ_CP053929_37_length_9711_cov_20.197183",9711,0.068698992065224,0.39801115692457
"187","Bacteria_NZ_CP053929_38_length_9571_cov_21.022173",9571,0.0329222555165327,0.527649769585253
"188","Bacteria_NZ_CP053929_39_length_6950_cov_25.752139",6950,0.792163116938011,0.0297113752122241
"189","Bacteria_NZ_CP053929_40_length_3396_cov_124.075427",3396,0.0637094822634991,0.408804268736357
"190","Bacteria_NZ_CP053929_41_length_2289_cov_56.044315",2289,0.544307695382511,0.134691274365209
"191","Bacteria_NZ_CP053929_42_length_1777_cov_135.723577",1777,0.0819972980400281,0.584804879021007
"192","Bacteria_NZ_CP053929_43_length_1456_cov_21.162027",1456,0.2095738047012,0.368916171722406
"193","Bacteria_NZ_CP053929_44_length_1399_cov_45.452381",1399,0.104138582302058,0.532666321202216
"194","Bacteria_NZ_CP054920_1_length_1586412_cov_36.553250",1586412,0.0139826608529402,0.674751394615571
"195","Bacteria_NZ_CP054920_2_length_1239107_cov_36.750160",1239107,0.0123633750805929,0.693184574339074
"196","Bacteria_NZ_CP054920_3_length_651463_cov_36.500554",651463,0.0219647829847979,0.599805966529226
"197","Bacteria_NZ_CP054920_4_length_580934_cov_35.861882",580934,0.00888426594307702,0.742541838467136
"198","Bacteria_NZ_CP054920_5_length_406279_cov_36.459958",406279,0.021659568350347,0.601746301236963
"199","Bacteria_NZ_CP054920_6_length_363849_cov_36.507680",363849,0.0170867526709383,0.643463497453311
"200","Bacteria_NZ_CP054920_7_length_362863_cov_36.515945",362863,0.0277948826704077,0.559301479505215
"201","Bacteria_NZ_CP054920_8_length_313650_cov_36.743146",313650,0.01937820290641,0.621634731991269
"202","Bacteria_NZ_CP054920_9_length_281117_cov_36.252016",281117,0.018929012991858,0.625272859568275
"203","Bacteria_NZ_CP054920_10_length_257438_cov_35.731843",257438,0.0134375220832641,0.679844773223381
"204","Bacteria_NZ_CP054920_11_length_248618_cov_36.489811",248618,0.0267909461530045,0.565971380063061
"205","Bacteria_NZ_CP054920_12_length_234471_cov_36.203365",234471,0.0182477014007836,0.632064031045355
"206","Bacteria_NZ_CP054920_13_length_200944_cov_37.867753",200944,0.0225949682592574,0.596167838952219
"207","Bacteria_NZ_CP054920_14_length_192098_cov_35.733383",192098,0.015163603909598,0.661896677176813
"208","Bacteria_NZ_CP054920_15_length_188704_cov_35.955685",188704,0.0192851955456965,0.622119815668203
"209","Bacteria_NZ_CP054920_16_length_179731_cov_35.887514",179731,0.0166378825959996,0.64819306330342
"210","Bacteria_NZ_CP054920_17_length_160240_cov_36.200156",160240,0.0174143027026316,0.640310453553238
"211","Bacteria_NZ_CP054920_18_length_125384_cov_35.862386",125384,0.0242526627492181,0.580645161290323
"212","Bacteria_NZ_CP054920_19_length_95615_cov_37.337453",95615,0.0249854756750914,0.575430511763279
"213","Bacteria_NZ_CP054920_20_length_83638_cov_35.425744",83638,0.0167365169480321,0.646737812272617
"214","Bacteria_NZ_CP054920_21_length_63723_cov_35.524518",63723,0.0437761780733207,0.474896919718651
"215","Bacteria_NZ_CP054920_22_length_56094_cov_38.862043",56094,0.0743451238615113,0.386975503274315
"216","Bacteria_NZ_CP054920_23_length_44306_cov_35.975910",44306,0.0101636289725672,0.723017220470531
"217","Bacteria_NZ_CP054920_24_length_40031_cov_36.830123",40031,0.0193425502111409,0.621877273829736
"218","Bacteria_NZ_CP054920_25_length_31434_cov_36.950349",31434,0.0112997638690093,0.706888188212467
"219","Bacteria_NZ_CP054920_26_length_20987_cov_36.040728",20987,0.0166014846959391,0.648435605141887
"220","Bacteria_NZ_CP054920_27_length_16645_cov_35.956540",16645,0.0237095965420332,0.585253456221198
"221","Bacteria_NZ_CP054920_28_length_13063_cov_36.961870",13063,0.029006839646017,0.550084889643463
"222","Bacteria_NZ_CP054920_29_length_12712_cov_35.618314",12712,0.00338046778764106,0.855081251515887
"223","Bacteria_NZ_CP054920_30_length_5367_cov_220.836220",5367,0.0124349089651284,0.692578219742906
"224","Bacteria_NZ_CP054920_31_length_2204_cov_32.957655",2204,0.0811977729169701,0.58659863674413
"225","Bacteria_NZ_CP058259_1_length_588116_cov_206.974997",588116,0.039311270980727,0.493451370361387
"226","Bacteria_NZ_CP058259_2_length_343397_cov_206.714897",343397,0.0332584795831209,0.525466893039049
"227","Bacteria_NZ_CP058259_3_length_322262_cov_207.142675",322262,0.0354338928454433,0.514309968469561
"228","Bacteria_NZ_CP058259_4_length_311015_cov_206.992510",311015,0.0358936806244631,0.511642008246422
"229","Bacteria_NZ_CP058259_5_length_283461_cov_206.539692",283461,0.0322275531536682,0.531894251758428
"230","Bacteria_NZ_CP058259_6_length_217587_cov_208.564391",217587,0.0725654089059015,0.38988600533592
"231","Bacteria_NZ_CP058259_7_length_201556_cov_208.717436",201556,0.0451629650602502,0.469803541110842
"232","Bacteria_NZ_CP058259_8_length_141686_cov_209.017129",141686,0.0309857334874961,0.538685423235508
"233","Bacteria_NZ_CP058259_9_length_127812_cov_211.035129",127812,0.0590280632379228,0.423356779044385
"234","Bacteria_NZ_CP058259_10_length_126804_cov_206.554221",126804,0.0416321851853083,0.48471986417657
"235","Bacteria_NZ_CP058259_11_length_122860_cov_223.268132",122860,0.0622320590677492,0.413776376424933
"236","Bacteria_NZ_CP058259_12_length_85095_cov_204.539182",85095,0.0123263374690975,0.693548387096774
"237","Bacteria_NZ_CP058259_13_length_59713_cov_208.946361",59713,0.0270408324943088,0.564516129032258
"238","Bacteria_NZ_CP058259_14_length_52637_cov_205.308109",52637,0.394084311186469,0.12236235750667
"239","Bacteria_NZ_CP058259_15_length_34317_cov_218.117681",34317,0.0204930261996866,0.610720349260247
"240","Bacteria_NZ_CP058259_16_length_1469_cov_1383.449081",1469,0.244902161862156,0.331087814405868
"241","Bacteria_NZ_CP059603_1_length_576350_cov_214.304964",576350,0.16696239661634,0.253698763036624
"242","Bacteria_NZ_CP059603_2_length_339671_cov_205.471017",339671,0.296721504140047,0.16383701188455
"243","Bacteria_NZ_CP059603_3_length_289947_cov_223.583159",289947,0.222630270545617,0.20531166626243
"244","Bacteria_NZ_CP059603_4_length_205555_cov_229.684453",205555,0.206172851613237,0.219257821974291
"245","Bacteria_NZ_CP059603_5_length_141200_cov_209.056538",141200,0.228224177457198,0.201673538685423
"246","Bacteria_NZ_CP059603_6_length_133148_cov_195.474465",133148,0.185663033222531,0.235629396070822
"247","Bacteria_NZ_CP059603_7_length_129784_cov_212.540712",129784,0.154839952886504,0.263642978413776
"248","Bacteria_NZ_CP059603_8_length_119750_cov_217.115193",119750,0.180998100962102,0.240237691001698
"249","Bacteria_NZ_CP059603_9_length_88429_cov_197.725745",88429,0.23135561912567,0.199490662139219
"250","Bacteria_NZ_CP059603_10_length_74586_cov_233.603118",74586,0.38541737892822,0.125151588649042
"251","Bacteria_NZ_CP059603_11_length_70595_cov_282.849107",70595,0.205663683555888,0.219742905651225
"252","Bacteria_NZ_CP059603_12_length_55969_cov_307.794828",55969,0.222659835942016,0.20531166626243
"253","Bacteria_NZ_CP059603_13_length_47737_cov_188.653790",47737,0.55501060669375,0.0757943245209799
"254","Bacteria_NZ_CP059603_14_length_42632_cov_191.007915",42632,0.804288008688027,0.0281348532621877
"255","Bacteria_NZ_CP059603_15_length_40482_cov_184.936429",40482,0.264625801880215,0.181663837011885
"256","Bacteria_NZ_CP059603_16_length_36605_cov_190.737045",36605,0.397125026707758,0.121270919233568
"257","Bacteria_NZ_CP059603_17_length_34361_cov_186.460590",34361,0.178752081243623,0.242420567547902
"258","Bacteria_NZ_CP059603_18_length_28910_cov_187.328297",28910,0.0554579208719369,0.435362600048508
"259","Bacteria_NZ_CP059603_19_length_6140_cov_184.955464",6140,0.115869388529513,0.310453553237934
"260","Bacteria_NZ_CP059603_20_length_4854_cov_388.307564",4854,0.694346665408062,0.0469318457433907
"261","Bacteria_NZ_CP059603_21_length_3519_cov_1147.867206",3519,0.188848037113202,0.233567790443852
"262","Bacteria_NZ_CP059603_22_length_3221_cov_1118.018004",3221,0.0147151443867741,0.667596410380791
"263","Bacteria_NZ_CP059603_23_length_2132_cov_1117.345691",2132,0.813245490522316,0.0399410053015506
"264","Bacteria_NZ_CP059603_24_length_2007_cov_382.278689",2007,0.859565975024875,0.0273448399569498
"265","Bacteria_NZ_CP059603_25_length_1839_cov_1107.644619",1839,0.200372297026344,0.38015705345398
