"","name","length","score","pvalue"
"23","Bacteria_NZ_AP023239_23_length_44080_cov_5.134787",44080,0.00832731711166594,0.751152073732719
"24","Bacteria_NZ_AP023239_24_length_43041_cov_6.203066",43041,0.00971162662170656,0.728353140916808
"25","Bacteria_NZ_AP023239_25_length_42969_cov_5.436384",42969,0.107900267799161,0.322095561484356
"26","Bacteria_NZ_AP023239_26_length_42958_cov_7.369625",42958,0.0280948401303885,0.55711860295901
"27","Bacteria_NZ_AP023239_27_length_42130_cov_6.867950",42130,0.0811779395628282,0.372301722047053
"28","Bacteria_NZ_AP023239_28_length_41791_cov_5.475249",41791,0.0262395533836391,0.569488236720834
"29","Bacteria_NZ_AP023239_29_length_41293_cov_5.448979",41293,0.0177901829879863,0.636551055056997
"30","Bacteria_NZ_AP023239_30_length_40154_cov_5.617372",40154,0.0243637608975388,0.579674993936454
"31","Bacteria_NZ_AP023239_31_length_40078_cov_6.503760",40078,0.0480698579599156,0.459252971137521
"32","Bacteria_NZ_AP023239_32_length_39880_cov_5.381645",39880,0.033902228050615,0.522313849138976
"33","Bacteria_NZ_AP023239_33_length_39096_cov_5.807766",39096,0.0399954459899439,0.491025951976716
"34","Bacteria_NZ_AP023239_34_length_39062_cov_5.429666",39062,0.00630758355668693,0.789352413291293
"35","Bacteria_NZ_AP023239_35_length_37981_cov_5.098587",37981,0.01245790439246,0.692093136065971
"36","Bacteria_NZ_AP023239_36_length_36933_cov_5.374451",36933,0.0486284470744618,0.457191365510551
"37","Bacteria_NZ_AP023239_37_length_36385_cov_5.540875",36385,0.00613219175104907,0.793111811787533
"38","Bacteria_NZ_AP023239_38_length_36298_cov_5.980051",36298,0.0306533374555526,0.540989570700946
"39","Bacteria_NZ_AP023239_39_length_36005_cov_5.517719",36005,0.0204272574752172,0.611326703856415
"40","Bacteria_NZ_AP023239_40_length_35069_cov_6.400497",35069,0.0124124157641866,0.692820761581373
"41","Bacteria_NZ_AP023239_41_length_34870_cov_5.905816",34870,0.0143541820672137,0.671719621634732
"42","Bacteria_NZ_AP023239_42_length_34770_cov_5.262135",34770,0.00670443955052856,0.780620907106476
"43","Bacteria_NZ_AP023239_43_length_34667_cov_5.140818",34667,0.00521477242609716,0.810696095076401
"44","Bacteria_NZ_AP023239_44_length_34352_cov_5.777532",34352,0.228874502410947,0.201188455008489
"45","Bacteria_NZ_AP023239_45_length_34149_cov_6.274212",34149,0.0180961611596938,0.633398011156925
"46","Bacteria_NZ_AP023239_46_length_33778_cov_5.734395",33778,0.0119702572737343,0.697914140189183
"47","Bacteria_NZ_AP023239_47_length_32844_cov_5.599652",32844,0.0256593029851799,0.572762551540141
"48","Bacteria_NZ_AP023239_48_length_32483_cov_6.049648",32483,0.0126614659035506,0.690031530439001
"49","Bacteria_NZ_AP023239_49_length_32063_cov_6.177987",32063,0.0360679503136184,0.510671840892554
"50","Bacteria_NZ_AP023239_50_length_31778_cov_6.013681",31778,0.0161305981189471,0.651103565365025
"51","Bacteria_NZ_AP023239_51_length_31021_cov_5.308403",31021,0.0116526449222868,0.702643706039292
"52","Bacteria_NZ_AP023239_52_length_30934_cov_5.919298",30934,0.0277129059793239,0.560271646859083
"53","Bacteria_NZ_AP023239_53_length_30753_cov_5.556746",30753,0.025211636352028,0.574702886247878
"54","Bacteria_NZ_AP023239_54_length_29563_cov_5.782601",29563,0.0191468038604292,0.623332524860538
"55","Bacteria_NZ_AP023239_55_length_29530_cov_5.010416",29530,0.00465235873386799,0.820640310453553
"56","Bacteria_NZ_AP023239_56_length_29375_cov_5.761562",29375,0.143414665554829,0.276376424933301
"57","Bacteria_NZ_AP023239_57_length_28217_cov_5.773951",28217,0.00400252108761875,0.837375697307786
"58","Bacteria_NZ_AP023239_58_length_27562_cov_5.867234",27562,0.0651500618873403,0.405772495755518
"59","Bacteria_NZ_AP023239_59_length_27379_cov_5.504685",27379,0.00668202240253628,0.781227261702644
"60","Bacteria_NZ_AP023239_60_length_27372_cov_5.853461",27372,0.0109083240723957,0.711375212224109
"61","Bacteria_NZ_AP023239_61_length_27208_cov_5.937281",27208,0.00657388826918475,0.783773951006549
"62","Bacteria_NZ_AP023239_62_length_27055_cov_5.130333",27055,0.262072788707376,0.182634004365753
"63","Bacteria_NZ_AP023239_63_length_26587_cov_5.861639",26587,0.048733489828661,0.456463739995149
"64","Bacteria_NZ_AP023239_64_length_26443_cov_5.551955",26443,0.0217660395509975,0.601139946640796
"65","Bacteria_NZ_AP023239_65_length_26103_cov_5.493857",26103,0.0266293096879147,0.566577734659229
"66","Bacteria_NZ_AP023239_66_length_26048_cov_5.961644",26048,0.00858962601852824,0.74812030075188
"67","Bacteria_NZ_AP023239_67_length_25916_cov_4.802405",25916,0.0291508239289296,0.549478535047296
"68","Bacteria_NZ_AP023239_68_length_25868_cov_5.923798",25868,0.0212579085906262,0.605626970652438
"69","Bacteria_NZ_AP023239_69_length_25829_cov_5.405486",25829,0.025298308343787,0.574339073490177
"70","Bacteria_NZ_AP023239_70_length_25703_cov_4.904632",25703,0.0578298395198529,0.427358719379093
"71","Bacteria_NZ_AP023239_71_length_25408_cov_5.995543",25408,0.00651775494759613,0.784380305602716
"72","Bacteria_NZ_AP023239_72_length_24973_cov_5.844169",24973,0.0125208867286136,0.691608052389037
"73","Bacteria_NZ_AP023239_73_length_24839_cov_5.932093",24839,0.0160640346982235,0.65158864904196
"74","Bacteria_NZ_AP023239_74_length_24702_cov_5.386944",24702,0.0320966458787857,0.53262187727383
"75","Bacteria_NZ_AP023239_75_length_23917_cov_6.224667",23917,0.0123357911517809,0.693427116177541
"76","Bacteria_NZ_AP023239_76_length_23757_cov_5.747658",23757,0.0171033644494234,0.643220955614844
"77","Bacteria_NZ_AP023239_77_length_23520_cov_6.627743",23520,0.0155850962069571,0.658016007761339
"78","Bacteria_NZ_AP023239_78_length_23126_cov_5.241559",23126,0.0314250966841417,0.535774921173902
"79","Bacteria_NZ_AP023239_79_length_23085_cov_5.689839",23085,0.0298054357517531,0.545234052874121
"80","Bacteria_NZ_AP023239_80_length_23079_cov_8.153145",23079,0.0129706291807322,0.685787048265826
"81","Bacteria_NZ_AP023239_81_length_22871_cov_5.105277",22871,0.013140322027115,0.683725442638855
"82","Bacteria_NZ_AP023239_82_length_22646_cov_6.060467",22646,0.002270654905282,0.889158379820519
"83","Bacteria_NZ_AP023239_83_length_22619_cov_4.966451",22619,0.085185652659129,0.36369148678147
"84","Bacteria_NZ_AP023239_84_length_22498_cov_5.771376",22498,0.0238495880350625,0.583919476109629
"85","Bacteria_NZ_AP023239_85_length_22349_cov_6.246613",22349,0.0417945966136356,0.483749696822702
"86","Bacteria_NZ_AP023239_86_length_22177_cov_6.245095",22177,0.0705914736991302,0.394009216589862
"87","Bacteria_NZ_AP023239_87_length_22171_cov_5.461973",22171,0.055724093363358,0.434149890856173
"88","Bacteria_NZ_AP023239_88_length_22154_cov_5.296801",22154,0.0130022013344158,0.685423235508125
"89","Bacteria_NZ_AP023239_89_length_21895_cov_5.798810",21895,0.0174248214772341,0.640310453553238
"90","Bacteria_NZ_AP023239_90_length_21632_cov_5.001761",21632,0.042831448187679,0.479383943730293
"91","Bacteria_NZ_AP023239_91_length_21610_cov_5.400557",21610,0.0866396733220141,0.360659713800631
"92","Bacteria_NZ_AP023239_92_length_21449_cov_5.370758",21449,0.0670522442904333,0.401042929905409
"93","Bacteria_NZ_AP023239_93_length_20893_cov_5.869757",20893,0.0152086411545717,0.661411593499879
"94","Bacteria_NZ_AP023239_94_length_20810_cov_5.972055",20810,0.0134589185954083,0.679723502304147
"95","Bacteria_NZ_AP023239_95_length_20656_cov_5.680113",20656,0.0276435206761597,0.560635459616784
"96","Bacteria_NZ_AP023239_96_length_20598_cov_5.654870",20598,0.00464926751285886,0.820640310453553
"97","Bacteria_NZ_AP023239_97_length_20543_cov_5.188061",20543,0.124633895110559,0.299175357749212
"98","Bacteria_NZ_AP023239_98_length_20508_cov_5.523395",20508,0.0172251538293647,0.642372059180209
"99","Bacteria_NZ_AP023239_99_length_20144_cov_6.237891",20144,0.0158709952657448,0.654377880184332
"100","Bacteria_NZ_AP023239_100_length_19957_cov_5.705005",19957,0.0207299250588687,0.60841620179481
"101","Bacteria_NZ_AP023239_101_length_19682_cov_5.321649",19682,0.0232080007201833,0.590710647586709
"102","Bacteria_NZ_AP023239_102_length_19437_cov_5.745486",19437,0.0191951780801802,0.623089983022071
"103","Bacteria_NZ_AP023239_103_length_19323_cov_5.531763",19323,0.00424611514497959,0.830827067669173
"104","Bacteria_NZ_AP023239_104_length_19215_cov_5.343111",19215,0.0319399203763003,0.533106960950764
"105","Bacteria_NZ_AP023239_105_length_19021_cov_5.298798",19021,0.054864698377258,0.437302934756245
"106","Bacteria_NZ_AP023239_106_length_18983_cov_5.796439",18983,0.0180057556158627,0.634125636672326
"107","Bacteria_NZ_AP023239_107_length_18683_cov_5.696747",18683,0.0110851749774112,0.709434877516372
"108","Bacteria_NZ_AP023239_108_length_18639_cov_5.244027",18639,0.0166675302218809,0.647465437788018
"109","Bacteria_NZ_AP023239_109_length_18635_cov_5.176050",18635,0.00522828795202783,0.810453553237934
"110","Bacteria_NZ_AP023239_110_length_18514_cov_4.632158",18514,0.120975364621297,0.303419839922387
"111","Bacteria_NZ_AP023239_111_length_18364_cov_6.060735",18364,0.0323568876450825,0.530802813485326
"112","Bacteria_NZ_AP023239_112_length_18173_cov_5.402307",18173,0.0147689238307204,0.667111326703856
"113","Bacteria_NZ_AP023239_113_length_18158_cov_5.041485",18158,0.00927010565435705,0.737327188940092
"114","Bacteria_NZ_AP023239_114_length_18080_cov_6.615922",18080,0.02381243397343,0.584404559786563
"115","Bacteria_NZ_AP023239_115_length_18048_cov_4.800145",18048,0.00498446683258056,0.814940577249576
"116","Bacteria_NZ_AP023239_116_length_17871_cov_5.827739",17871,0.0195764869415822,0.618845500848896
"117","Bacteria_NZ_AP023239_117_length_17726_cov_5.362345",17726,0.0149961264156322,0.664807179238419
"118","Bacteria_NZ_AP023239_118_length_17476_cov_5.498479",17476,0.0869201806817821,0.359932088285229
"119","Bacteria_NZ_AP023239_119_length_17309_cov_5.504521",17309,0.0318579684507595,0.533713315546932
"120","Bacteria_NZ_AP023239_120_length_16972_cov_5.954543",16972,0.0208323256404735,0.607688576279408
"121","Bacteria_NZ_AP023239_121_length_16911_cov_5.560987",16911,0.0173682689437176,0.640795537230172
"122","Bacteria_NZ_AP023239_122_length_16759_cov_6.160201",16759,0.0370563240444518,0.505335920446277
"123","Bacteria_NZ_AP023239_123_length_16273_cov_5.695832",16273,0.00880342670338908,0.743754547659471
"124","Bacteria_NZ_AP023239_124_length_16265_cov_5.070389",16265,0.076080402454155,0.383216104778074
"125","Bacteria_NZ_AP023239_125_length_15959_cov_5.767228",15959,0.0296549209090395,0.546325491147223
"126","Bacteria_NZ_AP023239_126_length_15798_cov_5.970844",15798,0.0107421752571274,0.71380063060878
"127","Bacteria_NZ_AP023239_127_length_15464_cov_5.134597",15464,0.00406577857012809,0.835677904438516
"128","Bacteria_NZ_AP023239_128_length_15427_cov_4.689826",15427,0.0127726278775697,0.688818821246665
"129","Bacteria_NZ_AP023239_129_length_15347_cov_5.382030",15347,0.002807736837631,0.869997574581615
"130","Bacteria_NZ_AP023239_130_length_15200_cov_5.260878",15200,0.0493247458873601,0.454644676206646
"131","Bacteria_NZ_AP023239_131_length_14812_cov_6.069865",14812,0.0726045171034166,0.389764734416687
"132","Bacteria_NZ_AP023239_132_length_14664_cov_4.852488",14664,0.0671259956345385,0.400921658986175
"133","Bacteria_NZ_AP023239_133_length_14523_cov_6.737973",14523,0.0052283251342394,0.810453553237934
"134","Bacteria_NZ_AP023239_134_length_14317_cov_5.658814",14317,0.0465445025745557,0.464710162503032
"135","Bacteria_NZ_AP023239_135_length_14250_cov_5.363438",14250,0.034669248963614,0.518796992481203
"136","Bacteria_NZ_AP023239_136_length_14225_cov_7.990402",14225,0.00713466121153097,0.771889400921659
"137","Bacteria_NZ_AP023239_137_length_14195_cov_5.490453",14195,0.0275189078777102,0.561726897889886
"138","Bacteria_NZ_AP023239_138_length_14076_cov_6.336638",14076,0.0148101427371949,0.666747513946156
"139","Bacteria_NZ_AP023239_139_length_14047_cov_5.460763",14047,0.0130021268196121,0.685423235508125
"140","Bacteria_NZ_AP023239_140_length_14018_cov_5.671417",14018,0.0845896846573108,0.364782925054572
"141","Bacteria_NZ_AP023239_141_length_13872_cov_6.223420",13872,0.0442190379458023,0.473441668687849
"142","Bacteria_NZ_AP023239_142_length_13718_cov_7.338871",13718,0.00696668859811886,0.775284986660199
"143","Bacteria_NZ_AP023239_143_length_13701_cov_4.646490",13701,0.00865513324126011,0.74642250788261
"144","Bacteria_NZ_AP023239_144_length_13599_cov_5.738851",13599,0.0145982097438228,0.668687848653893
"145","Bacteria_NZ_AP023239_145_length_13566_cov_4.817926",13566,0.0135351658627421,0.67911714770798
"146","Bacteria_NZ_AP023239_146_length_13318_cov_5.749604",13318,0.00140456300602239,0.922265340771283
"147","Bacteria_NZ_AP023239_147_length_13186_cov_4.944254",13186,0.124438288079351,0.299296628668445
"148","Bacteria_NZ_AP023239_148_length_13180_cov_6.554438",13180,0.0178915993449757,0.635580887703129
"149","Bacteria_NZ_AP023239_149_length_13076_cov_6.476384",13076,0.014387640123255,0.671355808877031
"150","Bacteria_NZ_AP023239_150_length_13058_cov_4.729139",13058,0.00785982386083401,0.760489934513704
"151","Bacteria_NZ_AP023239_151_length_13054_cov_5.460420",13054,0.0140695240368895,0.67402376910017
"152","Bacteria_NZ_AP023239_152_length_12811_cov_4.783788",12811,0.0434520075495646,0.476594712587921
"153","Bacteria_NZ_AP023239_153_length_12510_cov_4.836532",12510,0.100634388617343,0.333858840650012
"154","Bacteria_NZ_AP023239_154_length_12506_cov_5.355473",12506,0.0358282314348029,0.512127091923357
"155","Bacteria_NZ_AP023239_155_length_12502_cov_5.197317",12502,0.0165854320344588,0.648435605141887
"156","Bacteria_NZ_AP023239_156_length_12499_cov_5.267760",12499,0.0167286235060183,0.646737812272617
"157","Bacteria_NZ_AP023239_157_length_12492_cov_5.449867",12492,0.133091788936984,0.287048265825855
"158","Bacteria_NZ_AP023239_158_length_12406_cov_5.340377",12406,0.021291458691224,0.60502061605627
"159","Bacteria_NZ_AP023239_159_length_12400_cov_5.515593",12400,0.00414757419598428,0.83446519524618
"160","Bacteria_NZ_AP023239_160_length_12206_cov_5.579541",12206,0.00589715240763596,0.796871210283774
"161","Bacteria_NZ_AP023239_161_length_12179_cov_4.923458",12179,0.0572643811125605,0.428935241329129
"162","Bacteria_NZ_AP023239_162_length_12126_cov_6.093199",12126,0.0335540521271945,0.523890371089013
"163","Bacteria_NZ_AP023239_163_length_11862_cov_4.799695",11862,0.00150821966049762,0.918505942275042
"164","Bacteria_NZ_AP023239_164_length_11825_cov_5.805947",11825,0.0445775598120583,0.471865146737812
"165","Bacteria_NZ_AP023239_165_length_11685_cov_4.953654",11685,0.00356935255008636,0.849866601988843
"166","Bacteria_NZ_AP023239_166_length_11608_cov_7.914395",11608,0.0298257243667883,0.545234052874121
"167","Bacteria_NZ_AP023239_167_length_11511_cov_5.213949",11511,0.0261488484980397,0.570094591317002
"168","Bacteria_NZ_AP023239_168_length_11480_cov_6.145646",11480,0.00724490902169134,0.769463982536988
"169","Bacteria_NZ_AP023239_169_length_11380_cov_6.192053",11380,0.0607909594788333,0.41911229687121
"170","Bacteria_NZ_AP023239_170_length_11233_cov_5.452943",11233,0.178166766159125,0.242784380305603
"171","Bacteria_NZ_AP023239_171_length_11163_cov_4.927980",11163,0.0897072057193134,0.354596167838952
"172","Bacteria_NZ_AP023239_172_length_11160_cov_5.816929",11160,0.032460392086669,0.530317729808392
"173","Bacteria_NZ_AP023239_173_length_11145_cov_5.274572",11145,0.00551908931436054,0.804268736357022
"174","Bacteria_NZ_AP023239_174_length_11143_cov_4.050776",11143,0.0101611923432507,0.723017220470531
"175","Bacteria_NZ_AP023239_175_length_10837_cov_6.743554",10837,0.0108496532750223,0.712830463254912
"176","Bacteria_NZ_AP023239_176_length_10629_cov_5.109798",10629,0.0126554540727374,0.690395343196701
"177","Bacteria_NZ_AP023239_177_length_10592_cov_5.790927",10592,0.00531352654074609,0.808755760368664
"178","Bacteria_NZ_AP023239_178_length_10518_cov_6.408965",10518,0.00318862521083839,0.86029590104293
"179","Bacteria_NZ_AP023239_179_length_10456_cov_5.692145",10456,0.0126004166655769,0.690637885035169
"180","Bacteria_NZ_AP023239_180_length_10415_cov_5.494305",10415,0.0112138560183767,0.708100897404802
"181","Bacteria_NZ_AP023239_181_length_10259_cov_5.417189",10259,0.200502198424604,0.223866116905166
"182","Bacteria_NZ_AP023239_182_length_9967_cov_4.889931",9967,0.0274214243293243,0.562090710647587
"183","Bacteria_NZ_AP023239_183_length_9825_cov_5.303992",9825,0.165804468368598,0.254790201309726
"184","Bacteria_NZ_AP023239_184_length_9810_cov_5.178883",9810,0.0423071315847638,0.481809362114965
"185","Bacteria_NZ_AP023239_185_length_9751_cov_4.868812",9751,0.0195449669679301,0.619330584525831
"186","Bacteria_NZ_AP023239_186_length_9747_cov_6.406624",9747,0.00926624296808476,0.737327188940092
"187","Bacteria_NZ_AP023239_187_length_9727_cov_6.136890",9727,0.00863986598088242,0.747150133398011
"188","Bacteria_NZ_AP023239_188_length_9701_cov_5.303442",9701,0.00336453511073385,0.855687606112054
"189","Bacteria_NZ_AP023239_189_length_9671_cov_5.411710",9671,0.162300395102761,0.258428328886733
"190","Bacteria_NZ_AP023239_190_length_9477_cov_5.375610",9477,0.0811938896644821,0.372301722047053
"191","Bacteria_NZ_AP023239_191_length_9416_cov_5.769576",9416,0.0211411013462606,0.606233325248605
"192","Bacteria_NZ_AP023239_192_length_9184_cov_5.759448",9184,0.0551407558021034,0.436454038321611
"193","Bacteria_NZ_AP023239_193_length_9174_cov_5.814673",9174,0.00562471617091998,0.803177298083919
"194","Bacteria_NZ_AP023239_194_length_9146_cov_5.027060",9146,0.0181831120439706,0.632670385641523
"195","Bacteria_NZ_AP023239_195_length_9111_cov_5.243595",9111,0.0123899620498986,0.69306330341984
"196","Bacteria_NZ_AP023239_196_length_8975_cov_6.417489",8975,0.0358538277544496,0.51188455008489
"197","Bacteria_NZ_AP023239_197_length_8951_cov_5.107576",8951,0.00718705973163858,0.770676691729323
"198","Bacteria_NZ_AP023239_198_length_8870_cov_5.543392",8870,0.0326328080718264,0.529832646131458
"199","Bacteria_NZ_AP023239_199_length_8794_cov_5.688179",8794,0.0777327689786085,0.380184331797235
"200","Bacteria_NZ_AP023239_200_length_8725_cov_5.098962",8725,0.0681112992075145,0.398981324278438
"201","Bacteria_NZ_AP023239_201_length_8695_cov_5.298958",8695,0.00353549605355988,0.850958040261945
"202","Bacteria_NZ_AP023239_202_length_8653_cov_5.622354",8653,0.0133575642877648,0.680572398738782
"203","Bacteria_NZ_AP023239_203_length_8642_cov_5.489694",8642,0.120441080182275,0.304268736357022
"204","Bacteria_NZ_AP023239_204_length_8482_cov_6.308413",8482,0.00353819144158431,0.850836769342712
"205","Bacteria_NZ_AP023239_205_length_8357_cov_6.241508",8357,0.361691348895084,0.133640552995392
"206","Bacteria_NZ_AP023239_206_length_8338_cov_4.292527",8338,0.0400688556224663,0.490783410138249
"207","Bacteria_NZ_AP023239_207_length_8286_cov_5.690439",8286,0.102054530790846,0.331554693184574
"208","Bacteria_NZ_AP023239_208_length_8112_cov_6.018617",8112,0.00143562323494378,0.92081008974048
"209","Bacteria_NZ_AP023239_209_length_8060_cov_5.611368",8060,0.105554521705242,0.326218772738297
"210","Bacteria_NZ_AP023239_210_length_7952_cov_4.259339",7952,0.061766836560006,0.41571671113267
"211","Bacteria_NZ_AP023239_211_length_7921_cov_4.318841",7921,0.703796166766621,0.0452340528741208
"212","Bacteria_NZ_AP023239_212_length_7857_cov_5.097667",7857,0.00241613803820128,0.88442881397041
"213","Bacteria_NZ_AP023239_213_length_7800_cov_5.870239",7800,0.15970310342741,0.260489934513704
"214","Bacteria_NZ_AP023239_214_length_7754_cov_4.384985",7754,0.020295055285863,0.612903225806452
"215","Bacteria_NZ_AP023239_215_length_7707_cov_6.049791",7707,0.015314634971834,0.660926509822944
"216","Bacteria_NZ_AP023239_216_length_7672_cov_4.796639",7672,0.545082265957472,0.0779772010671841
"217","Bacteria_NZ_AP023239_217_length_7617_cov_4.980296",7617,0.0264656517257694,0.567911714770798
"218","Bacteria_NZ_AP023239_218_length_7610_cov_5.287624",7610,0.0382542487954425,0.497574581615329
"219","Bacteria_NZ_AP023239_219_length_7595_cov_5.159416",7595,0.0278586485720087,0.55881639582828
"220","Bacteria_NZ_AP023239_220_length_7457_cov_5.838017",7457,0.042791978160613,0.479383943730293
"221","Bacteria_NZ_AP023239_221_length_7432_cov_5.359767",7432,0.252018082142443,0.188697550327431
"222","Bacteria_NZ_AP023239_222_length_7407_cov_5.470484",7407,0.025084108614153,0.575066699005578
"223","Bacteria_NZ_AP023239_223_length_7354_cov_4.482532",7354,0.134477640918838,0.285593014795052
"224","Bacteria_NZ_AP023239_224_length_7255_cov_5.582639",7255,0.00538650624981843,0.806815425660926
"225","Bacteria_NZ_AP023239_225_length_7228_cov_4.561690",7228,0.0229105360511588,0.593621149648314
"226","Bacteria_NZ_AP023239_226_length_7212_cov_5.165572",7212,0.234981632679498,0.196580160077613
"227","Bacteria_NZ_AP023239_227_length_7078_cov_4.407091",7078,0.0167979228042066,0.646010186757216
"228","Bacteria_NZ_AP023239_228_length_6919_cov_5.595425",6919,0.00875391877743522,0.745088527771041
"229","Bacteria_NZ_AP023239_229_length_6903_cov_5.936040",6903,0.0118469682167276,0.699611933058453
"230","Bacteria_NZ_AP023239_230_length_6789_cov_5.747995",6789,0.357173844401745,0.135217074945428
"231","Bacteria_NZ_AP023239_231_length_6508_cov_5.579730",6508,0.0084993113440613,0.748847926267281
"232","Bacteria_NZ_AP023239_232_length_6425_cov_4.923705",6425,0.012621079309037,0.690395343196701
"233","Bacteria_NZ_AP023239_233_length_6388_cov_6.686720",6388,0.0951627965934122,0.343924326946398
"234","Bacteria_NZ_AP023239_234_length_6245_cov_4.959451",6245,0.00626356013389717,0.790080038806694
"235","Bacteria_NZ_AP023239_235_length_6233_cov_4.348818",6233,0.00238099813801925,0.885398981324278
"236","Bacteria_NZ_AP023239_236_length_6179_cov_5.335402",6179,0.221512037999823,0.205918020858598
"237","Bacteria_NZ_AP023239_237_length_6155_cov_5.240656",6155,0.162624536635779,0.258064516129032
"238","Bacteria_NZ_AP023239_238_length_6102_cov_5.851166",6102,0.00208939474612593,0.896555905893767
"239","Bacteria_NZ_AP023239_239_length_6074_cov_5.828211",6074,0.0149336134738029,0.665413533834586
"240","Bacteria_NZ_AP023239_240_length_5918_cov_4.685485",5918,0.00681411638639253,0.778316759641038
"241","Bacteria_NZ_AP023239_241_length_5902_cov_5.513768",5902,0.0243237585623677,0.579796264855688
"242","Bacteria_NZ_AP023239_242_length_5901_cov_5.221348",5901,0.0525637303684803,0.444457918991026
"243","Bacteria_NZ_AP023239_243_length_5889_cov_5.209805",5889,0.189664330015066,0.232718894009217
"244","Bacteria_NZ_AP023239_244_length_5010_cov_4.862361",5010,0.0932957422400545,0.347198641765705
"245","Bacteria_NZ_AP023239_245_length_4975_cov_4.850813",4975,0.148898154455003,0.269949066213922
"246","Bacteria_NZ_AP023239_246_length_4936_cov_6.132350",4936,0.00839248040503029,0.750060635459617
"247","Bacteria_NZ_AP023239_247_length_4671_cov_4.984402",4671,0.0188517158387949,0.626121756002911
"248","Bacteria_NZ_AP023239_248_length_4665_cov_5.206074",4665,0.0350900900410393,0.516250303177298
"249","Bacteria_NZ_AP023239_249_length_4644_cov_5.712138",4644,0.00520193578363614,0.810696095076401
"250","Bacteria_NZ_AP023239_250_length_4606_cov_5.068776",4606,0.00084517874218236,0.948823672083434
"251","Bacteria_NZ_AP023239_251_length_4599_cov_5.599472",4599,0.0800022086086581,0.375212224108659
"252","Bacteria_NZ_AP023239_252_length_4533_cov_6.006699",4533,0.0236987343499915,0.585374727140432
"253","Bacteria_NZ_AP023239_253_length_4473_cov_6.156406",4473,0.124570719872398,0.299175357749212
"254","Bacteria_NZ_AP023239_254_length_4355_cov_5.796512",4355,0.383424006056177,0.126121756002911
"255","Bacteria_NZ_AP023239_255_length_4342_cov_6.006998",4342,0.0114786815651876,0.704341498908562
"256","Bacteria_NZ_AP023239_256_length_4316_cov_6.193851",4316,0.00396747386889483,0.838588406500121
"257","Bacteria_NZ_AP023239_257_length_4112_cov_5.589352",4112,0.00455676762278805,0.822095561484356
"258","Bacteria_NZ_AP023239_258_length_4017_cov_4.351338",4017,0.00280816327893517,0.869997574581615
"259","Bacteria_NZ_AP023239_259_length_3930_cov_6.044129",3930,0.000696818688566723,0.955614843560514
"260","Bacteria_NZ_AP023239_260_length_3837_cov_4.873083",3837,0.025879649261771,0.571428571428571
"261","Bacteria_NZ_AP023239_261_length_3792_cov_4.950227",3792,0.00927439829735859,0.737327188940092
"262","Bacteria_NZ_AP023239_262_length_3736_cov_3.265145",3736,0.00073817613797669,0.954159592529711
"263","Bacteria_NZ_AP023239_263_length_3629_cov_4.656687",3629,0.235061860524121,0.19645888915838
"264","Bacteria_NZ_AP023239_264_length_3606_cov_6.046747",3606,0.35204737198604,0.136914867814698
