"","name","length","score","pvalue"
"37","Bacteria_NZ_CP040586_37_length_1497_cov_723.298197",1497,0.0750309554381354,0.604177462430741
"38","Bacteria_NZ_CP045702_1_length_375435_cov_15.634163",375435,0.0292085780189188,0.549357264128062
"39","Bacteria_NZ_CP045702_2_length_365742_cov_14.458411",365742,0.033144120472672,0.526194518554451
"40","Bacteria_NZ_CP045702_3_length_336612_cov_14.438681",336612,0.0216253222049623,0.602110113994664
"41","Bacteria_NZ_CP045702_4_length_315405_cov_14.947037",315405,0.0275107803809433,0.561726897889886
"42","Bacteria_NZ_CP045702_5_length_283721_cov_14.220587",283721,0.0386665029625957,0.495755517826825
"43","Bacteria_NZ_CP045702_6_length_262086_cov_14.499017",262086,0.0262448281427667,0.569488236720834
"44","Bacteria_NZ_CP045702_7_length_249074_cov_15.333428",249074,0.0470622495299178,0.463012369633762
"45","Bacteria_NZ_CP045702_8_length_212075_cov_14.091609",212075,0.0345301866949367,0.519403347077371
"46","Bacteria_NZ_CP045702_9_length_210225_cov_14.671899",210225,0.0376958258845056,0.500606354596168
"47","Bacteria_NZ_CP045702_10_length_209979_cov_14.584097",209979,0.0238355531233474,0.584162017948096
"48","Bacteria_NZ_CP045702_11_length_206968_cov_14.977010",206968,0.0401904102904265,0.490298326461315
"49","Bacteria_NZ_CP045702_12_length_204339_cov_16.406610",204339,0.0417123903509569,0.484234780499636
"50","Bacteria_NZ_CP045702_13_length_198867_cov_14.604340",198867,0.0454066535337038,0.468833373756973
"51","Bacteria_NZ_CP045702_14_length_188180_cov_14.711527",188180,0.0211218306141344,0.606233325248605
"52","Bacteria_NZ_CP045702_15_length_179135_cov_14.158527",179135,0.0296481271889356,0.546325491147223
"53","Bacteria_NZ_CP045702_16_length_158583_cov_14.997811",158583,0.0298776030176271,0.54487024011642
"54","Bacteria_NZ_CP045702_17_length_145895_cov_14.932069",145895,0.0659917282070698,0.40346834829008
"55","Bacteria_NZ_CP045702_18_length_145808_cov_13.793527",145808,0.0756029079713913,0.384550084889643
"56","Bacteria_NZ_CP045702_19_length_139522_cov_13.786767",139522,0.0273689176591141,0.562575794324521
"57","Prophage_NZ_CP045702_20_length_138241_cov_14.496881",138241,0.163510622629302,0.257458161532864
"58","Bacteria_NZ_CP045702_21_length_134310_cov_15.586332",134310,0.0455208636323651,0.468469560999272
"59","Bacteria_NZ_CP045702_22_length_132277_cov_14.047171",132277,0.0179854211706071,0.63424690759156
"60","Bacteria_NZ_CP045702_23_length_123489_cov_14.574890",123489,0.0387909296890302,0.495270434149891
"61","Bacteria_NZ_CP045702_24_length_122012_cov_14.022754",122012,0.490319750880157,0.0907106475867087
"62","Bacteria_NZ_CP045702_25_length_116824_cov_14.379664",116824,0.064539503164409,0.406985204947854
"63","Bacteria_NZ_CP045702_26_length_105509_cov_14.267614",105509,0.0348762274409433,0.517463012369634
"64","Bacteria_NZ_CP045702_27_length_104508_cov_14.738954",104508,0.0385286127258719,0.496483143342227
"65","Bacteria_NZ_CP045702_28_length_98329_cov_15.333679",98329,0.0615741848136707,0.416444336648072
"66","Bacteria_NZ_CP045702_29_length_85665_cov_14.851700",85665,0.0219725515108972,0.599805966529226
"67","Bacteria_NZ_CP045702_30_length_80786_cov_14.176425",80786,0.0229667690624873,0.593014795052146
"68","Bacteria_NZ_CP045702_31_length_76752_cov_16.246190",76752,0.036091116015196,0.510429299054087
"69","Bacteria_NZ_CP045702_32_length_75314_cov_15.841826",75314,0.0284815347878905,0.554693184574339
"70","Bacteria_NZ_CP045702_33_length_57861_cov_14.063090",57861,0.0241959723450953,0.581008974048023
"71","Bacteria_NZ_CP045702_34_length_56382_cov_14.240844",56382,0.0361068369712815,0.510429299054087
"72","Bacteria_NZ_CP045702_35_length_55458_cov_14.008195",55458,0.071150121706672,0.392796507397526
"73","Bacteria_NZ_CP045702_36_length_54401_cov_16.037206",54401,0.101143378554986,0.333131215134611
"74","Bacteria_NZ_CP045702_37_length_53577_cov_13.488098",53577,0.0269331317948633,0.565122483628426
"75","Bacteria_NZ_CP045702_38_length_53335_cov_14.881269",53335,0.0915622509532652,0.350836769342712
"76","Bacteria_NZ_CP045702_39_length_53215_cov_14.511682",53215,0.0407177968948455,0.487994178995877
"77","Bacteria_NZ_CP045702_40_length_52891_cov_14.190514",52891,0.0401138868519944,0.490783410138249
"78","Bacteria_NZ_CP045702_41_length_52623_cov_20.707027",52623,0.0358660656505384,0.51188455008489
"79","Bacteria_NZ_CP045702_42_length_50115_cov_13.717938",50115,0.14665227736119,0.27225321367936
"80","Bacteria_NZ_CP045702_43_length_49086_cov_15.091962",49086,0.0644444431152407,0.407470288624788
"81","Bacteria_NZ_CP045702_44_length_48582_cov_14.253055",48582,0.0758435686363208,0.383943730293476
"82","Bacteria_NZ_CP045702_45_length_47834_cov_14.506227",47834,0.0473122481172832,0.46192093136066
"83","Bacteria_NZ_CP045702_46_length_45319_cov_15.526356",45319,0.0244927179624787,0.578826097501819
"84","Bacteria_NZ_CP045702_47_length_40580_cov_14.027242",40580,0.0539870754486325,0.440455978656318
"85","Bacteria_NZ_CP045702_48_length_39786_cov_13.671591",39786,0.06535028886775,0.405529953917051
"86","Bacteria_NZ_CP045702_49_length_38460_cov_15.286317",38460,0.202871307928396,0.222410865874363
"87","Bacteria_NZ_CP045702_50_length_38450_cov_13.650788",38450,0.0142581131156656,0.672568518069367
"88","Bacteria_NZ_CP045702_51_length_36684_cov_14.379590",36684,0.0348546932642647,0.517705554208101
"89","Bacteria_NZ_CP045702_52_length_35370_cov_14.672774",35370,0.0399568875171039,0.491025951976716
"90","Bacteria_NZ_CP045702_53_length_35142_cov_14.971927",35142,0.0476816568457153,0.46058695124909
"91","Bacteria_NZ_CP045702_54_length_34631_cov_15.077510",34631,0.00614640032846688,0.792869269949066
"92","Bacteria_NZ_CP045702_55_length_34333_cov_14.368400",34333,0.0414681883002595,0.485083676934271
"93","Bacteria_NZ_CP045702_56_length_33935_cov_15.918418",33935,0.0163128162615611,0.650375939849624
"94","Bacteria_NZ_CP045702_57_length_33741_cov_14.991065",33741,0.0612624722297882,0.41741450400194
"95","Bacteria_NZ_CP045702_58_length_32305_cov_14.317705",32305,0.0670761794414038,0.400921658986175
"96","Bacteria_NZ_CP045702_59_length_29947_cov_16.513816",29947,0.0952665465255229,0.343803056027165
"97","Bacteria_NZ_CP045702_60_length_29727_cov_14.279321",29727,0.0233788573761925,0.589134125636672
"98","Bacteria_NZ_CP045702_61_length_29606_cov_14.497174",29606,0.049306964194762,0.454644676206646
"99","Bacteria_NZ_CP045702_62_length_27388_cov_13.695057",27388,0.0123878395695335,0.69306330341984
"100","Bacteria_NZ_CP045702_63_length_25462_cov_16.125753",25462,0.335282215243916,0.145646373999515
"101","Bacteria_NZ_CP045702_64_length_25328_cov_14.830926",25328,0.175213623398451,0.245088527771041
"102","Bacteria_NZ_CP045702_65_length_24710_cov_13.834679",24710,0.0631236732773239,0.41025951976716
"103","Bacteria_NZ_CP045702_66_length_24633_cov_15.128652",24633,0.294977456022956,0.164079553723017
"104","Bacteria_NZ_CP045702_67_length_24143_cov_14.415352",24143,0.0598244689257345,0.422022798932816
"105","Bacteria_NZ_CP045702_68_length_21690_cov_14.899931",21690,0.0921964404530737,0.349987872908077
"106","Bacteria_NZ_CP045702_69_length_21491_cov_14.730593",21491,0.0270828198892082,0.564394858113024
"107","Bacteria_NZ_CP045702_70_length_19790_cov_17.463542",19790,0.00996306568148866,0.725321367935969
"108","Bacteria_NZ_CP045702_71_length_18423_cov_13.766496",18423,0.0302624488760135,0.542687363570216
"109","Bacteria_NZ_CP045702_72_length_17209_cov_15.259182",17209,0.0321385517913727,0.532015522677662
"110","Bacteria_NZ_CP045702_73_length_7474_cov_13.538752",7474,0.0100832995319273,0.723623575066699
"111","Bacteria_NZ_CP045702_74_length_5493_cov_15.071166",5493,0.227357980737274,0.202522435120058
"112","Bacteria_NZ_CP045702_75_length_5476_cov_83.875300",5476,0.0153893817359272,0.659956342469076
"113","Bacteria_NZ_CP045702_76_length_5286_cov_15.282929",5286,0.116471651139223,0.310089740480233
"114","Bacteria_NZ_CP045702_77_length_5236_cov_12.745416",5236,0.0544497874900507,0.438879456706282
"115","Bacteria_NZ_CP045702_78_length_4552_cov_18.018012",4552,0.840203109170214,0.0229202037351443
"116","Bacteria_NZ_CP045702_79_length_4375_cov_16.327315",4375,0.839862004376962,0.0229202037351443
"117","Bacteria_NZ_CP045702_80_length_3140_cov_15.991896",3140,0.00163261999458825,0.912806209071065
"118","Bacteria_NZ_CP045702_81_length_2088_cov_33.600098",2088,0.548743637357621,0.133296129469446
"119","Bacteria_NZ_CP045702_82_length_1995_cov_16.934021",1995,0.0381863514542716,0.7357196954598
"120","Bacteria_NZ_CP045702_83_length_1846_cov_15.981016",1846,0.814884315393697,0.0394228086259816
"121","Bacteria_NZ_CP045702_84_length_1829_cov_29.365840",1829,0.132367909835427,0.478375254115677
"122","Bacteria_NZ_CP045702_85_length_1817_cov_39.229852",1817,0.912023881276807,0.01423047793678
"123","Bacteria_NZ_CP045702_86_length_1687_cov_83.066176",1687,0.035997460150748,0.746282935384861
"124","Bacteria_NZ_CP045702_87_length_1676_cov_69.972856",1676,0.111441340539327,0.517200143500618
"125","Bacteria_NZ_CP045702_88_length_1538_cov_60.964936",1538,0.348446744371136,0.24191812492526
"126","Bacteria_NZ_CP045702_89_length_1535_cov_112.275000",1535,0.165744196700484,0.427871008889066
"127","Bacteria_NZ_CP045702_90_length_1494_cov_29.275886",1494,0.133942032792022,0.475943715868777
"128","Bacteria_NZ_CP045702_91_length_1412_cov_134.158438",1412,0.0351145873387452,0.750667676485829
"129","Bacteria_NZ_CP053707_1_length_1562442_cov_218.702359",1562442,0.0070887711450552,0.772374484598593
"130","Bacteria_NZ_CP053707_2_length_886993_cov_218.718113",886993,0.00667482115698069,0.781712345379578
"131","Bacteria_NZ_CP053707_3_length_761056_cov_218.121248",761056,0.00536234497950127,0.807300509337861
"132","Bacteria_NZ_CP053707_4_length_450342_cov_217.347878",450342,0.00714015472363069,0.771768130002425
"133","Bacteria_NZ_CP053707_5_length_282678_cov_216.882426",282678,0.00767971976548658,0.762915352898375
"134","Bacteria_NZ_CP053707_6_length_99266_cov_216.956789",99266,0.00231699210571435,0.886975503274315
"135","Bacteria_NZ_CP053707_7_length_19023_cov_222.159690",19023,0.00834384124703022,0.751152073732719
"136","Bacteria_NZ_CP053707_8_length_5563_cov_424.312999",5563,0.126728698132589,0.296143584768373
"137","Bacteria_NZ_CP053707_9_length_2979_cov_226.033174",2979,0.0109227511373595,0.897755809781959
"138","Bacteria_NZ_CP053841_1_length_417937_cov_38.694158",417937,0.0313430698441582,0.536502546689304
"139","Bacteria_NZ_CP053841_2_length_392622_cov_38.796343",392622,0.017402447352558,0.640552995391705
"140","Bacteria_NZ_CP053841_3_length_258338_cov_37.867122",258338,0.017923212171603,0.635217074945428
"141","Bacteria_NZ_CP053841_4_length_152778_cov_39.547992",152778,0.0332405918420068,0.525466893039049
"142","Bacteria_NZ_CP053841_5_length_126050_cov_43.112925",126050,0.0129449630163044,0.68627213194276
"143","Bacteria_NZ_CP053841_6_length_109957_cov_38.736402",109957,0.0137774978681586,0.676449187484841
"144","Bacteria_NZ_CP053841_7_length_100832_cov_39.652411",100832,0.0275170594115891,0.561726897889886
"145","Bacteria_NZ_CP053841_8_length_83778_cov_39.765799",83778,0.0184628197195097,0.630002425418385
"146","Bacteria_NZ_CP053841_9_length_73818_cov_38.031669",73818,0.0200635196715813,0.614964831433422
"147","Bacteria_NZ_CP053841_10_length_73388_cov_39.677580",73388,0.0188975706455458,0.625394130487509
"148","Bacteria_NZ_CP053841_11_length_38554_cov_38.449778",38554,0.260872533471807,0.183119088042687
"149","Bacteria_NZ_CP053841_12_length_6054_cov_116.372229",6054,0.026094307952039,0.57070094591317
"150","Bacteria_NZ_CP053841_13_length_5133_cov_36.406853",5133,0.39570381605403,0.121877273829736
"151","Bacteria_NZ_CP053841_14_length_4532_cov_55.967389",4532,0.928975776857623,0.0100654862963861
"152","Bacteria_NZ_CP053841_15_length_4319_cov_45.434334",4319,0.902914002103272,0.0129759883579918
"153","Bacteria_NZ_CP053841_16_length_4201_cov_44.728654",4201,0.00503860050440101,0.814091680814941
"154","Bacteria_NZ_CP053841_17_length_2591_cov_41.514984",2591,0.0185408111614867,0.841790568820505
"155","Bacteria_NZ_CP053841_18_length_1913_cov_69.252960",1913,0.280714838342034,0.296448359708215
"156","Bacteria_NZ_CP053841_19_length_1853_cov_75.835373",1853,0.652112316181285,0.0906844182245785
"157","Bacteria_NZ_CP053841_20_length_1385_cov_75.112030",1385,0.675810229711858,0.0824729939809463
"158","Bacteria_NZ_CP053929_1_length_820990_cov_31.448681",820990,0.0249000146598464,0.575673053601746
"159","Bacteria_NZ_CP053929_2_length_728555_cov_32.190148",728555,0.0295925527778228,0.546446762066456
"160","Bacteria_NZ_CP053929_3_length_396466_cov_31.597887",396466,0.0332294222841642,0.525466893039049
"161","Bacteria_NZ_CP053929_4_length_382960_cov_31.689787",382960,0.0416674698139543,0.484598593257337
"162","Bacteria_NZ_CP053929_5_length_380072_cov_31.600642",380072,0.0569698650197656,0.429905408682998
"163","Bacteria_NZ_CP053929_6_length_373255_cov_31.689231",373255,0.0254450611781733,0.573490177055542
"164","Bacteria_NZ_CP053929_7_length_323355_cov_31.778982",323355,0.0395490893365704,0.492966286684453
"165","Bacteria_NZ_CP053929_8_length_315954_cov_31.646764",315954,0.021760629241029,0.601139946640796
"166","Bacteria_NZ_CP053929_9_length_261923_cov_31.888005",261923,0.0402073579364932,0.490177055542081
"167","Bacteria_NZ_CP053929_10_length_244346_cov_31.646209",244346,0.0279355433213842,0.558331312151346
"168","Bacteria_NZ_CP053929_11_length_208245_cov_31.945977",208245,0.0259254605338421,0.571186029590104
"169","Bacteria_NZ_CP053929_12_length_198729_cov_30.984049",198729,0.0262216601104482,0.569609507640068
"170","Bacteria_NZ_CP053929_13_length_149770_cov_31.579207",149770,0.0324411637002709,0.530317729808392
"171","Bacteria_NZ_CP053929_14_length_136516_cov_31.265343",136516,0.0171478651742995,0.642857142857143
"172","Bacteria_NZ_CP053929_15_length_135288_cov_31.725023",135288,0.0268322904768026,0.565728838224594
"173","Bacteria_NZ_CP053929_16_length_132531_cov_31.365508",132531,0.0506602329137031,0.450157652195004
"174","Bacteria_NZ_CP053929_17_length_127078_cov_30.809105",127078,0.0146887774864733,0.667717681300024
"175","Bacteria_NZ_CP053929_18_length_124861_cov_31.050062",124861,0.0143881122358245,0.671355808877031
"176","Bacteria_NZ_CP053929_19_length_123827_cov_31.238810",123827,0.0383909492045541,0.496846956099927
"177","Bacteria_NZ_CP053929_20_length_114901_cov_31.082885",114901,0.0295941606915389,0.546446762066456
"178","Bacteria_NZ_CP053929_21_length_98083_cov_31.689415",98083,0.0238267910839685,0.584162017948096
"179","Bacteria_NZ_CP053929_22_length_97930_cov_31.886600",97930,0.0656343026766322,0.404559786563182
"180","Bacteria_NZ_CP053929_23_length_94248_cov_31.448929",94248,0.0448632157081034,0.47077370846471
"181","Bacteria_NZ_CP053929_24_length_88276_cov_33.237619",88276,0.0278593018475163,0.55881639582828
"182","Bacteria_NZ_CP053929_25_length_85865_cov_33.429204",85865,0.045759370127981,0.467499393645404
"183","Bacteria_NZ_CP053929_26_length_83040_cov_31.860722",83040,0.0248585521482287,0.576158137278681
"184","Bacteria_NZ_CP053929_27_length_77141_cov_32.423164",77141,0.0496746016189247,0.453795779772011
"185","Bacteria_NZ_CP053929_28_length_65407_cov_32.727996",65407,0.122520532097901,0.301722047053117
"186","Bacteria_NZ_CP053929_29_length_52484_cov_33.360983",52484,0.0436329275123657,0.475139461557119
"187","Bacteria_NZ_CP053929_30_length_51577_cov_31.807597",51577,0.017873249336285,0.635823429541596
"188","Bacteria_NZ_CP053929_31_length_50842_cov_32.219623",50842,0.0410635793801319,0.486902740722775
"189","Bacteria_NZ_CP053929_32_length_48509_cov_31.054629",48509,0.0227166835289039,0.595318942517584
"190","Bacteria_NZ_CP053929_33_length_27052_cov_31.960070",27052,0.0331252276307063,0.526315789473684
"191","Bacteria_NZ_CP053929_34_length_22247_cov_34.320746",22247,0.017701294629557,0.637157409653165
"192","Bacteria_NZ_CP053929_35_length_21730_cov_31.954418",21730,0.133395332666679,0.286563182148921
"193","Bacteria_NZ_CP053929_36_length_16099_cov_33.516018",16099,0.019793197962092,0.617026437060393
"194","Bacteria_NZ_CP053929_37_length_16049_cov_31.218644",16049,0.327100344099177,0.149769585253456
"195","Bacteria_NZ_CP053929_38_length_11370_cov_33.477331",11370,0.00963032043204488,0.729808391947611
"196","Bacteria_NZ_CP053929_39_length_9711_cov_29.162593",9711,0.068698992065224,0.39801115692457
"197","Bacteria_NZ_CP053929_40_length_9460_cov_29.852951",9460,0.0329598883080326,0.527285956827553
"198","Bacteria_NZ_CP053929_41_length_3399_cov_189.531400",3399,0.0638970315206498,0.40856172689789
"199","Bacteria_NZ_CP053929_42_length_2289_cov_79.677261",2289,0.544307695382511,0.134691274365209
"200","Bacteria_NZ_CP053929_43_length_1777_cov_199.160279",1777,0.0819972980400281,0.584804879021007
"201","Bacteria_NZ_CP053929_44_length_1523_cov_61.994550",1523,0.13737731194827,0.470602303982142
"202","Bacteria_NZ_CP053929_45_length_1399_cov_63.622024",1399,0.104138582302058,0.532666321202216
"203","Bacteria_NZ_CP054920_1_length_1586412_cov_15.219530",1586412,0.0139848720138931,0.674751394615571
"204","Bacteria_NZ_CP054920_2_length_1239107_cov_15.245108",1239107,0.0123692203555317,0.693184574339074
"205","Bacteria_NZ_CP054920_3_length_651461_cov_15.193016",651461,0.021911346380224,0.600048508367693
"206","Bacteria_NZ_CP054920_4_length_580934_cov_15.033542",580934,0.00887423140455233,0.742541838467136
"207","Bacteria_NZ_CP054920_5_length_515754_cov_15.068288",515754,0.0186062600151589,0.628789716226049
"208","Bacteria_NZ_CP054920_6_length_363557_cov_14.920512",363557,0.0169790791580974,0.644676206645646
"209","Bacteria_NZ_CP054920_7_length_362863_cov_15.260904",362863,0.0277715040531049,0.559665292262915
"210","Bacteria_NZ_CP054920_8_length_313646_cov_14.909535",313646,0.0192043805320798,0.623089983022071
"211","Bacteria_NZ_CP054920_9_length_257341_cov_14.752474",257341,0.013434869683358,0.679844773223381
"212","Bacteria_NZ_CP054920_10_length_216261_cov_15.225664",216261,0.0241785230395263,0.58125151588649
"213","Bacteria_NZ_CP054920_11_length_200944_cov_15.500261",200944,0.0225949682592574,0.596167838952219
"214","Bacteria_NZ_CP054920_12_length_192098_cov_14.774920",192098,0.0150918688305436,0.663230657288382
"215","Bacteria_NZ_CP054920_13_length_188683_cov_14.954763",188683,0.0193758111468113,0.621634731991269
"216","Bacteria_NZ_CP054920_14_length_188639_cov_15.076815",188639,0.0188821938343486,0.625515401406743
"217","Bacteria_NZ_CP054920_15_length_179546_cov_14.722939",179546,0.0166563785767632,0.647829250545719
"218","Bacteria_NZ_CP054920_16_length_179036_cov_14.790067",179036,0.0314729517740918,0.535774921173902
"219","Bacteria_NZ_CP054920_17_length_160240_cov_14.914318",160240,0.0174044730485107,0.640552995391705
"220","Bacteria_NZ_CP054920_18_length_131737_cov_14.894314",131737,0.0269629818718829,0.565001212709192
"221","Bacteria_NZ_CP054920_19_length_125387_cov_14.767274",125387,0.0242552432780136,0.580645161290323
"222","Bacteria_NZ_CP054920_20_length_108879_cov_15.323734",108879,0.0254456921207615,0.573490177055542
"223","Bacteria_NZ_CP054920_21_length_83650_cov_14.751744",83650,0.016737439807004,0.646737812272617
"224","Bacteria_NZ_CP054920_22_length_56044_cov_15.759006",56044,0.0749290930329985,0.385762794081979
"225","Bacteria_NZ_CP054920_23_length_44232_cov_15.334269",44232,0.010452812506212,0.719257821974291
"226","Bacteria_NZ_CP054920_24_length_39686_cov_14.840302",39686,0.0202112473811205,0.613509580402619
"227","Bacteria_NZ_CP054920_25_length_31452_cov_15.173424",31452,0.0113498616012399,0.706160562697065
"228","Bacteria_NZ_CP054920_26_length_20987_cov_14.485220",20987,0.0166014846959391,0.648435605141887
"229","Bacteria_NZ_CP054920_27_length_16645_cov_14.811634",16645,0.023975721899678,0.583191850594228
"230","Bacteria_NZ_CP054920_28_length_12712_cov_15.111085",12712,0.00338046778764106,0.855081251515887
"231","Bacteria_NZ_CP054920_29_length_5367_cov_89.610505",5367,0.0123418952220821,0.693305845258307
"232","Bacteria_NZ_CP054920_30_length_2360_cov_14.713666",2360,0.067458986116839,0.626300474349265
"233","Bacteria_NZ_CP058259_1_length_240373_cov_6.486110",240373,0.0401730558844474,0.490540868299782
"234","Bacteria_NZ_CP058259_2_length_217999_cov_6.541313",217999,0.0322289907815119,0.531894251758428
"235","Bacteria_NZ_CP058259_3_length_160593_cov_6.554847",160593,0.0248181724545268,0.576400679117148
"236","Bacteria_NZ_CP058259_4_length_133884_cov_6.460461",133884,0.0349947645023142,0.516614115934999
"237","Bacteria_NZ_CP058259_5_length_107704_cov_6.107916",107704,0.0182900438292293,0.631578947368421
"238","Bacteria_NZ_CP058259_6_length_89099_cov_6.460256",89099,0.0480223520693996,0.459495512975988
"239","Bacteria_NZ_CP058259_7_length_85048_cov_6.565188",85048,0.0123332639239359,0.693427116177541
"240","Bacteria_NZ_CP058259_8_length_81632_cov_6.366856",81632,0.0265692379171637,0.566820276497696
"241","Bacteria_NZ_CP058259_9_length_80907_cov_6.697769",80907,0.0310764189923493,0.538200339558574
"242","Bacteria_NZ_CP058259_10_length_80127_cov_6.322797",80127,0.0476895941366761,0.46058695124909
"243","Bacteria_NZ_CP058259_11_length_79385_cov_6.284533",79385,0.0349505175588466,0.516856657773466
"244","Bacteria_NZ_CP058259_12_length_75902_cov_6.339552",75902,0.0952639700824245,0.343803056027165
"245","Bacteria_NZ_CP058259_13_length_68504_cov_6.760800",68504,0.0763068730732081,0.382973562939607
"246","Bacteria_NZ_CP058259_14_length_68129_cov_6.325117",68129,0.040036679586804,0.490904681057482
"247","Bacteria_NZ_CP058259_15_length_66748_cov_6.253130",66748,0.0356397079585247,0.512975988357992
"248","Bacteria_NZ_CP058259_16_length_62020_cov_6.683354",62020,0.11212741994308,0.316638370118845
"249","Bacteria_NZ_CP058259_17_length_57589_cov_6.322123",57589,0.0256873854434896,0.572762551540141
"250","Bacteria_NZ_CP058259_18_length_56723_cov_6.327839",56723,0.0154204917370039,0.659956342469076
"251","Bacteria_NZ_CP058259_19_length_56694_cov_6.136637",56694,0.0458412388023697,0.467135580887703
"252","Bacteria_NZ_CP058259_20_length_53077_cov_6.618856",53077,0.0289586097725163,0.550206160562697
"253","Bacteria_NZ_CP058259_21_length_52751_cov_6.485008",52751,0.0342081895183487,0.520858598108174
"254","Bacteria_NZ_CP058259_22_length_52014_cov_6.486845",52014,0.0342168238978943,0.520858598108174
"255","Bacteria_NZ_CP058259_23_length_51932_cov_6.363687",51932,0.117277042090547,0.30863448944943
"256","Bacteria_NZ_CP058259_24_length_51751_cov_6.609660",51751,0.0207442204710406,0.608294930875576
"257","Bacteria_NZ_CP058259_25_length_50211_cov_6.370444",50211,0.0221159777477097,0.598835799175358
"258","Bacteria_NZ_CP058259_26_length_45735_cov_6.684982",45735,0.0312326868037244,0.536866359447005
"259","Bacteria_NZ_CP058259_27_length_45306_cov_6.034054",45306,0.0149927694333222,0.664928450157652
"260","Bacteria_NZ_CP058259_28_length_44803_cov_6.311522",44803,0.0297620953122664,0.545476594712588
"261","Bacteria_NZ_CP058259_29_length_42999_cov_6.546293",42999,0.0576085653226253,0.427843803056027
"262","Bacteria_NZ_CP058259_30_length_39999_cov_6.001627",39999,0.0262615697470407,0.569488236720834
"263","Bacteria_NZ_CP058259_31_length_38490_cov_6.333264",38490,0.0293234378368731,0.548508367693427
"264","Bacteria_NZ_CP058259_32_length_37807_cov_6.951764",37807,0.0485461392153873,0.457433907349018
"265","Bacteria_NZ_CP058259_33_length_34914_cov_6.363349",34914,0.374402733887646,0.128668445306815
