"","name","length","score","pvalue"
"40","Bacteria_NZ_AP023239_40_length_51947_cov_10.198027",51947,0.0170829653100763,0.643463497453311
"41","Bacteria_NZ_AP023239_41_length_51751_cov_10.140804",51751,0.00790636948680001,0.759519767159835
"42","Bacteria_NZ_AP023239_42_length_50407_cov_9.591814",50407,0.0312870668985451,0.536745088527771
"43","Bacteria_NZ_AP023239_43_length_49800_cov_10.775636",49800,0.0174089599456484,0.640552995391705
"44","Bacteria_NZ_AP023239_44_length_42967_cov_9.988511",42967,0.113890249223018,0.313970409895707
"45","Bacteria_NZ_AP023239_45_length_42871_cov_10.384389",42871,0.0517688983214522,0.447489691971865
"46","Bacteria_NZ_AP023239_46_length_41791_cov_10.437919",41791,0.0173236847731388,0.641280620907106
"47","Bacteria_NZ_AP023239_47_length_41609_cov_11.537421",41609,0.0275138571991384,0.561726897889886
"48","Bacteria_NZ_AP023239_48_length_39774_cov_9.900048",39774,0.00775466760554745,0.761702643706039
"49","Bacteria_NZ_AP023239_49_length_37307_cov_9.958230",37307,0.00836531210908221,0.750666990055785
"50","Bacteria_NZ_AP023239_50_length_36021_cov_9.045793",36021,0.0393342848641442,0.493451370361387
"51","Bacteria_NZ_AP023239_51_length_30293_cov_10.172234",30293,0.0180319693692044,0.634125636672326
"52","Bacteria_NZ_AP023239_52_length_30027_cov_10.015748",30027,0.0235369723977921,0.586951249090468
"53","Bacteria_NZ_AP023239_53_length_28608_cov_9.997899",28608,0.0649340816644159,0.406136308513219
"54","Bacteria_NZ_AP023239_54_length_27374_cov_14.683883",27374,0.0329384325971559,0.52752849866602
"55","Bacteria_NZ_AP023239_55_length_24067_cov_9.791271",24067,0.0171660101871507,0.642857142857143
"56","Bacteria_NZ_AP023239_56_length_22293_cov_10.664718",22293,0.0441760720658941,0.473562939607082
"57","Bacteria_NZ_AP023239_57_length_21692_cov_9.612516",21692,0.0918845343714099,0.350351685665777
"58","Bacteria_NZ_AP023239_58_length_20543_cov_9.156482",20543,0.128646972258997,0.2929905408683
"59","Bacteria_NZ_AP023239_59_length_19984_cov_9.369662",19984,0.0506317996791105,0.450278923114237
"60","Bacteria_NZ_AP023239_60_length_19329_cov_9.164782",19329,0.0201405690392156,0.614237205918021
"61","Bacteria_NZ_AP023239_61_length_19019_cov_10.133094",19019,0.0545064877465219,0.438515643948581
"62","Bacteria_NZ_AP023239_62_length_17526_cov_9.330719",17526,0.0912310989575871,0.351200582100412
"63","Bacteria_NZ_AP023239_63_length_14225_cov_13.489767",14225,0.00712444535437828,0.772131942760126
"64","Bacteria_NZ_AP023239_64_length_13905_cov_9.898123",13905,0.0319174723698298,0.533349502789231
"65","Bacteria_NZ_AP023239_65_length_11952_cov_9.405144",11952,0.235579116407446,0.196216347319913
"66","Bacteria_NZ_AP023239_66_length_11694_cov_9.121918",11694,0.00330506304654585,0.858113024496726
"67","Bacteria_NZ_AP023239_67_length_11268_cov_10.957728",11268,0.0110315344014987,0.71040504487024
"68","Bacteria_NZ_AP023239_68_length_10915_cov_11.152026",10915,0.0122862551799832,0.694154741692942
"69","Bacteria_NZ_AP023239_69_length_9208_cov_19.580465",9208,0.0339906409529493,0.521707494542809
"70","Bacteria_NZ_AP023239_70_length_9174_cov_10.517930",9174,0.00560394563302873,0.803419839922387
"71","Bacteria_NZ_AP023239_71_length_8724_cov_10.111547",8724,0.0740865336920601,0.387218045112782
"72","Bacteria_NZ_AP023239_72_length_8299_cov_10.631853",8299,0.00109760473819425,0.936211496483143
"73","Bacteria_NZ_AP023239_73_length_7212_cov_8.436077",7212,0.259528311950237,0.184210526315789
"74","Bacteria_NZ_AP023239_74_length_6508_cov_10.166124",6508,0.0100483546931216,0.7243512005821
"75","Bacteria_NZ_AP023239_75_length_6072_cov_9.849094",6072,0.0159660039069376,0.653043900072763
"76","Bacteria_NZ_AP023239_76_length_1942_cov_38.549550",1942,0.180659049467413,0.406345916211584
"77","Bacteria_NZ_AP023239_77_length_1897_cov_93.361564",1897,0.0307176953236237,0.772232630446048
"78","Bacteria_NZ_AP023239_78_length_1701_cov_44.766100",1701,0.127338760717554,0.488340574799697
"79","Bacteria_NZ_AP023239_79_length_1602_cov_104.564964",1602,0.084179947157591,0.579463467134372
"80","Bacteria_NZ_AP023239_80_length_1547_cov_56.183646",1547,0.199346246258259,0.380994140391438
"81","Bacteria_NZ_AP023239_81_length_1543_cov_8.643817",1543,0.150581633177663,0.450153465938534
"82","Bacteria_NZ_AP023239_82_length_1351_cov_91.633488",1351,0.311947455604782,0.269781161557779
"83","Bacteria_NZ_AP023239_83_length_1237_cov_12.292724",1237,0.0731966814401907,0.609080400207279
"84","Bacteria_NZ_AP023239_84_length_1227_cov_72.341297",1227,0.747791068419688,0.0597520628213816
"85","Bacteria_NZ_AP023239_85_length_1032_cov_55.561924",1032,0.128278010914405,0.486666400924782
"86","Bacteria_NZ_AP023440_1_length_155117_cov_5.845017",155117,0.0259019587090034,0.571307300509338
"87","Bacteria_NZ_AP023440_2_length_142531_cov_5.701662",142531,0.0261792124746339,0.570094591317002
"88","Bacteria_NZ_AP023440_3_length_138446_cov_5.749182",138446,0.0267805811215238,0.565971380063061
"89","Bacteria_NZ_AP023440_4_length_136290_cov_5.542034",136290,0.0338802803848773,0.52243512005821
"90","Bacteria_NZ_AP023440_5_length_130212_cov_5.672326",130212,0.0393800719308092,0.49320882852292
"91","Bacteria_NZ_AP023440_6_length_119660_cov_5.653710",119660,0.0362814421228781,0.509944215377153
"92","Bacteria_NZ_AP023440_7_length_94556_cov_5.694067",94556,0.0243971533475475,0.579311181178753
"93","Bacteria_NZ_AP023440_8_length_94278_cov_5.946329",94278,0.037910346397134,0.498908561726898
"94","Bacteria_NZ_AP023440_9_length_91877_cov_6.015084",91877,0.0396601274429832,0.492359932088285
"95","Bacteria_NZ_AP023440_10_length_88743_cov_5.925289",88743,0.0169277668546565,0.645161290322581
"96","Bacteria_NZ_AP023440_11_length_82635_cov_5.865464",82635,0.0418489089723968,0.483628425903468
"97","Bacteria_NZ_AP023440_12_length_80789_cov_5.901714",80789,0.034702250612069,0.518675721561969
"98","Bacteria_NZ_AP023440_13_length_78559_cov_5.744701",78559,0.0609838089204305,0.418263400436575
"99","Bacteria_NZ_AP023440_14_length_77249_cov_5.581962",77249,0.0330436926566273,0.526437060392918
"100","Bacteria_NZ_AP023440_15_length_75679_cov_5.786285",75679,0.0241879396250493,0.58125151588649
"101","Bacteria_NZ_AP023440_16_length_73539_cov_5.743958",73539,0.0208603734805062,0.607446034440941
"102","Bacteria_NZ_AP023440_17_length_72811_cov_5.538636",72811,0.0221353947327905,0.598593257336891
"103","Bacteria_NZ_AP023440_18_length_72057_cov_5.694814",72057,0.16674576575959,0.253820033955857
"104","Bacteria_NZ_AP023440_19_length_70459_cov_5.842978",70459,0.0211824991269407,0.605869512490905
"105","Bacteria_NZ_AP023440_20_length_70088_cov_5.821584",70088,0.00978508659380551,0.726776618966772
"106","Bacteria_NZ_AP023440_21_length_69249_cov_5.910643",69249,0.0474340613600928,0.461678389522193
"107","Bacteria_NZ_AP023440_22_length_68784_cov_6.179022",68784,0.0324105551825269,0.530439000727626
"108","Bacteria_NZ_AP023440_23_length_67043_cov_5.525721",67043,0.0851630830269574,0.363812757700703
"109","Bacteria_NZ_AP023440_24_length_66510_cov_5.757279",66510,0.0496739643146783,0.453795779772011
"110","Bacteria_NZ_AP023440_25_length_66056_cov_5.647702",66056,0.0331935106278426,0.52583070579675
"111","Bacteria_NZ_AP023440_26_length_64999_cov_5.994103",64999,0.0305617635733483,0.54147465437788
"112","Bacteria_NZ_AP023440_27_length_64736_cov_5.737218",64736,0.0507110094735074,0.450157652195004
"113","Bacteria_NZ_AP023440_28_length_64655_cov_5.867353",64655,0.0661619449244705,0.402619451855445
"114","Bacteria_NZ_AP023440_29_length_64320_cov_5.952618",64320,0.0304496701389445,0.542081008974048
"115","Bacteria_NZ_AP023440_30_length_63814_cov_5.589940",63814,0.0271170732925316,0.564031045355324
"116","Bacteria_NZ_AP023440_31_length_63537_cov_5.825195",63537,0.089220855308301,0.355808877031288
"117","Bacteria_NZ_AP023440_32_length_63388_cov_5.829362",63388,0.0282751140917836,0.556027164685908
"118","Bacteria_NZ_AP023440_33_length_62817_cov_5.859342",62817,0.0227238014135172,0.595076400679117
"119","Bacteria_NZ_AP023440_34_length_62292_cov_5.796616",62292,0.0180005944179717,0.634125636672326
"120","Bacteria_NZ_AP023440_35_length_60931_cov_5.993281",60931,0.0208043378996085,0.607809847198642
"121","Bacteria_NZ_AP023440_36_length_60627_cov_5.831820",60627,0.0084404088409178,0.749575551782683
"122","Bacteria_NZ_AP023440_37_length_60332_cov_5.453656",60332,0.0440556175028585,0.473926752364783
"123","Bacteria_NZ_AP023440_38_length_60303_cov_5.878934",60303,0.0717846689264071,0.391341256366723
"124","Bacteria_NZ_AP023440_39_length_58913_cov_5.757076",58913,0.0159297618183127,0.65365025466893
"125","Bacteria_NZ_AP023440_40_length_58644_cov_6.024049",58644,0.00761313843877477,0.764006791171477
"126","Bacteria_NZ_AP023440_41_length_58117_cov_5.437584",58117,0.0614332293255324,0.416808149405772
"127","Bacteria_NZ_AP023440_42_length_57609_cov_5.961636",57609,0.0179882109426405,0.63424690759156
"128","Bacteria_NZ_AP023440_43_length_56488_cov_5.725356",56488,0.0660593636590397,0.402983264613146
"129","Bacteria_NZ_AP023440_44_length_56276_cov_5.820459",56276,0.0837317927261788,0.36708707252001
"130","Bacteria_NZ_AP023440_45_length_56096_cov_5.933798",56096,0.0518101851351265,0.447368421052632
"131","Bacteria_NZ_AP023440_46_length_55923_cov_5.812988",55923,0.0436557750716714,0.475139461557119
"132","Bacteria_NZ_AP023440_47_length_55484_cov_5.773747",55484,0.0791853866310366,0.376910016977929
"133","Bacteria_NZ_AP023440_48_length_54858_cov_5.421619",54858,0.0147740020356775,0.666990055784623
"134","Bacteria_NZ_AP023440_49_length_54138_cov_5.862064",54138,0.101372041942736,0.332888673296144
"135","Bacteria_NZ_AP023440_50_length_54118_cov_5.808057",54118,0.0812559819907175,0.37218045112782
"136","Bacteria_NZ_AP023440_51_length_53140_cov_5.162494",53140,0.0294227477540251,0.547659471258792
"137","Bacteria_NZ_AP023440_52_length_52966_cov_5.778647",52966,0.0572326638435647,0.429056512248363
"138","Bacteria_NZ_AP023440_53_length_52661_cov_6.103524",52661,0.184470729806043,0.236599563424691
"139","Bacteria_NZ_AP023440_54_length_52474_cov_5.559320",52474,0.0181382064286299,0.63291292747999
"140","Bacteria_NZ_AP023440_55_length_51192_cov_5.729081",51192,0.0334110776437903,0.524617996604414
"141","Bacteria_NZ_AP023440_56_length_51045_cov_5.539439",51045,0.060188916263989,0.42081008974048
"142","Bacteria_NZ_AP023440_57_length_50732_cov_5.785031",50732,0.0159995405633661,0.652801358234295
"143","Bacteria_NZ_AP023440_58_length_50714_cov_5.628003",50714,0.0437284882060621,0.474896919718651
"144","Bacteria_NZ_AP023440_59_length_50385_cov_5.758335",50385,0.0257266405515354,0.572520009701673
"145","Bacteria_NZ_AP023440_60_length_50330_cov_5.543988",50330,0.0308366858709171,0.539655590589377
"146","Bacteria_NZ_AP023440_61_length_50028_cov_5.589178",50028,0.0300402926826075,0.543778801843318
"147","Bacteria_NZ_AP023440_62_length_49747_cov_5.771975",49747,0.0508307706437818,0.45003638127577
"148","Bacteria_NZ_AP023440_63_length_49742_cov_5.726508",49742,0.0350924734199383,0.516250303177298
"149","Bacteria_NZ_AP023440_64_length_49096_cov_5.335699",49096,0.0192014487354865,0.623089983022071
"150","Bacteria_NZ_AP023440_65_length_48553_cov_5.940534",48553,0.0134576636732888,0.679723502304147
"151","Bacteria_NZ_AP023440_66_length_46836_cov_5.505504",46836,0.0476393201221408,0.460708222168324
"152","Bacteria_NZ_AP023440_67_length_45902_cov_6.017907",45902,0.111995822796611,0.316759641038079
"153","Bacteria_NZ_AP023440_68_length_45310_cov_5.975649",45310,0.055307505681848,0.435968954644676
"154","Bacteria_NZ_AP023440_69_length_43495_cov_6.174378",43495,0.077374263015782,0.381154499151104
"155","Bacteria_NZ_AP023440_70_length_42850_cov_5.493142",42850,0.0176799091590445,0.637157409653165
"156","Bacteria_NZ_AP023440_71_length_42645_cov_5.959310",42645,0.0186862070649259,0.627940819791414
"157","Bacteria_NZ_AP023440_72_length_42519_cov_5.387811",42519,0.0630550296957333,0.410744603444094
"158","Bacteria_NZ_AP023440_73_length_42181_cov_5.792242",42181,0.0229905797238201,0.592529711375212
"159","Bacteria_NZ_AP023440_74_length_41878_cov_5.910193",41878,0.0108972249003364,0.711375212224109
"160","Bacteria_NZ_AP023440_75_length_41192_cov_5.351727",41192,0.0151624504250618,0.661896677176813
"161","Bacteria_NZ_AP023440_76_length_39626_cov_5.577140",39626,0.0119379888765276,0.698399223866117
"162","Bacteria_NZ_AP023440_77_length_38724_cov_5.300758",38724,0.0333246135174242,0.525224351200582
"163","Bacteria_NZ_AP023440_78_length_38496_cov_5.637600",38496,0.0385256899919401,0.496483143342227
"164","Bacteria_NZ_AP023440_79_length_38350_cov_5.926518",38350,0.0668404296609002,0.401406742663109
"165","Bacteria_NZ_AP023440_80_length_38332_cov_5.711184",38332,0.0415847435444334,0.484841135095804
"166","Bacteria_NZ_AP023440_81_length_38217_cov_5.291756",38217,0.0463191723378512,0.4656803298569
"167","Bacteria_NZ_AP023440_82_length_38075_cov_5.766070",38075,0.0193886991669365,0.621392190152801
"168","Bacteria_NZ_AP023440_83_length_37314_cov_5.502483",37314,0.0449379947096837,0.470531166626243
"169","Bacteria_NZ_AP023440_84_length_37083_cov_5.614832",37083,0.0523095266002394,0.445428086344895
"170","Bacteria_NZ_AP023440_85_length_36578_cov_5.841169",36578,0.0199942388764024,0.61557118602959
"171","Bacteria_NZ_AP023440_86_length_36429_cov_5.809617",36429,0.0109406659018539,0.710890128547174
"172","Bacteria_NZ_AP023440_87_length_36096_cov_4.928332",36096,0.0267927570694215,0.565971380063061
"173","Bacteria_NZ_AP023440_88_length_35690_cov_5.735120",35690,0.0707374610240905,0.394009216589862
"174","Bacteria_NZ_AP023440_89_length_34710_cov_5.809176",34710,0.0211271494042623,0.606233325248605
"175","Bacteria_NZ_AP023440_90_length_34506_cov_5.639111",34506,0.0237638242973928,0.584768372544264
"176","Bacteria_NZ_AP023440_91_length_34430_cov_5.270051",34430,0.0304939377342776,0.541717196216347
"177","Bacteria_NZ_AP023440_92_length_33628_cov_5.870164",33628,0.0483148675320022,0.458040261945186
"178","Bacteria_NZ_AP023440_93_length_33533_cov_6.157686",33533,0.0339310704524004,0.522313849138976
"179","Bacteria_NZ_AP023440_94_length_33394_cov_5.348121",33394,0.0077768236400028,0.761581372786806
"180","Bacteria_NZ_AP023440_95_length_32741_cov_5.468947",32741,0.0713857124918408,0.392068881882125
"181","Bacteria_NZ_AP023440_96_length_32675_cov_5.994543",32675,0.00409634867885332,0.835192820761581
"182","Bacteria_NZ_AP023440_97_length_32201_cov_5.628507",32201,0.0144330728161453,0.670749454280863
"183","Bacteria_NZ_AP023440_98_length_32199_cov_5.544301",32199,0.0416721787103544,0.484598593257337
"184","Bacteria_NZ_AP023440_99_length_31714_cov_5.426135",31714,0.0671072254063742,0.400921658986175
"185","Bacteria_NZ_AP023440_100_length_31531_cov_5.352237",31531,0.0171828408599458,0.642614601018676
"186","Bacteria_NZ_AP023440_101_length_31396_cov_5.514661",31396,0.0460647680401858,0.466165413533835
"187","Bacteria_NZ_AP023440_102_length_31388_cov_5.871254",31388,0.0553699422287564,0.435483870967742
"188","Bacteria_NZ_AP023440_103_length_31345_cov_5.511665",31345,0.0295564989293772,0.546689303904924
"189","Bacteria_NZ_AP023440_104_length_31119_cov_5.780679",31119,0.020264190442177,0.613267038564152
"190","Bacteria_NZ_AP023440_105_length_31018_cov_5.613539",31018,0.0711900127030085,0.392675236478292
"191","Bacteria_NZ_AP023440_106_length_31010_cov_5.772541",31010,0.0504132492530477,0.450885277710405
"192","Bacteria_NZ_AP023440_107_length_30120_cov_5.229669",30120,0.0301755172007117,0.542929905408683
"193","Bacteria_NZ_AP023440_108_length_30060_cov_6.262056",30060,0.0389752539469288,0.494542808634489
"194","Bacteria_NZ_AP023440_109_length_29970_cov_4.997526",29970,0.0778014033787809,0.380063060878001
"195","Bacteria_NZ_AP023440_110_length_29860_cov_5.388693",29860,0.0154486767055242,0.659471258792142
"196","Bacteria_NZ_AP023440_111_length_29439_cov_5.380139",29439,0.065140468839638,0.405772495755518
"197","Bacteria_NZ_AP023440_112_length_29181_cov_5.170123",29181,0.00596065601292081,0.796264855687606
"198","Bacteria_NZ_AP023440_113_length_29075_cov_5.255307",29075,0.0524133729537383,0.444821731748727
"199","Bacteria_NZ_AP023440_114_length_28850_cov_6.138982",28850,0.0143653490586185,0.671719621634732
"200","Bacteria_NZ_AP023440_115_length_28788_cov_5.903073",28788,0.0473006947709096,0.462042202279893
"201","Bacteria_NZ_AP023440_116_length_28695_cov_5.506913",28695,0.0180943724373096,0.633398011156925
"202","Bacteria_NZ_AP023440_117_length_28657_cov_5.642577",28657,0.025504495912833,0.573247635217075
"203","Bacteria_NZ_AP023440_118_length_28243_cov_6.027813",28243,0.0302003251900045,0.542687363570216
"204","Bacteria_NZ_AP023440_119_length_28051_cov_5.629340",28051,0.0391334014976657,0.493815183119088
"205","Bacteria_NZ_AP023440_120_length_27935_cov_5.246664",27935,0.023137957287324,0.591195731263643
"206","Bacteria_NZ_AP023440_121_length_27554_cov_6.074512",27554,0.0935106463443028,0.346956099927237
"207","Bacteria_NZ_AP023440_122_length_27531_cov_5.746688",27531,0.0984253475672562,0.338588406500121
"208","Bacteria_NZ_AP023440_123_length_27353_cov_6.497253",27353,0.017457779114817,0.639582828037837
"209","Bacteria_NZ_AP023440_124_length_27198_cov_5.706702",27198,0.0158555527020457,0.654499151103565
"210","Bacteria_NZ_AP023440_125_length_26983_cov_5.617981",26983,0.0300269880882474,0.543778801843318
"211","Bacteria_NZ_AP023440_126_length_26925_cov_5.523893",26925,0.0425181920742409,0.480717923841863
"212","Bacteria_NZ_AP023440_127_length_26876_cov_5.649938",26876,0.124445534659247,0.299296628668445
"213","Bacteria_NZ_AP023440_128_length_26676_cov_6.070771",26676,0.101385029247786,0.332888673296144
"214","Bacteria_NZ_AP023440_129_length_26411_cov_5.801563",26411,0.0581712663893415,0.426146010186757
"215","Bacteria_NZ_AP023440_130_length_26229_cov_5.685489",26229,0.0222463722414224,0.59822944457919
"216","Bacteria_NZ_AP023440_131_length_26033_cov_5.459581",26033,0.0297074785367302,0.546204220227989
"217","Bacteria_NZ_AP023440_132_length_25710_cov_5.429507",25710,0.0206450072166756,0.609507640067912
"218","Bacteria_NZ_AP023440_133_length_25703_cov_5.827901",25703,0.0189932903887543,0.624666504972108
"219","Bacteria_NZ_AP023440_134_length_25007_cov_5.514828",25007,0.0169490874464768,0.644918748484113
"220","Bacteria_NZ_AP023440_135_length_24890_cov_5.608416",24890,0.18091368044929,0.240358961920931
"221","Bacteria_NZ_AP023440_136_length_24659_cov_5.186149",24659,0.0140870397875811,0.67402376910017
"222","Bacteria_NZ_AP023440_137_length_24625_cov_5.986365",24625,0.0451031147924363,0.470046082949309
"223","Bacteria_NZ_AP023440_138_length_24390_cov_6.788247",24390,0.0812402806717125,0.37218045112782
"224","Bacteria_NZ_AP023440_139_length_24022_cov_6.265156",24022,0.0267952160180671,0.565971380063061
"225","Bacteria_NZ_AP023440_140_length_23913_cov_5.545603",23913,0.0917067340499748,0.350594227504244
"226","Bacteria_NZ_AP023440_141_length_23740_cov_5.785772",23740,0.0535922875837679,0.441668687848654
"227","Bacteria_NZ_AP023440_142_length_23653_cov_6.298076",23653,0.0135346410370613,0.67911714770798
"228","Bacteria_NZ_AP023440_143_length_23344_cov_5.964017",23344,0.0191652876157558,0.623211253941305
"229","Bacteria_NZ_AP023440_144_length_22851_cov_6.060361",22851,0.0103559966202504,0.720349260247393
"230","Bacteria_NZ_AP023440_145_length_22851_cov_5.573215",22851,0.095003931354802,0.343924326946398
"231","Bacteria_NZ_AP023440_146_length_22725_cov_5.706528",22725,0.11683059380092,0.309483385884065
"232","Bacteria_NZ_AP023440_147_length_22676_cov_5.618806",22676,0.0105282160714885,0.717560029105021
"233","Bacteria_NZ_AP023440_148_length_22630_cov_6.284563",22630,0.0551845228829196,0.436454038321611
"234","Bacteria_NZ_AP023440_149_length_22515_cov_5.628762",22515,0.046562749471608,0.464710162503032
"235","Bacteria_NZ_AP023440_150_length_22299_cov_5.728871",22299,0.116154086255521,0.310211011399466
"236","Bacteria_NZ_AP023440_151_length_22264_cov_6.003647",22264,0.208947781541792,0.216832403589619
"237","Bacteria_NZ_AP023440_152_length_22073_cov_5.782950",22073,0.0132945020623163,0.68117875333495
"238","Bacteria_NZ_AP023440_153_length_21949_cov_6.099388",21949,0.0205311698038475,0.610235265583313
"239","Bacteria_NZ_AP023440_154_length_21641_cov_5.767071",21641,0.0605694211846585,0.419597380548145
"240","Bacteria_NZ_AP023440_155_length_21531_cov_5.311371",21531,0.0530059891482684,0.44324520979869
"241","Bacteria_NZ_AP023440_156_length_21482_cov_6.098801",21482,0.0432996610777859,0.476958525345622
"242","Bacteria_NZ_AP023440_157_length_21454_cov_5.596009",21454,0.0640875893007442,0.408319185059423
"243","Bacteria_NZ_AP023440_158_length_21439_cov_5.639777",21439,0.0165116063543355,0.649163230657288
"244","Bacteria_NZ_AP023440_159_length_21336_cov_5.696349",21336,0.0291013892777032,0.549842347804996
"245","Bacteria_NZ_AP023440_160_length_21132_cov_5.319116",21132,0.0589126921490123,0.423599320882852
"246","Bacteria_NZ_AP023440_161_length_20581_cov_6.217870",20581,0.182066234069085,0.238418627213194
"247","Bacteria_NZ_AP023440_162_length_20527_cov_6.007571",20527,0.00769799255141434,0.762672811059908
"248","Bacteria_NZ_AP023440_163_length_20318_cov_5.535360",20318,0.00645972884677953,0.78619936939122
"249","Bacteria_NZ_AP023440_164_length_20316_cov_5.456443",20316,0.0145204323719626,0.669415474169294
"250","Bacteria_NZ_AP023440_165_length_20259_cov_5.699069",20259,0.0712460050866819,0.392432694639825
"251","Bacteria_NZ_AP023440_166_length_20158_cov_5.905984",20158,0.0420847000404692,0.482779529468833
"252","Bacteria_NZ_AP023440_167_length_19504_cov_6.283305",19504,0.0204087143739563,0.611326703856415
"253","Bacteria_NZ_AP023440_168_length_19430_cov_5.836026",19430,0.037143433296141,0.504850836769343
"254","Bacteria_NZ_AP023440_169_length_18398_cov_4.833560",18398,0.0242702014479554,0.580402619451855
"255","Bacteria_NZ_AP023440_170_length_18224_cov_5.891298",18224,0.0306692181103135,0.540868299781712
"256","Bacteria_NZ_AP023440_171_length_18128_cov_5.542743",18128,0.0281371571892988,0.556633519282076
"257","Bacteria_NZ_AP023440_172_length_18126_cov_5.824027",18126,0.044219605821008,0.473441668687849
"258","Bacteria_NZ_AP023440_173_length_18074_cov_5.618014",18074,0.0396191842791325,0.492602473926752
"259","Bacteria_NZ_AP023440_174_length_17934_cov_5.299178",17934,0.0415316096191185,0.484962406015038
"260","Bacteria_NZ_AP023440_175_length_17825_cov_5.424311",17825,0.0482726637562145,0.458161532864419
"261","Bacteria_NZ_AP023440_176_length_17779_cov_5.823234",17779,0.249895563204126,0.189910259519767
"262","Bacteria_NZ_AP023440_177_length_17595_cov_5.150228",17595,0.00993820187868544,0.725442638855203
"263","Bacteria_NZ_AP023440_178_length_17588_cov_5.792163",17588,0.0174561401042807,0.639582828037837
"264","Bacteria_NZ_AP023440_179_length_17539_cov_5.756863",17539,0.0432082701864626,0.47756487994179
