"","name","length","score","pvalue"
"42","Bacteria_NZ_AP023189_42_length_3642_cov_2.658768",3642,0.00378856901590119,0.844045597865632
"43","Bacteria_NZ_AP023189_43_length_3642_cov_2.274045",3642,0.00761756464043679,0.764006791171477
"44","Bacteria_NZ_AP023189_44_length_3613_cov_2.616920",3613,0.0326106307144329,0.529832646131458
"45","Bacteria_NZ_AP023189_45_length_3564_cov_1.797663",3564,0.132029162501218,0.288139704098957
"46","Bacteria_NZ_AP023189_46_length_3556_cov_1.812625",3556,0.11371744071868,0.314698035411108
"47","Bacteria_NZ_AP023189_47_length_3538_cov_2.198105",3538,0.00902014262219788,0.741086587436333
"48","Bacteria_NZ_AP023189_48_length_3488_cov_1.966502",3488,0.0106636019947191,0.714770797962649
"49","Bacteria_NZ_AP023189_49_length_3477_cov_2.148451",3477,0.0583108113479603,0.425297113752122
"50","Bacteria_NZ_AP023189_50_length_3474_cov_2.485230",3474,0.020169755943032,0.613994664079554
"51","Bacteria_NZ_AP023189_51_length_3446_cov_2.603067",3446,0.00608035341392082,0.794081979141402
"52","Bacteria_NZ_AP023189_52_length_3366_cov_1.727273",3366,0.0585296351788842,0.424690759155954
"53","Bacteria_NZ_AP023189_53_length_3356_cov_2.074826",3356,0.108806006452489,0.320640310453553
"54","Bacteria_NZ_AP023189_54_length_3351_cov_2.557342",3351,0.838364455479315,0.023284016492845
"55","Bacteria_NZ_AP023189_55_length_3337_cov_2.542048",3337,0.0289178387426231,0.550569973320398
"56","Bacteria_NZ_AP023189_56_length_3311_cov_3.043305",3311,0.295833339888611,0.16383701188455
"57","Bacteria_NZ_AP023189_57_length_3308_cov_2.441439",3308,0.000795036955299248,0.951855445064274
"58","Bacteria_NZ_AP023189_58_length_3307_cov_2.264760",3307,0.0190002864409116,0.624666504972108
"59","Bacteria_NZ_AP023189_59_length_3291_cov_2.194376",3291,0.251934705893616,0.188697550327431
"60","Bacteria_NZ_AP023189_60_length_3285_cov_2.491331",3285,0.0135727407142052,0.678753334950279
"61","Bacteria_NZ_AP023189_61_length_3283_cov_2.278501",3283,0.00276823046845757,0.870603929177783
"62","Prophage_NZ_AP023189_62_length_3272_cov_3.268573",3272,0.79836838976799,0.0287412078583556
"63","Bacteria_NZ_AP023189_63_length_3265_cov_1.646417",3265,0.188602061316312,0.233689061363085
"64","Bacteria_NZ_AP023189_64_length_3262_cov_1.809791",3262,0.0149745353252496,0.665170991996119
"65","Bacteria_NZ_AP023189_65_length_3260_cov_2.966303",3260,0.02599804232763,0.571064758670871
"66","Bacteria_NZ_AP023189_66_length_3243_cov_1.911543",3243,0.0903583690997332,0.353262187727383
"67","Bacteria_NZ_AP023189_67_length_3240_cov_2.782732",3240,0.00176948375086266,0.907834101382488
"68","Bacteria_NZ_AP023189_68_length_3196_cov_2.379179",3196,0.00432110740547429,0.828522920203735
"69","Bacteria_NZ_AP023189_69_length_3175_cov_2.402564",3175,0.00233662949055568,0.886247877758913
"70","Bacteria_NZ_AP023189_70_length_3167_cov_2.455656",3167,0.0663155722377045,0.402013097259277
"71","Bacteria_NZ_AP023189_71_length_3166_cov_2.924783",3166,0.0211879287913006,0.605869512490905
"72","Bacteria_NZ_AP023189_72_length_3163_cov_2.001609",3163,6.36528631298571e-05,0.996483143342227
"73","Bacteria_NZ_AP023189_73_length_3159_cov_1.980026",3159,0.00740071833671268,0.766553480475382
"74","Bacteria_NZ_AP023189_74_length_3157_cov_2.197614",3157,0.00356776602794411,0.85010914382731
"75","Bacteria_NZ_AP023189_75_length_3157_cov_2.136364",3157,0.000214557120204119,0.986902740722775
"76","Bacteria_NZ_AP023189_76_length_3155_cov_2.803226",3155,0.0109931166641319,0.710647586708707
"77","Bacteria_NZ_AP023189_77_length_3148_cov_1.686712",3148,0.00193987554731679,0.902013097259277
"78","Bacteria_NZ_AP023189_78_length_3141_cov_2.000972",3141,0.0120292124215689,0.697307785593015
"79","Bacteria_NZ_AP023189_79_length_3140_cov_2.059968",3140,0.0999838283980912,0.334829008003881
"80","Bacteria_NZ_AP023189_80_length_3135_cov_2.633117",3135,0.000171603463093712,0.989934513703614
"81","Bacteria_NZ_AP023189_81_length_3124_cov_2.014337",3124,0.002413506009012,0.88442881397041
"82","Bacteria_NZ_AP023189_82_length_3116_cov_2.174453",3116,0.188144099835091,0.233931603201552
"83","Prophage_NZ_AP023189_83_length_3105_cov_2.905574",3105,0.515363159655833,0.0839194761096289
"84","Bacteria_NZ_AP023189_84_length_3097_cov_2.696252",3097,0.0414228523648876,0.485204947853505
"85","Bacteria_NZ_AP023189_85_length_3093_cov_2.032587",3093,0.00734716054221709,0.767887460586951
"86","Bacteria_NZ_AP023189_86_length_3083_cov_1.555152",3083,0.200660816060345,0.223744845985933
"87","Bacteria_NZ_AP023189_87_length_3072_cov_2.994365",3072,0.426266652014284,0.110841620179481
"88","Bacteria_NZ_AP023189_88_length_3065_cov_1.725581",3065,0.354177004084434,0.136187242299297
"89","Bacteria_NZ_AP023189_89_length_3044_cov_1.947809",3044,0.0195398943920478,0.619330584525831
"90","Bacteria_NZ_AP023189_90_length_3040_cov_1.408710",3040,0.0512107874028605,0.448823672083434
"91","Bacteria_NZ_AP023189_91_length_3039_cov_1.510054",3039,0.0156597965854179,0.65668202764977
"92","Bacteria_NZ_AP023189_92_length_3036_cov_2.140221",3036,0.0247753328728055,0.576764491874848
"93","Bacteria_NZ_AP023189_93_length_3035_cov_1.967114",3035,0.0590902357715396,0.423235508125152
"94","Bacteria_NZ_AP023189_94_length_3015_cov_2.022973",3015,0.234215868078402,0.197550327431482
"95","Bacteria_NZ_AP023189_95_length_3014_cov_2.271713",3014,0.0540709036404285,0.440092165898617
"96","Bacteria_NZ_AP023189_96_length_3013_cov_2.004057",3013,0.0320836170955018,0.53262187727383
"97","Bacteria_NZ_AP023189_97_length_2998_cov_2.101937",2998,0.0582845498299896,0.655837684856699
"98","Bacteria_NZ_AP023189_98_length_2997_cov_1.881033",2997,0.145778903999725,0.4574082193965
"99","Bacteria_NZ_AP023189_99_length_2984_cov_2.051895",2984,0.00534770006748057,0.947104077809224
"100","Bacteria_NZ_AP023189_100_length_2981_cov_2.577239",2981,0.0176489103181255,0.847570454817236
"101","Bacteria_NZ_AP023189_101_length_2979_cov_1.963064",2979,0.0245405031659443,0.804759437158688
"102","Bacteria_NZ_AP023189_102_length_2971_cov_1.892318",2971,0.0697673587779214,0.61892613704309
"103","Bacteria_NZ_AP023189_103_length_2961_cov_2.594976",2961,0.034636508243805,0.752820185753578
"104","Bacteria_NZ_AP023189_104_length_2951_cov_2.357735",2951,0.600892462029228,0.111173117550923
"105","Bacteria_NZ_AP023189_105_length_2949_cov_2.042847",2949,0.102808433030214,0.535456610993742
"106","Bacteria_NZ_AP023189_106_length_2939_cov_2.875520",2939,0.0332655703666181,0.760194523059752
"107","Bacteria_NZ_AP023189_107_length_2936_cov_1.674766",2936,0.0696472776490784,0.619284888587715
"108","Bacteria_NZ_AP023189_108_length_2929_cov_1.814196",2929,0.0278993288417606,0.786622553513772
"109","Bacteria_NZ_AP023189_109_length_2928_cov_2.483815",2928,0.364284707343439,0.230956272172839
"110","Bacteria_NZ_AP023189_110_length_2927_cov_1.603412",2927,0.0754929285793455,0.602622872404034
"111","Bacteria_NZ_AP023189_111_length_2923_cov_2.294630",2923,0.0934097917900862,0.557061426236696
"112","Bacteria_NZ_AP023189_112_length_2881_cov_2.651451",2881,0.0582142928910544,0.656236297684059
"113","Bacteria_NZ_AP023189_113_length_2853_cov_1.995354",2853,0.186292137887812,0.398612827360784
"114","Bacteria_NZ_AP023189_114_length_2830_cov_3.034595",2830,0.0649977606108297,0.633595089089967
"115","Bacteria_NZ_AP023189_115_length_2825_cov_1.947292",2825,0.0468878145474455,0.698329812253358
"116","Bacteria_NZ_AP023189_116_length_2821_cov_2.519523",2821,0.0165537478239383,0.855502850081716
"117","Bacteria_NZ_AP023189_117_length_2800_cov_2.781421",2800,0.101931682082222,0.537290229999601
"118","Bacteria_NZ_AP023189_118_length_2799_cov_1.853863",2799,0.00480460031060698,0.952604934826803
"119","Bacteria_NZ_AP023189_119_length_2794_cov_2.883169",2794,0.0148078665009773,0.866863315661498
"120","Bacteria_NZ_AP023189_120_length_2787_cov_2.638726",2787,0.130106363852056,0.483078885478535
"121","Bacteria_NZ_AP023189_121_length_2779_cov_2.250000",2779,0.00849105558487117,0.918164786542831
"122","Bacteria_NZ_AP023189_122_length_2776_cov_2.180081",2776,0.0773320138158861,0.596803125124566
"123","Bacteria_NZ_AP023189_123_length_2766_cov_2.160826",2766,0.0209404847139513,0.827161478056364
"124","Bacteria_NZ_AP023189_124_length_2755_cov_2.329259",2755,0.257567924862748,0.318093036233906
"125","Bacteria_NZ_AP023189_125_length_2750_cov_2.297217",2750,0.00472594828147318,0.9530434089369
"126","Bacteria_NZ_AP023189_126_length_2738_cov_2.411480",2738,0.00427552500804915,0.958026069278909
"127","Bacteria_NZ_AP023189_127_length_2738_cov_2.360417",2738,0.143453236489588,0.461115318690955
"128","Bacteria_NZ_AP023189_128_length_2726_cov_2.710595",2726,0.0322133004471479,0.76549607366365
"129","Bacteria_NZ_AP023189_129_length_2725_cov_2.794007",2725,0.0632647640052676,0.639773587914059
"130","Bacteria_NZ_AP023189_130_length_2720_cov_2.082552",2720,0.647805941582314,0.0921194244030773
"131","Bacteria_NZ_AP023189_131_length_2716_cov_2.287110",2716,0.0293933719130333,0.779646829034958
"132","Bacteria_NZ_AP023189_132_length_2712_cov_1.658261",2712,0.0191383599832927,0.837605134133216
"133","Bacteria_NZ_AP023189_133_length_2706_cov_2.183327",2706,0.172110611940877,0.418423884880615
"134","Bacteria_NZ_AP023189_134_length_2693_cov_1.658832",2693,0.060330285481611,0.649978076294495
"135","Bacteria_NZ_AP023189_135_length_2691_cov_2.715857",2691,0.115940693263421,0.509387332084347
"136","Bacteria_NZ_AP023189_136_length_2683_cov_2.114536",2683,0.0389386366338026,0.731773428468928
"137","Bacteria_NZ_AP023189_137_length_2680_cov_4.148952",2680,0.238705705752079,0.337744648622793
"138","Bacteria_NZ_AP023189_138_length_2680_cov_1.937905",2680,0.0241361045813732,0.806911946426436
"139","Bacteria_NZ_AP023189_139_length_2671_cov_2.490061",2671,0.0452699980132785,0.704627894925659
"140","Bacteria_NZ_AP023189_140_length_2671_cov_2.464450",2671,0.0102958842769439,0.90261888627576
"141","Bacteria_NZ_AP023189_141_length_2666_cov_2.952892",2666,0.0159868986230299,0.85952883963806
"142","Bacteria_NZ_AP023189_142_length_2663_cov_2.231979",2663,0.32877027226763,0.256547215689401
"143","Bacteria_NZ_AP023189_143_length_2654_cov_2.841477",2654,0.0266530343118728,0.793438832861642
"144","Bacteria_NZ_AP023189_144_length_2653_cov_1.372979",2653,0.0495545110815694,0.687208514369992
"145","Bacteria_NZ_AP023189_145_length_2650_cov_3.028902",2650,0.18710881266476,0.397696017857855
"146","Bacteria_NZ_AP023189_146_length_2631_cov_1.824922",2631,0.0509391188425129,0.682823773269024
"147","Bacteria_NZ_AP023189_147_length_2628_cov_2.256121",2628,0.390672534190901,0.213576752899908
"148","Bacteria_NZ_AP023189_148_length_2623_cov_2.146417",2623,0.0224744478749774,0.817475186351497
"149","Bacteria_NZ_AP023189_149_length_2617_cov_2.343091",2617,0.018107563040055,0.844540997329294
"150","Bacteria_NZ_AP023189_150_length_2616_cov_1.814916",2616,0.00860067018613607,0.917247977039901
"151","Bacteria_NZ_AP023189_151_length_2613_cov_2.272088",2613,0.0675576493181689,0.626061306652848
"152","Bacteria_NZ_AP023189_152_length_2613_cov_2.074277",2613,0.0196218704392852,0.834296647666122
"153","Bacteria_NZ_AP023189_153_length_2609_cov_1.823806",2609,0.0657376374521473,0.631083828277594
"154","Bacteria_NZ_AP023189_154_length_2607_cov_2.513715",2607,0.00378952167685266,0.962769561924503
"155","Bacteria_NZ_AP023189_155_length_2606_cov_1.667581",2606,0.0180336962226909,0.845059194004863
"156","Bacteria_NZ_AP023189_156_length_2599_cov_2.444575",2599,0.0598809567906968,0.651094192211105
"157","Bacteria_NZ_AP023189_157_length_2593_cov_2.027581",2593,0.602035344513015,0.110615059592618
"158","Bacteria_NZ_AP023189_158_length_2592_cov_1.705558",2592,0.0081660215945746,0.921273966596245
"159","Bacteria_NZ_AP023189_159_length_2589_cov_1.589582",2589,0.00534295814210409,0.947183800374696
"160","Bacteria_NZ_AP023189_160_length_2587_cov_1.791074",2587,0.0228290465463264,0.815601706062901
"161","Bacteria_NZ_AP023189_161_length_2586_cov_2.659423",2586,0.0714004377137453,0.614182644397497
"162","Bacteria_NZ_AP023189_162_length_2586_cov_2.279731",2586,0.299033857537664,0.280463985331048
"163","Bacteria_NZ_AP023189_163_length_2579_cov_4.131537",2579,0.0129905844397044,0.880854625901861
"164","Bacteria_NZ_AP023189_164_length_2579_cov_2.240491",2579,0.0465081935271736,0.699844540997329
"165","Bacteria_NZ_AP023189_165_length_2575_cov_2.342063",2575,0.0489597854123596,0.689719775182365
"166","Bacteria_NZ_AP023189_166_length_2572_cov_2.351609",2572,0.0222293031008991,0.818989915095468
"167","Bacteria_NZ_AP023189_167_length_2569_cov_3.188146",2569,0.0381755735010209,0.735759556742536
"168","Bacteria_NZ_AP023189_168_length_2564_cov_1.987644",2564,0.0170974152237283,0.851835612069996
"169","Bacteria_NZ_AP023189_169_length_2562_cov_2.595134",2562,0.0185241031589751,0.841870291385977
"170","Bacteria_NZ_AP023189_170_length_2562_cov_2.165536",2562,0.551193296511465,0.132459042531989
"171","Bacteria_NZ_AP023189_171_length_2559_cov_1.581070",2559,0.00782905992334492,0.924702036911548
"172","Bacteria_NZ_AP023189_172_length_2555_cov_1.645200",2555,0.117638162787137,0.505919400486308
"173","Bacteria_NZ_AP023189_173_length_2552_cov_1.760913",2552,0.0757075157866104,0.601985091880257
"174","Bacteria_NZ_AP023189_174_length_2551_cov_1.554487",2551,0.0216297724342824,0.822457846693507
"175","Bacteria_NZ_AP023189_175_length_2548_cov_2.068993",2548,0.0579089058030153,0.657312552317934
"176","Bacteria_NZ_AP023189_176_length_2546_cov_2.179045",2546,0.0513358570418524,0.681348905807789
"177","Bacteria_NZ_AP023189_177_length_2545_cov_1.832932",2545,0.0281854534368129,0.785107824769801
"178","Bacteria_NZ_AP023189_178_length_2542_cov_1.735826",2542,0.00479831465566461,0.952684657392275
"179","Bacteria_NZ_AP023189_179_length_2540_cov_4.298592",2540,0.13873358551847,0.468130904452505
"180","Bacteria_NZ_AP023189_180_length_2539_cov_2.500403",2539,0.222021393103779,0.354406664806473
"181","Bacteria_NZ_AP023189_181_length_2531_cov_2.418821",2531,0.030887702023696,0.771634711205007
"182","Bacteria_NZ_AP023189_182_length_2530_cov_1.942222",2530,0.0173354560544657,0.850121576912345
"183","Bacteria_NZ_AP023189_183_length_2529_cov_1.902991",2529,0.143770678808342,0.460597122015386
"184","Bacteria_NZ_AP023189_184_length_2529_cov_1.860146",2529,0.0800478685684695,0.589747678080281
"185","Bacteria_NZ_AP023189_185_length_2520_cov_2.324949",2520,0.0426819575525784,0.714553354326942
"186","Bacteria_NZ_AP023189_186_length_2516_cov_2.775295",2516,0.106092325722003,0.528680192928608
"187","Bacteria_NZ_AP023189_187_length_2515_cov_2.391870",2515,0.138312749059922,0.468888268824491
"188","Bacteria_NZ_AP023189_188_length_2514_cov_1.756812",2514,0.29907140886056,0.280463985331048
"189","Bacteria_NZ_AP023189_189_length_2508_cov_2.289849",2508,0.0405022774213665,0.724797703990114
"190","Bacteria_NZ_AP023189_190_length_2507_cov_1.907015",2507,0.124383043850941,0.494120460796428
"191","Bacteria_NZ_AP023189_191_length_2505_cov_2.445714",2505,0.081340461054321,0.586279746482242
"192","Bacteria_NZ_AP023189_192_length_2505_cov_1.648571",2505,0.119688748668033,0.502371746322797
"193","Bacteria_NZ_AP023189_193_length_2504_cov_1.750102",2504,0.0236963385045196,0.809622513652489
"194","Bacteria_NZ_AP023189_194_length_2496_cov_1.382220",2496,0.0228502239500365,0.815442260931957
"195","Bacteria_NZ_AP023189_195_length_2495_cov_3.150000",2495,0.0386254874276074,0.73388607645394
"196","Bacteria_NZ_AP023189_196_length_2471_cov_1.871275",2471,0.0160894877319396,0.858731613983338
"197","Bacteria_NZ_AP023189_197_length_2468_cov_2.393286",2468,0.10149161057614,0.538087455654323
"198","Bacteria_NZ_AP023189_198_length_2467_cov_2.067164",2467,0.00788827792273311,0.924223701518715
"199","Bacteria_NZ_AP023189_199_length_2462_cov_1.502700",2462,0.223705649865374,0.352732490931558
"200","Bacteria_NZ_AP023189_200_length_2459_cov_1.728369",2459,0.00290980674574183,0.971658627974648
"201","Bacteria_NZ_AP023189_201_length_2459_cov_1.707987",2459,0.0535861391712155,0.673695539522462
"202","Bacteria_NZ_AP023189_202_length_2458_cov_2.559301",2458,0.0410440307401781,0.72240602702595
"203","Bacteria_NZ_AP023189_203_length_2456_cov_1.848813",2456,0.0759483326991144,0.601148004942799
"204","Bacteria_NZ_AP023189_204_length_2454_cov_2.476032",2454,0.00424617319149126,0.958305098258062
"205","Bacteria_NZ_AP023189_205_length_2453_cov_2.048374",2453,0.014564016121905,0.868936102363774
"206","Bacteria_NZ_AP023189_206_length_2450_cov_1.625052",2450,0.0444552146393839,0.707896520110017
"207","Bacteria_NZ_AP023189_207_length_2446_cov_2.873693",2446,0.0331372597558235,0.760832303583529
"208","Bacteria_NZ_AP023189_208_length_2436_cov_2.314994",2436,0.0284286133702995,0.783911986287719
"209","Bacteria_NZ_AP023189_209_length_2434_cov_2.186213",2434,0.00438519023808101,0.956870092079563
"210","Bacteria_NZ_AP023189_210_length_2422_cov_2.029996",2422,0.236851817150008,0.33949854506318
"211","Bacteria_NZ_AP023189_211_length_2415_cov_2.761441",2415,0.0522561712964838,0.677601945230597
"212","Bacteria_NZ_AP023189_212_length_2415_cov_1.324153",2415,0.321215371051663,0.262645991948021
"213","Bacteria_NZ_AP023189_213_length_2414_cov_2.292921",2414,0.0601269268798992,0.650416550404592
"214","Bacteria_NZ_AP023189_214_length_2403_cov_2.293015",2403,0.00291741248668851,0.971499182843704
"215","Bacteria_NZ_AP023189_215_length_2400_cov_2.230704",2400,0.393526750658182,0.211902579024993
"216","Bacteria_NZ_AP023189_216_length_2398_cov_3.107554",2398,0.0790819950861969,0.592458245306334
"217","Bacteria_NZ_AP023189_217_length_2393_cov_3.072284",2393,0.455768053720851,0.17706381791366
"218","Bacteria_NZ_AP023189_218_length_2384_cov_1.823959",2384,0.10343154771569,0.534300633794396
"219","Bacteria_NZ_AP023189_219_length_2378_cov_1.231597",2378,0.0647549155643412,0.634472037310161
"220","Prophage_NZ_AP023189_220_length_2368_cov_1.923044",2368,0.253754516565997,0.322278470921194
"221","Bacteria_NZ_AP023189_221_length_2365_cov_2.045887",2365,0.0537964073606127,0.672778730019532
"222","Bacteria_NZ_AP023189_222_length_2364_cov_2.488523",2364,0.0368122100188356,0.742695419938614
"223","Bacteria_NZ_AP023189_223_length_2363_cov_2.243068",2363,0.163636070936888,0.431299079204369
"224","Bacteria_NZ_AP023189_224_length_2360_cov_2.107592",2360,0.0303263239101229,0.774106110734643
"225","Bacteria_NZ_AP023189_225_length_2359_cov_2.632812",2359,0.209243001361902,0.369394507115239
"226","Bacteria_NZ_AP023189_226_length_2354_cov_2.374076",2354,0.168086604025945,0.424522661139235
"227","Bacteria_NZ_AP023189_227_length_2353_cov_1.354656",2353,0.0143637945789962,0.870291385976801
"228","Bacteria_NZ_AP023189_228_length_2352_cov_1.879843",2352,0.00735139584411034,0.929246223143461
"229","Bacteria_NZ_AP023189_229_length_2351_cov_2.799216",2351,0.013720735879891,0.875433491449755
"230","Bacteria_NZ_AP023189_230_length_2350_cov_2.094118",2350,0.0121855389216914,0.887551321401523
"231","Bacteria_NZ_AP023189_231_length_2350_cov_1.905447",2350,0.0234892074214326,0.811017658548252
"232","Bacteria_NZ_AP023189_232_length_2350_cov_1.671024",2350,0.00787999042570017,0.924303424084187
"233","Bacteria_NZ_AP023189_233_length_2346_cov_2.307289",2346,0.0744406835449178,0.605971220153865
"234","Bacteria_NZ_AP023189_234_length_2346_cov_1.864688",2346,0.0532428875194221,0.674851516721808
"235","Bacteria_NZ_AP023189_235_length_2342_cov_2.325317",2342,0.0793060155409578,0.591900187348029
"236","Bacteria_NZ_AP023189_236_length_2341_cov_2.593176",2341,0.10758999678117,0.525690596723403
"237","Bacteria_NZ_AP023189_237_length_2339_cov_2.676883",2339,0.014357182339828,0.870331247259537
"238","Bacteria_NZ_AP023189_238_length_2334_cov_2.463800",2334,0.0354441168760409,0.748873918762706
"239","Bacteria_NZ_AP023189_239_length_2331_cov_2.964851",2331,0.012388925595971,0.885478534699247
"240","Bacteria_NZ_AP023189_240_length_2331_cov_2.907293",2331,0.0184319722616974,0.842149320365129
"241","Bacteria_NZ_AP023189_241_length_2330_cov_2.530989",2330,0.717484040936193,0.0695180770917208
"242","Bacteria_NZ_AP023189_242_length_2330_cov_2.014505",2330,0.0410098309267294,0.722525610874158
"243","Bacteria_NZ_AP023189_243_length_2326_cov_2.180978",2326,0.168839062322121,0.423326822657153
"244","Bacteria_NZ_AP023189_244_length_2323_cov_2.664903",2323,0.0420135267749603,0.717901702076773
"245","Bacteria_NZ_AP023189_245_length_2323_cov_1.534392",2323,0.574401668923122,0.122613305696177
"246","Bacteria_NZ_AP023189_246_length_2318_cov_2.423774",2318,0.0975971892195063,0.546737354008052
"247","Bacteria_NZ_AP023189_247_length_2314_cov_1.963258",2314,0.00291070860867359,0.971618766691912
"248","Bacteria_NZ_AP023189_248_length_2308_cov_2.078562",2308,0.0128379015680553,0.882130186949416
"249","Bacteria_NZ_AP023189_249_length_2308_cov_1.834887",2308,0.0476979443291186,0.694822019372583
"250","Bacteria_NZ_AP023189_250_length_2307_cov_2.061279",2307,0.00850710781379888,0.918045202694623
"251","Bacteria_NZ_AP023189_251_length_2303_cov_3.321619",2303,0.123114798827559,0.496551999043329
"252","Bacteria_NZ_AP023189_252_length_2302_cov_2.405874",2302,0.00547438004931188,0.945788655478933
"253","Bacteria_NZ_AP023189_253_length_2300_cov_2.113586",2300,0.00451708981517774,0.955514808466536
"254","Bacteria_NZ_AP023189_254_length_2299_cov_1.781194",2299,0.0282973938414648,0.784470044246024
"255","Bacteria_NZ_AP023189_255_length_2285_cov_2.419731",2285,0.0842643951853384,0.57918443815522
"256","Bacteria_NZ_AP023189_256_length_2262_cov_3.462166",2262,0.0290992785741041,0.780962251365249
"257","Bacteria_NZ_AP023189_257_length_2261_cov_2.221215",2261,0.0449579436017379,0.706182484952366
"258","Bacteria_NZ_AP023189_258_length_2260_cov_2.411791",2260,0.373024086796115,0.224618328217802
"259","Bacteria_NZ_AP023189_259_length_2260_cov_2.322449",2260,0.00497408420235449,0.950332841710846
"260","Bacteria_NZ_AP023189_260_length_2256_cov_2.663789",2256,0.0755835454788087,0.602423565990354
"261","Bacteria_NZ_AP023189_261_length_2252_cov_2.023213",2252,0.0877755559250476,0.570654123649699
"262","Bacteria_NZ_AP023189_262_length_2249_cov_1.849134",2249,0.467958167076584,0.170686012675888
"263","Bacteria_NZ_AP023189_263_length_2245_cov_2.869863",2245,0.027802626098502,0.787140750189341
"264","Bacteria_NZ_AP023189_264_length_2242_cov_2.493827",2242,0.0582422961531,0.656116713835851
"265","Bacteria_NZ_AP023189_265_length_2239_cov_2.191850",2239,0.0316602903319043,0.768206640889704
